X,pH,orp_mV,NTU,VPos.m,date,dateTime,MULakeNumber,waterPressure_barA,barometerAirHandheld_mbars,temp_degC,doSaturation_percent,doConcentration_mgpL,specificConductivity_uSpcm,turbidity_FNU,chlorophyll_RFU,phycocyaninBGA_RFU,salinity_psu,tds_mgpL,latitude,longitude,altitude_m,depth_m,verticalPosition_m
89,7.55,220.2,-0.53,1.3,2017-06-21,2017-06-21T10:06:48Z,104,NA,973.0666666666666,27.717,96.1,7.56,51.8,NA,NA,NA,NA,NA,NA,NA,NA,0.845,0.845
90,7.54,220.4,-0.53,1.3,2017-06-21,2017-06-21T10:06:49Z,104,NA,972.9333333333334,27.707,96.1,7.56,51.8,NA,NA,NA,NA,NA,NA,NA,NA,0.866,0.866
91,7.54,220.6,-0.53,1.3,2017-06-21,2017-06-21T10:06:50Z,104,NA,972.8000000000001,27.699,96.1,7.56,51.8,NA,NA,NA,NA,NA,NA,NA,NA,0.887,0.887
92,7.54,220.8,-0.53,1.4,2017-06-21,2017-06-21T10:06:51Z,104,NA,972.9333333333334,27.691,96.1,7.56,51.8,NA,NA,NA,NA,NA,NA,NA,NA,0.913,0.913
93,7.54,221,-0.52,1.4,2017-06-21,2017-06-21T10:06:52Z,104,NA,973.0666666666666,27.683,96.1,7.56,51.8,NA,NA,NA,NA,NA,NA,NA,NA,0.935,0.935
94,7.54,221.2,-0.51,1.4,2017-06-21,2017-06-21T10:06:53Z,104,NA,973.0666666666666,27.673,96,7.56,51.8,NA,NA,NA,NA,NA,NA,NA,NA,0.959,0.959
95,7.53,221.4,-0.49,1.5,2017-06-21,2017-06-21T10:06:54Z,104,NA,973.0666666666666,27.665,96,7.56,51.8,NA,NA,NA,NA,NA,NA,NA,NA,0.983,0.983
96,7.53,221.6,-0.48,1.5,2017-06-21,2017-06-21T10:06:55Z,104,NA,972.9333333333334,27.657,96,7.56,51.8,NA,NA,NA,NA,NA,NA,NA,NA,1.013,1.013
97,7.53,221.7,-0.48,1.5,2017-06-21,2017-06-21T10:06:56Z,104,NA,972.8000000000001,27.648,96,7.56,51.8,NA,NA,NA,NA,NA,NA,NA,NA,1.039,1.039
98,7.53,221.9,-0.46,1.5,2017-06-21,2017-06-21T10:06:57Z,104,NA,972.9333333333334,27.642,96,7.56,51.8,NA,NA,NA,NA,NA,NA,NA,NA,1.065,1.065
99,7.53,222.1,-0.45,1.5,2017-06-21,2017-06-21T10:06:58Z,104,NA,973.0666666666666,27.636,96,7.56,51.8,NA,NA,NA,NA,NA,NA,NA,NA,1.091,1.091
100,7.53,222.2,-0.45,1.5,2017-06-21,2017-06-21T10:06:59Z,104,NA,972.9333333333334,27.632,95.9,7.56,51.8,NA,NA,NA,NA,NA,NA,NA,NA,1.121,1.121
101,7.53,222.3,-0.45,1.5,2017-06-21,2017-06-21T10:07:00Z,104,NA,972.9333333333334,27.628,95.9,7.56,51.8,NA,NA,NA,NA,NA,NA,NA,NA,1.144,1.144
102,7.53,222.4,-0.43,1.5,2017-06-21,2017-06-21T10:07:01Z,104,NA,972.8000000000001,27.625,95.9,7.55,51.9,NA,NA,NA,NA,NA,NA,NA,NA,1.166,1.166
103,7.52,222.5,-0.42,1.6,2017-06-21,2017-06-21T10:07:02Z,104,NA,973.0666666666666,27.62,95.8,7.55,51.9,NA,NA,NA,NA,NA,NA,NA,NA,1.188,1.188
104,7.52,222.6,-0.41,1.6,2017-06-21,2017-06-21T10:07:03Z,104,NA,973.0666666666666,27.616,95.8,7.55,51.9,NA,NA,NA,NA,NA,NA,NA,NA,1.215,1.215
105,7.52,222.7,-0.41,1.6,2017-06-21,2017-06-21T10:07:04Z,104,NA,972.9333333333334,27.612,95.7,7.54,51.9,NA,NA,NA,NA,NA,NA,NA,NA,1.237,1.237
106,7.52,222.9,-0.42,1.7,2017-06-21,2017-06-21T10:07:05Z,104,NA,972.8000000000001,27.607,95.6,7.54,51.9,NA,NA,NA,NA,NA,NA,NA,NA,1.259,1.259
107,7.52,222.9,-0.39,1.7,2017-06-21,2017-06-21T10:07:06Z,104,NA,972.9333333333334,27.601,95.5,7.53,51.9,NA,NA,NA,NA,NA,NA,NA,NA,1.281,1.281
108,7.52,223,-0.39,1.7,2017-06-21,2017-06-21T10:07:07Z,104,NA,973.0666666666666,27.596,95.4,7.52,51.9,NA,NA,NA,NA,NA,NA,NA,NA,1.306,1.306
109,7.52,223.1,-0.38,1.7,2017-06-21,2017-06-21T10:07:08Z,104,NA,972.9333333333334,27.588,95.3,7.51,51.9,NA,NA,NA,NA,NA,NA,NA,NA,1.327,1.327
111,7.52,223.3,-0.35,1.8,2017-06-21,2017-06-21T10:07:10Z,104,NA,972.9333333333334,27.568,94.9,7.49,52,NA,NA,NA,NA,NA,NA,NA,NA,1.369,1.369
112,7.52,223.4,-0.33,1.9,2017-06-21,2017-06-21T10:07:11Z,104,NA,973.0666666666666,27.552,94.7,7.47,52,NA,NA,NA,NA,NA,NA,NA,NA,1.396,1.396
113,7.52,223.5,-0.3,1.9,2017-06-21,2017-06-21T10:07:12Z,104,NA,973.0666666666666,27.538,94.5,7.46,52,NA,NA,NA,NA,NA,NA,NA,NA,1.419,1.419
114,7.52,223.6,-0.27,1.9,2017-06-21,2017-06-21T10:07:13Z,104,NA,973.0666666666666,27.527,94.3,7.45,52,NA,NA,NA,NA,NA,NA,NA,NA,1.441,1.441
115,7.52,223.7,-0.24,1.9,2017-06-21,2017-06-21T10:07:14Z,104,NA,972.9333333333334,27.515,94.2,7.43,52,NA,NA,NA,NA,NA,NA,NA,NA,1.464,1.464
116,7.52,223.8,-0.21,1.9,2017-06-21,2017-06-21T10:07:15Z,104,NA,972.8000000000001,27.498,94,7.42,52,NA,NA,NA,NA,NA,NA,NA,NA,1.486,1.486
117,7.51,223.9,-0.18,2,2017-06-21,2017-06-21T10:07:16Z,104,NA,972.9333333333334,27.478,93.9,7.41,52,NA,NA,NA,NA,NA,NA,NA,NA,1.512,1.512
118,7.51,224,-0.16,2,2017-06-21,2017-06-21T10:07:17Z,104,NA,973.0666666666666,27.448,93.7,7.41,52,NA,NA,NA,NA,NA,NA,NA,NA,1.535,1.535
119,7.51,224.1,-0.13,2,2017-06-21,2017-06-21T10:07:18Z,104,NA,972.9333333333334,27.423,93.6,7.4,52.1,NA,NA,NA,NA,NA,NA,NA,NA,1.558,1.558
120,7.51,224.2,-0.07,2,2017-06-21,2017-06-21T10:07:19Z,104,NA,972.8000000000001,27.396,93.5,7.39,52,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
121,7.51,224.3,-0.03,2,2017-06-21,2017-06-21T10:07:20Z,104,NA,972.9333333333334,27.371,93.4,7.39,52,NA,NA,NA,NA,NA,NA,NA,NA,1.606,1.606
122,7.51,224.4,0.01,2.1,2017-06-21,2017-06-21T10:07:21Z,104,NA,972.9333333333334,27.339,93.3,7.39,52,NA,NA,NA,NA,NA,NA,NA,NA,1.629,1.629
123,7.51,224.5,0.06,2.1,2017-06-21,2017-06-21T10:07:22Z,104,NA,972.9333333333334,27.31,93.2,7.38,52,NA,NA,NA,NA,NA,NA,NA,NA,1.651,1.651
125,7.51,224.8,0.13,2.1,2017-06-21,2017-06-21T10:07:24Z,104,NA,973.0666666666666,27.252,93.1,7.38,51.9,NA,NA,NA,NA,NA,NA,NA,NA,1.691,1.691
126,7.5,225,0.15,2.1,2017-06-21,2017-06-21T10:07:25Z,104,NA,972.8000000000001,27.228,93,7.38,51.9,NA,NA,NA,NA,NA,NA,NA,NA,1.717,1.717
127,7.5,225.1,0.16,2.1,2017-06-21,2017-06-21T10:07:26Z,104,NA,973.0666666666666,27.195,92.9,7.38,51.9,NA,NA,NA,NA,NA,NA,NA,NA,1.738,1.738
128,7.5,225.2,0.17,2.1,2017-06-21,2017-06-21T10:07:27Z,104,NA,972.9333333333334,27.168,92.8,7.37,51.9,NA,NA,NA,NA,NA,NA,NA,NA,1.759,1.759
130,7.5,225.4,0.21,2.1,2017-06-21,2017-06-21T10:07:29Z,104,NA,972.8000000000001,27.119,92.6,7.36,51.8,NA,NA,NA,NA,NA,NA,NA,NA,1.801,1.801
134,7.5,225.8,0.34,2.2,2017-06-21,2017-06-21T10:07:33Z,104,NA,972.9333333333334,27.015,92.2,7.35,51.8,NA,NA,NA,NA,NA,NA,NA,NA,1.874,1.874
138,7.49,226.1,0.4,2.3,2017-06-21,2017-06-21T10:07:37Z,104,NA,972.9333333333334,26.88,91.9,7.34,51.8,NA,NA,NA,NA,NA,NA,NA,NA,1.949,1.949
140,7.49,226.4,0.48,2.3,2017-06-21,2017-06-21T10:07:39Z,104,NA,972.8000000000001,26.767,91.7,7.34,51.8,NA,NA,NA,NA,NA,NA,NA,NA,1.988,1.988
141,7.49,226.5,0.51,2.3,2017-06-21,2017-06-21T10:07:40Z,104,NA,972.9333333333334,26.728,91.6,7.33,51.8,NA,NA,NA,NA,NA,NA,NA,NA,2.008,2.008
143,7.49,226.8,0.57,2.4,2017-06-21,2017-06-21T10:07:42Z,104,NA,973.0666666666666,26.594,87.5,7.02,51.9,NA,NA,NA,NA,NA,NA,NA,NA,2.05,2.05
146,7.48,227.2,0.61,2.4,2017-06-21,2017-06-21T10:07:45Z,104,NA,973.0666666666666,26.382,84.3,6.79,51.9,NA,NA,NA,NA,NA,NA,NA,NA,2.11,2.11
151,7.47,227.9,0.54,2.6,2017-06-21,2017-06-21T10:07:50Z,104,NA,972.8000000000001,26.062,76.4,6.19,52,NA,NA,NA,NA,NA,NA,NA,NA,2.199,2.199
155,7.46,228.6,0.4,2.7,2017-06-21,2017-06-21T10:07:54Z,104,NA,972.9333333333334,25.794,71.5,5.82,52.1,NA,NA,NA,NA,NA,NA,NA,NA,2.275,2.275
159,7.44,229.2,0.35,2.7,2017-06-21,2017-06-21T10:07:58Z,104,NA,973.0666666666666,25.526,63.1,5.16,52.2,NA,NA,NA,NA,NA,NA,NA,NA,2.353,2.353
163,7.42,230,0.29,2.9,2017-06-21,2017-06-21T10:08:02Z,104,NA,973.0666666666666,25.186,57.5,4.73,52.3,NA,NA,NA,NA,NA,NA,NA,NA,2.429,2.429
164,7.41,230.2,0.28,2.9,2017-06-21,2017-06-21T10:08:03Z,104,NA,973.0666666666666,25.091,53.1,4.38,52.3,NA,NA,NA,NA,NA,NA,NA,NA,2.449,2.449
165,7.41,230.4,0.28,3,2017-06-21,2017-06-21T10:08:04Z,104,NA,972.9333333333334,25.009,51,4.21,52.3,NA,NA,NA,NA,NA,NA,NA,NA,2.47,2.47
166,7.4,230.6,0.27,3,2017-06-21,2017-06-21T10:08:05Z,104,NA,973.0666666666666,24.914,49.8,4.12,52.3,NA,NA,NA,NA,NA,NA,NA,NA,2.492,2.492
167,7.4,230.8,0.28,3,2017-06-21,2017-06-21T10:08:06Z,104,NA,973.0666666666666,24.832,49,4.06,52.3,NA,NA,NA,NA,NA,NA,NA,NA,2.521,2.521
168,7.39,231,0.27,3.1,2017-06-21,2017-06-21T10:08:07Z,104,NA,972.9333333333334,24.747,48,3.98,52.3,NA,NA,NA,NA,NA,NA,NA,NA,2.545,2.545
169,7.39,231.2,0.28,3.1,2017-06-21,2017-06-21T10:08:08Z,104,NA,973.0666666666666,24.676,47,3.91,52.3,NA,NA,NA,NA,NA,NA,NA,NA,2.57,2.57
170,7.38,231.4,0.27,3.2,2017-06-21,2017-06-21T10:08:09Z,104,NA,973.0666666666666,24.582,46.3,3.85,52.3,NA,NA,NA,NA,NA,NA,NA,NA,2.595,2.595
171,7.38,231.6,0.27,3.2,2017-06-21,2017-06-21T10:08:10Z,104,NA,973.0666666666666,24.466,41.7,3.48,52.4,NA,NA,NA,NA,NA,NA,NA,NA,2.627,2.627
172,7.37,231.8,0.28,3.2,2017-06-21,2017-06-21T10:08:11Z,104,NA,972.9333333333334,24.328,40.4,3.38,52.4,NA,NA,NA,NA,NA,NA,NA,NA,2.654,2.654
173,7.36,232,0.27,3.2,2017-06-21,2017-06-21T10:08:12Z,104,NA,972.9333333333334,24.202,39,3.26,52.5,NA,NA,NA,NA,NA,NA,NA,NA,2.679,2.679
174,7.36,232.2,0.28,3.2,2017-06-21,2017-06-21T10:08:13Z,104,NA,973.0666666666666,24.08,38.5,3.23,52.6,NA,NA,NA,NA,NA,NA,NA,NA,2.704,2.704
175,7.35,232.4,0.3,3.2,2017-06-21,2017-06-21T10:08:14Z,104,NA,972.9333333333334,23.981,37.9,3.19,52.6,NA,NA,NA,NA,NA,NA,NA,NA,2.733,2.733
176,7.35,232.5,0.29,3.2,2017-06-21,2017-06-21T10:08:15Z,104,NA,972.9333333333334,23.902,37.4,3.15,52.7,NA,NA,NA,NA,NA,NA,NA,NA,2.756,2.756
177,7.34,232.7,0.29,3.2,2017-06-21,2017-06-21T10:08:16Z,104,NA,972.9333333333334,23.812,37,3.12,52.7,NA,NA,NA,NA,NA,NA,NA,NA,2.779,2.779
178,7.34,232.9,0.33,3.2,2017-06-21,2017-06-21T10:08:17Z,104,NA,972.8000000000001,23.741,36.6,3.1,52.8,NA,NA,NA,NA,NA,NA,NA,NA,2.801,2.801
179,7.33,233.1,0.33,3.2,2017-06-21,2017-06-21T10:08:18Z,104,NA,973.0666666666666,23.673,36.3,3.07,52.8,NA,NA,NA,NA,NA,NA,NA,NA,2.828,2.828
180,7.32,233.2,0.34,3.2,2017-06-21,2017-06-21T10:08:19Z,104,NA,972.9333333333334,23.608,36,3.05,52.8,NA,NA,NA,NA,NA,NA,NA,NA,2.848,2.848
181,7.32,233.4,0.33,3.2,2017-06-21,2017-06-21T10:08:20Z,104,NA,973.0666666666666,23.518,35.7,3.03,52.9,NA,NA,NA,NA,NA,NA,NA,NA,2.869,2.869
182,7.31,233.5,0.32,3.3,2017-06-21,2017-06-21T10:08:21Z,104,NA,973.0666666666666,23.435,35.4,3.01,52.9,NA,NA,NA,NA,NA,NA,NA,NA,2.891,2.891
183,7.31,233.7,0.37,3.3,2017-06-21,2017-06-21T10:08:22Z,104,NA,973.0666666666666,23.359,31.5,2.68,52.9,NA,NA,NA,NA,NA,NA,NA,NA,2.913,2.913
184,7.3,233.9,0.38,3.3,2017-06-21,2017-06-21T10:08:23Z,104,NA,972.9333333333334,23.298,29.9,2.55,52.9,NA,NA,NA,NA,NA,NA,NA,NA,2.94,2.94
185,7.3,234,0.38,3.4,2017-06-21,2017-06-21T10:08:24Z,104,NA,972.8000000000001,23.248,28.6,2.44,52.9,NA,NA,NA,NA,NA,NA,NA,NA,2.964,2.964
186,7.29,234.2,0.39,3.4,2017-06-21,2017-06-21T10:08:25Z,104,NA,972.9333333333334,23.203,28,2.39,52.9,NA,NA,NA,NA,NA,NA,NA,NA,2.988,2.988
187,7.28,234.4,0.4,3.4,2017-06-21,2017-06-21T10:08:26Z,104,NA,973.0666666666666,23.144,27.4,2.34,52.9,NA,NA,NA,NA,NA,NA,NA,NA,3.013,3.013
188,7.28,234.5,0.44,3.5,2017-06-21,2017-06-21T10:08:27Z,104,NA,973.0666666666666,23.092,26.8,2.3,52.9,NA,NA,NA,NA,NA,NA,NA,NA,3.041,3.041
189,7.27,234.7,0.46,3.5,2017-06-21,2017-06-21T10:08:28Z,104,NA,972.9333333333334,23.021,26.3,2.26,52.9,NA,NA,NA,NA,NA,NA,NA,NA,3.064,3.064
190,7.27,234.8,0.49,3.5,2017-06-21,2017-06-21T10:08:29Z,104,NA,973.0666666666666,22.958,25.9,2.22,52.9,NA,NA,NA,NA,NA,NA,NA,NA,3.085,3.085
191,7.26,235,0.51,3.5,2017-06-21,2017-06-21T10:08:30Z,104,NA,972.9333333333334,22.897,25.5,2.19,53,NA,NA,NA,NA,NA,NA,NA,NA,3.106,3.106
192,7.26,235.1,0.55,3.5,2017-06-21,2017-06-21T10:08:31Z,104,NA,972.9333333333334,22.806,25.1,2.16,53,NA,NA,NA,NA,NA,NA,NA,NA,3.132,3.132
193,7.25,235.2,0.54,3.5,2017-06-21,2017-06-21T10:08:32Z,104,NA,972.8000000000001,22.721,24.8,2.13,53,NA,NA,NA,NA,NA,NA,NA,NA,3.154,3.154
194,7.25,235.4,0.55,3.6,2017-06-21,2017-06-21T10:08:33Z,104,NA,972.9333333333334,22.643,21.3,1.84,53,NA,NA,NA,NA,NA,NA,NA,NA,3.176,3.176
195,7.24,235.5,0.62,3.6,2017-06-21,2017-06-21T10:08:34Z,104,NA,973.0666666666666,22.567,20.4,1.76,53.1,NA,NA,NA,NA,NA,NA,NA,NA,3.198,3.198
196,7.24,235.6,0.69,3.6,2017-06-21,2017-06-21T10:08:35Z,104,NA,973.0666666666666,22.47,19.5,1.69,53.1,NA,NA,NA,NA,NA,NA,NA,NA,3.225,3.225
197,7.23,235.8,0.77,3.7,2017-06-21,2017-06-21T10:08:36Z,104,NA,972.9333333333334,22.392,18.8,1.63,53.2,NA,NA,NA,NA,NA,NA,NA,NA,3.248,3.248
198,7.22,235.9,0.84,3.7,2017-06-21,2017-06-21T10:08:37Z,104,NA,972.8000000000001,22.287,18.5,1.6,53.2,NA,NA,NA,NA,NA,NA,NA,NA,3.271,3.271
199,7.22,236.1,0.89,3.7,2017-06-21,2017-06-21T10:08:38Z,104,NA,973.0666666666666,22.189,18,1.57,53.3,NA,NA,NA,NA,NA,NA,NA,NA,3.293,3.293
200,7.21,236.3,0.96,3.7,2017-06-21,2017-06-21T10:08:39Z,104,NA,973.0666666666666,22.082,17.6,1.53,53.3,NA,NA,NA,NA,NA,NA,NA,NA,3.317,3.317
202,7.2,236.7,1.18,3.7,2017-06-21,2017-06-21T10:08:41Z,104,NA,973.0666666666666,20.755,16.9,1.51,54.7,NA,NA,NA,NA,NA,NA,NA,NA,3.356,3.356
204,7.19,237.1,1.34,3.8,2017-06-21,2017-06-21T10:08:43Z,104,NA,972.9333333333334,20.409,16.3,1.47,55,NA,NA,NA,NA,NA,NA,NA,NA,3.398,3.398
205,7.19,237.3,1.49,3.9,2017-06-21,2017-06-21T10:08:44Z,104,NA,972.9333333333334,20.248,16,1.44,55.1,NA,NA,NA,NA,NA,NA,NA,NA,3.418,3.418
206,7.18,237.5,1.64,3.9,2017-06-21,2017-06-21T10:08:45Z,104,NA,973.0666666666666,20.106,15.6,1.42,55.2,NA,NA,NA,NA,NA,NA,NA,NA,3.439,3.439
207,7.18,237.6,1.78,3.9,2017-06-21,2017-06-21T10:08:46Z,104,NA,973.0666666666666,19.996,12.1,1.1,55.3,NA,NA,NA,NA,NA,NA,NA,NA,3.459,3.459
208,7.17,237.8,2.06,4,2017-06-21,2017-06-21T10:08:47Z,104,NA,972.9333333333334,19.959,11.1,1.01,55.3,NA,NA,NA,NA,NA,NA,NA,NA,3.483,3.483
209,7.17,238,2.36,4,2017-06-21,2017-06-21T10:08:48Z,104,NA,972.8000000000001,19.859,10.6,0.96,55.5,NA,NA,NA,NA,NA,NA,NA,NA,3.504,3.504
210,7.16,238.3,2.7,4.1,2017-06-21,2017-06-21T10:08:49Z,104,NA,973.0666666666666,19.741,10.3,0.94,55.7,NA,NA,NA,NA,NA,NA,NA,NA,3.526,3.526
211,7.16,238.5,3.03,4.2,2017-06-21,2017-06-21T10:08:50Z,104,NA,972.9333333333334,19.608,9.9,0.91,55.9,NA,NA,NA,NA,NA,NA,NA,NA,3.55,3.55
212,7.15,238.8,3.41,4.2,2017-06-21,2017-06-21T10:08:51Z,104,NA,973.0666666666666,18.424,9.5,0.89,57.6,NA,NA,NA,NA,NA,NA,NA,NA,3.575,3.575
213,7.14,239.1,3.74,4.3,2017-06-21,2017-06-21T10:08:52Z,104,NA,973.0666666666666,18.286,9.3,0.88,57.9,NA,NA,NA,NA,NA,NA,NA,NA,3.606,3.606
214,7.14,239.4,3.98,4.3,2017-06-21,2017-06-21T10:08:53Z,104,NA,973.0666666666666,17.959,9.1,0.86,58.7,NA,NA,NA,NA,NA,NA,NA,NA,3.634,3.634
215,7.13,239.8,4.16,4.3,2017-06-21,2017-06-21T10:08:54Z,104,NA,973.0666666666666,17.491,8.8,0.84,59.6,NA,NA,NA,NA,NA,NA,NA,NA,3.662,3.662
216,7.03,240.2,4.21,4.4,2017-06-21,2017-06-21T10:08:55Z,104,NA,973.0666666666666,16.931,8.5,0.82,60.8,NA,NA,NA,NA,NA,NA,NA,NA,4.397,4.397
217,7.03,240.5,4.34,4.4,2017-06-21,2017-06-21T10:08:56Z,104,NA,973.0666666666666,16.574,8.3,0.8,62.1,NA,NA,NA,NA,NA,NA,NA,NA,4.455,4.455
218,7.02,240.9,4.4,4.5,2017-06-21,2017-06-21T10:08:57Z,104,NA,972.9333333333334,16.318,8,0.78,63.1,NA,NA,NA,NA,NA,NA,NA,NA,4.52,4.52
219,7.02,241.2,4.41,4.5,2017-06-21,2017-06-21T10:08:58Z,104,NA,972.8000000000001,16.122,7.7,0.76,64.1,NA,NA,NA,NA,NA,NA,NA,NA,4.562,4.562
221,7.02,241.9,4.41,4.7,2017-06-21,2017-06-21T10:09:00Z,104,NA,973.0666666666666,15.821,7.3,0.72,65.9,NA,NA,NA,NA,NA,NA,NA,NA,4.621,4.621
222,7.01,242.2,4.46,4.7,2017-06-21,2017-06-21T10:09:01Z,104,NA,972.9333333333334,14.595,7,0.7,68.4,NA,NA,NA,NA,NA,NA,NA,NA,4.655,4.655
223,7.01,242.5,4.41,4.8,2017-06-21,2017-06-21T10:09:02Z,104,NA,972.9333333333334,14.354,6.7,0.68,69.7,NA,NA,NA,NA,NA,NA,NA,NA,4.686,4.686
224,7.01,242.8,4.37,4.8,2017-06-21,2017-06-21T10:09:03Z,104,NA,973.0666666666666,14.124,6.2,0.64,70.8,NA,NA,NA,NA,NA,NA,NA,NA,4.714,4.714
225,7,243,4.32,4.9,2017-06-21,2017-06-21T10:09:04Z,104,NA,972.8000000000001,14.034,5.9,0.6,71.8,NA,NA,NA,NA,NA,NA,NA,NA,4.744,4.744
226,7,243.2,4.34,5,2017-06-21,2017-06-21T10:09:05Z,104,NA,973.0666666666666,13.957,5.4,0.56,72.7,NA,NA,NA,NA,NA,NA,NA,NA,4.767,4.767
227,7,243.4,4.44,5.1,2017-06-21,2017-06-21T10:09:06Z,104,NA,972.9333333333334,13.829,5.1,0.53,73.9,NA,NA,NA,NA,NA,NA,NA,NA,4.802,4.802
228,6.99,243.5,4.67,5.2,2017-06-21,2017-06-21T10:09:07Z,104,NA,972.9333333333334,13.727,4.8,0.49,74.8,NA,NA,NA,NA,NA,NA,NA,NA,4.846,4.846
229,6.99,243.6,5.01,5.3,2017-06-21,2017-06-21T10:09:08Z,104,NA,972.9333333333334,13.661,4.5,0.46,75.8,NA,NA,NA,NA,NA,NA,NA,NA,4.899,4.899
230,6.99,243.6,5.4,5.3,2017-06-21,2017-06-21T10:09:09Z,104,NA,972.9333333333334,13.615,4.2,0.44,76.5,NA,NA,NA,NA,NA,NA,NA,NA,4.939,4.939
231,6.98,243.4,5.97,5.4,2017-06-21,2017-06-21T10:09:10Z,104,NA,972.8000000000001,13.592,4,0.41,77.3,NA,NA,NA,NA,NA,NA,NA,NA,4.973,4.973
232,6.98,227.9,6.49,5.5,2017-06-21,2017-06-21T10:09:11Z,104,NA,972.8000000000001,13.536,3.8,0.39,78.7,NA,NA,NA,NA,NA,NA,NA,NA,5.01,5.01
233,6.87,217.9,7.06,5.6,2017-06-21,2017-06-21T10:09:12Z,104,NA,973.0666666666666,13.467,3.6,0.37,80.3,NA,NA,NA,NA,NA,NA,NA,NA,5.055,5.055
