X,pH,orp_mV,NTU,VPos.m,date,dateTime,MULakeNumber,waterPressure_barA,barometerAirHandheld_mbars,temp_degC,doSaturation_percent,doConcentration_mgpL,specificConductivity_uSpcm,turbidity_FNU,chlorophyll_RFU,phycocyaninBGA_RFU,salinity_psu,tds_mgpL,latitude,longitude,altitude_m,depth_m,verticalPosition_m
146,7.91,193.7,6,3,2017-06-13,2017-06-13T09:39:37Z,264,NA,977.7333333333332,19.971,5.3,0.48,238.3,NA,NA,NA,NA,NA,NA,NA,NA,2.628,2.628
147,7.91,193.5,6.34,3,2017-06-13,2017-06-13T09:39:38Z,264,NA,977.7333333333332,19.833,5.2,0.47,239.2,NA,NA,NA,NA,NA,NA,NA,NA,2.648,2.648
148,7.9,193.3,6.67,3.1,2017-06-13,2017-06-13T09:39:39Z,264,NA,977.7333333333332,19.796,5.1,0.46,239.4,NA,NA,NA,NA,NA,NA,NA,NA,2.672,2.672
149,7.89,182.1,6.99,3.1,2017-06-13,2017-06-13T09:39:40Z,264,NA,977.7333333333332,19.7,5,0.46,239.9,NA,NA,NA,NA,NA,NA,NA,NA,2.698,2.698
151,7.79,178.2,7.69,3.2,2017-06-13,2017-06-13T09:39:42Z,264,NA,977.7333333333332,19.459,4.7,0.44,240.9,NA,NA,NA,NA,NA,NA,NA,NA,2.736,2.736
152,7.78,177.4,8.14,3.2,2017-06-13,2017-06-13T09:39:43Z,264,NA,977.7333333333332,19.393,4.6,0.42,241.2,NA,NA,NA,NA,NA,NA,NA,NA,2.757,2.757
153,7.78,176.8,8.46,3.3,2017-06-13,2017-06-13T09:39:44Z,264,NA,977.7333333333332,19.323,4.4,0.41,241.3,NA,NA,NA,NA,NA,NA,NA,NA,2.782,2.782
154,7.77,175.7,8.82,3.3,2017-06-13,2017-06-13T09:39:45Z,264,NA,977.8666666666667,19.264,4.3,0.39,241.4,NA,NA,NA,NA,NA,NA,NA,NA,2.804,2.804
155,7.76,174.7,9.25,3.3,2017-06-13,2017-06-13T09:39:46Z,264,NA,977.7333333333332,19.204,4.1,0.38,241.6,NA,NA,NA,NA,NA,NA,NA,NA,2.824,2.824
156,7.76,173.9,9.62,3.3,2017-06-13,2017-06-13T09:39:47Z,264,NA,977.6,19.174,4,0.37,241.7,NA,NA,NA,NA,NA,NA,NA,NA,2.845,2.845
157,7.75,173.1,9.98,3.3,2017-06-13,2017-06-13T09:39:48Z,264,NA,977.6,19.134,3.9,0.36,241.7,NA,NA,NA,NA,NA,NA,NA,NA,2.869,2.869
159,7.75,171.7,10.64,3.3,2017-06-13,2017-06-13T09:39:50Z,264,NA,977.6,19.001,3.6,0.34,242.3,NA,NA,NA,NA,NA,NA,NA,NA,2.908,2.908
161,7.74,170.4,10.87,3.3,2017-06-13,2017-06-13T09:39:52Z,264,NA,977.6,18.842,3.5,0.32,242.9,NA,NA,NA,NA,NA,NA,NA,NA,2.949,2.949
165,7.73,168.3,11.15,3.3,2017-06-13,2017-06-13T09:39:56Z,264,NA,977.7333333333332,18.618,3.2,0.29,243.4,NA,NA,NA,NA,NA,NA,NA,NA,3.029,3.029
170,7.72,166.1,11.15,3.4,2017-06-13,2017-06-13T09:40:01Z,264,NA,977.6,18.385,2.9,0.28,243.4,NA,NA,NA,NA,NA,NA,NA,NA,3.127,3.127
174,7.71,164.9,10.73,3.5,2017-06-13,2017-06-13T09:40:05Z,264,NA,977.7333333333332,18.169,2.8,0.26,243.1,NA,NA,NA,NA,NA,NA,NA,NA,3.202,3.202
178,7.69,162.6,10.63,3.5,2017-06-13,2017-06-13T09:40:09Z,264,NA,977.7333333333332,18.021,2.6,0.25,242.3,NA,NA,NA,NA,NA,NA,NA,NA,3.271,3.271
182,7.67,161,10.69,3.7,2017-06-13,2017-06-13T09:40:13Z,264,NA,977.6,17.822,2.4,0.23,242.1,NA,NA,NA,NA,NA,NA,NA,NA,3.345,3.345
197,7.6,121.4,13.43,4,2017-06-13,2017-06-13T09:40:28Z,264,NA,977.8666666666667,17.053,1.9,0.18,244.2,NA,NA,NA,NA,NA,NA,NA,NA,3.588,3.588
199,7.59,118.9,13.97,4,2017-06-13,2017-06-13T09:40:30Z,264,NA,977.8666666666667,16.955,1.9,0.18,244.3,NA,NA,NA,NA,NA,NA,NA,NA,3.623,3.623
202,7.58,115.2,14.73,4,2017-06-13,2017-06-13T09:40:33Z,264,NA,977.7333333333332,16.807,1.8,0.17,244.2,NA,NA,NA,NA,NA,NA,NA,NA,3.679,3.679
215,7.53,92.5,25.52,4.3,2017-06-13,2017-06-13T09:40:46Z,264,NA,977.7333333333332,16.631,1.6,0.16,242.5,NA,NA,NA,NA,NA,NA,NA,NA,3.903,3.903
216,7.53,91.8,23.43,4.3,2017-06-13,2017-06-13T09:40:47Z,264,NA,977.7333333333332,16.608,1.6,0.16,242.3,NA,NA,NA,NA,NA,NA,NA,NA,3.923,3.923
220,7.52,90.6,25.09,4.3,2017-06-13,2017-06-13T09:40:51Z,264,NA,977.6,16.489,1.5,0.15,241.9,NA,NA,NA,NA,NA,NA,NA,NA,3.995,3.995
227,7.5,88,35.32,4.5,2017-06-13,2017-06-13T09:40:58Z,264,NA,977.7333333333332,16.221,1.4,0.14,240.8,NA,NA,NA,NA,NA,NA,NA,NA,4.119,4.119
240,7.48,56.9,37.71,4.7,2017-06-13,2017-06-13T09:41:11Z,264,NA,977.6,15.897,1.2,0.12,239.2,NA,NA,NA,NA,NA,NA,NA,NA,4.333,4.333
244,7.47,36.2,39.64,4.8,2017-06-13,2017-06-13T09:41:15Z,264,NA,977.8666666666667,15.783,1.2,0.12,239.6,NA,NA,NA,NA,NA,NA,NA,NA,4.413,4.413
246,7.46,31,39.35,4.8,2017-06-13,2017-06-13T09:41:17Z,264,NA,977.7333333333332,15.726,1.2,0.12,240,NA,NA,NA,NA,NA,NA,NA,NA,4.453,4.453
248,7.46,16.7,39.1,4.8,2017-06-13,2017-06-13T09:41:19Z,264,NA,977.8666666666667,15.665,1.2,0.11,240.3,NA,NA,NA,NA,NA,NA,NA,NA,4.494,4.494
256,7.43,-18,40.77,5,2017-06-13,2017-06-13T09:41:27Z,264,NA,977.7333333333332,15.547,1.1,0.11,241.9,NA,NA,NA,NA,NA,NA,NA,NA,4.633,4.633
260,7.42,-35.1,40.12,5,2017-06-13,2017-06-13T09:41:31Z,264,NA,977.7333333333332,15.497,1.1,0.11,242.8,NA,NA,NA,NA,NA,NA,NA,NA,4.712,4.712
264,7.41,-55.5,39.98,5.2,2017-06-13,2017-06-13T09:41:35Z,264,NA,977.7333333333332,15.427,1,0.1,244,NA,NA,NA,NA,NA,NA,NA,NA,4.784,4.784
269,7.39,-71.9,50.03,5.3,2017-06-13,2017-06-13T09:41:40Z,264,NA,977.7333333333332,15.357,1,0.1,245.9,NA,NA,NA,NA,NA,NA,NA,NA,4.881,4.881
275,7.37,-78.4,71.13,5.3,2017-06-13,2017-06-13T09:41:46Z,264,NA,977.7333333333332,15.307,0.9,0.09,247.8,NA,NA,NA,NA,NA,NA,NA,NA,4.99,4.99
