X,pH,orp_mV,NTU,VPos.m,date,dateTime,MULakeNumber,waterPressure_barA,barometerAirHandheld_mbars,temp_degC,doSaturation_percent,doConcentration_mgpL,specificConductivity_uSpcm,turbidity_FNU,chlorophyll_RFU,phycocyaninBGA_RFU,salinity_psu,tds_mgpL,latitude,longitude,altitude_m,depth_m,verticalPosition_m
121,8.9,210.4,11.31,1.8,2017-06-19,2017-06-19T14:20:40Z,186,NA,979.3333333333334,28.114,127.4,9.95,113.2,NA,NA,NA,NA,NA,NA,NA,NA,1.242,1.242
122,8.89,210.8,11.28,1.8,2017-06-19,2017-06-19T14:20:41Z,186,NA,979.3333333333334,28.099,127.1,9.93,113.1,NA,NA,NA,NA,NA,NA,NA,NA,1.267,1.267
123,8.89,211.1,11.22,1.9,2017-06-19,2017-06-19T14:20:42Z,186,NA,979.3333333333334,28.084,126.9,9.91,113.1,NA,NA,NA,NA,NA,NA,NA,NA,1.288,1.288
124,8.89,211.3,11.27,1.9,2017-06-19,2017-06-19T14:20:43Z,186,NA,979.4666666666667,28.074,126.7,9.9,113.1,NA,NA,NA,NA,NA,NA,NA,NA,1.311,1.311
125,8.88,211.7,11.27,1.9,2017-06-19,2017-06-19T14:20:44Z,186,NA,979.4666666666667,28.064,126.4,9.88,113.1,NA,NA,NA,NA,NA,NA,NA,NA,1.334,1.334
126,8.88,212,11.25,2,2017-06-19,2017-06-19T14:20:45Z,186,NA,979.3333333333334,28.058,126.2,9.87,113.1,NA,NA,NA,NA,NA,NA,NA,NA,1.358,1.358
127,8.88,212.2,11.26,2,2017-06-19,2017-06-19T14:20:46Z,186,NA,979.4666666666667,28.05,125.9,9.85,113.1,NA,NA,NA,NA,NA,NA,NA,NA,1.388,1.388
128,8.88,212.4,11.22,2,2017-06-19,2017-06-19T14:20:47Z,186,NA,979.3333333333334,28.043,125.7,9.83,113.1,NA,NA,NA,NA,NA,NA,NA,NA,1.414,1.414
129,8.87,212.6,11.23,2,2017-06-19,2017-06-19T14:20:48Z,186,NA,979.1999999999999,28.034,125.1,9.79,113.1,NA,NA,NA,NA,NA,NA,NA,NA,1.44,1.44
130,8.87,212.9,11.24,2.1,2017-06-19,2017-06-19T14:20:49Z,186,NA,979.4666666666667,28.027,124.8,9.76,113,NA,NA,NA,NA,NA,NA,NA,NA,1.468,1.468
131,8.87,213.1,11.17,2.1,2017-06-19,2017-06-19T14:20:50Z,186,NA,979.3333333333334,28.02,124.3,9.73,113,NA,NA,NA,NA,NA,NA,NA,NA,1.501,1.501
132,8.86,213.3,11.1,2.1,2017-06-19,2017-06-19T14:20:51Z,186,NA,979.4666666666667,28.012,124,9.7,113,NA,NA,NA,NA,NA,NA,NA,NA,1.53,1.53
133,8.86,213.5,11.2,2.2,2017-06-19,2017-06-19T14:20:52Z,186,NA,979.4666666666667,28.002,123.7,9.68,113,NA,NA,NA,NA,NA,NA,NA,NA,1.56,1.56
134,8.86,213.6,11.33,2.2,2017-06-19,2017-06-19T14:20:53Z,186,NA,979.3333333333334,27.994,123.3,9.65,113,NA,NA,NA,NA,NA,NA,NA,NA,1.59,1.59
135,8.85,213.8,11.29,2.2,2017-06-19,2017-06-19T14:20:54Z,186,NA,979.4666666666667,27.985,122.9,9.62,112.9,NA,NA,NA,NA,NA,NA,NA,NA,1.628,1.628
136,8.85,213.9,11.24,2.3,2017-06-19,2017-06-19T14:20:55Z,186,NA,979.3333333333334,27.977,122.7,9.61,112.9,NA,NA,NA,NA,NA,NA,NA,NA,1.659,1.659
137,8.85,214.1,11.26,2.3,2017-06-19,2017-06-19T14:20:56Z,186,NA,979.4666666666667,27.97,122.4,9.59,112.9,NA,NA,NA,NA,NA,NA,NA,NA,1.691,1.691
138,8.84,214.2,11.23,2.3,2017-06-19,2017-06-19T14:20:57Z,186,NA,979.3333333333334,27.963,122.1,9.56,112.9,NA,NA,NA,NA,NA,NA,NA,NA,1.723,1.723
139,8.84,214.3,11.21,2.3,2017-06-19,2017-06-19T14:20:58Z,186,NA,979.1999999999999,27.957,121.9,9.55,112.8,NA,NA,NA,NA,NA,NA,NA,NA,1.761,1.761
140,8.83,214.5,11.32,2.4,2017-06-19,2017-06-19T14:20:59Z,186,NA,979.3333333333334,27.953,121.6,9.53,112.8,NA,NA,NA,NA,NA,NA,NA,NA,1.792,1.792
141,8.83,214.6,11.29,2.4,2017-06-19,2017-06-19T14:21:00Z,186,NA,979.4666666666667,27.949,121.4,9.51,112.8,NA,NA,NA,NA,NA,NA,NA,NA,1.822,1.822
142,8.82,214.7,11.27,2.4,2017-06-19,2017-06-19T14:21:01Z,186,NA,979.4666666666667,27.945,121.2,9.49,112.8,NA,NA,NA,NA,NA,NA,NA,NA,1.852,1.852
143,8.82,214.8,11.22,2.4,2017-06-19,2017-06-19T14:21:02Z,186,NA,979.4666666666667,27.941,121,9.48,112.8,NA,NA,NA,NA,NA,NA,NA,NA,1.888,1.888
144,8.81,214.9,11.16,2.4,2017-06-19,2017-06-19T14:21:03Z,186,NA,979.3333333333334,27.934,120.7,9.46,112.8,NA,NA,NA,NA,NA,NA,NA,NA,1.918,1.918
145,8.81,215.1,11.05,2.5,2017-06-19,2017-06-19T14:21:04Z,186,NA,979.3333333333334,27.922,120.5,9.45,112.8,NA,NA,NA,NA,NA,NA,NA,NA,1.947,1.947
146,8.8,215.2,11.01,2.5,2017-06-19,2017-06-19T14:21:05Z,186,NA,979.3333333333334,27.904,120.3,9.43,112.8,NA,NA,NA,NA,NA,NA,NA,NA,1.976,1.976
147,8.8,215.4,10.87,2.5,2017-06-19,2017-06-19T14:21:06Z,186,NA,979.3333333333334,27.889,120.1,9.41,112.8,NA,NA,NA,NA,NA,NA,NA,NA,2.005,2.005
148,8.79,215.5,10.69,2.5,2017-06-19,2017-06-19T14:21:07Z,186,NA,979.4666666666667,27.869,119.8,9.39,112.8,NA,NA,NA,NA,NA,NA,NA,NA,2.04,2.04
149,8.79,215.7,10.57,2.6,2017-06-19,2017-06-19T14:21:08Z,186,NA,979.4666666666667,27.851,119.5,9.38,112.8,NA,NA,NA,NA,NA,NA,NA,NA,2.069,2.069
150,8.78,215.9,10.51,2.6,2017-06-19,2017-06-19T14:21:09Z,186,NA,979.4666666666667,27.826,119.1,9.35,112.8,NA,NA,NA,NA,NA,NA,NA,NA,2.097,2.097
151,8.78,216.1,10.38,2.6,2017-06-19,2017-06-19T14:21:10Z,186,NA,979.3333333333334,27.801,118.8,9.33,112.9,NA,NA,NA,NA,NA,NA,NA,NA,2.13,2.13
152,8.77,216.2,10.33,2.6,2017-06-19,2017-06-19T14:21:11Z,186,NA,979.3333333333334,27.78,114.6,9,112.9,NA,NA,NA,NA,NA,NA,NA,NA,2.156,2.156
153,8.77,216.4,10.24,2.6,2017-06-19,2017-06-19T14:21:12Z,186,NA,979.4666666666667,27.758,114,8.96,112.9,NA,NA,NA,NA,NA,NA,NA,NA,2.182,2.182
154,8.76,216.5,10.18,2.6,2017-06-19,2017-06-19T14:21:13Z,186,NA,979.3333333333334,27.738,113.4,8.91,112.9,NA,NA,NA,NA,NA,NA,NA,NA,2.206,2.206
155,8.76,216.7,9.96,2.6,2017-06-19,2017-06-19T14:21:14Z,186,NA,979.4666666666667,27.716,112.9,8.88,112.9,NA,NA,NA,NA,NA,NA,NA,NA,2.23,2.23
156,8.75,216.8,9.86,2.6,2017-06-19,2017-06-19T14:21:15Z,186,NA,979.3333333333334,27.698,112.8,8.88,112.9,NA,NA,NA,NA,NA,NA,NA,NA,2.258,2.258
157,8.75,217,9.81,2.6,2017-06-19,2017-06-19T14:21:16Z,186,NA,979.3333333333334,27.679,112.6,8.86,112.9,NA,NA,NA,NA,NA,NA,NA,NA,2.281,2.281
158,8.75,217.2,9.7,2.6,2017-06-19,2017-06-19T14:21:17Z,186,NA,979.3333333333334,27.67,112.4,8.85,112.9,NA,NA,NA,NA,NA,NA,NA,NA,2.303,2.303
159,8.74,217.3,9.61,2.7,2017-06-19,2017-06-19T14:21:18Z,186,NA,979.4666666666667,27.658,112.2,8.83,112.9,NA,NA,NA,NA,NA,NA,NA,NA,2.325,2.325
160,8.74,217.5,9.5,2.7,2017-06-19,2017-06-19T14:21:19Z,186,NA,979.4666666666667,27.648,111.9,8.81,112.9,NA,NA,NA,NA,NA,NA,NA,NA,2.351,2.351
161,8.73,217.6,9.42,2.7,2017-06-19,2017-06-19T14:21:20Z,186,NA,979.4666666666667,27.635,111.6,8.79,112.9,NA,NA,NA,NA,NA,NA,NA,NA,2.373,2.373
163,8.72,218,9.31,2.7,2017-06-19,2017-06-19T14:21:22Z,186,NA,979.4666666666667,27.617,111.1,8.75,112.9,NA,NA,NA,NA,NA,NA,NA,NA,2.413,2.413
164,8.71,218.2,9.19,2.8,2017-06-19,2017-06-19T14:21:23Z,186,NA,979.4666666666667,27.608,110.8,8.73,112.9,NA,NA,NA,NA,NA,NA,NA,NA,2.438,2.438
165,8.71,218.5,9.06,2.8,2017-06-19,2017-06-19T14:21:24Z,186,NA,979.4666666666667,27.594,110.5,8.71,112.9,NA,NA,NA,NA,NA,NA,NA,NA,2.458,2.458
166,8.59,218.6,8.94,2.8,2017-06-19,2017-06-19T14:21:25Z,186,NA,979.4666666666667,27.574,106.6,8.4,112.9,NA,NA,NA,NA,NA,NA,NA,NA,2.478,2.478
167,8.56,219,8.82,2.8,2017-06-19,2017-06-19T14:21:26Z,186,NA,979.3333333333334,27.554,104.9,8.27,112.9,NA,NA,NA,NA,NA,NA,NA,NA,2.498,2.498
168,8.52,219.3,8.67,2.9,2017-06-19,2017-06-19T14:21:27Z,186,NA,979.3333333333334,27.515,102.3,8.07,113,NA,NA,NA,NA,NA,NA,NA,NA,2.521,2.521
169,8.49,219.7,8.52,2.9,2017-06-19,2017-06-19T14:21:28Z,186,NA,979.4666666666667,27.467,100.2,7.91,113.1,NA,NA,NA,NA,NA,NA,NA,NA,2.541,2.541
172,8.46,220.9,8.05,3,2017-06-19,2017-06-19T14:21:31Z,186,NA,979.3333333333334,27.295,81.8,6.48,113.5,NA,NA,NA,NA,NA,NA,NA,NA,2.601,2.601
176,8.4,222.7,7.64,3,2017-06-19,2017-06-19T14:21:35Z,186,NA,979.1999999999999,27.016,55.1,4.38,114.4,NA,NA,NA,NA,NA,NA,NA,NA,2.678,2.678
180,8.23,224.9,7.27,3.1,2017-06-19,2017-06-19T14:21:39Z,186,NA,979.4666666666667,26.689,35.4,2.84,115.9,NA,NA,NA,NA,NA,NA,NA,NA,2.754,2.754
193,8.01,232,5.38,3.3,2017-06-19,2017-06-19T14:21:52Z,186,NA,979.3333333333334,26.092,13.7,1.11,123,NA,NA,NA,NA,NA,NA,NA,NA,2.977,2.977
197,7.98,232.5,4.93,3.4,2017-06-19,2017-06-19T14:21:56Z,186,NA,979.3333333333334,25.89,12.9,1.05,125.3,NA,NA,NA,NA,NA,NA,NA,NA,3.051,3.051
201,7.95,231.9,4.6,3.4,2017-06-19,2017-06-19T14:22:00Z,186,NA,979.4666666666667,25.663,12.4,1.01,128.1,NA,NA,NA,NA,NA,NA,NA,NA,3.122,3.122
221,7.77,182.7,3.68,3.8,2017-06-19,2017-06-19T14:22:20Z,186,NA,979.3333333333334,24.651,6.7,0.56,141.9,NA,NA,NA,NA,NA,NA,NA,NA,3.426,3.426
226,7.75,157.3,3.94,3.9,2017-06-19,2017-06-19T14:22:25Z,186,NA,979.4666666666667,22.464,5.5,0.48,152.4,NA,NA,NA,NA,NA,NA,NA,NA,3.514,3.514
230,7.74,148,4.3,4,2017-06-19,2017-06-19T14:22:29Z,186,NA,979.3333333333334,22.182,4.7,0.41,159.1,NA,NA,NA,NA,NA,NA,NA,NA,3.586,3.586
234,7.72,126.6,4.78,4.1,2017-06-19,2017-06-19T14:22:33Z,186,NA,979.4666666666667,22.027,4.2,0.36,165.2,NA,NA,NA,NA,NA,NA,NA,NA,3.66,3.66
238,7.7,110.2,5.26,4.2,2017-06-19,2017-06-19T14:22:37Z,186,NA,979.3333333333334,21.772,3.8,0.33,171.2,NA,NA,NA,NA,NA,NA,NA,NA,3.74,3.74
240,7.69,98.5,5.6,4.2,2017-06-19,2017-06-19T14:22:39Z,186,NA,979.4666666666667,21.596,3.6,0.32,173.5,NA,NA,NA,NA,NA,NA,NA,NA,3.78,3.78
241,7.68,97.1,5.77,4.2,2017-06-19,2017-06-19T14:22:40Z,186,NA,979.3333333333334,21.513,3.6,0.31,174.3,NA,NA,NA,NA,NA,NA,NA,NA,3.8,3.8
242,7.68,88.3,8.13,4.3,2017-06-19,2017-06-19T14:22:41Z,186,NA,979.3333333333334,21.446,3.5,0.31,175.3,NA,NA,NA,NA,NA,NA,NA,NA,3.825,3.825
243,7.51,84.6,37.82,4.3,2017-06-19,2017-06-19T14:22:42Z,186,NA,979.3333333333334,21.375,3.5,0.31,176.1,NA,NA,NA,NA,NA,NA,NA,NA,3.846,3.846
244,7.48,80,28.01,4.4,2017-06-19,2017-06-19T14:22:43Z,186,NA,979.3333333333334,21.314,3.4,0.3,177.1,NA,NA,NA,NA,NA,NA,NA,NA,3.87,3.87
245,7.47,77.5,29.36,4.4,2017-06-19,2017-06-19T14:22:44Z,186,NA,979.3333333333334,21.238,3.4,0.3,178,NA,NA,NA,NA,NA,NA,NA,NA,3.893,3.893
246,7.46,75.6,78.09,4.4,2017-06-19,2017-06-19T14:22:45Z,186,NA,979.3333333333334,21.186,3.3,0.3,178.9,NA,NA,NA,NA,NA,NA,NA,NA,3.916,3.916
248,7.46,65,17.11,4.4,2017-06-19,2017-06-19T14:22:47Z,186,NA,979.3333333333334,21.104,3.3,0.29,180.4,NA,NA,NA,NA,NA,NA,NA,NA,3.961,3.961
249,7.46,61.7,11.42,4.4,2017-06-19,2017-06-19T14:22:48Z,186,NA,979.3333333333334,21.073,3.2,0.29,181,NA,NA,NA,NA,NA,NA,NA,NA,3.982,3.982
