X,pH,orp_mV,NTU,VPos.m,date,dateTime,MULakeNumber,waterPressure_barA,barometerAirHandheld_mbars,temp_degC,doSaturation_percent,doConcentration_mgpL,specificConductivity_uSpcm,turbidity_FNU,chlorophyll_RFU,phycocyaninBGA_RFU,salinity_psu,tds_mgpL,latitude,longitude,altitude_m,depth_m,verticalPosition_m
189,8.45,166.1,-0.31,5.2,2017-07-10,2017-07-10T18:10:00Z,112,NA,981.0666666666666,22.989,124.5,10.67,212.1,NA,NA,NA,NA,NA,NA,NA,NA,5.16,5.16
221,8.5,167.6,0.01,5.9,2017-07-10,2017-07-10T18:10:32Z,112,NA,981.0666666666666,18.894,127.3,11.62,216.9,NA,NA,NA,NA,NA,NA,NA,NA,5.982,5.982
222,8.5,167.7,0,6,2017-07-10,2017-07-10T18:10:33Z,112,NA,981.0666666666666,18.806,126.6,11.79,216.5,NA,NA,NA,NA,NA,NA,NA,NA,6.081,6.081
244,8.31,170.5,0.23,6.9,2017-07-10,2017-07-10T18:10:55Z,112,NA,980.9333333333334,15.191,87.2,8.64,224,NA,NA,NA,NA,NA,NA,NA,NA,7.194,7.194
265,8.1,173.1,-0.02,7.8,2017-07-10,2017-07-10T18:11:16Z,112,NA,981.0666666666666,13.615,29.2,3.03,227.6,NA,NA,NA,NA,NA,NA,NA,NA,7.259,7.259
266,8.09,173.2,-0.03,7.9,2017-07-10,2017-07-10T18:11:17Z,112,NA,981.0666666666666,13.528,27.6,2.87,227.9,NA,NA,NA,NA,NA,NA,NA,NA,7.292,7.292
267,8.09,173.3,-0.04,8,2017-07-10,2017-07-10T18:11:18Z,112,NA,981.0666666666666,13.428,26.1,2.72,228.1,NA,NA,NA,NA,NA,NA,NA,NA,8.145,8.145
268,8.09,173.3,-0.06,8.3,2017-07-10,2017-07-10T18:11:19Z,112,NA,981.0666666666666,12.073,25.7,2.76,235.5,NA,NA,NA,NA,NA,NA,NA,NA,8.303,8.303
299,7.97,175.7,-0.11,9.4,2017-07-10,2017-07-10T18:11:50Z,112,NA,980.9333333333334,9.975,13.5,1.48,245.8,NA,NA,NA,NA,NA,NA,NA,NA,9.78,9.78
311,7.9,177.3,0.85,9.9,2017-07-10,2017-07-10T18:12:02Z,112,NA,981.1999999999999,9.591,9.6,1.1,241.6,NA,NA,NA,NA,NA,NA,NA,NA,9.855,9.855
322,7.81,178.3,1.21,10.4,2017-07-10,2017-07-10T18:12:13Z,112,NA,980.9333333333334,9.492,6.8,0.78,241.8,NA,NA,NA,NA,NA,NA,NA,NA,9.915,9.915
323,7.81,178.3,1.14,10.7,2017-07-10,2017-07-10T18:12:14Z,112,NA,981.0666666666666,9.466,6.6,0.76,241.9,NA,NA,NA,NA,NA,NA,NA,NA,10.803,10.803
324,7.81,178.3,1.08,11.1,2017-07-10,2017-07-10T18:12:15Z,112,NA,981.0666666666666,9.425,6.5,0.74,242,NA,NA,NA,NA,NA,NA,NA,NA,11.332,11.332
345,7.77,178.3,0.83,11.8,2017-07-10,2017-07-10T18:12:36Z,112,NA,981.0666666666666,8.776,4,0.46,245.5,NA,NA,NA,NA,NA,NA,NA,NA,11.396,11.396
346,7.76,178.4,0.86,11.9,2017-07-10,2017-07-10T18:12:37Z,112,NA,981.0666666666666,8.77,3.9,0.45,245.6,NA,NA,NA,NA,NA,NA,NA,NA,11.42,11.42
347,7.76,178.4,0.93,12.1,2017-07-10,2017-07-10T18:12:38Z,112,NA,981.1999999999999,8.76,3.8,0.45,245.6,NA,NA,NA,NA,NA,NA,NA,NA,11.454,11.454
348,7.76,178.4,1.04,12.2,2017-07-10,2017-07-10T18:12:39Z,112,NA,981.0666666666666,8.747,3.8,0.44,245.7,NA,NA,NA,NA,NA,NA,NA,NA,12.306,12.306
372,7.6,139.1,5.35,13.5,2017-07-10,2017-07-10T18:13:03Z,112,NA,980.9333333333334,8.516,2.9,0.33,249.6,NA,NA,NA,NA,NA,NA,NA,NA,13.712,13.712
373,7.6,137.9,5.28,13.7,2017-07-10,2017-07-10T18:13:04Z,112,NA,981.0666666666666,8.506,2.8,0.33,249.8,NA,NA,NA,NA,NA,NA,NA,NA,13.779,13.779
380,7.56,108.6,4.64,14.2,2017-07-10,2017-07-10T18:13:11Z,112,NA,981.0666666666666,8.385,2.6,0.31,252.1,NA,NA,NA,NA,NA,NA,NA,NA,14.238,14.238
