X,pH,orp_mV,NTU,VPos.m,date,dateTime,MULakeNumber,waterPressure_barA,barometerAirHandheld_mbars,temp_degC,doSaturation_percent,doConcentration_mgpL,specificConductivity_uSpcm,turbidity_FNU,chlorophyll_RFU,phycocyaninBGA_RFU,salinity_psu,tds_mgpL,latitude,longitude,altitude_m,depth_m,verticalPosition_m
86,7.62,163.2,1.78,1.5,2017-06-21,2017-06-21T16:38:16Z,108,NA,972.6666666666666,28.965,93.4,7.19,66.5,NA,NA,NA,NA,NA,NA,NA,NA,1.094,1.094
87,7.62,163.4,1.83,1.5,2017-06-21,2017-06-21T16:38:17Z,108,NA,972.6666666666666,28.903,93,7.16,66.5,NA,NA,NA,NA,NA,NA,NA,NA,1.122,1.122
89,7.62,163.8,1.91,1.5,2017-06-21,2017-06-21T16:38:19Z,108,NA,972.6666666666666,28.813,92.5,7.14,66.6,NA,NA,NA,NA,NA,NA,NA,NA,1.159,1.159
90,7.61,164,1.93,1.5,2017-06-21,2017-06-21T16:38:20Z,108,NA,972.6666666666666,28.774,92.2,7.12,66.6,NA,NA,NA,NA,NA,NA,NA,NA,1.179,1.179
91,7.61,164.1,1.95,1.6,2017-06-21,2017-06-21T16:38:21Z,108,NA,972.6666666666666,28.725,91.8,7.09,66.6,NA,NA,NA,NA,NA,NA,NA,NA,1.205,1.205
92,7.61,164.3,1.96,1.6,2017-06-21,2017-06-21T16:38:22Z,108,NA,972.6666666666666,28.677,91.6,7.08,66.6,NA,NA,NA,NA,NA,NA,NA,NA,1.225,1.225
93,7.61,164.5,1.94,1.6,2017-06-21,2017-06-21T16:38:23Z,108,NA,972.6666666666666,28.623,91.4,7.07,66.6,NA,NA,NA,NA,NA,NA,NA,NA,1.245,1.245
94,7.61,164.7,1.94,1.6,2017-06-21,2017-06-21T16:38:24Z,108,NA,972.6666666666666,28.578,91.2,7.06,66.7,NA,NA,NA,NA,NA,NA,NA,NA,1.273,1.273
98,7.6,165.4,1.87,1.7,2017-06-21,2017-06-21T16:38:28Z,108,NA,972.6666666666666,28.455,90.6,7.03,66.6,NA,NA,NA,NA,NA,NA,NA,NA,1.346,1.346
99,7.59,165.6,1.83,1.7,2017-06-21,2017-06-21T16:38:29Z,108,NA,972.6666666666666,28.391,90.4,7.02,66.6,NA,NA,NA,NA,NA,NA,NA,NA,1.373,1.373
103,7.58,166.5,1.76,1.8,2017-06-21,2017-06-21T16:38:33Z,108,NA,972.6666666666666,28.14,82.5,6.43,66.5,NA,NA,NA,NA,NA,NA,NA,NA,1.448,1.448
108,7.56,167.7,1.68,1.9,2017-06-21,2017-06-21T16:38:38Z,108,NA,972.6666666666666,26.438,69.6,5.6,68.1,NA,NA,NA,NA,NA,NA,NA,NA,1.542,1.542
112,7.55,168.7,1.38,1.9,2017-06-21,2017-06-21T16:38:42Z,108,NA,972.6666666666666,26.18,55.2,4.46,68.2,NA,NA,NA,NA,NA,NA,NA,NA,1.616,1.616
116,7.42,169.8,0.95,2.1,2017-06-21,2017-06-21T16:38:46Z,108,NA,972.6666666666666,25.706,38.5,3.14,68.9,NA,NA,NA,NA,NA,NA,NA,NA,1.692,1.692
120,7.39,171.1,0.58,2.2,2017-06-21,2017-06-21T16:38:50Z,108,NA,972.6666666666666,25.423,30,2.46,69.5,NA,NA,NA,NA,NA,NA,NA,NA,1.771,1.771
122,7.38,171.8,0.6,2.3,2017-06-21,2017-06-21T16:38:52Z,108,NA,972.6666666666666,24,22.7,1.91,71.6,NA,NA,NA,NA,NA,NA,NA,NA,1.81,1.81
123,7.37,172.2,0.62,2.3,2017-06-21,2017-06-21T16:38:53Z,108,NA,972.6666666666666,23.468,20.6,1.74,72.3,NA,NA,NA,NA,NA,NA,NA,NA,1.831,1.831
124,7.37,172.6,0.74,2.4,2017-06-21,2017-06-21T16:38:54Z,108,NA,972.6666666666666,23.495,19.7,1.67,72.5,NA,NA,NA,NA,NA,NA,NA,NA,1.858,1.858
125,7.36,173,0.82,2.4,2017-06-21,2017-06-21T16:38:55Z,108,NA,972.6666666666666,23.556,18.7,1.59,72.6,NA,NA,NA,NA,NA,NA,NA,NA,1.88,1.88
126,7.36,173.3,0.95,2.4,2017-06-21,2017-06-21T16:38:56Z,108,NA,972.6666666666666,23.596,17.8,1.51,72.7,NA,NA,NA,NA,NA,NA,NA,NA,1.902,1.902
127,7.35,173.6,1.05,2.4,2017-06-21,2017-06-21T16:38:57Z,108,NA,972.6666666666666,23.623,17.1,1.45,72.8,NA,NA,NA,NA,NA,NA,NA,NA,1.925,1.925
128,7.35,173.9,1.12,2.4,2017-06-21,2017-06-21T16:38:58Z,108,NA,972.6666666666666,23.589,16.5,1.4,73,NA,NA,NA,NA,NA,NA,NA,NA,1.951,1.951
129,7.34,174.1,1.29,2.4,2017-06-21,2017-06-21T16:38:59Z,108,NA,972.6666666666666,23.547,16,1.36,73.2,NA,NA,NA,NA,NA,NA,NA,NA,1.972,1.972
130,7.34,174.3,1.39,2.4,2017-06-21,2017-06-21T16:39:00Z,108,NA,972.6666666666666,23.481,15.5,1.32,73.3,NA,NA,NA,NA,NA,NA,NA,NA,1.993,1.993
131,7.34,174.6,1.54,2.5,2017-06-21,2017-06-21T16:39:01Z,108,NA,972.6666666666666,23.397,11.8,1.01,73.5,NA,NA,NA,NA,NA,NA,NA,NA,2.016,2.016
132,7.33,174.8,1.63,2.5,2017-06-21,2017-06-21T16:39:02Z,108,NA,972.6666666666666,23.301,10.9,0.93,73.7,NA,NA,NA,NA,NA,NA,NA,NA,2.043,2.043
133,7.33,175,1.74,2.5,2017-06-21,2017-06-21T16:39:03Z,108,NA,972.5333333333333,23.217,10.4,0.89,73.9,NA,NA,NA,NA,NA,NA,NA,NA,2.067,2.067
134,7.33,175.2,1.9,2.5,2017-06-21,2017-06-21T16:39:04Z,108,NA,972.6666666666666,23.153,10,0.85,73.9,NA,NA,NA,NA,NA,NA,NA,NA,2.09,2.09
135,7.33,175.5,1.97,2.5,2017-06-21,2017-06-21T16:39:05Z,108,NA,972.6666666666666,22.065,9.6,0.82,75.5,NA,NA,NA,NA,NA,NA,NA,NA,2.112,2.112
136,7.32,175.6,2.07,2.6,2017-06-21,2017-06-21T16:39:06Z,108,NA,972.6666666666666,21.459,9.3,0.82,76.2,NA,NA,NA,NA,NA,NA,NA,NA,2.138,2.138
137,7.32,175.8,2.1,2.6,2017-06-21,2017-06-21T16:39:07Z,108,NA,972.6666666666666,21.395,9.1,0.81,76.3,NA,NA,NA,NA,NA,NA,NA,NA,2.16,2.16
138,7.32,176,2.12,2.7,2017-06-21,2017-06-21T16:39:08Z,108,NA,972.6666666666666,21.476,8.9,0.79,76,NA,NA,NA,NA,NA,NA,NA,NA,2.183,2.183
139,7.32,176.2,2.1,2.7,2017-06-21,2017-06-21T16:39:09Z,108,NA,972.6666666666666,21.475,8.8,0.77,75.8,NA,NA,NA,NA,NA,NA,NA,NA,2.205,2.205
140,7.31,176.3,2.06,2.7,2017-06-21,2017-06-21T16:39:10Z,108,NA,972.6666666666666,21.095,8.6,0.76,76.1,NA,NA,NA,NA,NA,NA,NA,NA,2.229,2.229
141,7.31,176.4,2.06,2.7,2017-06-21,2017-06-21T16:39:11Z,108,NA,972.6666666666666,20.875,8.4,0.75,76.1,NA,NA,NA,NA,NA,NA,NA,NA,2.257,2.257
142,7.3,176.5,2.09,2.7,2017-06-21,2017-06-21T16:39:12Z,108,NA,972.6666666666666,20.75,8.2,0.73,75.7,NA,NA,NA,NA,NA,NA,NA,NA,2.28,2.28
143,7.3,176.5,2.13,2.8,2017-06-21,2017-06-21T16:39:13Z,108,NA,972.6666666666666,20.651,8,0.72,75.3,NA,NA,NA,NA,NA,NA,NA,NA,2.304,2.304
144,7.29,176.6,2.14,2.8,2017-06-21,2017-06-21T16:39:14Z,108,NA,972.6666666666666,20.569,7.8,0.7,74.9,NA,NA,NA,NA,NA,NA,NA,NA,2.327,2.327
145,7.29,176.6,2.21,2.8,2017-06-21,2017-06-21T16:39:15Z,108,NA,972.6666666666666,20.436,7.7,0.69,74.6,NA,NA,NA,NA,NA,NA,NA,NA,2.355,2.355
146,7.28,176.6,2.32,2.8,2017-06-21,2017-06-21T16:39:16Z,108,NA,972.6666666666666,19.228,7.5,0.68,75.9,NA,NA,NA,NA,NA,NA,NA,NA,2.379,2.379
147,7.28,176.6,2.4,2.8,2017-06-21,2017-06-21T16:39:17Z,108,NA,972.6666666666666,19.164,7.4,0.68,75.3,NA,NA,NA,NA,NA,NA,NA,NA,2.402,2.402
148,7.28,176.6,2.48,2.9,2017-06-21,2017-06-21T16:39:18Z,108,NA,972.6666666666666,19.143,7.1,0.65,74.6,NA,NA,NA,NA,NA,NA,NA,NA,2.427,2.427
149,7.28,176.6,2.55,2.9,2017-06-21,2017-06-21T16:39:19Z,108,NA,972.6666666666666,18.981,6.8,0.63,74.2,NA,NA,NA,NA,NA,NA,NA,NA,2.456,2.456
150,7.27,176.7,2.64,2.9,2017-06-21,2017-06-21T16:39:20Z,108,NA,972.6666666666666,18.914,6.5,0.6,73.6,NA,NA,NA,NA,NA,NA,NA,NA,2.48,2.48
151,7.27,176.7,2.8,2.9,2017-06-21,2017-06-21T16:39:21Z,108,NA,972.6666666666666,18.671,6.3,0.58,73.2,NA,NA,NA,NA,NA,NA,NA,NA,2.504,2.504
152,7.27,176.8,3.02,2.9,2017-06-21,2017-06-21T16:39:22Z,108,NA,972.6666666666666,18.55,6,0.56,72.6,NA,NA,NA,NA,NA,NA,NA,NA,2.527,2.527
153,7.27,176.9,3.28,3,2017-06-21,2017-06-21T16:39:23Z,108,NA,972.6666666666666,18.476,5.8,0.54,72.1,NA,NA,NA,NA,NA,NA,NA,NA,2.555,2.555
154,7.26,176.9,3.5,3,2017-06-21,2017-06-21T16:39:24Z,108,NA,972.6666666666666,18.383,5.6,0.52,71.7,NA,NA,NA,NA,NA,NA,NA,NA,2.579,2.579
155,7.26,177,3.7,3,2017-06-21,2017-06-21T16:39:25Z,108,NA,972.6666666666666,18.276,5.4,0.51,71.4,NA,NA,NA,NA,NA,NA,NA,NA,2.603,2.603
156,7.26,177,3.88,3.1,2017-06-21,2017-06-21T16:39:26Z,108,NA,972.6666666666666,18.195,5.2,0.49,71.1,NA,NA,NA,NA,NA,NA,NA,NA,2.628,2.628
157,7.25,177,4,3.1,2017-06-21,2017-06-21T16:39:27Z,108,NA,972.6666666666666,18.126,5,0.48,70.8,NA,NA,NA,NA,NA,NA,NA,NA,2.657,2.657
158,7.25,177.1,4.14,3.2,2017-06-21,2017-06-21T16:39:28Z,108,NA,972.6666666666666,18.035,4.9,0.46,70.4,NA,NA,NA,NA,NA,NA,NA,NA,2.681,2.681
159,7.25,177.1,4.27,3.2,2017-06-21,2017-06-21T16:39:29Z,108,NA,972.5333333333333,17.954,4.7,0.45,70.1,NA,NA,NA,NA,NA,NA,NA,NA,2.704,2.704
160,7.25,177.2,4.3,3.2,2017-06-21,2017-06-21T16:39:30Z,108,NA,972.6666666666666,16.898,4.6,0.44,71.5,NA,NA,NA,NA,NA,NA,NA,NA,2.728,2.728
161,7.25,177.3,4.28,3.3,2017-06-21,2017-06-21T16:39:31Z,108,NA,972.6666666666666,16.899,4.4,0.43,71.2,NA,NA,NA,NA,NA,NA,NA,NA,2.756,2.756
162,7.24,177.3,4.32,3.3,2017-06-21,2017-06-21T16:39:32Z,108,NA,972.6666666666666,16.938,4.3,0.41,70.8,NA,NA,NA,NA,NA,NA,NA,NA,2.778,2.778
163,7.24,177.4,4.36,3.3,2017-06-21,2017-06-21T16:39:33Z,108,NA,972.6666666666666,16.932,4.1,0.4,70.6,NA,NA,NA,NA,NA,NA,NA,NA,2.802,2.802
164,7.24,177.5,4.34,3.3,2017-06-21,2017-06-21T16:39:34Z,108,NA,972.6666666666666,16.948,4,0.39,70.3,NA,NA,NA,NA,NA,NA,NA,NA,2.825,2.825
165,7.23,177.6,4.32,3.3,2017-06-21,2017-06-21T16:39:35Z,108,NA,972.6666666666666,16.868,3.9,0.38,70.2,NA,NA,NA,NA,NA,NA,NA,NA,2.854,2.854
166,7.23,177.6,4.23,3.4,2017-06-21,2017-06-21T16:39:36Z,108,NA,972.6666666666666,16.74,3.8,0.36,70.2,NA,NA,NA,NA,NA,NA,NA,NA,2.879,2.879
167,7.23,177.8,4.04,3.4,2017-06-21,2017-06-21T16:39:37Z,108,NA,972.6666666666666,16.646,3.6,0.35,70.3,NA,NA,NA,NA,NA,NA,NA,NA,2.904,2.904
168,7.23,177.9,3.91,3.4,2017-06-21,2017-06-21T16:39:38Z,108,NA,972.6666666666666,16.516,3.5,0.34,70.3,NA,NA,NA,NA,NA,NA,NA,NA,2.93,2.93
169,7.22,178,3.84,3.4,2017-06-21,2017-06-21T16:39:39Z,108,NA,972.6666666666666,16.4,3.4,0.33,70.4,NA,NA,NA,NA,NA,NA,NA,NA,2.959,2.959
170,7.22,178,3.76,3.5,2017-06-21,2017-06-21T16:39:40Z,108,NA,972.6666666666666,16.343,3.3,0.32,70.4,NA,NA,NA,NA,NA,NA,NA,NA,2.983,2.983
171,7.22,178.1,3.67,3.5,2017-06-21,2017-06-21T16:39:41Z,108,NA,972.6666666666666,16.285,3.2,0.32,70.5,NA,NA,NA,NA,NA,NA,NA,NA,3.006,3.006
172,7.21,178.2,3.51,3.5,2017-06-21,2017-06-21T16:39:42Z,108,NA,972.6666666666666,16.234,3.1,0.31,70.7,NA,NA,NA,NA,NA,NA,NA,NA,3.031,3.031
173,7.21,178.3,3.46,3.6,2017-06-21,2017-06-21T16:39:43Z,108,NA,972.6666666666666,16.171,3,0.3,70.8,NA,NA,NA,NA,NA,NA,NA,NA,3.057,3.057
174,7.21,178.3,3.36,3.6,2017-06-21,2017-06-21T16:39:44Z,108,NA,972.6666666666666,16.112,2.9,0.29,70.9,NA,NA,NA,NA,NA,NA,NA,NA,3.087,3.087
175,7.2,178.4,3.37,3.6,2017-06-21,2017-06-21T16:39:45Z,108,NA,972.6666666666666,16.033,2.9,0.28,71,NA,NA,NA,NA,NA,NA,NA,NA,3.112,3.112
176,7.2,178.5,3.37,3.7,2017-06-21,2017-06-21T16:39:46Z,108,NA,972.6666666666666,14.905,2.8,0.28,73.1,NA,NA,NA,NA,NA,NA,NA,NA,3.137,3.137
177,7.2,178.6,3.31,3.7,2017-06-21,2017-06-21T16:39:47Z,108,NA,972.6666666666666,14.842,2.7,0.27,73.5,NA,NA,NA,NA,NA,NA,NA,NA,3.162,3.162
178,7.19,178.8,3.31,3.7,2017-06-21,2017-06-21T16:39:48Z,108,NA,972.6666666666666,14.778,2.6,0.27,74,NA,NA,NA,NA,NA,NA,NA,NA,3.193,3.193
179,7.19,178.9,3.29,3.8,2017-06-21,2017-06-21T16:39:49Z,108,NA,972.6666666666666,14.746,2.6,0.26,74.5,NA,NA,NA,NA,NA,NA,NA,NA,3.219,3.219
180,7.19,179,3.28,3.8,2017-06-21,2017-06-21T16:39:50Z,108,NA,972.6666666666666,14.743,2.5,0.26,75,NA,NA,NA,NA,NA,NA,NA,NA,3.245,3.245
181,7.18,179.1,3.25,3.9,2017-06-21,2017-06-21T16:39:51Z,108,NA,972.6666666666666,14.743,2.5,0.25,75.4,NA,NA,NA,NA,NA,NA,NA,NA,3.273,3.273
182,7.18,179.1,3.27,3.9,2017-06-21,2017-06-21T16:39:52Z,108,NA,972.6666666666666,14.704,2.4,0.24,76.1,NA,NA,NA,NA,NA,NA,NA,NA,3.306,3.306
183,7.18,179.1,3.29,3.9,2017-06-21,2017-06-21T16:39:53Z,108,NA,972.6666666666666,14.647,2.4,0.24,76.8,NA,NA,NA,NA,NA,NA,NA,NA,3.335,3.335
184,7.17,179.1,3.25,4,2017-06-21,2017-06-21T16:39:54Z,108,NA,972.6666666666666,14.593,2.3,0.23,77.5,NA,NA,NA,NA,NA,NA,NA,NA,3.364,3.364
185,7.17,179.1,3.16,4,2017-06-21,2017-06-21T16:39:55Z,108,NA,972.6666666666666,14.531,2.3,0.23,78.4,NA,NA,NA,NA,NA,NA,NA,NA,3.393,3.393
186,7.17,179.2,3.22,4.1,2017-06-21,2017-06-21T16:39:56Z,108,NA,972.6666666666666,14.467,2.2,0.22,79.2,NA,NA,NA,NA,NA,NA,NA,NA,3.43,3.43
187,7.17,179.3,3.26,4.1,2017-06-21,2017-06-21T16:39:57Z,108,NA,972.5333333333333,14.42,2.2,0.22,80.1,NA,NA,NA,NA,NA,NA,NA,NA,3.461,3.461
188,7.16,179.4,3.24,4.1,2017-06-21,2017-06-21T16:39:58Z,108,NA,972.6666666666666,14.367,2.1,0.21,81,NA,NA,NA,NA,NA,NA,NA,NA,3.493,3.493
189,7.16,179.5,3.24,4.2,2017-06-21,2017-06-21T16:39:59Z,108,NA,972.6666666666666,14.317,2.1,0.21,81.8,NA,NA,NA,NA,NA,NA,NA,NA,3.524,3.524
190,7.15,179.6,3.27,4.2,2017-06-21,2017-06-21T16:40:00Z,108,NA,972.6666666666666,14.263,2,0.21,82.4,NA,NA,NA,NA,NA,NA,NA,NA,3.562,3.562
191,7.15,179.7,3.31,4.2,2017-06-21,2017-06-21T16:40:01Z,108,NA,972.6666666666666,14.221,2,0.2,83,NA,NA,NA,NA,NA,NA,NA,NA,3.593,3.593
192,7.14,179.7,3.37,4.2,2017-06-21,2017-06-21T16:40:02Z,108,NA,972.6666666666666,14.155,1.9,0.2,83.6,NA,NA,NA,NA,NA,NA,NA,NA,3.622,3.622
193,7.14,179.8,3.46,4.2,2017-06-21,2017-06-21T16:40:03Z,108,NA,972.6666666666666,14.069,1.9,0.19,84.4,NA,NA,NA,NA,NA,NA,NA,NA,3.651,3.651
194,7.14,179.9,3.46,4.2,2017-06-21,2017-06-21T16:40:04Z,108,NA,972.6666666666666,13.993,1.8,0.19,85,NA,NA,NA,NA,NA,NA,NA,NA,3.686,3.686
195,7.13,180,3.51,4.2,2017-06-21,2017-06-21T16:40:05Z,108,NA,972.6666666666666,13.92,1.8,0.19,85.7,NA,NA,NA,NA,NA,NA,NA,NA,3.714,3.714
196,7.13,180,3.53,4.3,2017-06-21,2017-06-21T16:40:06Z,108,NA,972.6666666666666,13.86,1.8,0.18,86.4,NA,NA,NA,NA,NA,NA,NA,NA,3.742,3.742
197,7.12,180.1,3.59,4.3,2017-06-21,2017-06-21T16:40:07Z,108,NA,972.6666666666666,13.8,1.7,0.18,87,NA,NA,NA,NA,NA,NA,NA,NA,3.769,3.769
198,7.12,180.2,3.6,4.3,2017-06-21,2017-06-21T16:40:08Z,108,NA,972.6666666666666,13.753,1.7,0.18,87.7,NA,NA,NA,NA,NA,NA,NA,NA,3.802,3.802
199,7.11,180.2,3.62,4.4,2017-06-21,2017-06-21T16:40:09Z,108,NA,972.6666666666666,13.698,1.7,0.18,88.4,NA,NA,NA,NA,NA,NA,NA,NA,3.83,3.83
200,7.11,180.2,3.7,4.4,2017-06-21,2017-06-21T16:40:10Z,108,NA,972.6666666666666,13.645,1.7,0.17,89.2,NA,NA,NA,NA,NA,NA,NA,NA,3.858,3.858
201,7.11,180.2,3.78,4.5,2017-06-21,2017-06-21T16:40:11Z,108,NA,972.6666666666666,13.59,1.7,0.17,90,NA,NA,NA,NA,NA,NA,NA,NA,3.887,3.887
202,7.1,180.2,3.98,4.5,2017-06-21,2017-06-21T16:40:12Z,108,NA,972.6666666666666,13.546,1.6,0.17,91.1,NA,NA,NA,NA,NA,NA,NA,NA,3.918,3.918
203,7.1,180.3,4.23,4.6,2017-06-21,2017-06-21T16:40:13Z,108,NA,972.6666666666666,13.499,1.6,0.17,92.2,NA,NA,NA,NA,NA,NA,NA,NA,3.955,3.955
204,7.09,180.3,4.44,4.6,2017-06-21,2017-06-21T16:40:14Z,108,NA,972.6666666666666,13.463,1.6,0.17,93.4,NA,NA,NA,NA,NA,NA,NA,NA,3.986,3.986
205,7.08,180.4,4.9,4.7,2017-06-21,2017-06-21T16:40:15Z,108,NA,972.6666666666666,13.417,1.6,0.16,94.5,NA,NA,NA,NA,NA,NA,NA,NA,4.017,4.017
206,7.08,180.4,5.31,4.7,2017-06-21,2017-06-21T16:40:16Z,108,NA,972.6666666666666,13.369,1.6,0.16,95.8,NA,NA,NA,NA,NA,NA,NA,NA,4.048,4.048
207,7.07,180.3,5.75,4.7,2017-06-21,2017-06-21T16:40:17Z,108,NA,972.6666666666666,13.306,1.5,0.16,97.2,NA,NA,NA,NA,NA,NA,NA,NA,4.074,4.074
208,7.07,180.2,6.22,4.8,2017-06-21,2017-06-21T16:40:18Z,108,NA,972.6666666666666,13.249,1.5,0.16,98.5,NA,NA,NA,NA,NA,NA,NA,NA,4.12,4.12
209,7.06,180.1,6.82,4.8,2017-06-21,2017-06-21T16:40:19Z,108,NA,972.6666666666666,13.182,1.5,0.16,100,NA,NA,NA,NA,NA,NA,NA,NA,4.153,4.153
210,7.06,179.8,7.42,4.8,2017-06-21,2017-06-21T16:40:20Z,108,NA,972.6666666666666,13.118,1.5,0.15,101.3,NA,NA,NA,NA,NA,NA,NA,NA,4.186,4.186
211,7.05,179.5,8.13,4.9,2017-06-21,2017-06-21T16:40:21Z,108,NA,972.6666666666666,13.067,1.4,0.15,102.8,NA,NA,NA,NA,NA,NA,NA,NA,4.225,4.225
212,7.05,179.1,8.97,4.9,2017-06-21,2017-06-21T16:40:22Z,108,NA,972.6666666666666,13.009,1.4,0.15,104.1,NA,NA,NA,NA,NA,NA,NA,NA,4.251,4.251
213,7.04,178.7,9.69,4.9,2017-06-21,2017-06-21T16:40:23Z,108,NA,972.6666666666666,12.963,1.4,0.15,105.6,NA,NA,NA,NA,NA,NA,NA,NA,4.291,4.291
214,7.04,168.7,10.46,5,2017-06-21,2017-06-21T16:40:24Z,108,NA,972.6666666666666,12.91,1.4,0.15,106.9,NA,NA,NA,NA,NA,NA,NA,NA,4.324,4.324
215,7.03,167.2,11.18,5.1,2017-06-21,2017-06-21T16:40:25Z,108,NA,972.6666666666666,12.865,1.4,0.15,108.2,NA,NA,NA,NA,NA,NA,NA,NA,5.083,5.083
216,7.03,164.9,11.84,5.1,2017-06-21,2017-06-21T16:40:26Z,108,NA,972.6666666666666,12.811,1.4,0.14,109.4,NA,NA,NA,NA,NA,NA,NA,NA,5.125,5.125
