Date,Time,°C,mmHg,DO %,DO mg/L,SPC-uS/cm,pH,NH4-N mg/L,NO3-N mg/L,Cl mg/L,FNU,TSS mg/L,BGA-PC RFU,BGA-PC ug/L,BGA-PE RFU,BGA-PE ug/L,Chl RFU,Chl ug/L,fDOM RFU,fDOM QSU,DEP m
6/15/2018,14:51:32,30.591,737.7,105.5,7.89,77.6,7.68,,,,2.29,0,-0.238,-0.24,,,1.669,5.92,,,0.063
6/15/2018,14:51:34,30.522,737.7,105.7,7.92,77.4,7.67,,,,2.3,0,-0.245,-0.24,,,1.688,5.98,,,0.065
6/15/2018,14:51:36,30.512,737.7,105.9,7.94,77.1,7.66,,,,2.31,0,-0.25,-0.25,,,1.682,5.96,,,0.067
6/15/2018,14:51:38,30.516,737.7,106.1,7.95,76.9,7.65,,,,2.32,0,-0.246,-0.25,,,1.651,5.85,,,0.069
6/15/2018,14:51:40,30.535,737.7,106.3,7.96,76.7,7.64,,,,2.31,0,-0.243,-0.24,,,1.653,5.86,,,0.071
6/15/2018,14:51:42,30.532,737.7,106.2,7.96,76.5,7.63,,,,2.35,0,-0.237,-0.24,,,1.658,5.88,,,0.073
6/15/2018,14:51:44,30.511,737.7,106.1,7.95,76.2,7.63,,,,2.34,0,-0.25,-0.25,,,1.685,5.97,,,0.076
6/15/2018,14:51:46,30.408,737.8,106,7.95,75.6,7.62,,,,2.37,0,-0.24,-0.24,,,2.08,7.35,,,0.086
6/15/2018,14:51:48,30.193,737.8,105.7,7.96,74.9,7.61,,,,2.37,0,-0.23,-0.23,,,2.16,7.63,,,0.104
6/15/2018,14:51:50,29.975,737.7,105.5,7.97,74.3,7.59,,,,2.39,0,-0.23,-0.23,,,2.018,7.14,,,0.123
6/15/2018,14:51:52,28.725,737.7,105,8.15,75.1,7.59,,,,2.44,0,-0.208,-0.21,,,1.947,6.89,,,0.147
6/15/2018,14:51:54,28.712,737.8,104.4,8.07,74,7.58,,,,2.51,0,-0.18,-0.18,,,1.961,6.94,,,0.178
6/15/2018,14:51:56,28.556,737.8,103.6,8.02,73.2,7.56,,,,2.56,0,-0.173,-0.17,,,1.996,7.06,,,0.212
6/15/2018,14:51:58,28.537,737.9,102.8,7.97,72.7,7.55,,,,2.61,0,-0.148,-0.15,,,2.041,7.22,,,0.242
6/15/2018,14:52:00,28.467,737.8,102,7.92,72.5,7.54,,,,2.65,0,-0.135,-0.13,,,2.105,7.44,,,0.278
6/15/2018,14:52:02,28.421,737.7,101.3,7.87,72.4,7.53,,,,2.68,0,-0.113,-0.11,,,2.182,7.71,,,0.311
6/15/2018,14:52:04,28.388,737.8,100.6,7.82,72.3,7.52,,,,2.71,0,-0.084,-0.08,,,2.268,8.01,,,0.343
6/15/2018,14:52:06,28.343,737.7,99.9,7.77,72.2,7.51,,,,2.74,0,-0.073,-0.07,,,2.362,8.34,,,0.384
6/15/2018,14:52:08,28.286,737.7,99.3,7.73,72.1,7.5,,,,2.79,0,-0.068,-0.07,,,2.431,8.58,,,0.424
6/15/2018,14:52:10,28.207,737.7,98.6,7.69,72,7.49,,,,2.8,0,-0.043,-0.04,,,2.184,7.72,,,0.476
6/15/2018,14:52:12,28.15,737.7,98.1,7.65,72,7.48,,,,2.81,0,-0.042,-0.04,,,3.621,12.74,,,0.52
6/15/2018,14:52:14,28.1,737.8,97.5,7.62,71.9,7.47,,,,2.83,0,-0.032,-0.03,,,2.521,8.9,,,0.571
6/15/2018,14:52:16,28.034,737.8,96.9,7.58,71.9,7.46,,,,2.88,0,-0.019,-0.02,,,2.632,9.29,,,0.622
6/15/2018,14:52:18,27.974,737.8,96.2,7.53,71.8,7.45,,,,2.92,0,-0.006,-0.01,,,2.789,9.83,,,0.68
6/15/2018,14:52:20,27.937,737.8,92.4,7.24,71.8,7.44,,,,2.95,0,0.005,0.01,,,2.858,10.08,,,0.732
6/15/2018,14:52:22,27.905,737.9,91.5,7.17,71.8,7.43,,,,2.96,0,0.018,0.02,,,2.804,9.89,,,0.786
6/15/2018,14:52:24,27.853,737.8,91,7.14,71.7,7.42,,,,3.01,0,0.015,0.01,,,2.775,9.78,,,0.827
6/15/2018,14:52:26,27.791,737.9,90.4,7.1,71.7,7.4,,,,3.04,0,0.039,0.04,,,2.764,9.75,,,0.877
6/15/2018,14:52:28,27.751,737.7,89.9,7.07,71.7,7.39,,,,3.13,0,0.048,0.05,,,3.507,12.34,,,0.916
6/15/2018,14:52:30,27.731,737.8,89.6,7.04,71.7,7.38,,,,3.14,0,0.05,0.05,,,2.366,8.35,,,0.956
6/15/2018,14:52:32,27.702,737.8,89.2,7.02,71.7,7.37,,,,3.12,0,0.061,0.06,,,2.381,8.41,,,0.993
6/15/2018,14:52:34,27.663,737.9,88.9,7,71.7,7.36,,,,3.14,0,0.061,0.06,,,2.575,9.08,,,1.026
6/15/2018,14:52:36,27.627,737.9,85.3,6.72,71.7,7.35,,,,3.18,0,0.051,0.05,,,3.06,10.78,,,1.067
6/15/2018,14:52:38,27.59,737.8,83.9,6.61,71.7,7.33,,,,3.22,0,0.049,0.05,,,2.648,9.34,,,1.106
6/15/2018,14:52:40,27.556,737.8,82.9,6.54,71.7,7.32,,,,3.3,0,0.064,0.06,,,2.593,9.15,,,1.146
6/15/2018,14:52:42,27.51,737.9,82.1,6.48,71.8,7.31,,,,3.34,0,0.067,0.07,,,2.464,8.7,,,1.181
6/15/2018,14:52:44,27.418,737.9,75.4,5.96,71.8,7.2,,,,3.43,0,0.071,0.07,,,4.094,14.4,,,1.22
6/15/2018,14:52:46,27.251,737.8,69.3,5.5,71.9,7.18,,,,3.64,0,0.086,0.09,,,3.505,12.34,,,1.256
6/15/2018,14:52:48,27.143,737.8,66.2,5.26,72,7.17,,,,3.82,0,0.105,0.1,,,3.364,11.84,,,1.287
6/15/2018,14:52:50,27.014,737.8,58.3,4.64,72.1,7.16,,,,4,0,0.14,0.14,,,4.254,14.96,,,1.324
6/15/2018,14:52:52,26.825,737.7,56,4.47,72.3,7.15,,,,4.17,0,0.177,0.18,,,4.115,14.47,,,1.362
6/15/2018,14:52:54,26.613,737.8,54.4,4.36,72.5,7.14,,,,4.22,0,0.209,0.21,,,4.078,14.34,,,1.392
6/15/2018,14:52:56,26.386,737.7,49.1,3.95,72.8,7.13,,,,4.39,0,0.261,0.26,,,3.718,13.08,,,1.425
6/15/2018,14:52:58,26.246,737.8,45.6,3.68,72.9,7.12,,,,4.52,0,0.29,0.29,,,4.251,14.95,,,1.456
6/15/2018,14:53:00,26.123,737.8,44.2,3.58,73,7.11,,,,4.49,0,0.308,0.31,,,3.667,12.9,,,1.486
6/15/2018,14:53:02,25.935,737.8,38.9,3.16,73.2,7.01,,,,4.51,0,0.338,0.34,,,3.637,12.8,,,1.522
6/15/2018,14:53:04,25.698,737.8,34.7,2.83,73.4,6.98,,,,4.46,0,0.351,0.35,,,3.656,12.87,,,1.556
6/15/2018,14:53:06,25.511,737.7,31.3,2.56,73.5,6.97,,,,4.53,0,0.355,0.36,,,3.397,11.96,,,1.592
6/15/2018,14:53:08,25.346,737.7,25.2,2.07,73.6,6.96,,,,4.58,0,0.352,0.35,,,4.104,14.43,,,1.629
6/15/2018,14:53:10,25.176,737.8,22.2,1.83,73.8,6.95,,,,4.69,0,0.365,0.36,,,4.752,16.7,,,1.67
6/15/2018,14:53:12,23.82,737.7,20.7,1.71,75.6,6.94,,,,12.03,0,0.546,0.55,,,18.808,65.85,,,1.713
6/15/2018,14:53:14,23.706,737.7,19.4,1.64,75.7,6.93,,,,364.85,0,1.374,1.37,,,35.42,123.94,,,1.76
6/15/2018,14:53:16,23.473,737.6,18.4,1.56,76,6.91,,,,311.47,0,2.335,2.34,,,36.582,128.01,,,1.811
6/15/2018,14:53:18,23.414,737.8,17.7,1.51,76.2,6.39,,,,691.16,0,5.806,5.81,,,26.672,93.35,,,1.862
6/15/2018,14:53:20,23.438,737.7,17.1,1.46,76.2,6.34,,,,361.41,0,17.075,17.08,,,32.797,114.77,,,1.91
6/15/2018,14:53:22,23.431,737.8,16.7,1.42,76.3,6.36,,,,215.6,0,9.928,9.93,,,38.755,135.61,,,1.951
6/15/2018,14:53:24,23.429,737.8,16.2,1.38,76.3,6.39,,,,220.98,0,5.808,5.81,,,32.635,114.21,,,2.001
6/15/2018,14:53:26,23.418,737.8,15.2,1.3,76.5,6.42,,,,167.64,0,5.914,5.91,,,34.79,121.74,,,2.046
6/15/2018,14:53:28,23.385,737.8,14.4,1.22,76.6,6.43,,,,140.21,0,2.625,2.63,,,10.761,37.71,,,2.099
6/15/2018,14:53:30,23.356,737.8,13.8,1.17,76.7,6.44,,,,262.32,0,4.564,4.56,,,16.837,58.96,,,2.146
6/15/2018,14:53:32,23.31,737.7,13.3,1.13,76.9,6.45,,,,548.33,0,6.343,6.34,,,22.004,77.03,,,2.187
6/15/2018,14:53:34,23.275,737.8,12.8,1.1,77,6.45,,,,683.8,0,7.105,7.1,,,28.128,98.44,,,2.226
6/15/2018,14:53:36,23.248,737.8,12.5,1.07,77.1,6.45,,,,953.06,0,5.103,5.1,,,19.766,69.2,,,2.264
6/15/2018,14:53:38,23.218,737.8,12.2,1.04,77.2,6.45,,,,704.47,0,8.219,8.22,,,30.747,107.6,,,2.3
6/15/2018,14:53:40,23.202,737.8,11.9,1.02,77.2,6.45,,,,864.08,0,5.334,5.33,,,18.282,64.01,,,2.342
6/15/2018,14:53:42,23.192,737.7,11.6,0.99,77.3,6.45,,,,729.08,0,4.963,4.96,,,13.697,47.98,,,2.373
6/15/2018,14:53:44,23.183,737.8,11.4,0.97,77.4,6.46,,,,187.4,0,4.75,4.75,,,11.011,38.59,,,2.401
6/15/2018,14:53:46,23.162,737.8,11.1,0.95,77.4,6.46,,,,51.91,0,4.25,4.25,,,17.002,59.54,,,2.424
6/15/2018,14:53:48,23.138,737.7,10.9,0.93,77.5,6.46,,,,58.64,0,4.072,4.07,,,16.693,58.46,,,2.443
6/15/2018,14:53:50,23.09,737.7,10.6,0.91,77.6,6.45,,,,40.76,0,4.087,4.09,,,16.75,58.66,,,2.457
6/15/2018,14:53:52,23.039,737.8,10.3,0.89,77.7,6.45,,,,38.44,0,4.281,4.28,,,13,45.54,,,2.467
6/15/2018,14:53:54,23.008,737.7,10.1,0.87,77.7,6.45,,,,45.97,0,4.263,4.26,,,12.985,45.49,,,2.474
6/15/2018,14:53:56,22.989,737.7,9.9,0.85,77.7,6.44,,,,58.64,0,4.078,4.08,,,10.225,35.84,,,2.48
6/15/2018,14:53:58,22.98,737.7,9.7,0.83,77.7,6.44,,,,50.46,0,4.114,4.11,,,27.95,97.82,,,2.483
6/15/2018,14:54:00,22.973,737.7,9.5,0.81,77.7,6.44,,,,51.29,0,6.268,6.27,,,19.798,69.32,,,2.484
6/15/2018,14:54:02,22.969,737.7,9.3,0.8,77.7,6.43,,,,79.21,0,7.455,7.45,,,24.937,87.29,,,2.484
6/15/2018,14:54:04,22.967,737.8,9.1,0.78,77.7,6.43,,,,83.77,0,3.439,3.44,,,12.138,42.53,,,2.484
6/15/2018,14:54:06,22.954,737.8,9,0.77,77.7,6.43,,,,57.04,0,3.992,3.99,,,7.229,25.36,,,2.484
6/15/2018,14:54:08,22.927,737.7,8.8,0.75,77.6,6.42,,,,42.99,0,3.18,3.18,,,16.2,56.73,,,2.483
