Date (MM/DD/YYYY),Time (HH:MM:SS),Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll ug/L,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,ORP mV,Pressure psi a,Sal psu,SpCond µS/cm,BGA PC RFU,BGA PC ug/L,TDS mg/L,Turbidity FNU,TSS mg/L,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg
9/11/2018,14:33:43,0.25,143,3.56,14.46,201.3,0.404,203.9,121.9,121.9,10.18,295.9,0.573,0.1,203.6,0.81,0.78,132,2.24,0,8.08,-144.4,24.415,0.853,40.28704,-94.02554,271,2.04,12.1,738.5
9/11/2018,14:33:43,0.5,143,3.56,14.47,201.3,0.408,203.9,121.9,121.9,10.18,295.9,0.579,0.1,203.6,0.81,0.78,132,2.24,0,8.08,-144.4,24.414,0.858,40.28704,-94.02554,271.1,2.04,12.1,738.5
9/11/2018,14:33:43,0.75,143,3.58,14.55,201.3,0.418,203.9,121.9,121.9,10.18,295.9,0.593,0.1,203.6,0.81,0.78,132,2.25,0,8.08,-144.5,24.413,0.867,40.28704,-94.02554,271.1,2.04,12.1,738.5
9/11/2018,14:33:44,0,143,3.58,14.54,201.3,0.423,203.9,121.9,121.9,10.18,295.9,0.599,0.1,203.6,0.82,0.79,132,2.25,0,8.08,-144.5,24.412,0.87,40.28704,-94.02554,271.1,2.04,12.1,738.5
9/11/2018,14:33:44,0.25,143,3.58,14.54,201.3,0.427,203.9,121.9,121.9,10.18,295.9,0.606,0.1,203.6,0.81,0.78,132,2.25,0,8.08,-144.5,24.411,0.873,40.28704,-94.02554,271.1,2.04,12.1,738.5
9/11/2018,14:33:44,0.5,143,3.58,14.55,201.3,0.436,203.8,122,122,10.18,295.9,0.619,0.1,203.6,0.81,0.78,132,2.24,0,8.08,-144.6,24.411,0.879,40.28704,-94.02554,271.1,2.04,12.1,738.5
9/11/2018,14:33:44,0.75,143,3.6,14.63,201.3,0.441,203.8,122,122,10.18,295.9,0.625,0.1,203.6,0.81,0.78,132,2.24,0,8.08,-144.6,24.41,0.884,40.28704,-94.02554,271.1,2.04,12.1,738.5
9/11/2018,14:33:45,0,143,3.61,14.68,201.3,0.445,203.8,122,122,10.19,295.9,0.632,0.1,203.6,0.81,0.78,132,2.24,0,8.08,-144.6,24.408,0.887,40.28704,-94.02554,271.1,2.04,12.1,738.5
9/11/2018,14:33:45,0.25,143,3.61,14.7,201.3,0.45,203.8,122,122,10.19,295.9,0.638,0.1,203.6,0.82,0.78,132,2.26,0,8.08,-144.6,24.408,0.889,40.28704,-94.02554,271.1,2.04,12.1,738.5
9/11/2018,14:33:45,0.5,143,3.62,14.71,201.3,0.458,203.8,122,122,10.19,295.9,0.65,0.1,203.6,0.82,0.79,132,2.26,0,8.08,-144.7,24.406,0.893,40.28704,-94.02554,271.1,2.04,12.1,738.5
9/11/2018,14:33:45,0.75,143,3.62,14.73,201.3,0.463,203.8,122,122,10.19,295.9,0.656,0.1,203.6,0.82,0.79,132,2.26,0,8.08,-144.7,24.404,0.895,40.28704,-94.02554,271.1,2.04,12.1,738.5
9/11/2018,14:33:46,0,143,3.63,14.75,201.3,0.467,203.8,122.1,122.1,10.19,295.9,0.662,0.1,203.6,0.82,0.79,132,2.27,0,8.08,-144.7,24.403,0.898,40.28704,-94.02554,271.1,2.04,12.1,738.5
9/11/2018,14:33:46,0.25,143,3.62,14.73,201.3,0.476,203.8,122.1,122.1,10.2,295.9,0.675,0.1,203.6,0.82,0.79,132,2.27,0,8.08,-144.7,24.401,0.909,40.28704,-94.02554,271.1,2.04,12.1,738.5
9/11/2018,14:33:46,0.5,143,3.63,14.76,201.3,0.48,203.8,122.1,122.1,10.2,295.9,0.681,0.1,203.6,0.82,0.79,132,2.27,0,8.08,-144.8,24.399,0.915,40.28704,-94.02554,271,2.04,12.1,738.5
9/11/2018,14:33:46,0.75,143,3.63,14.76,201.3,0.485,203.8,122.1,122.1,10.2,295.9,0.687,0.1,203.6,0.82,0.79,132,2.27,0,8.08,-144.8,24.397,0.92,40.28704,-94.02554,271,2.04,12.1,738.5
9/11/2018,14:33:47,0,143,3.64,14.8,201.2,0.493,203.8,122.1,122.1,10.2,295.9,0.7,0.1,203.6,0.82,0.79,132,2.26,0,8.08,-144.8,24.395,0.927,40.28704,-94.02554,271,2.04,12.1,738.5
9/11/2018,14:33:47,0.25,143,3.64,14.82,201.2,0.498,203.8,122.2,122.2,10.2,295.9,0.706,0.1,203.6,0.82,0.79,132,2.25,0,8.08,-144.9,24.394,0.93,40.28704,-94.02554,271,2.04,12.1,738.5
9/11/2018,14:33:47,0.5,143,3.65,14.83,201.2,0.502,203.8,122.2,122.2,10.21,295.9,0.712,0.1,203.6,0.83,0.8,132,2.25,0,8.08,-144.9,24.392,0.933,40.28704,-94.02554,271,2.04,12.1,738.5
9/11/2018,14:33:47,0.75,143,3.66,14.89,201.2,0.507,203.8,122.2,122.2,10.21,295.9,0.719,0.1,203.6,0.82,0.79,132,2.25,0,8.08,-144.9,24.389,0.935,40.28704,-94.02554,271,2.04,12.1,738.5
9/11/2018,14:33:48,0,143,3.67,14.92,201.2,0.515,203.8,122.2,122.2,10.21,296,0.731,0.1,203.6,0.83,0.8,132,2.25,0,8.08,-145,24.387,0.944,40.28704,-94.02554,271,2.04,12.1,738.5
9/11/2018,14:33:48,0.25,143,3.67,14.93,201.2,0.52,203.8,122.3,122.3,10.21,296,0.737,0.1,203.6,0.83,0.8,132,2.25,0,8.08,-145,24.385,0.952,40.28704,-94.02554,271,2.04,12.1,738.5
9/11/2018,14:33:48,0.5,143,3.68,14.97,201.2,0.529,203.8,122.3,122.3,10.21,296,0.75,0.1,203.6,0.83,0.8,132,2.26,0,8.09,-145,24.383,0.964,40.28704,-94.02554,271,2.04,12.1,738.5
9/11/2018,14:33:48,0.75,143,3.69,15,201.2,0.534,203.8,122.3,122.3,10.22,296,0.757,0.1,203.6,0.83,0.8,132,2.26,0,8.09,-145.1,24.381,0.966,40.28704,-94.02554,271,2.04,12.1,738.5
9/11/2018,14:33:49,0,143,3.69,15.02,201.2,0.538,203.8,122.3,122.3,10.22,296,0.763,0.1,203.6,0.83,0.8,132,2.25,0,8.09,-145.1,24.378,0.969,40.28704,-94.02554,271,2.04,12.1,738.5
9/11/2018,14:33:49,0.25,143,3.69,15.01,201.1,0.543,203.8,122.4,122.4,10.22,296,0.77,0.1,203.6,0.83,0.8,132,2.26,0,8.09,-145.1,24.375,0.97,40.28704,-94.02554,271,2.04,12.1,738.5
9/11/2018,14:33:49,0.5,143,3.7,15.03,201.1,0.552,203.8,122.4,122.4,10.23,296,0.784,0.1,203.6,0.84,0.81,132,2.26,0,8.09,-145.1,24.374,0.974,40.28704,-94.02554,271,2.04,12.1,738.5
9/11/2018,14:33:49,0.75,143,3.71,15.11,201.1,0.557,203.8,122.4,122.4,10.23,296,0.79,0.1,203.6,0.84,0.81,132,2.26,0,8.09,-145.2,24.371,0.976,40.28704,-94.02554,271,2.04,12.1,738.5
9/11/2018,14:33:50,0,143,3.72,15.15,201.1,0.562,203.8,122.4,122.4,10.23,296,0.797,0.1,203.6,0.84,0.81,132,2.26,0,8.09,-145.2,24.368,0.979,40.28704,-94.02554,271,2.04,12.1,738.5
9/11/2018,14:33:50,0.25,143,3.73,15.17,201.1,0.57,203.8,122.5,122.5,10.23,296,0.809,0.1,203.6,0.84,0.81,132,2.29,0,8.09,-145.2,24.365,0.989,40.28704,-94.02554,271,2.04,12.1,738.5
9/11/2018,14:33:50,0.5,143,3.73,15.18,201.1,0.575,203.8,122.5,122.5,10.24,296,0.815,0.1,203.6,0.84,0.81,132,2.29,0,8.09,-145.3,24.361,0.993,40.28704,-94.02554,271,2.04,12.1,738.5
9/11/2018,14:33:50,0.75,143,3.74,15.21,201.1,0.579,203.8,122.5,122.5,10.24,296,0.821,0.1,203.6,0.85,0.82,132,2.29,0,8.09,-145.3,24.357,0.997,40.28704,-94.02554,271,2.04,12.1,738.5
9/11/2018,14:33:51,0,143,3.75,15.26,201.1,0.588,203.8,122.6,122.6,10.24,296,0.834,0.1,203.6,0.85,0.82,132,2.29,0,8.09,-145.3,24.353,1.005,40.28704,-94.02554,271,2.04,12.1,738.5
9/11/2018,14:33:51,0.25,143,3.76,15.29,201,0.592,203.8,122.6,122.6,10.25,296,0.84,0.1,203.6,0.85,0.82,132,2.29,0,8.09,-145.4,24.349,1.008,40.28704,-94.02554,271,2.04,12.1,738.5
9/11/2018,14:33:51,0.5,143,3.77,15.31,201,0.597,203.8,122.6,122.6,10.25,296,0.846,0.1,203.6,0.85,0.82,132,2.31,0,8.09,-145.4,24.347,1.01,40.28704,-94.02554,270.9,2.04,12.1,738.5
9/11/2018,14:33:51,0.75,143,3.78,15.37,201,0.601,203.8,122.7,122.7,10.25,296,0.853,0.1,203.6,0.85,0.82,132,2.32,0,8.09,-145.4,24.343,1.011,40.28704,-94.02554,270.9,2.04,12.1,738.5
9/11/2018,14:33:52,0,143,3.78,15.38,201,0.61,203.8,122.7,122.7,10.26,296,0.865,0.1,203.6,0.85,0.82,132,2.32,0,8.09,-145.5,24.339,1.019,40.28704,-94.02554,270.9,2.04,12.1,738.5
9/11/2018,14:33:52,0.25,143,3.79,15.4,201,0.614,203.8,122.7,122.7,10.26,296,0.871,0.1,203.6,0.85,0.82,132,2.33,0,8.09,-145.5,24.336,1.026,40.28704,-94.02554,270.9,2.04,12.1,738.5
9/11/2018,14:33:52,0.5,143,3.79,15.41,201,0.618,203.8,122.8,122.8,10.26,296,0.877,0.1,203.6,0.85,0.82,132,2.32,0,8.09,-145.5,24.332,1.033,40.28704,-94.02554,270.8,2.04,12.1,738.5
9/11/2018,14:33:52,0.75,143,3.8,15.45,201,0.627,203.8,122.8,122.8,10.27,296.1,0.889,0.1,203.6,0.85,0.82,132,2.32,0,8.09,-145.6,24.328,1.046,40.28704,-94.02554,270.8,2.04,12.1,738.5
9/11/2018,14:33:53,0,143,3.82,15.52,200.9,0.631,203.8,122.8,122.8,10.27,296.1,0.895,0.1,203.6,0.85,0.82,132,2.31,0,8.09,-145.6,24.324,1.054,40.28704,-94.02554,270.8,2.04,12.1,738.5
9/11/2018,14:33:53,0.25,143,3.82,15.53,200.9,0.636,203.8,122.9,122.9,10.28,296.1,0.902,0.1,203.6,0.85,0.82,132,2.31,0,8.1,-145.6,24.32,1.061,40.28704,-94.02554,270.8,2.04,12.1,738.5
9/11/2018,14:33:53,0.5,143,3.82,15.54,200.9,0.644,203.8,122.9,122.9,10.28,296.1,0.914,0.1,203.5,0.85,0.82,132,2.31,0,8.1,-145.7,24.318,1.074,40.28704,-94.02554,270.7,2.04,12.1,738.5
9/11/2018,14:33:53,0.75,143,3.84,15.61,200.9,0.649,203.8,123,123,10.28,296.1,0.92,0.1,203.5,0.86,0.83,132,2.32,0,8.1,-145.7,24.313,1.08,40.28704,-94.02554,270.7,2.04,12.1,738.5
9/11/2018,14:33:54,0,143,3.84,15.63,200.9,0.653,203.8,123,123,10.29,296.1,0.926,0.1,203.5,0.86,0.83,132,2.32,0,8.1,-145.7,24.309,1.086,40.28704,-94.02554,270.7,2.04,12.1,738.5
9/11/2018,14:33:54,0.25,143,3.85,15.67,200.8,0.661,203.8,123,123,10.29,296.1,0.938,0.1,203.5,0.86,0.83,132,2.32,0,8.1,-145.7,24.305,1.101,40.28704,-94.02554,270.7,2.04,12.1,738.5
9/11/2018,14:33:54,0.5,143,3.86,15.7,200.8,0.666,203.8,123.1,123.1,10.3,296.1,0.944,0.1,203.5,0.86,0.83,132,2.33,0,8.1,-145.8,24.301,1.109,40.28704,-94.02554,270.5,2.04,12.1,738.5
9/11/2018,14:33:54,0.75,143,3.86,15.69,200.8,0.67,203.8,123.1,123.1,10.3,296.1,0.95,0.1,203.5,0.86,0.83,132,2.34,0,8.1,-145.8,24.297,1.118,40.28704,-94.02554,270.5,2.04,12.1,738.5
9/11/2018,14:33:55,0,143,3.86,15.71,200.8,0.674,203.8,123.2,123.2,10.31,296.1,0.956,0.1,203.5,0.86,0.83,132,2.33,0,8.1,-145.9,24.293,1.124,40.28704,-94.02554,270.5,2.04,12.1,738.5
9/11/2018,14:33:55,0.25,143,3.86,15.71,200.8,0.683,203.8,123.2,123.2,10.31,296.1,0.968,0.1,203.5,0.86,0.83,132,2.34,0,8.1,-145.9,24.289,1.138,40.28704,-94.02554,270.5,2.04,12.1,738.5
9/11/2018,14:33:55,0.5,143,3.87,15.75,200.7,0.687,203.8,123.3,123.3,10.31,296.1,0.975,0.1,203.5,0.86,0.83,132,2.35,0,8.1,-146,24.287,1.145,40.28704,-94.02554,270.2,2.04,12.1,738.5
9/11/2018,14:33:55,0.75,143,3.87,15.75,200.7,0.691,203.8,123.3,123.3,10.32,296.1,0.981,0.1,203.5,0.86,0.83,132,2.35,0,8.1,-146,24.283,1.149,40.28704,-94.02554,270.2,2.04,12.1,738.5
9/11/2018,14:33:56,0,143,3.87,15.75,200.7,0.7,203.8,123.4,123.4,10.32,296.1,0.993,0.1,203.5,0.86,0.83,132,2.36,0,8.1,-146,24.279,1.155,40.28704,-94.02554,270.2,2.04,12.1,738.5
9/11/2018,14:33:56,0.25,143,3.87,15.76,200.7,0.704,203.8,123.4,123.4,10.33,296.1,0.999,0.1,203.5,0.86,0.83,132,2.35,0,8.1,-146.1,24.274,1.16,40.28704,-94.02554,270.2,2.04,12.1,738.5
9/11/2018,14:33:56,0.5,143,3.88,15.77,200.7,0.709,203.8,123.4,123.4,10.33,296.1,1.005,0.1,203.5,0.87,0.84,132,2.34,0,8.1,-146.1,24.271,1.166,40.28704,-94.02555,270.8,2.04,12.1,738.5
9/11/2018,14:33:56,0.75,143,3.89,15.81,200.6,0.717,203.8,123.5,123.5,10.34,296.1,1.017,0.1,203.5,0.87,0.84,132,2.35,0,8.1,-146.1,24.267,1.179,40.28704,-94.02555,270.8,2.04,12.1,738.5
9/11/2018,14:33:57,0,143,3.88,15.78,200.6,0.722,203.8,123.5,123.5,10.34,296.1,1.024,0.1,203.5,0.88,0.84,132,2.34,0,8.1,-146.2,24.263,1.185,40.28704,-94.02555,270.8,2.04,12.1,738.5
9/11/2018,14:33:57,0.25,143,3.88,15.8,200.6,0.726,203.8,123.6,123.6,10.35,296.1,1.03,0.1,203.5,0.87,0.84,132,2.33,0,8.11,-146.2,24.259,1.192,40.28704,-94.02555,270.8,2.04,12.1,738.5
9/11/2018,14:33:57,0.5,143,3.89,15.82,200.6,0.735,203.7,123.6,123.6,10.35,296.1,1.043,0.1,203.5,0.88,0.85,132,2.34,0,8.11,-146.3,24.255,1.203,40.28704,-94.02554,270.5,2.04,12.1,738.5
9/11/2018,14:33:57,0.75,143,3.9,15.86,200.5,0.739,203.7,123.7,123.7,10.35,296.1,1.049,0.1,203.4,0.88,0.85,132,2.34,0,8.11,-146.3,24.253,1.209,40.28704,-94.02554,270.5,2.04,12.1,738.5
9/11/2018,14:33:58,0,143,3.9,15.86,200.5,0.744,203.7,123.7,123.7,10.36,296.1,1.055,0.1,203.4,0.88,0.85,132,2.34,0,8.11,-146.3,24.25,1.213,40.28704,-94.02554,270.5,2.04,12.1,738.5
9/11/2018,14:33:58,0.25,143,3.91,15.9,200.5,0.753,203.7,123.7,123.7,10.36,296.2,1.068,0.1,203.4,0.88,0.85,132,2.33,0,8.11,-146.4,24.247,1.221,40.28704,-94.02554,270.5,2.04,12.1,738.5
9/11/2018,14:33:58,0.5,143,3.91,15.92,200.5,0.757,203.7,123.8,123.8,10.37,296.2,1.074,0.1,203.4,0.89,0.85,132,2.32,0,8.11,-146.4,24.243,1.224,40.28704,-94.02554,270.4,2.04,12.1,738.5
9/11/2018,14:33:58,0.75,143,3.92,15.92,200.5,0.762,203.7,123.8,123.8,10.37,296.2,1.081,0.1,203.4,0.88,0.85,132,2.32,0,8.11,-146.4,24.24,1.228,40.28704,-94.02554,270.4,2.04,12.1,738.5
9/11/2018,14:33:59,0,143,3.93,15.98,200.4,0.767,203.7,123.9,123.9,10.38,296.2,1.087,0.1,203.4,0.88,0.85,132,2.33,0,8.11,-146.5,24.236,1.232,40.28704,-94.02554,270.4,2.04,12.1,738.5
9/11/2018,14:33:59,0.25,143,3.93,15.98,200.4,0.776,203.7,123.9,123.9,10.38,296.2,1.1,0.1,203.4,0.89,0.86,132,2.33,0,8.11,-146.5,24.231,1.239,40.28704,-94.02554,270.4,2.04,12.1,738.5
9/11/2018,14:33:59,0.5,143,3.92,15.96,200.4,0.78,203.7,124,124,10.38,296.2,1.107,0.1,203.4,0.88,0.85,132,2.32,0,8.11,-146.5,24.226,1.242,40.28704,-94.02554,270.1,2.04,12.1,738.5
9/11/2018,14:33:59,0.75,143,3.93,15.99,200.4,0.785,203.7,124,124,10.39,296.2,1.113,0.1,203.4,0.88,0.85,132,2.33,0,8.11,-146.6,24.224,1.243,40.28704,-94.02554,270.1,2.04,12.1,738.5
9/11/2018,14:34:00,0,143,3.93,16,200.4,0.794,203.7,124.1,124.1,10.39,296.2,1.126,0.1,203.4,0.88,0.85,132,2.32,0,8.11,-146.6,24.219,1.249,40.28704,-94.02554,270.1,2.04,12.1,738.5
9/11/2018,14:34:00,0.25,143,3.94,16.03,200.3,0.798,203.7,124.1,124.1,10.4,296.2,1.133,0.1,203.4,0.88,0.85,132,2.32,0,8.11,-146.6,24.214,1.252,40.28704,-94.02554,270.1,2.04,12.1,738.5
9/11/2018,14:34:00,0.5,143,3.95,16.05,200.3,0.803,203.7,124.1,124.1,10.4,296.2,1.139,0.1,203.4,0.89,0.86,132,2.32,0,8.11,-146.7,24.208,1.255,40.28704,-94.02554,269.9,2.04,12.1,738.5
9/11/2018,14:34:00,0.75,143,3.96,16.09,200.3,0.808,203.7,124.2,124.2,10.41,296.3,1.145,0.1,203.4,0.88,0.85,132,2.33,0,8.11,-146.7,24.203,1.259,40.28704,-94.02554,269.9,2.04,12.1,738.5
9/11/2018,14:34:01,0,143,3.68,14.97,200.3,0.817,203.7,124.2,124.2,10.41,296.3,1.158,0.1,203.4,0.89,0.86,132,2.33,0,8.11,-146.7,24.198,1.265,40.28704,-94.02554,269.9,2.04,12.1,738.6
9/11/2018,14:34:01,0.25,143,4.07,16.53,200.3,0.821,203.7,124.3,124.3,10.42,296.3,1.165,0.1,203.4,0.89,0.86,132,2.34,0,8.11,-146.7,24.193,1.268,40.28704,-94.02554,269.9,2.04,12.1,738.6
9/11/2018,14:34:01,0.5,143,4.53,18.41,200.2,0.83,203.7,124.3,124.3,10.42,296.3,1.177,0.1,203.4,0.89,0.85,132,2.36,0,8.11,-146.8,24.189,1.271,40.28704,-94.02554,269.9,2.04,12.1,738.6
9/11/2018,14:34:01,0.75,143,4.66,18.96,200.2,0.835,203.7,124.3,124.3,10.42,296.3,1.184,0.1,203.4,0.89,0.85,132,2.37,0,8.12,-146.8,24.186,1.273,40.28704,-94.02554,269.9,2.04,12.1,738.6
9/11/2018,14:34:02,0,143,4.13,16.81,200.2,0.839,203.7,124.4,124.4,10.43,296.3,1.19,0.1,203.4,0.89,0.86,132,2.38,0,8.12,-146.8,24.182,1.275,40.28704,-94.02554,269.9,2.04,12.1,738.5
9/11/2018,14:34:02,0.25,143,4.49,18.24,200.2,0.843,203.7,124.4,124.4,10.43,296.3,1.196,0.1,203.4,0.89,0.86,132,2.38,0,8.12,-146.8,24.178,1.276,40.28704,-94.02554,269.9,2.04,12.1,738.5
9/11/2018,14:34:02,0.5,143,4.07,16.54,200.2,0.852,203.7,124.4,124.4,10.43,296.3,1.209,0.1,203.4,0.9,0.87,132,2.39,0,8.12,-146.9,24.174,1.278,40.28704,-94.02554,269.9,2.04,12.1,738.5
9/11/2018,14:34:02,0.75,143,4.19,17.05,200.1,0.857,203.7,124.4,124.4,10.44,296.4,1.215,0.1,203.4,0.9,0.87,132,2.38,0,8.12,-146.9,24.17,1.279,40.28704,-94.02554,269.9,2.04,12.1,738.5
9/11/2018,14:34:03,0,143,3.87,15.76,200.1,0.861,203.7,124.5,124.5,10.44,296.4,1.221,0.1,203.4,0.89,0.86,132,2.38,0,8.12,-146.9,24.165,1.281,40.28704,-94.02554,269.9,2.04,12.1,738.5
9/11/2018,14:34:03,0.25,143,3.88,15.79,200.1,0.87,203.7,124.5,124.5,10.44,296.4,1.234,0.1,203.3,0.9,0.87,132,2.38,0,8.12,-146.9,24.16,1.287,40.28704,-94.02554,269.9,2.04,12.1,738.5
9/11/2018,14:34:03,0.5,143,3.94,16.01,200.1,0.874,203.7,124.5,124.5,10.44,296.4,1.24,0.1,203.3,0.9,0.87,132,2.37,0,8.12,-146.9,24.154,1.29,40.28704,-94.02554,269.8,2.04,12.1,738.5
9/11/2018,14:34:03,0.75,143,4.11,16.71,200,0.879,203.7,124.5,124.5,10.45,296.5,1.247,0.1,203.3,0.9,0.87,132,2.38,0,8.12,-146.9,24.148,1.295,40.28704,-94.02554,269.8,2.04,12.1,738.5
9/11/2018,14:34:04,0,143,4.11,16.71,200,0.888,203.7,124.5,124.5,10.45,296.5,1.259,0.1,203.3,0.9,0.87,132,2.37,0,8.12,-146.9,24.145,1.302,40.28704,-94.02554,269.8,2.04,12.1,738.5
9/11/2018,14:34:04,0.25,143,4.11,16.71,200,0.892,203.7,124.5,124.5,10.45,296.5,1.266,0.1,203.3,0.91,0.88,132,2.37,0,8.12,-146.9,24.139,1.304,40.28704,-94.02554,269.8,2.04,12.1,738.5
9/11/2018,14:34:04,0.5,143,4.11,16.71,200,0.897,203.7,124.5,124.5,10.45,296.6,1.272,0.1,203.4,0.91,0.88,132,2.38,0,8.12,-146.8,24.132,1.305,40.28704,-94.02554,269.8,2.04,12.1,738.5
9/11/2018,14:34:04,0.75,143,4.11,16.71,200,0.906,203.7,124.5,124.5,10.45,296.6,1.285,0.1,203.4,0.91,0.88,132,2.39,0,8.12,-146.8,24.125,1.308,40.28704,-94.02554,269.8,2.04,12.1,738.5
9/11/2018,14:34:05,0,143,4.13,16.78,200,0.91,203.7,124.5,124.5,10.45,296.6,1.291,0.1,203.4,0.91,0.88,132,2.39,0,8.12,-146.8,24.116,1.31,40.28704,-94.02554,269.8,2.04,12.1,738.5
9/11/2018,14:34:05,0.25,143,4.15,16.89,199.9,0.915,203.7,124.5,124.5,10.46,296.6,1.297,0.1,203.4,0.92,0.88,132,2.4,0,8.12,-146.8,24.107,1.311,40.28704,-94.02554,269.8,2.04,12.1,738.5
9/11/2018,14:34:05,0.5,143,4.18,16.99,199.9,0.919,203.8,124.5,124.5,10.46,296.7,1.304,0.1,203.4,0.92,0.89,132,2.4,0,8.12,-146.8,24.096,1.312,40.28704,-94.02554,270,2.04,12.1,738.5
9/11/2018,14:34:05,0.75,143,4.19,17.04,199.9,0.928,203.8,124.5,124.5,10.46,296.7,1.316,0.1,203.4,0.92,0.89,132,2.41,0,8.11,-146.7,24.085,1.313,40.28704,-94.02554,270,2.04,12.1,738.5
9/11/2018,14:34:06,0,143,4.2,17.08,199.9,0.932,203.8,124.5,124.5,10.46,296.7,1.322,0.1,203.5,0.93,0.9,132,2.42,0,8.11,-146.7,24.072,1.314,40.28704,-94.02554,270,2.04,12.1,738.5
9/11/2018,14:34:06,0.25,143,4.21,17.12,199.9,0.936,203.9,124.5,124.5,10.46,296.8,1.328,0.1,203.5,0.94,0.91,132,2.41,0,8.11,-146.7,24.059,1.315,40.28704,-94.02554,270,2.04,12.1,738.5
9/11/2018,14:34:06,0.5,143,4.21,17.11,199.8,0.945,203.9,124.5,124.5,10.46,296.8,1.34,0.1,203.5,0.94,0.91,132,2.4,0,8.11,-146.7,24.053,1.317,40.28704,-94.02554,270.2,2.04,12.1,738.5
9/11/2018,14:34:06,0.75,143,4.2,17.09,199.8,0.949,203.9,124.5,124.5,10.47,296.8,1.346,0.1,203.5,0.95,0.92,132,2.4,0,8.11,-146.6,24.04,1.318,40.28704,-94.02554,270.2,2.04,12.1,738.5
9/11/2018,14:34:07,0,143,4.2,17.08,199.8,0.953,203.9,124.5,124.5,10.47,296.8,1.352,0.1,203.6,0.95,0.92,132,2.4,0,8.11,-146.6,24.028,1.319,40.28704,-94.02554,270.2,2.04,12.1,738.5
9/11/2018,14:34:07,0.25,143,4.21,17.13,199.8,0.961,204,124.5,124.5,10.47,296.9,1.364,0.1,203.6,0.95,0.92,132,2.4,0,8.11,-146.5,24.015,1.319,40.28704,-94.02554,270.2,2.04,12.1,738.5
9/11/2018,14:34:07,0.5,143,4.22,17.17,199.7,0.965,204,124.5,124.5,10.47,296.9,1.369,0.1,203.6,0.95,0.92,132,2.41,0,8.11,-146.5,24.002,1.318,40.28704,-94.02554,270.3,2.04,12.1,738.5
9/11/2018,14:34:07,0.75,143,4.22,17.18,199.7,0.97,204,124.5,124.5,10.47,296.9,1.375,0.1,203.6,0.96,0.92,132,2.42,0,8.11,-146.4,23.99,1.318,40.28704,-94.02554,270.3,2.04,12.1,738.5
9/11/2018,14:34:08,0,143,4.24,17.23,199.7,0.978,204,124.4,124.4,10.47,297,1.387,0.1,203.6,0.96,0.93,132,2.43,0,8.11,-146.4,23.977,1.316,40.28704,-94.02554,270.3,2.04,12.1,738.5
9/11/2018,14:34:08,0.25,143,4.25,17.28,199.7,0.982,204.1,124.4,124.4,10.47,297,1.392,0.1,203.7,0.96,0.93,132,2.42,0,8.11,-146.3,23.964,1.315,40.28704,-94.02554,270.3,2.04,12.1,738.5
9/11/2018,14:34:08,0.5,143,4.25,17.3,199.6,0.986,204.1,124.4,124.4,10.47,297,1.398,0.1,203.7,0.96,0.93,132,2.43,0,8.11,-146.3,23.957,1.314,40.28704,-94.02554,270.3,2.04,12.1,738.5
9/11/2018,14:34:08,0.75,143,4.25,17.28,199.6,0.993,204.1,124.4,124.4,10.47,297,1.409,0.1,203.7,0.96,0.93,132,2.44,0,8.11,-146.2,23.945,1.313,40.28704,-94.02554,270.3,2.04,12.1,738.5
9/11/2018,14:34:09,0,143,4.26,17.33,199.6,0.997,204.2,124.4,124.4,10.47,297.1,1.415,0.1,203.7,0.96,0.93,132,2.43,0,8.11,-146.2,23.932,1.314,40.28704,-94.02554,270.3,2.04,12.1,738.5
9/11/2018,14:34:09,0.25,143,4.27,17.36,199.6,1.001,204.2,124.3,124.3,10.47,297.1,1.421,0.1,203.7,0.97,0.94,132,2.42,0,8.11,-146.2,23.92,1.316,40.28704,-94.02554,270.3,2.04,12.1,738.5
9/11/2018,14:34:09,0.5,143,4.27,17.36,199.5,1.005,204.2,124.3,124.3,10.47,297.1,1.426,0.1,203.8,0.97,0.94,132,2.42,0,8.11,-146.1,23.907,1.318,40.28704,-94.02554,270.3,2.04,12.1,738.5
9/11/2018,14:34:09,0.75,143,4.28,17.38,199.5,1.013,204.2,124.2,124.2,10.47,297.1,1.437,0.1,203.8,0.98,0.94,132,2.42,0,8.1,-146.1,23.894,1.32,40.28704,-94.02554,270.3,2.04,12.1,738.5
9/11/2018,14:34:10,0,143,4.29,17.45,199.5,1.017,204.2,124.2,124.2,10.47,297.2,1.443,0.1,203.8,0.98,0.95,132,2.42,0,8.1,-146,23.881,1.32,40.28704,-94.02554,270.3,2.04,12.1,738.5
9/11/2018,14:34:10,0.25,143,4.3,17.49,199.4,1.021,204.3,124.2,124.2,10.47,297.2,1.448,0.1,203.8,0.98,0.95,132,2.42,0,8.1,-146,23.874,1.32,40.28704,-94.02554,270.3,2.04,12.1,738.5
9/11/2018,14:34:10,0.5,143,4.3,17.49,199.4,1.028,204.3,124.1,124.1,10.47,297.2,1.458,0.1,203.9,0.98,0.95,133,2.42,0,8.1,-145.9,23.861,1.318,40.28704,-94.02553,270.3,2.04,12.1,738.5
