Date,Time,°C,mmHg,DO %,DO mg/L,C-uS/cm,pH,ORP mV,FNU,BGA-PC RFU,BGA-PC ug/L,Chl RFU,Chl ug/L,DEP m
11/30/2018,11:35:31,2.761,738.4,93.7,12.69,102.3,7.85,265.8,10.21,0.823,0.82,2.794,10.71,1.932
11/30/2018,11:35:32,2.762,738.4,93.7,12.69,102.3,7.85,265.8,10.13,0.83,0.82,2.816,10.8,1.944
11/30/2018,11:35:33,2.763,738.5,93.7,12.69,102.3,7.85,265.9,10.21,0.829,0.82,2.81,10.78,1.961
11/30/2018,11:35:34,2.763,738.5,93.7,12.69,102.3,7.85,265.9,10.19,0.837,0.83,2.813,10.79,1.973
11/30/2018,11:35:35,2.762,738.5,93.7,12.69,102.3,7.85,266,10.26,0.847,0.84,2.822,10.82,1.99
11/30/2018,11:35:36,2.762,738.5,93.7,12.69,102.3,7.85,266,10.23,0.846,0.84,2.828,10.84,2.01
11/30/2018,11:35:37,2.762,738.5,93.7,12.69,102.3,7.85,266.1,10.21,0.842,0.83,2.813,10.78,2.03
11/30/2018,11:35:38,2.762,738.5,93.7,12.69,102.3,7.85,266.1,10.27,0.837,0.83,2.83,10.85,2.044
11/30/2018,11:35:39,2.761,738.5,93.7,12.69,102.3,7.85,266.1,10.25,0.835,0.83,2.821,10.82,2.066
11/30/2018,11:35:40,2.761,738.4,93.7,12.69,102.3,7.85,266.2,10.16,0.836,0.83,2.787,10.69,2.088
11/30/2018,11:35:41,2.76,738.4,93.7,12.69,102.3,7.85,266.2,10.15,0.834,0.83,2.766,10.61,2.106
11/30/2018,11:35:42,2.759,738.5,93.7,12.69,102.3,7.85,266.3,10.19,0.823,0.82,2.764,10.6,2.12
11/30/2018,11:35:43,2.758,738.5,93.7,12.69,102.3,7.85,266.3,10.25,0.804,0.8,2.731,10.47,2.142
11/30/2018,11:35:44,2.757,738.5,93.7,12.69,102.3,7.85,266.3,10.35,0.803,0.8,2.736,10.49,2.16
11/30/2018,11:35:45,2.756,738.4,93.7,12.69,102.3,7.85,266.4,10.38,0.807,0.8,2.728,10.46,2.178
11/30/2018,11:35:46,2.755,738.4,93.7,12.69,102.3,7.85,266.4,10.43,0.821,0.81,2.728,10.46,2.196
11/30/2018,11:35:47,2.755,738.5,93.7,12.69,102.3,7.85,266.5,10.58,0.816,0.81,2.72,10.43,2.217
11/30/2018,11:35:48,2.755,738.5,93.7,12.69,102.3,7.85,266.5,10.54,0.819,0.81,2.739,10.5,2.237
11/30/2018,11:35:49,2.755,738.5,93.7,12.69,102.2,7.85,266.5,10.54,0.808,0.8,2.724,10.44,2.256
11/30/2018,11:35:50,2.755,738.4,93.7,12.69,102.3,7.85,266.6,10.59,0.81,0.8,2.718,10.42,2.28
11/30/2018,11:35:51,2.754,738.4,93.7,12.69,102.3,7.85,266.6,10.63,0.81,0.8,2.72,10.43,2.304
11/30/2018,11:35:52,2.754,738.5,93.7,12.69,102.2,7.85,266.7,10.65,0.803,0.8,2.726,10.45,2.32
11/30/2018,11:35:53,2.753,738.4,93.7,12.69,102.3,7.85,266.7,10.6,0.798,0.79,2.713,10.4,2.34
11/30/2018,11:35:54,2.753,738.4,93.7,12.69,102.3,7.85,266.8,10.65,0.8,0.79,2.716,10.41,2.361
11/30/2018,11:35:55,2.753,738.5,93.7,12.69,102.3,7.85,266.8,10.72,0.807,0.8,2.715,10.41,2.382
11/30/2018,11:35:56,2.753,738.5,93.7,12.69,102.3,7.85,266.8,10.7,0.816,0.81,2.71,10.39,2.408
11/30/2018,11:35:57,2.752,738.4,93.7,12.69,102.3,7.85,266.9,10.74,0.81,0.8,2.717,10.41,2.43
11/30/2018,11:35:58,2.752,738.5,93.7,12.69,102.3,7.85,266.9,10.69,0.808,0.8,2.704,10.36,2.453
11/30/2018,11:35:59,2.751,738.4,93.7,12.69,102.3,7.85,267,10.59,0.804,0.8,2.688,10.3,2.476
11/30/2018,11:36:00,2.751,738.4,93.7,12.69,102.3,7.85,267,10.61,0.795,0.79,2.679,10.27,2.508
11/30/2018,11:36:01,2.75,738.5,93.6,12.68,102.3,7.85,267.1,10.55,0.785,0.78,2.644,10.13,2.526
11/30/2018,11:36:02,2.75,738.5,93.6,12.68,102.3,7.85,267.1,10.51,0.79,0.78,2.64,10.12,2.549
11/30/2018,11:36:03,2.75,738.5,93.6,12.68,102.3,7.84,267.1,10.55,0.789,0.78,2.629,10.07,2.573
11/30/2018,11:36:04,2.75,738.5,93.6,12.68,102.3,7.84,267.2,10.53,0.788,0.78,2.643,10.13,2.597
11/30/2018,11:36:05,2.749,738.5,93.6,12.68,102.3,7.84,267.2,10.41,0.775,0.77,2.645,10.13,2.627
11/30/2018,11:36:06,2.749,738.5,93.6,12.68,102.3,7.84,267.3,10.38,0.77,0.76,2.636,10.1,2.653
11/30/2018,11:36:07,2.748,738.5,93.6,12.68,102.3,7.84,267.3,10.37,0.77,0.76,2.646,10.14,2.678
11/30/2018,11:36:08,2.748,738.5,93.6,12.68,102.3,7.84,267.4,10.41,0.779,0.77,2.658,10.19,2.708
11/30/2018,11:36:09,2.748,738.5,93.6,12.68,102.3,7.84,267.4,10.43,0.78,0.77,2.671,10.24,2.734
11/30/2018,11:36:10,2.748,738.5,93.6,12.68,102.3,7.84,267.5,10.45,0.771,0.76,2.692,10.32,2.758
11/30/2018,11:36:11,2.748,738.5,93.6,12.67,102.3,7.84,267.5,10.37,0.775,0.77,2.727,10.45,2.782
11/30/2018,11:36:12,2.748,738.5,93.6,12.67,102.3,7.84,267.5,10.34,0.776,0.77,2.761,10.59,2.805
11/30/2018,11:36:13,2.748,738.4,93.5,12.67,102.3,7.84,267.6,10.38,0.777,0.77,2.766,10.6,2.832
11/30/2018,11:36:14,2.748,738.4,93.5,12.67,102.3,7.84,267.6,10.42,0.774,0.77,2.773,10.63,2.854
11/30/2018,11:36:15,2.748,738.5,93.5,12.67,102.3,7.84,267.6,10.35,0.779,0.77,2.771,10.62,2.875
11/30/2018,11:36:16,2.748,738.5,93.5,12.67,102.3,7.84,267.7,10.34,0.798,0.79,2.752,10.55,2.895
11/30/2018,11:36:17,2.748,738.5,93.5,12.67,102.3,7.84,267.7,10.34,0.808,0.8,2.746,10.53,2.919
11/30/2018,11:36:18,2.748,738.5,93.5,12.67,102.3,7.84,267.8,10.4,0.811,0.8,2.741,10.51,2.94
11/30/2018,11:36:19,2.749,738.5,93.5,12.67,102.3,7.84,267.8,10.48,0.816,0.81,2.751,10.54,2.962
11/30/2018,11:36:20,2.748,738.5,93.5,12.67,102.3,7.84,267.8,10.58,0.831,0.82,2.777,10.65,2.984
11/30/2018,11:36:21,2.748,738.5,93.5,12.67,102.3,7.84,267.9,10.66,0.838,0.83,2.778,10.65,3.011
11/30/2018,11:36:22,2.748,738.5,93.5,12.67,102.3,7.84,267.9,10.75,0.846,0.84,2.789,10.69,3.034
11/30/2018,11:36:23,2.748,738.5,93.5,12.67,102.3,7.84,267.9,10.78,0.854,0.85,2.774,10.63,3.056
11/30/2018,11:36:24,2.749,738.4,93.5,12.67,102.3,7.84,268,10.76,0.854,0.85,2.763,10.59,3.079
11/30/2018,11:36:25,2.749,738.5,93.5,12.67,102.3,7.84,268,10.81,0.856,0.85,2.78,10.66,3.106
11/30/2018,11:36:26,2.75,738.5,93.5,12.66,102.3,7.84,268,10.83,0.855,0.85,2.762,10.59,3.127
11/30/2018,11:36:27,2.75,738.5,93.5,12.66,102.3,7.84,268.1,10.89,0.836,0.83,2.781,10.66,3.15
11/30/2018,11:36:28,2.75,738.5,93.5,12.66,102.3,7.84,268.1,10.89,0.836,0.83,2.781,10.66,3.174
11/30/2018,11:36:29,2.75,738.5,93.5,12.66,102.3,7.84,268.1,10.82,0.851,0.84,2.793,10.71,3.203
11/30/2018,11:36:30,2.751,738.4,93.5,12.66,102.3,7.84,268.2,10.95,0.854,0.85,2.781,10.66,3.226
11/30/2018,11:36:31,2.751,738.5,93.5,12.66,102.3,7.84,268.2,10.95,0.85,0.84,2.778,10.65,3.25
11/30/2018,11:36:32,2.751,738.5,93.5,12.66,102.3,7.84,268.2,10.96,0.837,0.83,2.763,10.59,3.273
11/30/2018,11:36:33,2.751,738.5,93.5,12.66,102.3,7.84,268.3,11,0.842,0.83,2.731,10.47,3.301
11/30/2018,11:36:34,2.751,738.5,93.5,12.66,102.3,7.84,268.3,11.07,0.827,0.82,2.762,10.59,3.323
11/30/2018,11:36:35,2.751,738.5,93.5,12.66,102.3,7.84,268.4,11.1,0.823,0.82,2.765,10.6,3.345
11/30/2018,11:36:36,2.751,738.5,93.5,12.66,102.3,7.84,268.4,11.09,0.815,0.81,2.775,10.64,3.366
11/30/2018,11:36:37,2.75,738.5,93.5,12.66,102.3,7.84,268.4,11.06,0.815,0.81,2.783,10.67,3.392
11/30/2018,11:36:38,2.75,738.5,93.5,12.66,102.3,7.84,268.5,11.08,0.822,0.81,2.788,10.69,3.413
11/30/2018,11:36:39,2.749,738.5,93.5,12.66,102.3,7.84,268.5,11.08,0.812,0.8,2.791,10.7,3.435
11/30/2018,11:36:40,2.749,738.5,93.4,12.66,102.3,7.84,268.6,11.19,0.818,0.81,2.785,10.68,3.457
11/30/2018,11:36:41,2.748,738.5,93.4,12.66,102.3,7.83,268.6,11.3,0.814,0.81,2.771,10.62,3.482
11/30/2018,11:36:42,2.748,738.5,93.4,12.65,102.3,7.83,268.6,11.34,0.805,0.8,2.785,10.68,3.503
11/30/2018,11:36:43,2.747,738.5,93.4,12.65,102.3,7.83,268.7,11.44,0.82,0.81,2.811,10.78,3.523
11/30/2018,11:36:44,2.747,738.5,93.4,12.65,102.3,7.83,268.7,11.57,0.831,0.82,2.847,10.92,3.543
11/30/2018,11:36:45,2.746,738.5,93.4,12.65,102.3,7.83,268.8,11.63,0.85,0.84,2.899,11.12,3.567
11/30/2018,11:36:46,2.746,738.4,93.4,12.65,102.3,7.83,268.8,11.68,0.868,0.86,2.931,11.24,3.586
11/30/2018,11:36:47,2.746,738.4,93.4,12.65,102.3,7.83,268.9,11.68,0.896,0.89,2.957,11.35,3.606
11/30/2018,11:36:48,2.747,738.4,93.4,12.65,102.3,7.83,268.9,11.72,0.912,0.9,3.013,11.56,3.626
11/30/2018,11:36:49,2.747,738.5,93.3,12.65,102.3,7.83,268.9,11.76,0.94,0.93,3.065,11.76,3.645
11/30/2018,11:36:50,2.747,738.5,93.3,12.64,102.3,7.83,269,11.79,0.961,0.95,3.083,11.83,3.661
11/30/2018,11:36:51,2.747,738.5,93.3,12.64,102.3,7.83,269,11.8,1.024,1.02,3.138,12.05,3.688
11/30/2018,11:36:52,2.747,738.5,93.3,12.64,102.3,7.83,269.1,11.92,1.046,1.04,3.178,12.2,3.708
11/30/2018,11:36:53,2.748,738.4,93.3,12.64,102.3,7.83,269.1,12.12,1.105,1.1,3.196,12.27,3.727
11/30/2018,11:36:54,2.748,738.4,93.3,12.64,102.3,7.83,269.1,12.4,1.166,1.16,3.199,12.28,3.752
11/30/2018,11:36:55,2.749,738.5,93.3,12.64,102.3,7.83,269.2,12.62,1.211,1.2,3.218,12.36,3.772
11/30/2018,11:36:56,2.749,738.5,93.3,12.63,102.3,7.83,269.2,13.3,1.394,1.39,10.925,42.22,3.802
11/30/2018,11:36:57,2.75,738.4,93.2,12.63,102.3,7.83,269.3,13.8,1.658,1.65,13.239,51.18,3.815
11/30/2018,11:36:58,2.751,738.5,93.2,12.63,102.3,7.83,269.3,15.37,1.999,1.99,14.314,55.35,3.829
11/30/2018,11:36:59,2.752,738.5,93.2,12.63,102.3,7.83,269.3,4891.4,2.515,2.51,12.754,49.31,3.845
11/30/2018,11:37:00,2.755,738.4,93.2,12.62,102.3,7.83,269.4,3154.9,10.54,10.54,11.655,45.05,3.862
11/30/2018,11:37:01,2.758,738.4,93.2,12.62,102.3,7.83,269.4,3280.9,9.658,9.66,11.416,44.12,3.877
11/30/2018,11:37:02,2.764,738.4,93.2,12.62,102.3,7.83,269.4,4220,8.947,8.95,10.646,41.14,3.895
11/30/2018,11:37:03,2.768,738.4,93.2,12.62,102.3,7.83,269.5,4104.1,9.205,9.2,10.646,41.14,3.904
11/30/2018,11:37:04,2.777,738.4,93.2,12.61,102.3,7.83,269.5,1815.2,9.232,9.23,10.693,41.32,3.922
11/30/2018,11:37:05,2.784,738.5,93.2,12.61,102.3,7.83,269.5,1007.3,9.343,9.34,10.739,41.5,3.933
11/30/2018,11:37:06,2.793,738.4,93.2,12.61,102.3,7.83,269.6,1228.7,9.499,9.5,10.824,41.83,3.945
11/30/2018,11:37:07,2.801,738.5,93.2,12.61,102.3,7.83,269.6,1825.3,9.598,9.6,10.82,41.81,3.953
11/30/2018,11:37:08,2.81,738.5,93.2,12.6,102.3,7.83,269.6,3660.8,9.595,9.59,8.355,32.26,3.961
11/30/2018,11:37:09,2.818,738.5,93.2,12.6,102.3,7.83,269.7,1331.6,9.552,9.55,8.309,32.08,3.968
11/30/2018,11:37:10,2.823,738.4,93.1,12.59,102.3,7.83,269.7,478.81,11.378,11.38,4.573,17.6,3.975
11/30/2018,11:37:11,2.826,738.5,93.1,12.59,102.3,7.83,269.7,334.98,9.95,9.95,4.677,18.01,3.98
11/30/2018,11:37:12,2.831,738.4,93.1,12.59,102.3,7.83,269.8,409.33,1.807,1.8,2.755,10.56,3.987
11/30/2018,11:37:13,2.835,738.5,93.1,12.59,102.4,7.83,269.8,36.76,1.631,1.63,2.716,10.41,3.993
11/30/2018,11:37:14,2.837,738.5,93.1,12.58,102.4,7.83,269.8,34.06,1.93,1.92,2.151,8.22,4.001
11/30/2018,11:37:15,2.837,738.4,93.1,12.58,102.4,7.83,133.4,178.55,2.43,2.42,1.592,6.06,4.006
11/30/2018,11:37:16,2.836,738.5,93,12.57,102.4,7.82,76.5,579.45,2.575,2.57,1.5,5.7,4.011
11/30/2018,11:37:17,2.835,738.4,93,12.57,102.4,7.82,44.3,308.39,2.478,2.47,1.318,4.99,4.015
11/30/2018,11:37:18,2.835,738.4,92.9,12.55,102.4,7.65,26.4,132.28,2.292,2.29,1.163,4.39,4.018
11/30/2018,11:37:19,2.836,738.5,92.8,12.54,102.4,7.56,14.3,59.76,2.118,2.11,1.068,4.02,4.021
11/30/2018,11:37:20,2.838,738.4,92.5,12.5,102.5,7.51,4.8,46.5,2.002,2,1.053,3.96,4.024
11/30/2018,11:37:21,2.841,738.4,88.1,11.91,102.5,7.49,-1.5,42.37,1.912,1.91,1.017,3.83,4.027
11/30/2018,11:37:22,2.845,738.5,86.1,11.63,102.5,7.47,-10.2,41.68,1.848,1.84,0.983,3.7,4.029
11/30/2018,11:37:23,2.852,738.4,83.9,11.34,102.5,7.46,-15.7,41.5,1.792,1.79,0.956,3.59,4.032
11/30/2018,11:37:24,2.861,738.4,82.7,11.17,102.5,7.45,-20.3,41.47,1.743,1.74,0.94,3.53,4.035
11/30/2018,11:37:25,2.87,738.4,81.4,10.99,102.5,7.45,-23.6,41.52,1.713,1.71,0.923,3.46,4.037
11/30/2018,11:37:26,2.879,738.4,76.8,10.37,102.5,7.44,-24.9,41.58,1.68,1.67,0.866,3.24,4.039
11/30/2018,11:37:27,2.887,738.4,74.7,10.08,102.5,7.44,-27.1,41.68,1.658,1.65,0.811,3.03,4.041
11/30/2018,11:37:28,2.897,738.4,72.4,9.77,102.5,7.43,-35.2,41.77,1.631,1.62,0.793,2.96,4.043
11/30/2018,11:37:29,2.905,738.4,70.3,9.48,102.5,7.43,-38.3,41.84,1.605,1.6,0.796,2.97,4.045
11/30/2018,11:37:30,2.915,738.4,69.5,9.37,102.5,7.43,-41.1,41.88,1.59,1.58,0.788,2.94,4.047
11/30/2018,11:37:31,2.921,738.4,68.6,9.25,102.6,7.43,-42.7,41.93,1.578,1.57,0.779,2.9,4.049
11/30/2018,11:37:32,2.929,738.4,67.1,9.05,102.6,7.42,-43.9,42.03,1.548,1.54,0.757,2.82,4.051
11/30/2018,11:37:33,2.933,738.5,62.5,8.43,102.6,7.42,-45.5,42.13,1.42,1.41,0.753,2.8,4.052
11/30/2018,11:37:34,2.938,738.4,60.5,8.16,102.6,7.42,-47,42.24,1.361,1.35,0.739,2.75,4.053
11/30/2018,11:37:35,2.94,738.4,59.1,7.96,102.6,7.42,-48.2,42.36,1.336,1.33,0.729,2.71,4.055
11/30/2018,11:37:36,2.943,738.5,58.3,7.86,102.6,7.42,-55.4,42.59,1.323,1.32,0.723,2.69,4.055
11/30/2018,11:37:37,2.946,738.5,57.5,7.74,102.6,7.41,-57.5,42.91,1.324,1.32,0.74,2.75,4.056
11/30/2018,11:37:38,2.949,738.5,56.5,7.62,102.6,7.41,-59.6,43.29,1.323,1.32,0.756,2.82,4.057
11/30/2018,11:37:39,2.952,738.5,55.9,7.53,102.6,7.41,-60.5,43.6,1.308,1.3,0.747,2.78,4.058
11/30/2018,11:37:40,2.955,738.5,55.2,7.43,102.6,7.41,-61.5,43.87,1.296,1.29,0.734,2.73,4.059
11/30/2018,11:37:41,2.958,738.4,51.2,6.9,102.6,7.41,-62.6,44.09,1.293,1.29,0.736,2.74,4.06
11/30/2018,11:37:42,2.961,738.4,50.2,6.77,102.6,7.41,-63.6,44.28,1.285,1.28,0.729,2.71,4.06
11/30/2018,11:37:43,2.964,738.4,49.5,6.66,102.6,7.4,-64.4,44.43,1.286,1.28,0.73,2.72,4.062
11/30/2018,11:37:44,2.967,738.4,48.9,6.59,102.6,7.4,-65.2,44.56,1.272,1.27,0.729,2.71,4.063
11/30/2018,11:37:45,2.97,738.4,48.4,6.52,102.6,7.39,-66,44.67,1.277,1.27,0.737,2.74,4.064
11/30/2018,11:37:46,2.973,738.4,47.9,6.44,102.6,7.39,-66.9,44.75,1.275,1.27,0.738,2.74,4.066
11/30/2018,11:37:47,2.976,738.4,47.4,6.38,102.6,7.39,-73.6,44.8,1.276,1.27,0.73,2.71,4.068
11/30/2018,11:37:48,2.978,738.4,46.9,6.31,102.7,7.39,-74.7,44.82,1.28,1.27,0.716,2.66,4.07
11/30/2018,11:37:49,2.981,738.5,46.4,6.25,102.7,7.38,-75.9,44.8,1.279,1.27,0.721,2.68,4.073
11/30/2018,11:37:50,2.984,738.4,42.7,5.74,102.7,7.38,-76.6,44.72,1.279,1.27,0.726,2.7,4.075
11/30/2018,11:37:51,2.987,738.4,41.7,5.61,102.7,7.38,-77,44.56,1.279,1.27,0.713,2.65,4.077
11/30/2018,11:37:52,2.989,738.5,40.7,5.48,102.7,7.38,-77.7,44.33,1.288,1.28,0.714,2.65,4.078
11/30/2018,11:37:53,2.992,738.5,40.2,5.4,102.7,7.38,-78.3,44.12,1.294,1.29,0.709,2.63,4.08
11/30/2018,11:37:54,2.994,738.4,39.6,5.33,102.8,7.38,-78.8,43.94,1.29,1.28,0.707,2.63,4.082
11/30/2018,11:37:55,2.996,738.5,39.1,5.26,102.8,7.37,-79.4,43.82,1.281,1.27,0.696,2.58,4.083
11/30/2018,11:37:56,2.998,738.5,38.6,5.2,102.8,7.37,-79.8,43.69,1.281,1.27,0.689,2.56,4.084
11/30/2018,11:37:57,3,738.4,38.2,5.14,102.9,7.37,-80.3,43.55,1.273,1.27,0.681,2.52,4.086
11/30/2018,11:37:58,3.002,738.5,37.8,5.08,102.9,7.37,-80.8,43.47,1.273,1.27,0.687,2.55,4.087
11/30/2018,11:37:59,3.004,738.5,37.4,5.03,102.9,7.37,-81.2,43.4,1.286,1.28,0.684,2.54,4.088
11/30/2018,11:38:00,3.005,738.4,36.9,4.97,102.9,7.37,-81.7,43.32,1.279,1.27,0.673,2.49,4.088
11/30/2018,11:38:01,3.007,738.4,33.4,4.5,102.9,7.37,-82.1,43.27,1.281,1.27,0.673,2.49,4.089
11/30/2018,11:38:02,3.008,738.4,32.6,4.39,102.9,7.36,-82.6,43.22,1.27,1.26,0.676,2.51,4.089
11/30/2018,11:38:03,3.009,738.4,32,4.31,102.9,7.36,-83,43.16,1.267,1.26,0.67,2.48,4.09
11/30/2018,11:38:04,3.01,738.4,31.6,4.24,102.9,7.36,-83.5,43.12,1.261,1.25,0.672,2.49,4.09
11/30/2018,11:38:05,3.011,738.5,31.1,4.19,102.9,7.36,-83.9,43.06,1.254,1.25,0.671,2.49,4.09
11/30/2018,11:38:06,3.013,738.5,30.8,4.14,103,7.36,-84.3,43.04,1.255,1.25,0.668,2.47,4.091
11/30/2018,11:38:07,3.014,738.5,30.4,4.09,103,7.36,-91.2,43,1.257,1.25,0.667,2.47,4.091
11/30/2018,11:38:08,3.015,738.4,30.1,4.05,103,7.36,-91.8,42.96,1.246,1.24,0.675,2.5,4.091
11/30/2018,11:38:09,3.016,738.5,29.8,4.01,103,7.36,-92.5,42.93,1.244,1.24,0.679,2.52,4.092
11/30/2018,11:38:10,3.017,738.5,29.5,3.97,103,7.36,-92.9,42.9,1.235,1.23,0.682,2.53,4.092
11/30/2018,11:38:11,3.018,738.5,29.3,3.94,103,7.36,-93.1,42.88,1.232,1.23,0.689,2.56,4.092
11/30/2018,11:38:12,3.019,738.5,29,3.89,103,7.36,-93.5,42.85,1.227,1.22,0.683,2.53,4.092
11/30/2018,11:38:13,3.02,738.5,28.7,3.85,103.1,7.36,-93.8,42.8,1.229,1.22,0.683,2.53,4.092
11/30/2018,11:38:14,3.021,738.5,28.4,3.82,103.1,7.36,-94.1,42.77,1.223,1.22,0.674,2.5,4.093
11/30/2018,11:38:15,3.022,738.5,25.2,3.39,103.1,7.35,-94.4,42.75,1.217,1.21,0.669,2.48,4.093
11/30/2018,11:38:16,3.023,738.4,24.7,3.32,103.1,7.35,-94.7,42.71,1.219,1.21,0.674,2.5,4.093
11/30/2018,11:38:17,3.024,738.5,24.2,3.25,103.2,7.35,-95,42.69,1.216,1.21,0.679,2.52,4.093
11/30/2018,11:38:18,3.025,738.4,23.8,3.2,103.2,7.35,-95.2,42.67,1.213,1.21,0.672,2.49,4.093
11/30/2018,11:38:19,3.026,738.3,23.7,3.19,103.2,7.35,-95.5,42.66,1.215,1.21,0.675,2.5,4.092
11/30/2018,11:38:20,3.027,738.5,23.4,3.14,103.2,7.35,-95.8,42.62,1.223,1.22,0.684,2.54,4.092
11/30/2018,11:38:21,3.028,738.4,23.1,3.11,103.3,7.35,-96,42.61,1.224,1.22,0.686,2.54,4.092
11/30/2018,11:38:22,3.029,738.4,22.9,3.09,103.3,7.35,-96.3,42.59,1.235,1.23,0.691,2.56,4.092
11/30/2018,11:38:23,3.03,738.4,22.7,3.06,103.3,7.35,-96.6,42.55,1.234,1.23,0.688,2.55,4.092
11/30/2018,11:38:24,3.031,738.4,22.6,3.04,103.3,7.35,-96.8,42.52,1.233,1.23,0.697,2.59,4.092
11/30/2018,11:38:25,3.031,738.4,22.4,3.01,103.4,7.35,-97,42.49,1.227,1.22,0.699,2.59,4.092
11/30/2018,11:38:26,3.032,738.4,22.2,2.98,103.4,7.35,-97.3,42.46,1.222,1.22,0.713,2.65,4.092
11/30/2018,11:38:27,3.033,738.4,22,2.96,103.4,7.35,-97.4,42.45,1.232,1.22,0.717,2.66,4.092
11/30/2018,11:38:28,3.034,738.4,21.8,2.93,103.4,7.35,-97.7,62.58,1.229,1.22,0.71,2.64,4.092
11/30/2018,11:38:29,3.038,738.4,21.6,2.9,103.5,7.35,-98,57.37,1.246,1.24,0.741,2.76,4.092
11/30/2018,11:38:30,3.044,738.4,21.5,2.88,103.6,7.35,-98.3,54.42,1.273,1.27,0.749,2.79,4.09
11/30/2018,11:38:31,3.049,738.4,21.3,2.86,103.7,7.35,-98.6,56.86,1.301,1.29,0.757,2.82,4.09
11/30/2018,11:38:32,3.058,738.4,21,2.82,103.8,7.34,-106.5,57.91,1.323,1.32,0.751,2.79,4.087
11/30/2018,11:38:33,3.061,738.4,20.6,2.76,103.9,7.34,-107.8,539.25,1.38,1.37,0.8,2.98,4.083
11/30/2018,11:38:34,3.051,738.3,20.2,2.71,104,7.34,-107.9,315.79,1.499,1.49,1.013,3.81,4.073
11/30/2018,11:38:35,3.031,738.3,19.9,2.68,104,7.35,-104.3,636.66,1.674,1.67,4.926,18.97,4.064
11/30/2018,11:38:36,3.001,738.5,24.2,3.26,103.9,7.5,-51.1,472,1.824,1.82,4.543,17.49,4.041
11/30/2018,11:38:37,2.984,738.4,26.8,3.6,103.9,7.52,-43.8,318.98,1.87,1.86,4.639,17.86,4.028
