Date,Time,°C,mmHg,DO %,DO mg/L,C-uS/cm,pH,ORP mV,FNU,BGA-PC RFU,BGA-PC ug/L,Chl RFU,Chl ug/L,DEP m
8/1/2018,9:23:39,20.947,745.4,1.7,0.15,341.9,6.76,9.6,215.78,2.895,2.91,0.852,3.51,3.679
8/1/2018,9:23:40,20.935,745.4,1.7,0.15,342.6,6.76,0.9,561.36,2.839,2.86,0.793,3.27,3.684
8/1/2018,9:23:41,20.928,745.4,1.7,0.15,343.2,6.76,-2,1221.8,2.793,2.81,0.735,3.03,3.688
8/1/2018,9:23:42,20.923,745.4,1.6,0.15,343.6,6.76,-3.8,1571.5,2.78,2.8,0.72,2.97,3.692
8/1/2018,9:23:43,20.916,745.4,1.6,0.14,344.4,6.76,-6.1,481.51,2.736,2.75,0.723,2.98,3.699
8/1/2018,9:23:44,20.91,745.4,1.6,0.14,344.9,6.76,-7.5,64.57,2.691,2.71,0.697,2.88,3.702
8/1/2018,9:23:45,20.907,745.4,1.6,0.14,345.4,6.76,-8.8,58.94,2.691,2.71,0.702,2.9,3.705
8/1/2018,9:23:46,20.901,745.3,1.6,0.14,346.1,6.76,-10.6,150.93,2.615,2.63,0.696,2.88,3.712
8/1/2018,9:23:47,20.898,745.4,1.5,0.14,346.8,6.76,-17.6,93.08,2.607,2.62,0.724,2.99,3.713
8/1/2018,9:23:48,20.894,745.4,1.5,0.14,347.2,6.76,-19.5,279.11,2.584,2.6,0.778,3.21,3.716
8/1/2018,9:23:49,20.89,745.4,1.5,0.13,348.1,6.77,-22.1,1011.3,2.61,2.62,1.265,5.2,3.721
8/1/2018,9:23:50,20.885,745.4,1.5,0.13,349.1,6.77,-23.4,1570.8,2.65,2.66,1.134,4.66,3.724
8/1/2018,9:23:51,20.882,745.4,1.5,0.13,350.6,6.77,-24.4,1091.8,2.686,2.7,0.825,3.4,3.729
8/1/2018,9:23:52,20.879,745.4,1.4,0.13,352.1,6.77,-25.7,791.49,2.721,2.74,0.81,3.34,3.734
8/1/2018,9:23:53,20.876,745.4,1.4,0.13,353.9,6.77,-26.8,732.1,2.732,2.75,0.743,3.07,3.736
8/1/2018,9:23:54,20.874,745.4,1.4,0.12,355.8,6.77,-27.9,661.52,2.744,2.76,0.704,2.91,3.741
8/1/2018,9:23:55,20.872,745.3,1.4,0.12,357,6.77,-28.7,606.19,2.758,2.77,0.684,2.82,3.743
8/1/2018,9:23:56,20.871,745.4,1.4,0.12,359.3,6.77,-35.6,532.4,2.779,2.8,0.661,2.73,3.748
8/1/2018,9:23:57,20.87,745.3,1.3,0.12,361,6.77,-37.3,562.05,2.782,2.8,0.637,2.63,3.752
8/1/2018,9:23:58,20.869,745.4,1.3,0.12,362.4,6.77,-38.7,727.87,2.782,2.8,0.62,2.56,3.755
8/1/2018,9:23:59,20.868,745.4,1.3,0.11,364.5,6.77,-40,735.02,2.794,2.81,0.604,2.5,3.757
8/1/2018,9:24:00,20.867,745.4,1.2,0.11,366.4,6.77,-40.9,706.62,2.802,2.82,0.6,2.48,3.762
8/1/2018,9:24:01,20.867,745.4,1.2,0.11,368,6.77,-42,450.95,2.814,2.83,0.601,2.49,3.764
8/1/2018,9:24:02,20.866,745.4,1.2,0.11,369.3,6.77,-42.6,334.33,2.822,2.84,0.6,2.48,3.766
8/1/2018,9:24:03,20.866,745.4,1.2,0.1,370.7,6.77,-43.6,384.9,2.827,2.84,0.586,2.43,3.77
8/1/2018,9:24:04,20.865,745.4,1.1,0.1,371.5,6.77,-44.4,368.35,2.799,2.82,0.588,2.43,3.772
8/1/2018,9:24:05,20.865,745.4,1.1,0.1,372.3,6.77,-45.2,370.12,2.757,2.77,0.575,2.38,3.775
8/1/2018,9:24:06,20.865,745.4,1.1,0.1,372.9,6.78,-51.5,369.42,2.715,2.73,0.57,2.36,3.78
8/1/2018,9:24:07,20.865,745.4,1.1,0.09,373.5,6.78,-53,369.15,2.651,2.67,0.564,2.34,3.782
8/1/2018,9:24:08,20.865,745.4,1,0.09,373.9,6.78,-54.3,367.59,2.547,2.56,0.574,2.38,3.784
8/1/2018,9:24:09,20.865,745.4,1,0.09,374.4,6.78,-55.6,365.37,2.484,2.5,0.577,2.39,3.788
8/1/2018,9:24:10,20.865,745.4,1,0.09,374.7,6.78,-55.9,361.49,2.421,2.43,0.574,2.38,3.791
8/1/2018,9:24:11,20.865,745.4,1,0.09,375.1,6.78,-56.6,307.94,2.379,2.39,0.577,2.39,3.793
8/1/2018,9:24:12,20.864,745.4,1,0.08,375.4,6.78,-57.4,113.2,2.358,2.37,0.571,2.36,3.794
8/1/2018,9:24:13,20.864,745.4,0.9,0.08,375.7,6.78,-58.1,110.44,2.337,2.35,0.575,2.38,3.798
8/1/2018,9:24:14,20.864,745.4,0.9,0.08,376,6.78,-58.7,108.4,2.327,2.34,0.582,2.41,3.8
8/1/2018,9:24:15,20.864,745.4,0.9,0.08,376.2,6.78,-59.3,106.78,2.323,2.33,0.582,2.41,3.803
8/1/2018,9:24:16,20.864,745.4,0.9,0.08,376.5,6.78,-59.8,105.77,2.324,2.34,0.593,2.46,3.803
8/1/2018,9:24:17,20.864,745.4,0.9,0.08,376.7,6.78,-60.4,104.97,2.325,2.34,0.58,2.4,3.805
8/1/2018,9:24:18,20.863,745.4,0.9,0.08,376.9,6.78,-61,106.13,2.331,2.34,0.578,2.39,3.809
8/1/2018,9:24:19,20.863,745.4,0.9,0.08,377.1,6.78,-61.5,107.53,2.323,2.33,0.577,2.39,3.809
8/1/2018,9:24:20,20.863,745.4,0.9,0.08,377.3,6.78,-62,108.48,2.315,2.33,0.564,2.33,3.811
8/1/2018,9:24:21,20.863,745.4,0.8,0.08,377.5,6.78,-62.6,108.72,2.31,2.32,0.569,2.36,3.814
8/1/2018,9:24:22,20.863,745.4,0.8,0.07,377.7,6.78,-69.8,108.39,2.301,2.31,0.559,2.32,3.816
8/1/2018,9:24:23,20.863,745.4,0.8,0.07,377.9,6.78,-70.6,107.87,2.301,2.31,0.559,2.31,3.817
8/1/2018,9:24:24,20.862,745.3,0.8,0.07,378.1,6.78,-71.5,107.26,2.296,2.31,0.548,2.27,3.817
8/1/2018,9:24:25,20.862,745.3,0.8,0.07,378.2,6.78,-71.9,106.55,2.291,2.3,0.55,2.28,3.82
8/1/2018,9:24:26,20.862,745.4,0.8,0.07,378.3,6.78,-72.3,105.95,2.289,2.3,0.541,2.24,3.821
8/1/2018,9:24:27,20.862,745.4,0.8,0.07,378.5,6.78,-72.8,105.19,2.271,2.28,0.532,2.2,3.821
8/1/2018,9:24:28,20.862,745.4,0.8,0.07,378.6,6.78,-73.3,93.41,2.266,2.28,0.53,2.2,3.82
8/1/2018,9:24:29,20.862,745.4,0.8,0.07,378.7,6.79,-73.7,92.2,2.258,2.27,0.536,2.22,3.822
8/1/2018,9:24:30,20.861,745.4,0.8,0.07,378.8,6.79,-74.1,90.3,2.261,2.27,0.525,2.18,3.822
8/1/2018,9:24:31,20.861,745.4,0.8,0.07,378.9,6.79,-74.4,89.92,2.255,2.27,0.534,2.21,3.822
8/1/2018,9:24:32,20.861,745.4,0.8,0.07,379,6.79,-74.8,89.26,2.249,2.26,0.524,2.17,3.823
8/1/2018,9:24:33,20.861,745.4,0.8,0.07,379.1,6.79,-75.2,88.64,2.253,2.26,0.536,2.22,3.823
8/1/2018,9:24:34,20.861,745.4,0.8,0.07,379.2,6.79,-75.5,87.95,2.251,2.26,0.532,2.2,3.822
8/1/2018,9:24:35,20.861,745.4,0.8,0.07,379.3,6.79,-76,87.21,2.244,2.26,0.529,2.19,3.823
8/1/2018,9:24:36,20.861,745.4,0.8,0.07,379.3,6.79,-76.2,86.75,2.241,2.25,0.529,2.19,3.823
8/1/2018,9:24:37,20.861,745.4,0.7,0.07,379.4,6.79,-76.6,86.17,2.231,2.24,0.529,2.19,3.823
8/1/2018,9:24:38,20.86,745.4,0.7,0.07,379.5,6.79,-76.9,85.48,2.242,2.25,0.53,2.2,3.823
8/1/2018,9:24:39,20.86,745.4,0.7,0.07,379.6,6.79,-77.2,84.81,2.25,2.26,0.534,2.21,3.823
8/1/2018,9:24:40,20.86,745.4,0.7,0.06,379.7,6.79,-77.7,84.12,2.249,2.26,0.529,2.19,3.823
8/1/2018,9:24:41,20.86,745.4,0.7,0.06,379.8,6.79,-77.9,83.39,2.259,2.27,0.546,2.26,3.824
8/1/2018,9:24:42,20.86,745.4,0.7,0.06,379.9,6.79,-78.2,72.85,2.269,2.28,0.546,2.26,3.824
8/1/2018,9:24:43,20.86,745.3,0.7,0.06,379.9,6.79,-78.5,70.35,2.273,2.28,0.543,2.25,3.824
8/1/2018,9:24:44,20.86,745.4,0.7,0.06,380,6.79,-78.9,68.62,2.276,2.29,0.536,2.22,3.825
8/1/2018,9:24:45,20.86,745.4,0.7,0.06,380.1,6.79,-79.2,66.55,2.282,2.29,0.539,2.23,3.824
8/1/2018,9:24:46,20.86,745.4,0.7,0.06,380.2,6.79,-79.5,65.66,2.294,2.31,0.551,2.28,3.824
8/1/2018,9:24:47,20.859,745.3,0.7,0.06,380.3,6.79,-79.8,65.07,2.312,2.32,0.553,2.29,3.824
8/1/2018,9:24:48,20.859,745.4,0.7,0.06,380.4,6.79,-80.3,64.66,2.323,2.34,0.544,2.25,3.825
8/1/2018,9:24:49,20.859,745.4,0.7,0.06,380.5,6.79,-80.9,64.14,2.326,2.34,0.569,2.36,3.824
8/1/2018,9:24:50,20.859,745.4,0.6,0.06,380.6,6.79,-81.5,63.69,2.329,2.34,0.573,2.37,3.823
8/1/2018,9:24:51,20.859,745.4,0.6,0.06,380.7,6.79,-82.1,63.28,2.343,2.36,0.571,2.36,3.824
8/1/2018,9:24:52,20.859,745.4,0.6,0.06,380.8,6.79,-82.6,62.91,2.338,2.35,0.563,2.33,3.824
8/1/2018,9:24:53,20.859,745.4,0.6,0.06,380.9,6.79,-83.2,62.55,2.333,2.35,0.563,2.33,3.823
8/1/2018,9:24:54,20.859,745.4,0.6,0.06,381,6.79,-83.8,62.27,2.345,2.36,0.582,2.41,3.823
8/1/2018,9:24:55,20.859,745.4,0.6,0.05,381,6.79,-84.3,62.03,2.35,2.36,0.583,2.41,3.823
8/1/2018,9:24:56,20.859,745.4,0.6,0.05,381.1,6.79,-84.8,81.76,2.361,2.37,0.59,2.44,3.823
8/1/2018,9:24:57,20.858,745.4,0.6,0.05,381.2,6.79,-85.4,69.07,2.382,2.39,0.593,2.46,3.824
8/1/2018,9:24:58,20.858,745.4,0.6,0.05,381.5,6.79,-85.9,66.46,2.394,2.41,0.593,2.46,3.824
8/1/2018,9:24:59,20.858,745.4,0.6,0.05,381.9,6.79,-86.5,64.3,2.407,2.42,0.605,2.5,3.824
8/1/2018,9:25:00,20.857,745.4,0.6,0.05,382.4,6.79,-87,64.03,2.427,2.44,0.588,2.43,3.824
8/1/2018,9:25:01,20.856,745.4,0.6,0.05,383,6.79,-87.5,63.7,2.433,2.45,0.584,2.42,3.823
8/1/2018,9:25:02,20.855,745.4,0.5,0.05,383.5,6.79,-88,63.37,2.432,2.45,0.58,2.4,3.824
8/1/2018,9:25:03,20.855,745.4,0.5,0.04,384,6.79,-88.6,62.91,2.444,2.46,0.58,2.4,3.824
8/1/2018,9:25:04,20.854,745.4,0.5,0.04,384.6,6.79,-89.1,62.52,2.458,2.47,0.579,2.4,3.824
8/1/2018,9:25:05,20.853,745.4,0.4,0.04,385.5,6.79,-89.6,62.13,2.473,2.49,0.582,2.41,3.824
8/1/2018,9:25:06,20.853,745.4,0.4,0.04,386,6.79,-90.1,61.78,2.469,2.48,0.581,2.41,3.823
8/1/2018,9:25:07,20.852,745.4,0.4,0.03,386.8,6.79,-90.6,61.44,2.48,2.49,0.576,2.38,3.823
