Date (MM/DD/YYYY),Time (HH:MM:SS),Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll ug/L,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,ORP mV,Pressure psi a,Sal psu,SpCond µS/cm,BGA PC RFU,BGA PC ug/L,TDS mg/L,Turbidity FNU,TSS mg/L,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg
9/11/2018,16:15:23,0.5,185,1.26,5.13,235.8,2.369,252.9,50.3,50.3,4.41,297.8,3.362,0.12,251.4,0.37,0.34,163,35.57,0,7.18,-89.7,21.761,2.451,40.39879,-94.08691,287.4,2.04,12.1,736.3
9/11/2018,16:15:23,0.75,185,1.26,5.13,235.8,2.37,252.9,50.3,50.3,4.41,297.8,3.364,0.12,251.4,0.37,0.34,163,35.52,0,7.18,-89.8,21.761,2.452,40.39879,-94.08691,287.4,2.04,12.1,736.3
9/11/2018,16:15:24,0,185,1.25,5.11,235.8,2.371,252.9,50.3,50.3,4.41,297.8,3.366,0.12,251.4,0.37,0.34,163,35.5,0,7.18,-89.8,21.76,2.452,40.39879,-94.08691,287.5,2.04,12.1,736.3
9/11/2018,16:15:24,0.25,185,1.25,5.11,235.8,2.374,252.9,50.3,50.3,4.41,297.8,3.369,0.12,251.4,0.37,0.34,163,35.51,0,7.18,-89.8,21.76,2.452,40.39879,-94.08691,287.5,2.04,12.1,736.3
9/11/2018,16:15:24,0.5,185,1.26,5.13,235.8,2.375,252.9,50.3,50.3,4.41,297.8,3.371,0.12,251.4,0.37,0.34,163,35.54,0,7.18,-89.8,21.76,2.452,40.39879,-94.08691,287.5,2.04,12.1,736.3
9/11/2018,16:15:24,0.75,185,1.26,5.15,235.8,2.376,252.9,50.3,50.3,4.42,297.8,3.373,0.12,251.4,0.37,0.34,163,35.56,0,7.18,-89.8,21.759,2.452,40.39879,-94.08691,287.5,2.04,12.1,736.3
9/11/2018,16:15:25,0,185,1.26,5.16,235.8,2.379,252.9,50.3,50.3,4.42,297.8,3.376,0.12,251.4,0.37,0.34,163,35.63,0,7.18,-89.8,21.759,2.45,40.39879,-94.08691,287.6,2.04,12.1,736.3
9/11/2018,16:15:25,0.25,185,1.27,5.16,235.8,2.38,252.9,50.3,50.3,4.42,297.8,3.378,0.12,251.4,0.38,0.35,163,35.66,0,7.18,-89.8,21.759,2.449,40.39879,-94.08691,287.6,2.04,12.1,736.3
9/11/2018,16:15:25,0.5,185,1.27,5.18,235.8,2.381,252.9,50.3,50.3,4.42,297.8,3.379,0.12,251.4,0.38,0.35,163,35.73,0,7.18,-89.8,21.759,2.449,40.39879,-94.08691,287.6,2.04,12.1,736.3
9/11/2018,16:15:25,0.75,185,1.27,5.17,235.8,2.382,252.9,50.3,50.3,4.42,297.8,3.381,0.12,251.4,0.38,0.35,163,35.78,0,7.18,-89.8,21.759,2.45,40.3988,-94.08691,287.6,2.04,12.1,736.3
9/11/2018,16:15:26,0,185,1.27,5.18,235.8,2.384,252.9,50.3,50.3,4.42,297.8,3.384,0.12,251.4,0.38,0.35,163,35.76,0,7.18,-89.8,21.759,2.448,40.3988,-94.08691,287.8,2.04,12.1,736.3
9/11/2018,16:15:26,0.25,185,1.27,5.17,235.8,2.386,252.9,50.3,50.3,4.42,297.8,3.386,0.12,251.4,0.38,0.35,163,35.73,0,7.18,-89.8,21.759,2.446,40.3988,-94.08691,287.8,2.04,12.1,736.3
9/11/2018,16:15:26,0.5,185,1.27,5.18,235.8,2.387,252.9,50.3,50.3,4.42,297.8,3.387,0.12,251.4,0.38,0.35,163,35.73,0,7.18,-89.8,21.758,2.445,40.3988,-94.08691,287.8,2.04,12.1,736.3
9/11/2018,16:15:26,0.75,185,1.27,5.18,235.8,2.389,252.9,50.3,50.3,4.42,297.8,3.391,0.12,251.4,0.38,0.35,163,35.7,0,7.18,-89.8,21.758,2.446,40.39879,-94.08691,287.8,2.04,12.1,736.3
9/11/2018,16:15:27,0,185,1.27,5.18,235.8,2.39,252.9,50.3,50.3,4.42,297.8,3.392,0.12,251.4,0.38,0.35,163,35.7,0,7.18,-89.8,21.758,2.447,40.39879,-94.08691,287.8,2.04,12.1,736.3
9/11/2018,16:15:27,0.25,185,1.27,5.17,235.8,2.391,252.9,50.3,50.3,4.42,297.8,3.394,0.12,251.4,0.38,0.35,163,35.72,0,7.18,-89.8,21.758,2.447,40.39879,-94.08691,287.8,2.04,12.1,736.3
9/11/2018,16:15:27,0.5,185,1.26,5.16,235.8,2.393,252.9,50.3,50.3,4.42,297.8,3.396,0.12,251.4,0.38,0.35,163,35.71,0,7.18,-89.8,21.758,2.452,40.39879,-94.08691,287.8,2.04,12.1,736.3
9/11/2018,16:15:27,0.75,185,1.27,5.17,235.8,2.394,252.9,50.3,50.3,4.42,297.8,3.397,0.12,251.4,0.38,0.35,163,35.73,0,7.18,-89.8,21.757,2.452,40.39879,-94.08691,287.8,2.04,12.1,736.4
9/11/2018,16:15:28,0,185,1.27,5.17,235.8,2.394,252.9,50.3,50.3,4.42,297.8,3.398,0.12,251.4,0.38,0.35,163,35.71,0,7.18,-89.8,21.757,2.453,40.39879,-94.08691,287.9,2.04,12.1,736.4
9/11/2018,16:15:28,0.25,185,1.26,5.14,235.8,2.395,252.9,50.3,50.3,4.42,297.8,3.4,0.12,251.4,0.37,0.35,163,35.68,0,7.18,-89.8,21.757,2.451,40.39879,-94.08691,287.9,2.04,12.1,736.4
9/11/2018,16:15:28,0.5,185,1.27,5.16,235.8,2.397,252.9,50.4,50.4,4.42,297.8,3.402,0.12,251.4,0.37,0.34,163,35.65,0,7.18,-89.9,21.756,2.448,40.39879,-94.08691,287.9,2.04,12.1,736.4
9/11/2018,16:15:28,0.75,185,1.26,5.14,235.8,2.398,252.9,50.4,50.4,4.42,297.8,3.403,0.12,251.4,0.37,0.34,163,35.69,0,7.18,-89.9,21.756,2.448,40.39879,-94.08691,287.9,2.04,12.1,736.2
9/11/2018,16:15:29,0,185,1.26,5.13,235.8,2.399,252.9,50.4,50.4,4.42,297.8,3.404,0.12,251.4,0.37,0.34,163,35.78,0,7.18,-89.9,21.755,2.447,40.39879,-94.08691,287.9,2.04,12.1,736.2
9/11/2018,16:15:29,0.25,185,1.25,5.11,235.8,2.4,252.9,50.4,50.4,4.42,297.8,3.407,0.12,251.4,0.37,0.35,163,35.75,0,7.18,-89.9,21.754,2.448,40.39879,-94.08691,287.9,2.04,12.1,736.2
9/11/2018,16:15:29,0.5,185,1.25,5.09,235.8,2.401,252.9,50.4,50.4,4.42,297.8,3.408,0.12,251.4,0.38,0.35,163,35.79,0,7.18,-89.9,21.754,2.448,40.39879,-94.08691,287.9,2.04,12.1,736.2
9/11/2018,16:15:29,0.75,185,1.25,5.11,235.8,2.403,252.9,50.4,50.4,4.42,297.8,3.411,0.12,251.4,0.37,0.34,163,35.89,0,7.18,-89.9,21.753,2.447,40.39879,-94.08691,287.9,2.04,12.1,736.3
9/11/2018,16:15:30,0,185,1.25,5.11,235.8,2.403,252.9,50.4,50.4,4.42,297.8,3.411,0.12,251.4,0.37,0.34,163,35.89,0,7.18,-89.9,21.753,2.447,40.39879,-94.08691,288,2.04,12.1,736.3
9/11/2018,16:15:30,0.25,185,1.25,5.1,235.8,2.404,252.9,50.4,50.4,4.42,297.8,3.412,0.12,251.4,0.37,0.34,163,35.92,0,7.18,-89.9,21.752,2.447,40.39879,-94.08691,288,2.04,12.1,736.3
9/11/2018,16:15:30,0.5,185,1.25,5.1,235.8,2.405,252.9,50.4,50.4,4.42,297.8,3.413,0.12,251.4,0.37,0.34,163,35.94,0,7.18,-89.9,21.751,2.446,40.39879,-94.08691,288,2.04,12.1,736.3
9/11/2018,16:15:30,0.75,185,1.25,5.11,235.8,2.406,252.9,50.4,50.4,4.42,297.8,3.415,0.12,251.4,0.37,0.34,163,36.01,0,7.18,-89.9,21.75,2.444,40.39879,-94.08691,288,2.04,12.1,736.2
9/11/2018,16:15:31,0,185,1.25,5.09,235.8,2.407,252.9,50.4,50.4,4.42,297.8,3.416,0.12,251.4,0.37,0.34,163,36.07,0,7.18,-89.9,21.749,2.445,40.39879,-94.08691,288,2.04,12.1,736.2
9/11/2018,16:15:31,0.25,185,1.25,5.08,235.8,2.408,252.9,50.4,50.4,4.42,297.8,3.417,0.12,251.4,0.37,0.34,163,36.12,0,7.18,-89.9,21.748,2.446,40.39879,-94.08691,288,2.04,12.1,736.2
9/11/2018,16:15:31,0.5,185,1.25,5.08,235.8,2.409,252.9,50.4,50.4,4.42,297.8,3.42,0.12,251.4,0.37,0.34,163,36.14,0,7.18,-89.9,21.748,2.449,40.39879,-94.08691,288,2.04,12.1,736.2
9/11/2018,16:15:31,0.75,185,1.24,5.07,235.8,2.41,252.9,50.4,50.4,4.42,297.8,3.421,0.12,251.4,0.37,0.34,163,36.21,0,7.18,-89.9,21.747,2.451,40.39879,-94.08691,288,2.04,12.1,736.2
9/11/2018,16:15:32,0,185,1.24,5.05,235.8,2.411,252.9,50.4,50.4,4.42,297.8,3.422,0.12,251.4,0.37,0.34,163,36.22,0,7.18,-89.9,21.746,2.453,40.39879,-94.08691,288,2.04,12.1,736.2
9/11/2018,16:15:32,0.25,185,1.23,5.02,235.8,2.413,253,50.4,50.4,4.42,297.8,3.424,0.12,251.4,0.37,0.34,163,36.2,0,7.18,-89.9,21.746,2.455,40.39879,-94.08691,288,2.04,12.1,736.2
9/11/2018,16:15:32,0.5,185,1.23,5.02,235.8,2.413,252.9,50.3,50.3,4.42,297.8,3.425,0.12,251.4,0.36,0.33,163,36.27,0,7.18,-89.9,21.745,2.454,40.39879,-94.08691,288,2.04,12.1,736.2
9/11/2018,16:15:32,0.75,185,1.23,5.02,235.8,2.414,252.9,50.3,50.3,4.42,297.8,3.427,0.12,251.4,0.36,0.33,163,36.24,0,7.18,-89.9,21.744,2.454,40.39879,-94.08691,288,2.04,12.1,736.2
9/11/2018,16:15:33,0,185,1.22,4.99,235.8,2.415,252.9,50.3,50.3,4.42,297.8,3.428,0.12,251.4,0.37,0.34,163,36.27,0,7.18,-89.9,21.743,2.454,40.39879,-94.08691,288,2.04,12.1,736.2
9/11/2018,16:15:33,0.25,185,1.22,4.99,235.8,2.416,252.9,50.3,50.3,4.42,297.8,3.43,0.12,251.4,0.37,0.34,163,36.2,0,7.18,-89.9,21.743,2.453,40.39879,-94.08691,288,2.04,12.1,736.2
9/11/2018,16:15:33,0.5,185,1.23,5,235.8,2.417,252.9,50.3,50.3,4.42,297.8,3.431,0.12,251.4,0.36,0.33,163,36.24,0,7.18,-89.9,21.742,2.453,40.39879,-94.08691,288,2.04,12.1,736.2
9/11/2018,16:15:33,0.75,185,1.23,5,235.8,2.418,252.9,50.3,50.3,4.42,297.8,3.432,0.12,251.4,0.37,0.34,163,36.25,0,7.18,-89.9,21.742,2.453,40.39879,-94.08691,288,2.04,12.1,736.2
9/11/2018,16:15:34,0,185,1.23,5.02,235.8,2.419,252.9,50.3,50.3,4.42,297.8,3.434,0.12,251.4,0.37,0.34,163,36.22,0,7.18,-89.9,21.741,2.455,40.39879,-94.08691,288,2.04,12.1,736.2
9/11/2018,16:15:34,0.25,185,1.23,5.01,235.8,2.42,252.9,50.3,50.3,4.42,297.8,3.435,0.12,251.4,0.37,0.34,163,36.23,0,7.18,-89.9,21.741,2.455,40.39879,-94.08691,288,2.04,12.1,736.2
9/11/2018,16:15:34,0.5,185,1.22,4.99,235.8,2.421,252.9,50.3,50.3,4.42,297.8,3.436,0.12,251.4,0.37,0.34,163,36.27,0,7.18,-89.9,21.74,2.454,40.39879,-94.08691,288,2.04,12.1,736.2
9/11/2018,16:15:34,0.75,185,1.22,4.97,235.8,2.422,252.9,50.3,50.3,4.42,297.8,3.438,0.12,251.4,0.37,0.34,163,36.26,0,7.18,-89.9,21.739,2.453,40.3988,-94.08691,288,2.04,12.1,736.2
9/11/2018,16:15:35,0,185,1.21,4.95,235.8,2.423,252.9,50.3,50.3,4.42,297.8,3.439,0.12,251.4,0.37,0.34,163,36.28,0,7.18,-89.9,21.739,2.453,40.3988,-94.08691,288,2.04,12.1,736.2
9/11/2018,16:15:35,0.25,185,1.21,4.94,235.7,2.424,252.9,50.3,50.3,4.42,297.8,3.44,0.12,251.4,0.37,0.34,163,36.35,0,7.18,-89.9,21.738,2.453,40.3988,-94.08691,288,2.04,12.1,736.2
9/11/2018,16:15:35,0.5,185,1.21,4.91,235.7,2.424,252.9,50.3,50.3,4.42,297.8,3.441,0.12,251.4,0.37,0.34,163,36.32,0,7.18,-89.9,21.738,2.453,40.3988,-94.08691,288,2.04,12.1,736.2
9/11/2018,16:15:35,0.75,185,1.2,4.9,235.7,2.426,252.9,50.3,50.3,4.42,297.9,3.443,0.12,251.4,0.37,0.34,163,36.36,0,7.18,-89.9,21.738,2.451,40.3988,-94.08691,288,2.04,12.1,736.3
9/11/2018,16:15:36,0,185,1.2,4.91,235.7,2.427,252.9,50.3,50.3,4.42,297.9,3.444,0.12,251.4,0.37,0.34,163,36.38,0,7.18,-89.9,21.737,2.453,40.3988,-94.08691,288.1,2.04,12.1,736.3
9/11/2018,16:15:36,0.25,185,1.2,4.91,235.7,2.428,252.9,50.3,50.3,4.42,297.9,3.446,0.12,251.4,0.37,0.34,163,36.41,0,7.18,-89.9,21.737,2.453,40.3988,-94.08691,288.1,2.04,12.1,736.3
9/11/2018,16:15:36,0.5,185,1.2,4.9,235.7,2.429,252.9,50.3,50.3,4.41,297.9,3.448,0.12,251.4,0.37,0.34,163,36.45,0,7.18,-89.9,21.737,2.453,40.3988,-94.08691,288.1,2.04,12.1,736.3
9/11/2018,16:15:36,0.75,185,1.2,4.87,235.7,2.43,252.9,50.3,50.3,4.41,297.9,3.449,0.12,251.4,0.36,0.33,163,36.49,0,7.18,-89.9,21.736,2.454,40.3988,-94.08691,288.1,2.04,12.1,736.3
9/11/2018,16:15:37,0,185,1.19,4.83,235.7,2.431,252.9,50.2,50.2,4.41,297.9,3.45,0.12,251.4,0.36,0.33,163,36.54,0,7.18,-89.9,21.736,2.455,40.3988,-94.08691,288.1,2.04,12.1,736.3
9/11/2018,16:15:37,0.25,185,1.19,4.84,235.7,2.432,252.9,50.2,50.2,4.41,297.9,3.452,0.12,251.4,0.36,0.33,163,36.57,0,7.18,-89.9,21.736,2.457,40.3988,-94.08691,288.1,2.04,12.1,736.3
9/11/2018,16:15:37,0.5,185,1.19,4.84,235.7,2.433,252.9,50.2,50.2,4.41,297.9,3.453,0.12,251.4,0.36,0.33,163,36.64,0,7.18,-89.9,21.736,2.458,40.3988,-94.08691,288.1,2.04,12.1,736.3
9/11/2018,16:15:37,0.75,185,1.19,4.85,235.7,2.434,252.9,50.2,50.2,4.41,297.9,3.454,0.12,251.4,0.36,0.33,163,36.68,0,7.18,-89.9,21.736,2.458,40.3988,-94.08691,288.1,2.04,12.1,736.2
9/11/2018,16:15:38,0,185,1.19,4.85,235.7,2.435,252.9,50.2,50.2,4.41,297.9,3.456,0.12,251.4,0.36,0.33,163,36.73,0,7.18,-89.9,21.735,2.46,40.3988,-94.08691,288.1,2.04,12.1,736.2
9/11/2018,16:15:38,0.25,185,1.19,4.84,235.7,2.436,252.9,50.2,50.2,4.41,297.9,3.457,0.12,251.4,0.36,0.33,163,36.73,0,7.18,-89.9,21.735,2.462,40.3988,-94.08691,288.1,2.04,12.1,736.2
9/11/2018,16:15:38,0.5,185,1.19,4.83,235.7,2.436,252.9,50.2,50.2,4.41,297.9,3.458,0.12,251.4,0.36,0.33,163,36.73,0,7.18,-89.9,21.734,2.461,40.3988,-94.08691,288.1,2.04,12.1,736.2
9/11/2018,16:15:38,0.75,185,1.18,4.82,235.7,2.437,252.9,50.2,50.2,4.41,297.9,3.459,0.12,251.4,0.36,0.33,163,36.76,0,7.18,-89.9,21.734,2.461,40.3988,-94.08691,288.1,2.04,12.1,736.3
9/11/2018,16:15:39,0,185,1.18,4.81,235.7,2.438,252.9,50.2,50.2,4.41,297.9,3.461,0.12,251.4,0.36,0.33,163,36.72,0,7.18,-89.9,21.734,2.463,40.3988,-94.08691,288.1,2.04,12.1,736.3
9/11/2018,16:15:39,0.25,185,1.18,4.81,235.7,2.439,252.9,50.2,50.2,4.41,297.9,3.461,0.12,251.4,0.36,0.33,163,36.7,0,7.18,-89.9,21.734,2.466,40.3988,-94.08691,288.1,2.04,12.1,736.3
9/11/2018,16:15:39,0.5,185,1.18,4.8,235.7,2.439,252.9,50.2,50.2,4.41,297.9,3.462,0.12,251.4,0.36,0.33,163,36.71,0,7.18,-89.9,21.733,2.469,40.3988,-94.08691,288.1,2.04,12.1,736.3
9/11/2018,16:15:39,0.75,185,1.18,4.8,235.7,2.441,252.9,50.1,50.1,4.4,297.9,3.464,0.12,251.4,0.36,0.33,163,36.69,0,7.18,-89.9,21.733,2.474,40.3988,-94.08691,288.1,2.04,12.1,736.2
9/11/2018,16:15:40,0,185,1.18,4.81,235.7,2.441,252.9,50.1,50.1,4.4,297.9,3.465,0.12,251.4,0.36,0.33,163,36.67,0,7.18,-89.9,21.733,2.476,40.3988,-94.08691,288.1,2.04,12.1,736.2
9/11/2018,16:15:40,0.25,185,1.18,4.81,235.7,2.442,252.9,50.1,50.1,4.4,297.9,3.466,0.12,251.4,0.35,0.32,163,36.66,0,7.18,-89.9,21.732,2.478,40.3988,-94.08691,288.1,2.04,12.1,736.2
9/11/2018,16:15:40,0.5,185,1.18,4.83,235.7,2.443,252.9,50.1,50.1,4.4,297.9,3.468,0.12,251.4,0.35,0.32,163,36.64,0,7.18,-89.9,21.732,2.481,40.3988,-94.08691,288.1,2.04,12.1,736.2
9/11/2018,16:15:40,0.75,185,1.2,4.88,235.7,2.444,252.9,50.1,50.1,4.4,297.9,3.468,0.12,251.4,0.35,0.32,163,36.69,0,7.18,-89.9,21.732,2.483,40.3988,-94.08691,288.1,2.04,12.1,736.2
9/11/2018,16:15:41,0,185,1.19,4.86,235.7,2.444,252.9,50.1,50.1,4.4,297.9,3.469,0.12,251.4,0.35,0.32,163,36.71,0,7.18,-89.9,21.731,2.483,40.3988,-94.08691,288.1,2.04,12.1,736.2
9/11/2018,16:15:41,0.25,185,1.19,4.85,235.7,2.445,252.9,50.1,50.1,4.4,297.9,3.47,0.12,251.4,0.35,0.32,163,36.7,0,7.18,-89.9,21.731,2.486,40.3988,-94.08691,288.1,2.04,12.1,736.2
9/11/2018,16:15:41,0.5,185,1.19,4.86,235.7,2.445,252.9,50.1,50.1,4.4,297.9,3.471,0.12,251.4,0.35,0.32,163,36.72,0,7.18,-89.9,21.731,2.488,40.3988,-94.08691,288.1,2.04,12.1,736.2
9/11/2018,16:15:41,0.75,185,1.19,4.87,235.7,2.446,252.9,50.1,50.1,4.4,297.9,3.471,0.12,251.4,0.35,0.32,163,36.74,0,7.18,-89.9,21.73,2.488,40.3988,-94.08691,288.1,2.04,12.1,736.2
9/11/2018,16:15:42,0,185,1.2,4.88,235.7,2.446,252.9,50,50,4.4,297.9,3.472,0.12,251.4,0.35,0.32,163,36.76,0,7.18,-89.9,21.73,2.49,40.3988,-94.08691,288.2,2.04,12.1,736.2
9/11/2018,16:15:42,0.25,185,1.2,4.88,235.7,2.447,252.9,50,50,4.39,297.9,3.473,0.12,251.4,0.35,0.32,163,36.78,0,7.18,-89.9,21.73,2.491,40.3988,-94.08691,288.2,2.04,12.1,736.2
9/11/2018,16:15:42,0.5,185,1.2,4.89,235.7,2.447,252.9,50,50,4.39,297.9,3.473,0.12,251.4,0.35,0.32,163,36.82,0,7.18,-89.9,21.73,2.493,40.3988,-94.08691,288.2,2.04,12.1,736.2
9/11/2018,16:15:42,0.75,185,1.2,4.89,235.7,2.447,252.9,50,50,4.39,297.9,3.474,0.12,251.4,0.35,0.32,163,36.83,0,7.18,-89.9,21.729,2.495,40.3988,-94.08691,288.2,2.04,12.1,736.2
9/11/2018,16:15:43,0,185,1.2,4.88,235.7,2.448,252.9,50,50,4.39,297.9,3.475,0.12,251.4,0.35,0.32,163,36.86,0,7.18,-89.9,21.729,2.5,40.3988,-94.08691,288.3,2.04,12.1,736.2
9/11/2018,16:15:43,0.25,185,1.2,4.88,235.7,2.449,252.9,50,50,4.39,297.9,3.475,0.12,251.4,0.35,0.33,163,36.87,0,7.18,-89.9,21.729,2.503,40.3988,-94.08691,288.3,2.04,12.1,736.2
9/11/2018,16:15:43,0.5,185,1.2,4.89,235.7,2.449,252.9,50,50,4.39,297.9,3.476,0.12,251.4,0.35,0.32,163,36.83,0,7.18,-89.9,21.729,2.506,40.3988,-94.08691,288.3,2.04,12.1,736.2
9/11/2018,16:15:43,0.75,185,1.2,4.88,235.7,2.45,252.9,50,50,4.39,297.9,3.477,0.12,251.4,0.35,0.32,163,36.7,0,7.18,-89.9,21.728,2.509,40.3988,-94.08691,288.3,2.04,12.1,736.2
9/11/2018,16:15:44,0,185,1.2,4.89,235.7,2.45,253,49.9,49.9,4.39,297.9,3.478,0.12,251.4,0.35,0.32,163,36.73,0,7.18,-89.9,21.728,2.511,40.3988,-94.08691,288.3,2.04,12.1,736.2
9/11/2018,16:15:44,0.25,185,1.2,4.88,235.7,2.451,253,49.9,49.9,4.39,297.9,3.479,0.12,251.4,0.35,0.32,163,36.74,0,7.18,-89.9,21.728,2.511,40.3988,-94.08691,288.3,2.04,12.1,736.2
9/11/2018,16:15:44,0.5,185,1.2,4.89,235.7,2.452,253,49.9,49.9,4.38,297.9,3.48,0.12,251.4,0.35,0.32,163,36.78,0,7.18,-89.9,21.728,2.509,40.3988,-94.08691,288.3,2.04,12.1,736.2
9/11/2018,16:15:44,0.75,185,1.2,4.88,235.7,2.452,253,49.9,49.9,4.38,297.9,3.48,0.12,251.4,0.35,0.32,163,36.84,0,7.18,-89.9,21.728,2.509,40.3988,-94.08691,288.3,2.04,12.1,736.2
9/11/2018,16:15:45,0,185,1.2,4.9,235.7,2.453,253,49.9,49.9,4.38,297.9,3.481,0.12,251.4,0.35,0.32,163,36.87,0,7.18,-89.9,21.727,2.511,40.3988,-94.08691,288.3,2.04,12.1,736.2
9/11/2018,16:15:45,0.25,185,1.2,4.9,235.7,2.453,253,49.9,49.9,4.38,297.9,3.482,0.12,251.4,0.35,0.32,163,36.92,0,7.18,-89.8,21.727,2.514,40.3988,-94.08691,288.3,2.04,12.1,736.2
9/11/2018,16:15:45,0.5,185,1.21,4.92,235.7,2.454,253,49.9,49.9,4.38,297.9,3.483,0.12,251.4,0.35,0.32,163,36.93,0,7.18,-89.8,21.727,2.517,40.3988,-94.08691,288.3,2.04,12.1,736.2
9/11/2018,16:15:45,0.75,185,1.21,4.94,235.7,2.454,253,49.8,49.8,4.38,297.9,3.484,0.12,251.4,0.35,0.32,163,36.95,0,7.18,-89.8,21.726,2.518,40.3988,-94.08691,288.3,2.04,12.1,736.3
9/11/2018,16:15:46,0,185,1.22,4.96,235.7,2.455,253,49.8,49.8,4.38,297.9,3.484,0.12,251.4,0.35,0.32,163,36.92,0,7.18,-89.8,21.726,2.52,40.3988,-94.08691,288.3,2.04,12.1,736.3
9/11/2018,16:15:46,0.25,185,1.22,4.95,235.7,2.456,253,49.8,49.8,4.38,297.9,3.486,0.12,251.5,0.35,0.32,163,36.93,0,7.18,-89.8,21.726,2.523,40.3988,-94.08691,288.3,2.04,12.1,736.3
9/11/2018,16:15:46,0.5,185,1.22,4.95,235.7,2.456,253,49.8,49.8,4.37,297.9,3.486,0.12,251.5,0.35,0.32,163,36.93,0,7.18,-89.8,21.726,2.524,40.3988,-94.08691,288.3,2.04,12.1,736.3
9/11/2018,16:15:46,0.75,185,1.21,4.94,235.7,2.457,253,49.8,49.8,4.37,298,3.487,0.12,251.5,0.35,0.32,163,36.97,0,7.18,-89.8,21.725,2.524,40.3988,-94.08691,288.3,2.04,12.1,736.2
9/11/2018,16:15:47,0,185,1.2,4.91,235.7,2.458,253,49.8,49.8,4.37,298,3.489,0.12,251.5,0.35,0.32,163,37.03,0,7.18,-89.8,21.725,2.525,40.3988,-94.08691,288.3,2.04,12.1,736.2
9/11/2018,16:15:47,0.25,185,1.2,4.91,235.7,2.458,253,49.8,49.8,4.37,298,3.489,0.12,251.5,0.35,0.32,163,36.99,0,7.18,-89.8,21.725,2.526,40.3988,-94.08691,288.3,2.04,12.1,736.2
9/11/2018,16:15:47,0.5,185,1.2,4.9,235.7,2.459,253,49.7,49.7,4.37,298,3.49,0.12,251.5,0.35,0.32,163,36.99,0,7.18,-89.8,21.725,2.526,40.3988,-94.08691,288.3,2.04,12.1,736.2
9/11/2018,16:15:47,0.75,185,1.21,4.91,235.7,2.46,253,49.7,49.7,4.37,298,3.491,0.12,251.5,0.35,0.32,163,36.96,0,7.18,-89.8,21.724,2.526,40.3988,-94.08691,288.3,2.04,12.1,736.3
9/11/2018,16:15:48,0,185,1.21,4.92,235.7,2.46,253,49.7,49.7,4.37,298,3.492,0.12,251.5,0.35,0.32,163,37,0,7.18,-89.8,21.724,2.526,40.3988,-94.08691,288.3,2.04,12.1,736.3
9/11/2018,16:15:48,0.25,185,1.21,4.93,235.7,2.461,253,49.7,49.7,4.37,298,3.493,0.12,251.5,0.35,0.32,163,37.01,0,7.18,-89.8,21.724,2.526,40.3988,-94.08691,288.3,2.04,12.1,736.3
9/11/2018,16:15:48,0.5,185,1.2,4.91,235.7,2.461,253,49.7,49.7,4.37,298,3.494,0.12,251.5,0.34,0.31,163,37.07,0,7.18,-89.8,21.724,2.526,40.3988,-94.08691,288.3,2.04,12.1,736.3
9/11/2018,16:15:48,0.75,185,1.2,4.89,235.7,2.462,253,49.7,49.7,4.36,298,3.495,0.12,251.5,0.34,0.31,163,37.07,0,7.18,-89.8,21.723,2.529,40.3988,-94.08691,288.3,2.04,12.1,736.2
9/11/2018,16:15:49,0,185,1.2,4.88,235.7,2.463,253,49.7,49.7,4.36,298,3.496,0.12,251.5,0.35,0.32,163,37.11,0,7.18,-89.8,21.723,2.531,40.3988,-94.08691,288.4,2.04,12.1,736.2
9/11/2018,16:15:49,0.25,185,1.2,4.89,235.7,2.463,253,49.7,49.7,4.36,298,3.496,0.12,251.5,0.34,0.31,163,37.13,0,7.18,-89.8,21.723,2.532,40.3988,-94.08691,288.4,2.04,12.1,736.2
9/11/2018,16:15:49,0.5,185,1.2,4.89,235.7,2.465,253,49.6,49.6,4.36,298,3.498,0.12,251.5,0.34,0.32,163,37.12,0,7.18,-89.8,21.723,2.539,40.3988,-94.08691,288.4,2.04,12.1,736.2
9/11/2018,16:15:49,0.75,185,1.2,4.89,235.7,2.465,253,49.6,49.6,4.36,298,3.499,0.12,251.5,0.34,0.31,163,37.06,0,7.18,-89.8,21.723,2.541,40.3988,-94.08691,288.4,2.04,12.1,736.2
9/11/2018,16:15:50,0,185,1.2,4.91,235.7,2.466,253,49.6,49.6,4.36,298,3.5,0.12,251.5,0.34,0.31,163,37.02,0,7.18,-89.8,21.722,2.54,40.3988,-94.08691,288.6,2.04,12.1,736.2
9/11/2018,16:15:50,0.25,185,1.2,4.9,235.7,2.467,253,49.6,49.6,4.36,298,3.501,0.12,251.5,0.34,0.31,163,37.04,0,7.18,-89.8,21.722,2.541,40.3988,-94.08691,288.6,2.04,12.1,736.2
9/11/2018,16:15:50,0.5,185,1.2,4.88,235.7,2.467,253,49.6,49.6,4.36,298,3.502,0.12,251.5,0.34,0.31,163,37.02,0,7.18,-89.8,21.722,2.545,40.3988,-94.08691,288.6,2.04,12.1,736.2
9/11/2018,16:15:50,0.75,185,1.19,4.87,235.7,2.468,253,49.6,49.6,4.36,298,3.503,0.12,251.5,0.34,0.31,163,36.99,0,7.18,-89.8,21.722,2.549,40.3988,-94.08692,288.6,2.04,12.1,736.2
