Date,Time,°C,mmHg,DO %,DO mg/L,SPC-uS/cm,pH,NH4-N mg/L,NO3-N mg/L,Cl mg/L,FNU,TSS mg/L,BGA-PC RFU,BGA-PC ug/L,BGA-PE RFU,BGA-PE ug/L,Chl RFU,Chl ug/L,fDOM RFU,fDOM QSU,DEP m
6/28/2018,9:39:03,27.049,738.1,115.4,9.19,142.2,8.75,,,,12.18,0,3.059,3.06,,,2.88,10.15,,,0.07
6/28/2018,9:39:05,27.047,738.1,115.5,9.19,142.2,8.76,,,,18.12,0,3.068,3.07,,,2.886,10.17,,,0.074
6/28/2018,9:39:07,27.044,738.1,115.5,9.19,142.2,8.76,,,,18.61,0,3.047,3.05,,,2.853,10.06,,,0.08
6/28/2018,9:39:09,27.041,738.1,115.5,9.19,142.2,8.77,,,,18.61,0,3.063,3.06,,,2.845,10.03,,,0.086
6/28/2018,9:39:11,27.037,738.2,115.4,9.19,142.2,8.77,,,,18.76,0,3.13,3.13,,,2.85,10.05,,,0.095
6/28/2018,9:39:13,27.031,738,115.4,9.19,142.2,8.77,,,,19.17,0,3.163,3.16,,,2.858,10.07,,,0.103
6/28/2018,9:39:15,27.026,738,115.5,9.19,142.2,8.77,,,,18.94,0,3.188,3.19,,,2.873,10.13,,,0.111
6/28/2018,9:39:17,27.021,738,115.5,9.2,142.2,8.77,,,,18.88,0,3.226,3.23,,,2.876,10.14,,,0.118
6/28/2018,9:39:19,27.017,738.1,115.5,9.2,142.2,8.78,,,,19.08,0,3.246,3.25,,,2.901,10.22,,,0.125
6/28/2018,9:39:21,27.011,738.1,115.5,9.2,142.2,8.78,,,,19.24,0,3.269,3.27,,,2.888,10.18,,,0.132
6/28/2018,9:39:23,27.007,738.1,115.5,9.2,142.2,8.78,,,,16.19,0,3.31,3.31,,,2.861,10.09,,,0.14
6/28/2018,9:39:25,27.005,738.1,115.5,9.2,142.2,8.78,,,,25.59,0,3.34,3.34,,,2.839,10.01,,,0.147
6/28/2018,9:39:27,27.002,738,115.5,9.2,142.1,8.78,,,,24.28,0,3.405,3.41,,,2.835,10,,,0.155
6/28/2018,9:39:29,26.995,738.1,115.4,9.2,142.1,8.78,,,,18.52,0,3.457,3.46,,,2.791,9.84,,,0.16
6/28/2018,9:39:31,26.99,738.1,115.4,9.2,142.1,8.78,,,,19.46,0,3.459,3.46,,,2.76,9.73,,,0.165
6/28/2018,9:39:33,26.976,738.1,115.4,9.2,142.1,8.78,,,,19.56,0,3.472,3.47,,,2.729,9.62,,,0.178
6/28/2018,9:39:35,26.935,738.1,115.2,9.19,142.2,8.78,,,,19.13,0,3.523,3.52,,,2.648,9.34,,,0.197
6/28/2018,9:39:37,26.876,738.1,111,8.86,142.3,8.77,,,,18.38,0,3.538,3.54,,,2.551,9,,,0.225
6/28/2018,9:39:39,26.812,738,108.8,8.69,142.4,8.77,,,,18.3,0,3.528,3.53,,,2.447,8.64,,,0.255
6/28/2018,9:39:41,26.751,738.1,107.6,8.61,142.5,8.76,,,,17.92,0,3.493,3.49,,,2.366,8.36,,,0.288
6/28/2018,9:39:43,26.672,738.1,106.4,8.52,142.6,8.75,,,,17.5,0,3.411,3.41,,,2.302,8.13,,,0.318
6/28/2018,9:39:45,26.553,738.1,105.2,8.44,142.7,8.74,,,,16.67,0,3.348,3.35,,,2.237,7.9,,,0.352
6/28/2018,9:39:47,26.485,738.1,100.4,8.07,142.8,8.56,,,,15.88,0,3.249,3.25,,,2.177,7.69,,,0.382
6/28/2018,9:39:49,26.423,738,99.3,7.99,142.9,8.55,,,,15.25,0,3.179,3.18,,,2.16,7.63,,,0.413
6/28/2018,9:39:51,26.388,738,98.3,7.92,142.9,8.54,,,,14.73,0,3.075,3.07,,,2.145,7.58,,,0.441
6/28/2018,9:39:53,26.354,738.1,97.5,7.86,142.9,8.53,,,,14.61,0,2.995,2.99,,,2.101,7.43,,,0.473
6/28/2018,9:39:55,26.316,738.1,96.8,7.81,143,8.52,,,,14.22,0,2.902,2.9,,,2.115,7.48,,,0.501
6/28/2018,9:39:57,26.291,738,96.3,7.77,143,8.52,,,,13.81,0,2.824,2.82,,,2.09,7.39,,,0.533
6/28/2018,9:39:59,26.293,737.9,92.4,7.46,143,8.52,,,,13.64,0,2.814,2.81,,,2.1,7.42,,,0.561
6/28/2018,9:40:01,26.257,737.9,90.2,7.28,143,8.51,,,,13.36,0,2.748,2.75,,,2.054,7.26,,,0.594
6/28/2018,9:40:03,26.21,738.1,89.2,7.21,143,8.5,,,,13.29,0,2.748,2.75,,,2.051,7.25,,,0.623
6/28/2018,9:40:05,26.174,738,88.9,7.19,143.1,8.5,,,,13.35,0,2.728,2.73,,,2.035,7.2,,,0.656
6/28/2018,9:40:07,26.151,738.1,89.2,7.22,143.1,8.49,,,,13.45,0,2.774,2.77,,,2.068,7.31,,,0.686
6/28/2018,9:40:09,26.182,738.1,89.8,7.26,142.9,8.49,,,,13.51,0,2.818,2.82,,,2.128,7.52,,,0.717
6/28/2018,9:40:11,26.212,738.1,96.4,7.79,142.9,8.49,,,,14.09,0,2.871,2.87,,,2.177,7.69,,,0.744
6/28/2018,9:40:13,26.215,738.1,96.9,7.83,142.9,8.49,,,,14.4,0,2.862,2.86,,,2.183,7.72,,,0.768
6/28/2018,9:40:15,26.229,738.1,96.3,7.78,142.9,8.48,,,,14.25,0,2.844,2.84,,,2.18,7.7,,,0.786
6/28/2018,9:40:17,26.187,738.1,90.5,7.32,143,8.47,,,,14.28,0,2.82,2.82,,,2.153,7.61,,,0.806
6/28/2018,9:40:19,26.12,738,87.2,7.05,143.1,8.46,,,,13.76,0,2.801,2.8,,,2.13,7.53,,,0.831
6/28/2018,9:40:21,25.989,738,84.8,6.88,143.3,8.45,,,,13.41,0,2.761,2.76,,,2.067,7.31,,,0.853
6/28/2018,9:40:23,25.828,738,79.3,6.44,143.5,8.32,,,,12.82,0,2.691,2.69,,,2.004,7.09,,,0.878
6/28/2018,9:40:25,25.685,738,77.1,6.29,143.6,8.31,,,,11.91,0,2.6,2.6,,,1.988,7.03,,,0.9
6/28/2018,9:40:27,25.568,738.1,76.6,6.26,143.6,8.29,,,,11.25,0,2.49,2.49,,,1.965,6.95,,,0.925
6/28/2018,9:40:29,25.462,738,75.9,6.21,143.6,8.28,,,,10.82,0,2.357,2.36,,,1.876,6.64,,,0.947
6/28/2018,9:40:31,25.407,738.1,75.3,6.17,143.6,8.26,,,,10.48,0,2.269,2.27,,,1.824,6.46,,,0.972
6/28/2018,9:40:33,25.364,738.1,74.6,6.12,143.6,8.25,,,,10.49,0,2.21,2.21,,,1.77,6.27,,,0.995
6/28/2018,9:40:35,25.321,738,74,6.08,143.7,8.24,,,,10.5,0,2.143,2.14,,,1.718,6.09,,,1.018
6/28/2018,9:40:37,25.296,738.1,70.6,5.8,143.6,8.22,,,,10.41,0,2.084,2.08,,,1.659,5.88,,,1.043
6/28/2018,9:40:39,25.252,738.1,70.1,5.76,143.6,8.21,,,,10.17,0,2.044,2.04,,,1.67,5.92,,,1.065
6/28/2018,9:40:41,25.209,738,69.8,5.74,143.5,8.1,,,,10.17,0,2.023,2.02,,,1.653,5.86,,,1.089
6/28/2018,9:40:43,25.178,738,69.4,5.71,143.4,8.06,,,,9.96,0,2.008,2.01,,,1.627,5.77,,,1.113
6/28/2018,9:40:45,25.103,738,65.1,5.36,143.3,8.05,,,,9.7,0,1.935,1.93,,,1.592,5.65,,,1.146
6/28/2018,9:40:47,25.029,738.1,62.1,5.13,143.1,8.03,,,,9.23,0,1.834,1.83,,,1.518,5.39,,,1.177
6/28/2018,9:40:49,24.963,738.1,60.8,5.03,142.9,8.02,,,,8.78,0,1.725,1.72,,,1.444,5.13,,,1.207
6/28/2018,9:40:51,24.875,738.1,59,4.88,142.9,8.01,,,,8.26,0,1.596,1.6,,,1.333,4.74,,,1.235
6/28/2018,9:40:53,24.807,738.1,53.3,4.42,142.8,7.99,,,,7.92,0,1.461,1.46,,,1.259,4.48,,,1.264
6/28/2018,9:40:55,24.734,738,50.6,4.2,142.7,7.98,,,,7.4,0,1.357,1.36,,,1.255,4.47,,,1.287
6/28/2018,9:40:57,24.679,738.1,49.1,4.08,142.7,7.97,,,,7.11,0,1.221,1.22,,,1.241,4.42,,,1.311
6/28/2018,9:40:59,24.645,738,48.2,4.01,142.7,7.87,,,,6.86,0,1.088,1.09,,,1.218,4.34,,,1.335
6/28/2018,9:41:01,24.618,738.1,47.4,3.95,142.8,7.85,,,,6.62,0,0.95,0.95,,,1.198,4.27,,,1.361
6/28/2018,9:41:03,24.596,738.1,42.9,3.57,142.8,7.85,,,,6.33,0,0.863,0.86,,,1.156,4.12,,,1.386
6/28/2018,9:41:05,24.574,738.2,41.7,3.47,142.9,7.84,,,,6.27,0,0.791,0.79,,,1.128,4.03,,,1.411
6/28/2018,9:41:07,24.552,738.1,40.9,3.41,143,7.83,,,,6.06,0,0.732,0.73,,,1.07,3.82,,,1.441
6/28/2018,9:41:09,24.535,738.1,40.2,3.35,143.1,7.83,,,,6.06,0,0.688,0.69,,,1.047,3.74,,,1.469
6/28/2018,9:41:11,24.521,737.9,39.5,3.29,143.2,7.82,,,,5.87,0,0.612,0.61,,,1.019,3.64,,,1.504
6/28/2018,9:41:13,24.511,737.9,38.8,3.24,143.3,7.81,,,,5.81,0,0.554,0.55,,,1.008,3.6,,,1.535
6/28/2018,9:41:15,24.506,738.1,38.2,3.19,143.4,7.8,,,,5.85,0,0.499,0.5,,,1.014,3.63,,,1.57
6/28/2018,9:41:17,24.5,738.1,33.8,2.82,143.5,7.8,,,,5.92,0,0.459,0.46,,,1.019,3.64,,,1.602
6/28/2018,9:41:19,24.497,738,32.9,2.74,143.6,7.79,,,,5.86,0,0.444,0.44,,,1.043,3.73,,,1.638
6/28/2018,9:41:21,24.495,738,32.1,2.68,143.6,7.78,,,,5.87,0,0.426,0.43,,,1.059,3.78,,,1.666
6/28/2018,9:41:23,24.496,738.1,31.4,2.62,143.7,7.78,,,,5.85,0,0.412,0.41,,,1.043,3.73,,,1.691
6/28/2018,9:41:25,24.496,738.1,30.7,2.56,143.7,7.77,,,,5.81,0,0.385,0.39,,,1.046,3.74,,,1.713
6/28/2018,9:41:27,24.49,738,30,2.5,143.8,7.75,,,,5.86,0,0.374,0.37,,,1.033,3.69,,,1.736
6/28/2018,9:41:29,24.479,738.1,29.5,2.46,143.9,7.74,,,,5.88,0,0.363,0.36,,,0.999,3.57,,,1.755
6/28/2018,9:41:31,24.471,738.1,29,2.42,143.9,7.72,,,,5.82,0,0.382,0.38,,,0.969,3.47,,,1.774
6/28/2018,9:41:33,24.464,738.1,25.7,2.14,144,7.71,,,,5.92,0,0.355,0.36,,,0.963,3.45,,,1.792
6/28/2018,9:41:35,24.458,738.2,25.6,2.13,144,7.7,,,,5.94,0,0.352,0.35,,,0.954,3.41,,,1.807
6/28/2018,9:41:37,24.451,738.1,25.7,2.14,144,7.68,,,,5.95,0,0.33,0.33,,,0.941,3.37,,,1.82
6/28/2018,9:41:39,24.449,738.1,25.8,2.15,144,7.67,,,,5.98,0,0.332,0.33,,,0.958,3.43,,,1.83
6/28/2018,9:41:41,24.45,738.1,25.9,2.16,144,7.66,,,,6.06,0,0.326,0.33,,,0.981,3.51,,,1.84
6/28/2018,9:41:43,24.454,738.2,26.1,2.17,144,7.65,,,,6.08,0,0.328,0.33,,,0.986,3.53,,,1.85
6/28/2018,9:41:45,24.457,738,26.1,2.18,143.9,7.64,,,,6.03,0,0.345,0.34,,,0.989,3.54,,,1.858
6/28/2018,9:41:47,24.46,738.1,26.2,2.18,143.9,7.63,,,,6,0,0.354,0.35,,,1.02,3.65,,,1.862
6/28/2018,9:41:49,24.461,738,26.2,2.19,143.9,7.62,,,,5.99,0,0.364,0.36,,,0.992,3.55,,,1.865
6/28/2018,9:41:51,24.461,738,26.3,2.19,143.9,7.61,,,,5.99,0,0.374,0.37,,,0.978,3.5,,,1.868
6/28/2018,9:41:53,24.461,738.1,26.2,2.19,143.9,7.6,,,,5.88,0,0.383,0.38,,,0.989,3.54,,,1.872
6/28/2018,9:41:55,24.461,738.1,26.2,2.18,143.9,7.59,,,,5.8,0,0.4,0.4,,,0.975,3.49,,,1.874
6/28/2018,9:41:57,24.461,738.1,26.1,2.17,143.9,7.58,,,,5.82,0,0.41,0.41,,,0.992,3.55,,,1.876
6/28/2018,9:41:59,24.462,738.1,26,2.17,143.9,7.57,,,,5.84,0,0.417,0.42,,,1,3.58,,,1.879
6/28/2018,9:42:01,24.463,738,25.9,2.16,143.9,7.56,,,,5.83,0,0.418,0.42,,,1.026,3.67,,,1.881
6/28/2018,9:42:03,24.462,738,25.9,2.16,143.9,7.56,,,,5.79,0,0.406,0.41,,,1.023,3.66,,,1.888
6/28/2018,9:42:05,24.456,737.9,25.8,2.16,143.9,7.55,,,,5.74,0,0.393,0.39,,,1.023,3.66,,,1.901
6/28/2018,9:42:07,24.451,738,25.7,2.14,143.9,7.54,,,,5.69,0,0.376,0.38,,,1.039,3.71,,,1.917
6/28/2018,9:42:09,24.446,738,25.4,2.12,143.9,7.53,,,,5.86,0,0.384,0.38,,,1.065,3.81,,,1.931
6/28/2018,9:42:11,24.441,738,25.1,2.09,143.9,7.53,,,,5.82,0,0.379,0.38,,,1.083,3.87,,,1.947
6/28/2018,9:42:13,24.435,738.1,24.7,2.06,143.9,7.52,,,,5.83,0,0.362,0.36,,,1.154,4.12,,,1.963
6/28/2018,9:42:15,24.428,738.1,24.3,2.03,143.9,7.51,,,,6.01,0,0.349,0.35,,,1.178,4.2,,,1.981
6/28/2018,9:42:17,24.422,738.1,23.8,1.99,144,7.51,,,,6,0,0.328,0.33,,,1.205,4.29,,,1.998
6/28/2018,9:42:19,24.417,738.1,23.5,1.96,144,7.5,,,,5.94,0,0.302,0.3,,,1.175,4.19,,,2.017
6/28/2018,9:42:21,24.409,738,23.2,1.94,144.1,7.5,,,,6.05,0,0.264,0.26,,,1.174,4.19,,,2.034
6/28/2018,9:42:23,24.393,738.1,22.9,1.92,144.2,7.49,,,,5.99,0,0.248,0.25,,,1.041,3.72,,,2.053
6/28/2018,9:42:25,24.379,738.1,22.7,1.89,144.2,7.48,,,,5.78,0,0.244,0.24,,,1.095,3.91,,,2.07
6/28/2018,9:42:27,24.37,738.1,22.3,1.86,144.3,7.48,,,,5.83,0,0.216,0.22,,,1.091,3.89,,,2.089
6/28/2018,9:42:29,24.355,738,21.8,1.82,144.4,7.47,,,,5.62,0,0.192,0.19,,,1.14,4.07,,,2.107
6/28/2018,9:42:31,24.336,738.1,16.9,1.42,144.5,7.47,,,,5.56,0,0.147,0.15,,,1.173,4.18,,,2.127
6/28/2018,9:42:33,24.312,738.1,15.7,1.31,144.7,7.46,,,,5.67,0,0.107,0.11,,,1.229,4.38,,,2.147
6/28/2018,9:42:35,24.289,738,14.7,1.23,144.9,7.46,,,,5.74,0,0.096,0.1,,,1.262,4.49,,,2.17
6/28/2018,9:42:37,24.26,738.1,13.7,1.15,145.3,7.45,,,,5.81,0,0.086,0.09,,,0.966,3.46,,,2.204
6/28/2018,9:42:39,24.22,738.1,9.4,0.79,146,7.44,,,,5.98,0,0.088,0.09,,,1.123,4.01,,,2.241
6/28/2018,9:42:41,24.164,738.1,7.8,0.66,147.1,7.3,,,,6.3,0,0.106,0.11,,,1.231,4.38,,,2.286
6/28/2018,9:42:43,24.11,738,7.2,0.61,148.4,7.28,,,,6.43,0,0.111,0.11,,,1.26,4.49,,,2.323
6/28/2018,9:42:45,24.064,738,6.7,0.57,149.7,7.25,,,,6.65,0,0.093,0.09,,,1.252,4.46,,,2.363
6/28/2018,9:42:47,24.008,738.1,6.4,0.54,151,7.24,,,,6.86,0,0.108,0.11,,,1.209,4.31,,,2.401
6/28/2018,9:42:49,23.865,738.1,6.1,0.51,153.6,7.23,,,,6.89,0,0.114,0.11,,,1.153,4.11,,,2.441
6/28/2018,9:42:51,23.716,738,5.9,0.5,157,7.22,,,,7.11,0,0.128,0.13,,,1.06,3.79,,,2.477
6/28/2018,9:42:53,23.527,738,5.7,0.48,162.4,7.09,,,,7.33,0,0.134,0.13,,,1.016,3.63,,,2.52
6/28/2018,9:42:55,22.262,738.1,5.5,0.48,172.8,7.08,,,,7.44,0,0.127,0.13,,,0.955,3.42,,,2.56
6/28/2018,9:42:57,22.233,737.9,5.1,0.45,212.5,7.07,,,,7.77,0,0.128,0.13,,,0.91,3.26,,,2.607
6/28/2018,9:42:59,22.174,738.1,4.8,0.42,216.2,7.07,,,,8.08,0,0.107,0.11,,,0.928,3.33,,,2.65
6/28/2018,9:43:01,22.115,738,4.5,0.4,218.6,7.05,,,,8.39,0,0.08,0.08,,,0.922,3.31,,,2.695
6/28/2018,9:43:03,22.006,738.1,4.3,0.38,222.1,7.03,,,,8.55,0,0.086,0.09,,,0.919,3.29,,,2.749
6/28/2018,9:43:05,21.931,738.1,4.1,0.36,224.4,7.02,,,,8.76,0,0.061,0.06,,,0.898,3.22,,,2.8
6/28/2018,9:43:07,21.875,738.1,3.9,0.34,226.5,7.01,,,,9.03,0,0.054,0.05,,,0.898,3.22,,,2.862
6/28/2018,9:43:09,21.808,738,3.7,0.32,228.5,7.01,,,,9.24,0,0.043,0.04,,,0.891,3.2,,,2.923
6/28/2018,9:43:11,21.684,738,3.5,0.31,230.6,7.01,,,,9.56,0,0.045,0.05,,,0.877,3.15,,,2.992
6/28/2018,9:43:13,21.559,738.1,3.3,0.29,233.7,7,,,,9.73,0,0.034,0.03,,,0.886,3.18,,,3.054
6/28/2018,9:43:15,21.434,738.1,3.1,0.28,237.4,7,,,,10.05,0,0.029,0.03,,,0.875,3.14,,,3.118
6/28/2018,9:43:17,21.261,738,3,0.26,241.5,7,,,,10.73,0,0.046,0.05,,,0.883,3.17,,,3.174
6/28/2018,9:43:19,21.1,737.9,2.8,0.25,245.3,7,,,,11.39,0,0.049,0.05,,,0.885,3.17,,,3.228
6/28/2018,9:43:21,20.947,738.1,2.7,0.24,249.1,6.99,,,,11.95,0,0.042,0.04,,,0.905,3.24,,,3.278
6/28/2018,9:43:23,20.815,738.1,2.6,0.24,252.5,6.99,,,,58.06,0,0.075,0.07,,,0.955,3.42,,,3.335
6/28/2018,9:43:25,20.659,738,2.6,0.23,256.2,6.99,,,,146.95,0,0.373,0.37,,,3.163,11.14,,,3.389
6/28/2018,9:43:27,20.513,738,2.5,0.22,259.7,6.86,,,,162.59,0,0.744,0.74,,,2.843,10.02,,,3.45
6/28/2018,9:43:29,20.421,738.1,2.4,0.22,262.5,6.88,,,,321.45,0,1.292,1.29,,,8.001,28.06,,,3.506
6/28/2018,9:43:31,20.357,738.1,2.4,0.21,264.7,6.89,,,,1246,0,2.071,2.07,,,8.163,28.62,,,3.56
6/28/2018,9:43:33,20.29,738.1,2.3,0.21,266.5,6.89,,,,1070.6,0,4.212,4.21,,,4.861,17.08,,,3.617
6/28/2018,9:43:35,20.228,738,2.2,0.2,268.2,6.9,,,,974.05,0,2.781,2.78,,,1.923,6.81,,,3.674
6/28/2018,9:43:37,20.19,738.1,2.1,0.19,269.2,6.9,,,,1095.7,0,5.251,5.25,,,5.409,18.99,,,3.726
6/28/2018,9:43:39,20.167,738.1,2,0.19,269.8,6.91,,,,1613.6,0,3.343,3.34,,,4.415,15.52,,,3.777
6/28/2018,9:43:41,20.158,738.1,2,0.18,270.1,6.92,,,,2591.7,0,3.916,3.92,,,4.587,16.12,,,3.828
6/28/2018,9:43:43,20.15,738,1.9,0.17,270.3,6.93,,,,1431.5,0,3.779,3.78,,,4.372,15.37,,,3.872
6/28/2018,9:43:45,20.135,738,1.9,0.17,270.6,6.93,,,,907.4,0,3.893,3.89,,,4.403,15.48,,,3.914
6/28/2018,9:43:47,20.121,738,1.8,0.17,270.8,6.94,,,,412.58,0,4.063,4.06,,,5.543,19.46,,,3.946
6/28/2018,9:43:49,20.106,738,1.8,0.17,271,6.94,,,,578.36,0,4.247,4.25,,,4.116,14.47,,,3.978
6/28/2018,9:43:51,20.086,738,1.8,0.16,271.2,6.95,,,,161.79,0,4.337,4.34,,,4.507,15.84,,,4.003
6/28/2018,9:43:53,20.072,738,1.8,0.16,271.4,6.95,,,,127.3,0,4.423,4.42,,,4.368,15.36,,,4.025
6/28/2018,9:43:55,20.061,738,1.8,0.16,271.5,6.96,,,,125.98,0,4.43,4.43,,,4.203,14.78,,,4.042
6/28/2018,9:43:57,20.053,738.1,1.8,0.16,271.6,6.97,,,,125.55,0,4.479,4.48,,,4.208,14.8,,,4.057
6/28/2018,9:43:59,20.048,738,1.7,0.16,271.7,6.98,,,,147.17,0,2.543,2.54,,,3.83,13.47,,,4.071
6/28/2018,9:44:01,20.045,737.9,1.7,0.16,271.7,6.98,,,,182.61,0,3.157,3.16,,,3.202,11.28,,,4.081
6/28/2018,9:44:03,20.044,738,1.7,0.16,271.7,6.98,,,,201.05,0,4.15,4.15,,,3.249,11.44,,,4.089
6/28/2018,9:44:05,20.044,738,1.7,0.15,271.7,6.99,,,,136.61,0,4.229,4.23,,,3.543,12.47,,,4.096
6/28/2018,9:44:07,20.044,738,1.7,0.15,271.7,6.99,,,,117.19,0,4.16,4.16,,,3.838,13.5,,,4.101
6/28/2018,9:44:09,20.041,738,1.7,0.15,271.7,6.99,,,,113.32,0,4.162,4.16,,,4.015,14.12,,,4.106
6/28/2018,9:44:11,20.038,738.1,1.6,0.15,271.7,6.99,,,,111.01,0,4.196,4.2,,,4.095,14.4,,,4.11
6/28/2018,9:44:13,20.034,738,1.6,0.15,271.7,7,,,,109.16,0,4.225,4.23,,,4.169,14.66,,,4.112
6/28/2018,9:44:15,20.03,738,1.6,0.14,271.7,7,,,,107.55,0,4.228,4.23,,,4.245,14.93,,,4.114
6/28/2018,9:44:17,20.024,738,1.6,0.14,271.7,7,,,,106.15,0,4.288,4.29,,,4.25,14.94,,,4.114
6/28/2018,9:44:19,20.019,738.1,1.6,0.14,271.7,7,,,,105.03,0,4.394,4.39,,,4.225,14.86,,,4.114
6/28/2018,9:44:21,20.013,738,1.5,0.14,271.7,7,,,,104.05,0,4.521,4.52,,,4.206,14.79,,,4.114
6/28/2018,9:44:23,20.009,738,1.5,0.14,271.7,7,,,,102.36,0,4.561,4.56,,,4.116,14.48,,,4.114
6/28/2018,9:44:25,20.006,738.1,1.5,0.14,271.7,7.01,,,,100.4,0,4.582,4.58,,,4.025,14.16,,,4.114
6/28/2018,9:44:27,20.003,738.1,1.5,0.14,271.7,7.01,,,,98.66,0,4.66,4.66,,,3.951,13.9,,,4.114
