MULakeNumber,date,dateTime,depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,salinity_psu,specificConductivity_uSpcm,tds_mgpL,orp_mV,pH,latitude,longitude,altitude_m,barometerAirHandheld_mbars
018,2021-06-07,2021-06-07 16:03:42,13.908333333333331,8.322,6.26,53.333333333333336,0.05,-0.04,NA,0.14,294.1666666666667,191,61.5,7.84,37.89867,-90.62952,265.96666666666664,985.2
018,2021-06-07,2021-06-07 16:03:45,14.060333333333332,8.273,6.136666666666667,52.233333333333334,0.02666666666666666,-0.03666666666666667,NA,0.14,294.26666666666665,191.33333333333337,61.56666666666667,7.83,37.89867,-90.62952,265.93333333333334,985.2333333333332
018,2021-06-07,2021-06-07 16:03:48,14.209333333333332,8.169,6.05,51.333333333333336,0.03,-0.02,NA,0.14,294.8333333333333,192,61.766666666666666,7.826666666666667,37.89867,-90.62952,265.9,985.2333333333332
018,2021-06-07,2021-06-07 16:03:51,14.369666666666667,8.144666666666666,5.953333333333333,50.5,0.02666666666666667,-0.02666666666666667,NA,0.14,294.8333333333333,192,61.86666666666667,7.816666666666666,37.89867,-90.62952,265.5,985.1666666666669
018,2021-06-07,2021-06-07 16:03:54,14.504,8.129666666666667,5.86,49.666666666666664,0.04333333333333333,-0.05333333333333334,NA,0.14,294.6,191.33333333333337,61.93333333333333,7.81,37.89867,-90.62952,265.1666666666667,985.2666666666668
018,2021-06-28,2021-06-28 16:53:12,0.13966666666666666,27.171333333333333,8.48,106.86666666666667,0.38,-0.12666666666666668,NA,0.14,297.73333333333335,194,69.2,8.36,37.89882,-90.62994,270.96666666666664,990.3666666666668
018,2021-06-28,2021-06-28 16:53:14,0.18875,27.167,8.4875,106.925,0.3475,-0.11,NA,0.14,297.55,193,69.625,8.36,37.89882,-90.62994,271.375,990.325
018,2021-06-28,2021-06-28 16:53:18,0.3526666666666667,27.161,8.503333333333334,107.06666666666666,0.4033333333333333,-0.15,0.04,0.14,297.53333333333336,193,70.1,8.36,37.89882,-90.62994,271.6666666666667,990.4
018,2021-06-28,2021-06-28 16:53:24,0.4096666666666667,27.165333333333333,8.51,107.2,0.36666666666666664,-0.12333333333333334,0.00333333333333333,0.14,297.43333333333334,193,70.26666666666667,8.36,37.89882,-90.62994,271.73333333333335,990.4
018,2021-06-28,2021-06-28 16:53:27,0.5663333333333334,27.156666666666663,8.513333333333334,107.2,0.39,-0.1366666666666667,0.02333333333333333,0.14,297.5,193,70.5,8.36,37.89882,-90.62993,271.2,990.4666666666668
018,2021-06-28,2021-06-28 16:53:30,0.6126666666666667,27.161,8.52,107.26666666666668,0.37666666666666665,-0.16666666666666669,0.01333333333333333,0.14,297.5,193,70.7,8.36,37.89882,-90.62993,271.1,990.5
018,2021-06-28,2021-06-28 16:53:33,0.728,27.145333333333333,8.52,107.3,0.39,-0.14333333333333334,NA,0.14,297.46666666666664,193,71,8.36,37.89882,-90.62993,271.1,990.5
018,2021-06-28,2021-06-28 16:53:36,0.847,27.140666666666664,8.52,107.3,0.4066666666666667,-0.16,NA,0.14,297.53333333333336,193,71.1,8.363333333333333,37.89882,-90.62993,271.1666666666667,990.4
018,2021-06-28,2021-06-28 16:53:39,0.949,27.139333333333333,8.52,107.3,0.4133333333333334,-0.15,NA,0.14,297.5,193,71.3,8.37,37.89882,-90.62993,271.4,990.5
018,2021-06-28,2021-06-28 16:53:42,1.078,27.138,8.52,107.3,0.38,-0.13333333333333333,NA,0.14,297.46666666666664,193,71.5,8.37,37.89882,-90.62993,271.46666666666664,990.5
018,2021-06-28,2021-06-28 16:53:45,1.268,27.136,8.53,107.4,0.37666666666666665,-0.13666666666666666,0.02,0.14,297.4,193,71.73333333333333,8.366666666666665,37.89883,-90.62994,271.46666666666664,990.4333333333332
018,2021-06-28,2021-06-28 16:53:48,1.497,27.125333333333337,8.526666666666666,107.3,0.38333333333333336,-0.15666666666666668,NA,0.14,297.53333333333336,193,72.06666666666666,8.363333333333333,37.89883,-90.62994,271.7333333333333,990.3666666666668
018,2021-06-28,2021-06-28 16:53:51,1.671,27.098333333333333,8.53,107.3,0.39,-0.15000000000000002,NA,0.14,297.6,193,72.26666666666667,8.37,37.89883,-90.62994,272.3,990.3666666666668
018,2021-06-28,2021-06-28 16:53:54,1.802,27.008,8.526666666666666,107.2,0.37,-0.16,0.07333333333333333,0.14,297.8333333333333,194,72.56666666666666,8.37,37.89883,-90.62994,273,990.4333333333332
018,2021-06-28,2021-06-28 16:53:57,1.9303333333333337,26.859,8.546666666666667,107.1,0.4766666666666666,-0.13333333333333333,0.06666666666666667,0.14,297.9,194,72.8,8.37,37.89883,-90.62994,273.26666666666665,990.3
018,2021-06-28,2021-06-28 16:54:00,2.105,26.772666666666662,8.55,106.93333333333334,0.44,-0.08666666666666667,0.1,0.14,297.6666666666667,193,73.1,8.37,37.898826666666665,-90.62993,272.76666666666665,990.3
018,2021-06-28,2021-06-28 16:54:03,2.209333333333334,26.778666666666663,8.55,106.9,0.4733333333333334,-0.11333333333333331,0.06666666666666667,0.14,297.4,193,73.36666666666667,8.37,37.89883,-90.62993,271.93333333333334,990.3
018,2021-06-28,2021-06-28 16:54:06,2.3226666666666667,26.768,8.55,106.96666666666668,0.45,-0.11333333333333331,0.02666666666666667,0.14,297.4,193,73.46666666666667,8.37,37.89883,-90.62993,272.3,990.3666666666668
018,2021-06-28,2021-06-28 16:54:09,2.48,26.740666666666662,8.56,107,0.4533333333333333,-0.15333333333333332,0.05,0.14,297.5,193,73.6,8.37,37.89883,-90.62993,272.3,990.3333333333331
018,2021-06-28,2021-06-28 16:54:12,2.5806666666666667,26.733333333333334,8.57,107.06666666666666,0.42333333333333334,-0.12666666666666668,0.01666666666666666,0.14,297.3333333333333,193,73.76666666666667,8.37,37.89883,-90.62993,272.7,990.3
018,2021-06-28,2021-06-28 16:54:15,2.7476666666666665,26.723000000000003,8.566666666666666,107.03333333333332,0.43,-0.14,NA,0.14,297.3,193,73.9,8.373333333333333,37.89883,-90.62993,273,990.3
018,2021-06-28,2021-06-28 16:54:18,2.9053333333333335,26.695333333333338,8.573333333333334,107.13333333333333,0.4966666666666667,-0.13,NA,0.14,297.23333333333335,193,74.13333333333333,8.38,37.89883,-90.62993,273.26666666666665,990.3666666666668
018,2021-06-28,2021-06-28 16:54:21,3.005,26.652666666666665,8.583333333333334,107.13333333333333,0.44,-0.14333333333333334,NA,0.14,297.1666666666667,193,74.5,8.37,37.89883,-90.62992666666666,273.23333333333335,990.3
018,2021-06-28,2021-06-28 16:54:24,3.129,26.633,8.59,107.13333333333333,0.38666666666666666,-0.11333333333333334,0.02333333333333333,0.14,297.1666666666667,193,74.76666666666667,8.37,37.89883,-90.62992,273.1666666666667,990.3
018,2021-06-28,2021-06-28 16:54:27,3.2573333333333334,26.58066666666667,8.586666666666666,107.06666666666666,0.41666666666666663,-0.14666666666666667,0.00333333333333333,0.14,297.3333333333333,193,74.96666666666667,8.37,37.89883,-90.62992,272.9666666666667,990.3333333333331
018,2021-06-28,2021-06-28 16:54:30,3.366,26.564333333333337,8.59,107.03333333333332,0.3933333333333333,-0.15666666666666668,NA,0.14,297.26666666666665,193,75.2,8.37,37.89883,-90.62992,272.6666666666667,990.3
018,2021-06-28,2021-06-28 16:54:33,3.4703333333333335,26.541666666666668,8.59,107,0.41,-0.14,0.05333333333333334,0.14,297.26666666666665,193,75.4,8.37,37.89883,-90.62992,272.6333333333333,990.3
018,2021-06-28,2021-06-28 16:54:36,3.5580000000000003,26.512666666666668,8.586666666666666,106.9,0.4133333333333334,-0.11666666666666668,0.02666666666666667,0.14,297.2,193,75.53333333333333,8.37,37.89883,-90.62992,272.6333333333333,990.4
018,2021-06-28,2021-06-28 16:54:39,3.700666666666667,26.481666666666666,8.59,106.9,0.3933333333333333,-0.14333333333333334,NA,0.14,297.1,193,75.7,8.38,37.89883,-90.62992,272.5,990.3333333333331
018,2021-06-28,2021-06-28 16:54:42,3.834333333333334,26.453,8.6,106.93333333333334,0.4166666666666667,-0.14333333333333334,0.03,0.14,297.0333333333333,193,76,8.38,37.89883,-90.62992,272.6333333333333,990.3333333333331
018,2021-06-28,2021-06-28 16:54:45,3.976,26.432333333333332,8.61,107,0.42333333333333334,-0.17333333333333334,0.04,0.14,296.96666666666664,193,76.3,8.373333333333333,37.89882333333333,-90.62992,272.46666666666664,990.3
018,2021-06-28,2021-06-28 16:54:48,4.12,26.386333333333333,8.61,106.96666666666668,0.43666666666666665,-0.13666666666666666,0.01333333333333333,0.14,297.1333333333333,193,76.5,8.376666666666667,37.89882,-90.62992333333334,272.43333333333334,990.3666666666668
018,2021-06-28,2021-06-28 16:54:51,4.25,26.341666666666665,8.613333333333333,106.9,0.42666666666666664,-0.15666666666666668,0.07,0.14,297.1333333333333,193,76.83333333333333,8.376666666666667,37.89882,-90.62993,272.43333333333334,990.4
018,2021-06-28,2021-06-28 16:54:54,4.449333333333334,26.277333333333335,8.63,107,0.43,-0.15333333333333332,0.1,0.14,297.23333333333335,193,77.46666666666667,8.37,37.89882,-90.62993333333334,272.56666666666666,990.3333333333331
018,2021-06-28,2021-06-28 16:54:57,4.599666666666667,26.252666666666663,8.6466666666666665,107.16666666666669,0.48666666666666664,-0.11333333333333334,0.06,0.14,297.06666666666666,193,77.66666666666667,8.37,37.89882,-90.62994,272.53333333333336,990.3
018,2021-06-28,2021-06-28 16:55:00,4.775666666666667,26.198,8.666666666666666,107.26666666666668,0.48666666666666664,-0.12333333333333334,0.05333333333333333,0.14,297.06666666666666,193,77.6,8.38,37.89882,-90.62994,272.46666666666664,990.3
018,2021-06-28,2021-06-28 16:55:03,4.933666666666666,26.189,8.676666666666666,107.36666666666667,0.5233333333333333,-0.15,0.14666666666666667,0.14,296.8333333333333,193,77.66666666666667,8.38,37.89882,-90.62994,272.3,990.3333333333331
018,2021-06-28,2021-06-28 16:55:06,5.094666666666667,26.176,8.673333333333334,107.33333333333331,0.49,-0.16666666666666669,0.09666666666666666,0.14,296.8,193,77.73333333333333,8.38,37.89882,-90.62994,272.3,990.3333333333331
018,2021-06-28,2021-06-28 16:55:09,5.188666666666667,26.123,8.686666666666666,107.4,0.5033333333333333,-0.12333333333333334,0.08333333333333333,0.14,296.9,193,77.8,8.383333333333335,37.89882,-90.62994,272.4,990.3333333333331
018,2021-06-28,2021-06-28 16:55:12,5.323333333333333,25.97266666666667,8.693333333333333,107.26666666666668,0.55,-0.16666666666666666,0.11666666666666668,0.14,297.3333333333333,193.33333333333337,77.86666666666667,8.39,37.89882,-90.62994,272.4,990.3
018,2021-06-28,2021-06-28 16:55:15,5.461666666666667,25.056333333333335,8.726666666666667,106.96666666666668,0.6233333333333333,-0.17666666666666667,0.27666666666666667,0.14,298.1,194,78.1,8.3966666666666665,37.89882,-90.62994,272.5,990.3
018,2021-06-28,2021-06-28 16:55:18,5.6,22.956,8.94,104.73333333333332,0.5866666666666667,-0.08666666666666667,0.31666666666666665,0.14333333333333334,304.7,198,78.53333333333333,8.463333333333333,37.89883,-90.62994,272.56666666666666,990.3333333333331
018,2021-06-28,2021-06-28 16:55:21,5.718999999999999,22.03,9.51,109.33333333333331,0.5466666666666666,-0.08,0.36666666666666664,0.14,300.56666666666666,195.33333333333337,79.46666666666667,8.51,37.89883,-90.62994,272.4,990.3
018,2021-06-28,2021-06-28 16:55:24,5.890333333333333,21.046,10.153333333333334,114.3,0.5933333333333334,-0.08666666666666667,0.2633333333333333,0.14,300.1,195.33333333333337,80.5,8.53,37.89883,-90.62994,272.43333333333334,990.3666666666668
018,2021-06-28,2021-06-28 16:55:27,6.0520000000000005,20.269666666666662,10.746666666666666,119.23333333333332,0.49333333333333335,-0.10666666666666667,0.31,0.14,298,193.66666666666663,80.93333333333334,8.53,37.89883,-90.62994,272.53333333333336,990.3666666666668
018,2021-06-28,2021-06-28 16:55:30,6.296,19.460666666666665,11.2,122.1,0.45666666666666667,-0.10333333333333332,0.17333333333333334,0.14,295.06666666666666,192,81.43333333333334,8.526666666666666,37.89883,-90.62994,272.7,990.3333333333331
018,2021-06-28,2021-06-28 16:55:33,6.453,19.163333333333338,11.256666666666666,122,0.4766666666666667,-0.08333333333333334,0.32333333333333336,0.14,295.23333333333335,192,82.10000000000001,8.513333333333334,37.89883,-90.62993333333334,272.9,990.3333333333331
018,2021-06-28,2021-06-28 16:55:36,6.663,18.626,11.3,121.2,0.41,-0.14333333333333334,0.14,0.14,294.73333333333335,192,83.06666666666666,8.493333333333334,37.89883,-90.62993,272.76666666666665,990.3
018,2021-06-28,2021-06-28 16:55:39,6.843666666666667,18.323,11.333333333333334,120.7,0.43,-0.12666666666666668,0.05333333333333334,0.14,294.93333333333334,191.66666666666663,83.73333333333333,8.48,37.89883,-90.62992666666666,272.6666666666667,990.3
018,2021-06-28,2021-06-28 16:55:42,7.041666666666667,17.817666666666668,11.32,119.56666666666666,0.39,-0.09,0.1,0.14,294.8,191.66666666666663,84.9,8.446666666666667,37.89883,-90.62992,272.56666666666666,990.3333333333331
018,2021-06-28,2021-06-28 16:55:45,7.253333333333333,17.266333333333332,11.32,118.06666666666666,0.43,-0.05333333333333334,0.26666666666666666,0.14,295.8666666666667,192.33333333333337,86.3,8.3966666666666665,37.89883,-90.62992,272.6,990.3333333333331
018,2021-06-28,2021-06-28 16:55:48,7.461,16.699666666666666,11.28,116.33333333333331,0.4733333333333334,-0.06666666666666667,0.03,0.14,297,193,86.9,8.37,37.89883,-90.62992,272.6,990.3333333333331
018,2021-06-28,2021-06-28 16:55:51,7.619666666666666,16.356333333333335,11.2,114.46666666666668,0.45666666666666667,-0.07,NA,0.14,297,193,87.4,8.3533333333333335,37.89883,-90.62992,272.7,990.3333333333331
018,2021-06-28,2021-06-28 16:55:54,7.801666666666667,15.985666666666669,11.06,112.26666666666668,0.4166666666666667,-0.08,0.12333333333333334,0.14,296.6333333333333,193,88.06666666666666,8.326666666666666,37.89883,-90.62992,272.73333333333335,990.3333333333331
018,2021-06-28,2021-06-28 16:55:57,8.055,15.491,10.93,109.96666666666668,0.32666666666666666,-0.12,0.03666666666666667,0.14,296.1666666666667,192.33333333333337,88.76666666666667,8.303333333333335,37.89883,-90.62992,272.76666666666665,990.3666666666668
018,2021-06-28,2021-06-28 16:56:00,8.280666666666667,14.771333333333333,11.026666666666667,109.03333333333332,0.2966666666666667,-0.12333333333333334,0.08,0.14,296.3666666666667,192.66666666666663,89.8,8.28,37.89883,-90.62992,272.8333333333333,990.3666666666668
018,2021-06-28,2021-06-28 16:56:03,8.52,14.333666666666666,10.976666666666668,107.63333333333333,0.39666666666666667,-0.10666666666666667,0.08666666666666667,0.14,295.1666666666667,192,90.6,8.26,37.89883,-90.62992,272.6333333333333,990.4
018,2021-06-28,2021-06-28 16:56:06,8.788333333333334,13.667666666666667,10.896666666666668,105.26666666666668,0.27666666666666667,-0.11333333333333334,NA,0.14,295.5,192,91.56666666666666,8.23,37.89883,-90.62992,271.9,990.3333333333331
018,2021-06-28,2021-06-28 16:56:09,8.970666666666666,13.586666666666666,10.85,104.4,0.19666666666666663,-0.11333333333333331,NA,0.14,295.7,192,92.3,8.206666666666667,37.89883,-90.62992,271.46666666666664,990.3333333333331
018,2021-06-28,2021-06-28 16:56:12,9.161666666666669,13.340666666666666,10.656666666666666,102.16666666666669,0.16666666666666669,-0.13333333333333333,NA,0.14,297.8666666666667,193.33333333333337,93.13333333333333,8.183333333333334,37.89883333333333,-90.62992,271.3,990.3333333333331
018,2021-06-28,2021-06-28 16:56:15,9.417,12.827,10.606666666666666,100.6,0.15,-0.15666666666666668,NA,0.14,298.93333333333334,194.33333333333337,94.1,8.163333333333334,37.89884,-90.62992,271.23333333333335,990.3
018,2021-06-28,2021-06-28 16:56:18,9.621666666666666,12.414666666666667,10.613333333333332,99.5,0.11666666666666668,-0.13333333333333333,0.03,0.14,298.3,194,94.66666666666669,8.14,37.89884,-90.62992,270.93333333333334,990.3
018,2021-06-28,2021-06-28 16:56:21,9.745666666666668,12.520666666666669,10.53,98.96666666666668,0.08,-0.2,0.42666666666666664,0.14,297.1333333333333,193,95.06666666666666,8.113333333333333,37.89884,-90.62991,270.5,990.3
018,2021-06-28,2021-06-28 16:56:24,9.9783333333333335,12.067,10.443333333333332,97.36666666666667,0.05,-0.18333333333333335,0.04333333333333333,0.14,297.56666666666666,193.33333333333337,96.06666666666666,8.096666666666666,37.89883,-90.62991,270.1,990.3
018,2021-06-28,2021-06-28 16:56:27,10.212333333333332,11.646666666666668,10.476666666666668,96.63333333333334,0.06,-0.17333333333333334,2.8912057932946782e-18,0.14,298.76666666666665,194,96.96666666666668,8.073333333333334,37.89883,-90.62991,269.8333333333333,990.3
018,2021-06-28,2021-06-28 16:56:30,10.400666666666666,11.34,10.32,94.53333333333332,0.1,-0.16333333333333333,0.01666666666666666,0.14,299.56666666666666,195,97.93333333333334,8.046666666666667,37.89883,-90.62991,269.93333333333334,990.3666666666668
018,2021-06-28,2021-06-28 16:56:33,10.582666666666666,11.134333333333334,10.08,91.86666666666667,0.09666666666666666,-0.18666666666666668,0.08333333333333334,0.14,299.8666666666667,195,99,8.01,37.89883,-90.62991,269.96666666666664,990.3
018,2021-06-28,2021-06-28 16:56:36,10.836333333333334,10.735666666666669,9.83,88.76666666666667,0.06999999999999999,-0.18,0.09,0.14,300.4666666666667,195,100.3,7.966666666666667,37.89883,-90.62991,269.96666666666664,990.3
018,2021-06-28,2021-06-28 16:56:39,11.012666666666666,10.618,9.48,85.3,0.07666666666666667,-0.19333333333333333,0.11,0.14,300.6333333333333,195.33333333333337,101.3,7.923333333333334,37.89883,-90.62992,270,990.3
018,2021-06-28,2021-06-28 16:56:42,11.236333333333333,10.425333333333333,9.163333333333334,82.13333333333333,0.05,-0.19,0.1,0.14,300.93333333333334,195.66666666666663,102.2,7.886666666666667,37.89884,-90.62992,269.76666666666665,990.3333333333331
018,2021-06-28,2021-06-28 16:56:45,11.483,10.216,8.883333333333333,79.2,0.09333333333333334,-0.16333333333333333,0.14,0.14,300.93333333333334,195.66666666666663,103,7.85,37.89884,-90.62992,269.6666666666667,990.3666666666668
018,2021-06-28,2021-06-28 16:56:48,11.732333333333331,9.908333333333331,8.61,76.3,0.11333333333333334,-0.15,0.11,0.14,301.03333333333336,196,103.7,7.823333333333333,37.89884,-90.62992,269.3,990.3333333333331
018,2021-06-28,2021-06-28 16:56:51,11.923333333333334,9.683333333333334,8.36,73.6,0.12333333333333334,-0.12666666666666668,0.1,0.14,300.76666666666665,195.33333333333337,104.4,7.8,37.89884,-90.62992,269.1,990.4
018,2021-06-28,2021-06-28 16:56:54,12.091,9.524,8.116666666666667,71.23333333333333,0.13333333333333333,-0.14333333333333334,0.11333333333333334,0.14,301.1666666666667,196,104.9,7.78,37.89884,-90.62992666666666,268.6666666666667,990.3333333333331
018,2021-06-28,2021-06-28 16:56:57,12.308666666666667,9.397666666666666,7.84,68.56666666666666,0.13333333333333333,-0.14,0.12,0.14,300.8666666666667,196,105.4,7.756666666666667,37.89884,-90.62993,268.3666666666667,990.3
018,2021-06-28,2021-06-28 16:57:00,12.514333333333331,9.252333333333334,7.576666666666667,66.06666666666666,0.14666666666666667,-0.15,0.08,0.14,301,196,105.83333333333331,7.733333333333333,37.89884,-90.62993,268.5333333333333,990.4
018,2021-06-28,2021-06-28 16:57:03,12.722,9.086666666666666,7.34,63.66666666666667,0.12666666666666668,-0.12666666666666668,0.16333333333333333,0.14,301.3,196,106.26666666666668,7.713333333333333,37.89884,-90.62994,268.96666666666664,990.3
018,2021-06-28,2021-06-28 16:57:06,12.934,8.941333333333334,7.076666666666667,61.233333333333334,0.12333333333333334,-0.17,0.18666666666666668,0.14,301.1,195.66666666666663,106.6,7.696666666666667,37.89884,-90.62994,269.7,990.3666666666668
018,2021-06-28,2021-06-28 16:57:09,13.174333333333331,8.886666666666667,6.8,58.766666666666666,0.12666666666666668,-0.13666666666666666,0.14666666666666667,0.14,300.93333333333334,196,106.83333333333331,7.683333333333334,37.89884,-90.62994,270.53333333333336,990.3
018,2021-06-28,2021-06-28 16:57:12,13.421666666666669,8.665666666666667,6.553333333333334,56.333333333333336,0.13,-0.12666666666666668,0.12,0.14666666666666667,302.3666666666667,196.66666666666663,107.2,7.666666666666667,37.89883,-90.62994,271.26666666666665,990.4333333333332
018,2021-06-28,2021-06-28 16:57:15,13.653,8.569333333333333,6.293333333333333,53.96666666666667,0.09333333333333334,-0.16,0.20333333333333337,0.15,302.9,197,107.5,7.653333333333333,37.89883,-90.62994,271.8,990.4333333333332
018,2021-06-28,2021-06-28 16:57:18,13.921666666666669,8.448,6.053333333333334,51.733333333333334,0.08,-0.14333333333333334,0.24,0.14666666666666667,302.6333333333333,197,107.83333333333334,7.643333333333333,37.89883666666667,-90.62994333333332,272.23333333333335,990.3666666666668
018,2021-06-28,2021-06-28 16:57:21,14.190666666666669,8.357333333333333,5.846666666666667,49.833333333333336,0.10333333333333332,-0.15666666666666668,0.23666666666666664,0.14,302.06666666666666,196,108.16666666666669,7.633333333333333,37.89884,-90.62994333333332,271.8333333333333,990.3333333333331
018,2021-06-28,2021-06-28 16:57:24,14.480666666666666,8.298,5.63,47.9,0.08666666666666667,-0.15666666666666668,0.32,0.14,301.9,196,108.56666666666666,7.616666666666667,37.89884,-90.62995,271.3666666666667,990.4333333333332
018,2021-07-20,2021-07-20 15:49:00,0.09,28.459333333333333,8.51,109.7,0.30666666666666664,-0.18333333333333335,NA,0.13,285.6,186,62.6,8.12,37.89827666666667,-90.62955,268.56666666666666,989.8
018,2021-07-20,2021-07-20 15:49:03,0.29033333333333333,28.444333333333333,8.51,109.63333333333333,0.36333333333333334,-0.16333333333333333,NA,0.13,285.56666666666666,186,62.63333333333333,8.12,37.89827,-90.62955,268.56666666666666,989.7666666666668
018,2021-07-20,2021-07-20 15:49:06,0.42466666666666664,28.440333333333335,8.51,109.66666666666669,0.3466666666666667,-0.12666666666666668,NA,0.13,285.53333333333336,186,62.66666666666667,8.12,37.89827333333333,-90.62955,268.4,989.8
018,2021-07-20,2021-07-20 15:49:09,0.6356666666666667,28.396,8.513333333333334,109.6,0.4,-0.12333333333333334,NA,0.13,285.6,186,62.53333333333333,8.123333333333333,37.89828,-90.62955,268.2,989.7666666666668
018,2021-07-20,2021-07-20 15:49:12,0.831,28.386,8.52,109.7,0.44666666666666666,-0.17666666666666667,NA,0.13,285.43333333333334,185.33333333333337,62.43333333333333,8.13,37.89827333333333,-90.62955,268.1666666666667,989.8
018,2021-07-20,2021-07-20 15:49:15,0.9636666666666668,28.373,8.53,109.76666666666668,0.49666666666666665,-0.16666666666666666,NA,0.13,285.43333333333334,186,62.43333333333333,8.13,37.89827,-90.62955,268.2,989.8
018,2021-07-20,2021-07-20 15:49:18,1.1563333333333332,28.348000000000003,8.536666666666665,109.8,0.5333333333333333,-0.14333333333333334,NA,0.13,285.4,185.66666666666663,62.53333333333333,8.13,37.89827,-90.62955,267.8666666666667,989.8
018,2021-07-20,2021-07-20 15:49:21,1.361,28.355666666666668,8.54,109.86666666666667,0.5233333333333333,-0.15333333333333335,NA,0.13,285.4,185,62.333333333333336,8.13,37.89827,-90.62955,267.3666666666667,989.8333333333334
018,2021-07-20,2021-07-20 15:49:24,1.5316666666666667,28.353666666666665,8.54,109.86666666666667,0.5533333333333333,-0.16,NA,0.13,285.3666666666667,185,62.233333333333334,8.13,37.89827666666667,-90.62955,267.26666666666665,989.8333333333331
018,2021-07-20,2021-07-20 15:49:27,1.6466666666666667,28.346333333333337,8.54,109.8,0.6133333333333333,-0.15666666666666668,NA,0.13,285.4,185.66666666666663,62.233333333333334,8.13,37.89828,-90.62955,267.03333333333336,989.8
018,2021-07-20,2021-07-20 15:49:30,1.8066666666666664,28.349666666666668,8.54,109.83333333333331,0.5766666666666667,-0.10333333333333332,NA,0.13,285.4,185.66666666666663,62.2,8.13,37.89828,-90.62955,266.8666666666667,989.8333333333331
018,2021-07-20,2021-07-20 15:49:33,1.9353333333333331,28.346333333333337,8.536666666666665,109.8,0.59,-0.19,NA,0.13,285.43333333333334,185.66666666666663,62.2,8.13,37.89828,-90.62955,266.8,989.7666666666668
018,2021-07-20,2021-07-20 15:49:36,2.0523333333333333,28.343,8.54,109.8,0.62,-0.11666666666666668,NA,0.13,285.4,185.66666666666663,62.2,8.13,37.89828,-90.62955,266.8333333333333,989.8666666666668
018,2021-07-20,2021-07-20 15:49:39,2.220666666666667,28.341333333333335,8.54,109.9,0.62,-0.07333333333333333,NA,0.13,285.4,185.66666666666663,62.266666666666666,8.13,37.89828,-90.62956,266.76666666666665,989.8
018,2021-07-20,2021-07-20 15:49:42,2.4856666666666665,28.328333333333333,8.543333333333333,109.9,0.71,-0.09666666666666666,NA,0.13,285.3666666666667,185,62.233333333333334,8.13,37.89828,-90.62956,266.7,989.8
018,2021-07-20,2021-07-20 15:49:45,2.654,28.325666666666667,8.543333333333333,109.83333333333331,0.7666666666666667,-0.1,NA,0.13,285.3,185,62.13333333333333,8.14,37.89828,-90.62956,266.73333333333335,989.7333333333332
018,2021-07-20,2021-07-20 15:49:48,2.828333333333333,28.320333333333338,8.54,109.8,0.7333333333333333,-0.21666666666666667,NA,0.13,285.3,185,62.06666666666667,8.14,37.89828,-90.62956,266.96666666666664,989.8666666666668
018,2021-07-20,2021-07-20 15:49:51,3.107666666666667,28.309666666666665,8.543333333333333,109.8,0.7333333333333333,-0.10666666666666667,NA,0.13,285.3,185,62.3,8.133333333333335,37.89828,-90.62956,267,989.8
018,2021-07-20,2021-07-20 15:49:54,3.338333333333334,28.308,8.54,109.8,0.7733333333333333,-0.1366666666666667,NA,0.13,285.3,185,62.13333333333333,8.14,37.89828,-90.62956,266.8666666666667,989.8666666666668
018,2021-07-20,2021-07-20 15:49:57,3.471,28.301666666666662,8.543333333333333,109.8,0.7566666666666666,-0.13,NA,0.13,285.26666666666665,185,62.06666666666667,8.14,37.89828,-90.62956,267.1,989.8
018,2021-07-20,2021-07-20 15:50:00,3.648,28.293,8.543333333333333,109.8,0.79,-0.11333333333333334,NA,0.13,285.26666666666665,185,62.13333333333333,8.14,37.89828,-90.62955,266.9666666666667,989.9
018,2021-07-20,2021-07-20 15:50:03,3.836333333333333,28.266,8.54,109.7,0.7999999999999999,-0.12,NA,0.13,285.3,185,61.93333333333333,8.14,37.89828,-90.62955,266.53333333333336,989.8
018,2021-07-20,2021-07-20 15:50:06,3.993333333333333,28.230333333333338,8.536666666666665,109.6,0.7533333333333333,-0.05333333333333333,NA,0.13,285.43333333333334,185.66666666666663,61.7,8.15,37.89828,-90.62955,266.56666666666666,989.8333333333331
018,2021-07-20,2021-07-20 15:50:09,4.287333333333334,28.148666666666667,8.536666666666665,109.4,0.7533333333333333,-0.12666666666666668,NA,0.13,285.3666666666667,185.33333333333337,61.33333333333333,8.156666666666666,37.89827666666667,-90.62955,266.6,989.8
018,2021-07-20,2021-07-20 15:50:12,4.464666666666667,28.069333333333333,8.533333333333333,109.26666666666668,0.8066666666666666,-0.12666666666666668,NA,0.13,285.3,185,61.96666666666667,8.1466666666666665,37.89827,-90.62955,266.6333333333333,989.8
018,2021-07-20,2021-07-20 15:50:15,4.775666666666667,27.837666666666667,8.52,108.7,0.85,-0.12666666666666665,NA,0.13,285.43333333333334,185.66666666666663,62.333333333333336,8.14,37.89827,-90.62955,266.7,989.8
018,2021-07-20,2021-07-20 15:50:18,5.035333333333333,27.642333333333333,8.52,108.3,0.8433333333333333,-0.09333333333333334,NA,0.13,285.4,185.66666666666663,62.4,8.14,37.89827,-90.62954333333332,266.6,989.8
