MULakeNumber,date,dateTime,depth_m,chlorophyll_RFU,doSaturation_percent,doConcentration_mgpL,orp_mV,salinity_psu,specificConductivity_uSpcm,phycocyaninBGA_RFU,tds_mgpL,turbidity_FNU,pH,temp_degC,latitude,longitude,altitude_m,waterPressure_barA,barometerAirHandheld_mbars
114,2019-07-10,2019-07-10T12:54:11Z,0.272,1.05,112.5,8.37,70.2,0.05,115.6,0.67,75,7.78,8.34,30.936,NA,NA,NA,0.02367991290146978,991.3333333333334
114,2019-07-10,2019-07-10T12:54:12Z,0.356,1.04,112.4,8.36,70.2,0.05,115.7,0.7,75,7.77,8.34,30.93,NA,NA,NA,0.03062057702776265,991.2
114,2019-07-10,2019-07-10T12:54:13Z,0.47,1.03,112.1,8.34,70.2,0.05,115.7,0.77,75,7.81,8.34,30.915,NA,NA,NA,0.04082743603701688,991.2
114,2019-07-10,2019-07-10T12:54:14Z,0.555,1.08,111.9,8.34,70.2,0.05,115.9,0.86,75,7.67,8.34,30.775,NA,NA,NA,0.05219107240065324,991.2
114,2019-07-10,2019-07-10T12:54:15Z,0.599,1.1,111.8,8.36,70.2,0.05,116.2,0.88,75,7.71,8.34,30.601,NA,NA,NA,0.05647795318454001,991.2
114,2019-07-10,2019-07-10T12:54:19Z,0.668,1.15,111.4,8.35,70.1,0.05,115.7,0.84,75,7.89,8.35,30.487,NA,NA,NA,0.06253402286336418,991.3333333333334
114,2019-07-10,2019-07-10T12:54:20Z,0.715,1.16,111.2,8.33,70.1,0.05,115.7,0.84,75,7.98,8.35,30.47,NA,NA,NA,0.06668481219379423,991.3333333333334
114,2019-07-10,2019-07-10T12:54:21Z,0.767,1.11,111,8.32,70.1,0.05,115.7,0.86,75,7.91,8.35,30.423,NA,NA,NA,0.0721965160587915,991.2
114,2019-07-10,2019-07-10T12:54:22Z,0.793,1.14,110.8,8.32,70.1,0.05,115.7,0.85,75,7.9,8.35,30.391,NA,NA,NA,0.07614316820903648,991.3333333333334
114,2019-07-10,2019-07-10T12:54:24Z,0.844,1.16,110.5,8.29,70.1,0.05,115.6,0.86,75,7.76,8.34,30.4,NA,NA,NA,0.07954545454545454,991.3333333333334
114,2019-07-10,2019-07-10T12:54:25Z,0.885,1.2,110.3,8.28,70.4,0.05,115.6,0.89,75,7.92,8.34,30.379,NA,NA,NA,0.08376428960261297,991.3333333333334
114,2019-07-10,2019-07-10T12:54:26Z,0.909,1.26,110.1,8.27,70.4,0.05,115.6,0.92,75,7.83,8.33,30.371,NA,NA,NA,0.08716657593903103,991.3333333333334
114,2019-07-10,2019-07-10T12:54:27Z,0.941,1.3,110,8.26,70.4,0.05,115.6,1.03,75,7.96,8.33,30.364,NA,NA,NA,0.08941208492106696,991.3333333333334
114,2019-07-10,2019-07-10T12:54:28Z,0.981,1.32,109.7,8.24,70.4,0.05,115.7,1.06,75,7.92,8.33,30.344,NA,NA,NA,0.09274632553075668,991.2
114,2019-07-10,2019-07-10T12:54:29Z,1.021,1.36,109.5,8.23,70.3,0.05,115.7,1.05,75,7.86,8.33,30.324,NA,NA,NA,0.09689711486118673,991.2
114,2019-07-10,2019-07-10T12:54:30Z,1.048,1.35,109.2,8.21,70.3,0.05,115.7,1.08,75,7.79,8.33,30.301,NA,NA,NA,0.1002994011976048,991.3333333333334
114,2019-07-10,2019-07-10T12:54:31Z,1.08,1.35,109.1,8.21,70.3,0.05,115.7,1.08,75,7.85,8.32,30.284,NA,NA,NA,0.10268100163309744,991.3333333333334
114,2019-07-10,2019-07-10T12:54:32Z,1.134,1.34,108.9,8.19,70.4,0.05,115.7,1.09,75,7.88,8.32,30.278,NA,NA,NA,0.10724006532389768,991.3333333333334
114,2019-07-10,2019-07-10T12:54:33Z,1.159,1.38,108.7,8.17,70.4,0.05,115.6,1.09,75,7.73,8.32,30.279,NA,NA,NA,0.11132280892759934,991.3333333333334
114,2019-07-10,2019-07-10T12:54:34Z,1.197,1.38,108.4,8.16,70.4,0.05,115.6,1.09,75,7.68,8.31,30.261,NA,NA,NA,0.1140446379967338,991.3333333333334
114,2019-07-10,2019-07-10T12:54:35Z,1.224,1.31,108.3,8.15,70.5,0.05,115.5,1.1,75,7.72,8.31,30.251,NA,NA,NA,0.1175830157866086,991.3333333333334
114,2019-07-10,2019-07-10T12:54:36Z,1.256,1.29,108,8.13,70.7,0.05,115.5,1.04,75,8.11,8.3,30.227,NA,NA,NA,0.11942025040827436,991.2
114,2019-07-10,2019-07-10T12:54:39Z,1.321,1.43,107.5,8.1,71,0.05,115.7,1.09,75,7.83,8.29,30.128,NA,NA,NA,0.125748502994012,991.2
114,2019-07-10,2019-07-10T12:54:40Z,1.372,1.46,107.2,8.1,71.1,0.05,115.9,1,75,7.99,8.29,29.939,NA,NA,NA,0.13003538377789875,991.3333333333334
114,2019-07-10,2019-07-10T12:54:41Z,1.42,1.43,106.8,8.09,71.4,0.05,115.9,1,75,8.14,8.28,29.891,NA,NA,NA,0.13534295046271094,991.3333333333334
114,2019-07-10,2019-07-10T12:54:42Z,1.452,1.48,106.3,8.05,71.4,0.05,115.8,1.07,75,8.25,8.27,29.908,NA,NA,NA,0.13922155688622753,991.3333333333334
114,2019-07-10,2019-07-10T12:54:43Z,1.479,1.51,105.7,8.01,71.4,0.05,115.7,1.05,75,8.16,8.27,29.887,NA,NA,NA,0.1413990201415351,991.3333333333334
114,2019-07-10,2019-07-10T12:54:44Z,1.527,1.51,105.3,7.98,71.5,0.05,115.8,1.02,75,8.07,8.26,29.791,NA,NA,NA,0.14507348938486664,991.3333333333334
114,2019-07-10,2019-07-10T12:54:45Z,1.554,1.59,104.7,7.95,71.5,0.05,115.8,1.09,75,7.87,8.26,29.723,NA,NA,NA,0.14929232444202503,991.3333333333334
114,2019-07-10,2019-07-10T12:54:48Z,1.62,1.55,103.1,7.84,71.7,0.05,115.9,1.06,75,8.04,8.24,29.576,NA,NA,NA,0.1546679368535656,991.2
114,2019-07-10,2019-07-10T12:54:49Z,1.644,1.55,102.8,7.83,71.8,0.05,116,1.06,75,8.21,8.23,29.474,NA,NA,NA,0.15779804028307023,991.2
114,2019-07-10,2019-07-10T12:54:52Z,1.701,1.62,99.7,7.61,71.9,0.05,115.8,1.06,75,8.37,8.2,29.446,NA,NA,NA,0.16324169842133915,991.3333333333334
114,2019-07-10,2019-07-10T12:54:55Z,1.75,1.73,96.5,7.37,72.2,0.05,115.7,1.05,75,8.21,8.17,29.405,NA,NA,NA,0.1679368535655961,991.3333333333334
114,2019-07-10,2019-07-10T12:54:56Z,1.779,1.77,95.9,7.32,72.3,0.05,115.7,1.05,75,8.41,8.16,29.37,NA,NA,NA,0.1703864997278171,991.2
114,2019-07-10,2019-07-10T12:54:57Z,1.801,1.84,95,7.26,72.4,0.05,115.8,1.12,75,8.61,8.15,29.349,NA,NA,NA,0.1730402830702232,991.3333333333334
114,2019-07-10,2019-07-10T12:55:00Z,1.849,1.83,93.6,7.15,72.8,0.05,115.9,1.11,75,8.22,8.12,29.279,NA,NA,NA,0.17705498094719652,991.3333333333334
114,2019-07-10,2019-07-10T12:55:01Z,1.894,1.86,93.1,7.13,72.9,0.05,116,1.04,75,8.45,8.12,29.19,NA,NA,NA,0.18018508437670117,991.3333333333334
114,2019-07-10,2019-07-10T12:55:02Z,1.922,2,92.8,7.11,73.1,0.05,116,1.01,75,8.67,8.1,29.131,NA,NA,NA,0.18474414806750136,991.3333333333334
114,2019-07-10,2019-07-10T12:55:03Z,1.96,2.03,92,7.07,73.4,0.05,116.4,0.96,76,8.98,8.09,28.87,NA,NA,NA,0.18685356559608057,991.3333333333334
114,2019-07-10,2019-07-10T12:55:04Z,1.998,2.09,89.9,6.96,73.7,0.05,116.9,0.86,76,8.99,8.09,28.34,NA,NA,NA,0.1924333151878062,991.3333333333334
114,2019-07-10,2019-07-10T12:55:06Z,2.052,2.22,79.3,6.18,73.8,0.05,116.8,0.86,76,9.44,8.06,28.104,NA,NA,NA,0.1956314643440392,991.3333333333334
114,2019-07-10,2019-07-10T12:55:07Z,2.084,2.29,75,5.88,73.9,0.05,117.2,0.8,76,9.8,8.05,27.687,NA,NA,NA,0.20019052803483944,991.3333333333334
114,2019-07-10,2019-07-10T12:55:08Z,2.108,2.31,71.5,5.67,73.9,0.05,118.5,0.88,77,9.75,8.04,26.893,NA,NA,NA,0.20277626565051715,991.3333333333334
114,2019-07-10,2019-07-10T12:55:12Z,2.16,2.47,61.1,4.9,73.9,0.05,117.9,0.73,77,9.91,7.98,26.593,NA,NA,NA,0.2069270549809472,991.3333333333334
114,2019-07-10,2019-07-10T12:55:13Z,2.198,2.89,53.1,4.27,73.9,0.05,118.2,0.94,77,10.46,7.97,26.151,NA,NA,NA,0.21032934131736528,991.3333333333334
114,2019-07-10,2019-07-10T12:55:22Z,2.304,4.4,34.6,2.87,75.3,0.05,118,2.71,77,13.82,7.84,24.767,NA,NA,NA,0.2216249319542733,991.3333333333334
114,2019-07-10,2019-07-10T12:55:41Z,2.394,4.36,9,0.77,78.9,0.05,118.5,1.7,77,16.01,7.63,23.233,NA,NA,NA,0.23013064779531847,991.3333333333334
114,2019-07-10,2019-07-10T12:55:42Z,2.436,3.88,8.5,0.73,79.1,0.06,119.7,1.51,78,16.21,7.62,22.597,NA,NA,NA,0.2333968426782798,991.0666666666666
114,2019-07-10,2019-07-10T12:55:43Z,2.457,3.64,8,0.69,79.4,0.06,120.2,1.27,78,16.63,7.61,22.11,NA,NA,NA,0.23700326619488296,991.3333333333334
114,2019-07-10,2019-07-10T12:55:46Z,2.526,3.6,6.6,0.58,80.3,0.06,120.5,1.23,78,17.37,7.58,21.677,NA,NA,NA,0.24176646706586827,991.3333333333334
114,2019-07-10,2019-07-10T12:55:47Z,2.566,3.27,6.2,0.55,80.6,0.06,120.8,1.04,79,17.84,7.57,21.055,NA,NA,NA,0.246801850843767,991.3333333333334
114,2019-07-10,2019-07-10T12:55:50Z,2.636,2.73,5.4,0.48,81.4,0.06,121.3,0.69,79,17.9,7.54,20.667,NA,NA,NA,0.25176918889493743,991.3333333333334
114,2019-07-10,2019-07-10T12:55:51Z,2.678,2.53,5.1,0.46,81.7,0.06,121,0.55,79,18.5,7.54,20.275,NA,NA,NA,0.2577572128470332,991.3333333333334
114,2019-07-10,2019-07-10T12:55:52Z,2.716,2.55,4.9,0.44,81.8,0.06,121.3,0.61,79,19.09,7.53,20.109,NA,NA,NA,0.26102340772999455,991.2
114,2019-07-10,2019-07-10T12:55:53Z,2.742,2.62,4.7,0.43,82,0.06,121.5,0.62,79,19.39,7.52,20.147,NA,NA,NA,0.2643576483396843,991.2
114,2019-07-10,2019-07-10T12:55:54Z,2.787,2.43,4.5,0.41,82.4,0.06,121.6,0.47,79,20.05,7.51,20.122,NA,NA,NA,0.26735166031573215,991.2
114,2019-07-10,2019-07-10T12:55:55Z,2.826,2.09,4.3,0.39,82.7,0.06,122.4,0.37,80,20.57,7.5,19.687,NA,NA,NA,0.2717746325530757,991.3333333333334
114,2019-07-10,2019-07-10T12:55:56Z,2.855,1.84,4.1,0.38,83,0.06,123.5,0.33,80,20.57,7.49,19.327,NA,NA,NA,0.2748366902558519,991.3333333333334
114,2019-07-10,2019-07-10T12:55:57Z,2.881,1.81,4,0.37,83.4,0.06,124,0.33,81,20.09,7.48,19.182,NA,NA,NA,0.27769461077844315,991.3333333333334
114,2019-07-10,2019-07-10T12:55:58Z,2.904,1.86,3.9,0.36,83.6,0.06,124.2,0.34,81,20.15,7.47,19.141,NA,NA,NA,0.2800081654872074,991.3333333333334
114,2019-07-10,2019-07-10T12:55:59Z,2.927,1.84,3.8,0.35,83.6,0.06,124.4,0.28,81,20.38,7.46,19.081,NA,NA,NA,0.2817773543821448,991.3333333333334
114,2019-07-10,2019-07-10T12:56:00Z,2.951,1.87,3.7,0.34,83.8,0.06,124.5,0.29,81,20.45,7.45,18.99,NA,NA,NA,0.28436309199782256,991.3333333333334
114,2019-07-10,2019-07-10T12:56:01Z,3.021,1.72,3.5,0.33,84.2,0.06,124.7,0.34,81,21.13,7.44,18.813,NA,NA,NA,0.2898067501360915,991.3333333333334
114,2019-07-10,2019-07-10T12:56:02Z,3.06,1.68,3.4,0.32,84.4,0.06,124.9,0.33,81,21.4,7.44,18.665,NA,NA,NA,0.29402558519324984,991.3333333333334
114,2019-07-10,2019-07-10T12:56:03Z,3.102,1.63,3.3,0.31,84.6,0.06,125.6,0.27,82,21.77,7.43,18.442,NA,NA,NA,0.29858464888405006,991.3333333333334
114,2019-07-10,2019-07-10T12:56:04Z,3.132,1.63,3.3,0.31,84.7,0.06,125.8,0.26,82,22.76,7.42,18.342,NA,NA,NA,0.30164670658682635,991.3333333333334
114,2019-07-10,2019-07-10T12:56:05Z,3.169,1.57,3.2,0.3,85.1,0.06,126,0.21,82,23.6,7.41,18.295,NA,NA,NA,0.30491290146978767,991.3333333333334
114,2019-07-10,2019-07-10T12:56:06Z,3.206,1.4,3.1,0.29,85.4,0.06,126.2,0.22,82,24.12,7.41,18.234,NA,NA,NA,0.3089956450734894,991.3333333333334
114,2019-07-10,2019-07-10T12:56:09Z,3.256,1.31,2.9,0.27,85.8,0.06,127.3,0.17,83,24.77,7.38,17.856,NA,NA,NA,0.3131464344039195,991.3333333333334
114,2019-07-10,2019-07-10T12:56:10Z,3.305,1.35,2.7,0.26,86.3,0.06,127.6,0.21,83,25.42,7.37,17.742,NA,NA,NA,0.3186581382689167,991.3333333333334
114,2019-07-10,2019-07-10T12:56:11Z,3.329,1.34,2.7,0.26,86.7,0.06,128.1,0.22,83,25.47,7.36,17.672,NA,NA,NA,0.32090364725095266,991.3333333333334
114,2019-07-10,2019-07-10T12:56:12Z,3.349,1.32,2.7,0.26,86.8,0.06,128.4,0.22,83,25.28,7.36,17.599,NA,NA,NA,0.3228769733260751,991.3333333333334
114,2019-07-10,2019-07-10T12:56:15Z,3.401,1.17,2.5,0.24,87.7,0.06,129.8,0.17,84,25.67,7.33,17.274,NA,NA,NA,0.32818454001088737,991.3333333333334
114,2019-07-10,2019-07-10T12:56:18Z,3.459,1.15,2.4,0.23,88.1,0.06,130.2,0.23,85,26.47,7.3,17.189,NA,NA,NA,0.3334921066956995,991.3333333333334
114,2019-07-10,2019-07-10T12:56:19Z,3.489,1.16,2.4,0.23,88.3,0.06,130.3,0.19,85,25.73,7.29,17.192,NA,NA,NA,0.33621393576483394,991.3333333333334
114,2019-07-10,2019-07-10T12:56:20Z,3.518,1.11,2.4,0.23,88.6,0.06,130.1,0.19,85,25.62,7.29,17.257,NA,NA,NA,0.33818726183995645,991.3333333333334
114,2019-07-10,2019-07-10T12:56:21Z,3.561,1.02,2.4,0.23,88.9,0.06,130.3,0.19,85,26.14,7.28,17.113,NA,NA,NA,0.3415215024496462,991.3333333333334
114,2019-07-10,2019-07-10T12:56:22Z,3.586,0.98,2.3,0.22,89.3,0.06,131.4,0.18,85,26.54,7.27,16.798,NA,NA,NA,0.34594447468698963,991.3333333333334
114,2019-07-10,2019-07-10T12:56:23Z,3.629,1.05,2.2,0.22,89.5,0.06,131.5,0.13,85,26.69,7.27,16.778,NA,NA,NA,0.3496869896570496,991.2
114,2019-07-10,2019-07-10T12:56:24Z,3.659,1.12,2.2,0.21,89.7,0.06,131.4,0.18,85,26.81,7.26,16.834,NA,NA,NA,0.35268100163309746,991.3333333333334
114,2019-07-10,2019-07-10T12:56:25Z,3.684,1.15,2.2,0.21,89.8,0.06,131.4,0.18,85,26.8,7.25,16.846,NA,NA,NA,0.3547904191616767,991.3333333333334
114,2019-07-10,2019-07-10T12:56:26Z,3.706,1.27,2.1,0.2,90.1,0.06,131.6,0.18,86,26.92,7.25,16.8,NA,NA,NA,0.35764833968426785,991.2
114,2019-07-10,2019-07-10T12:56:27Z,3.748,1.2,2,0.2,90.5,0.06,132.4,0.19,86,28.08,7.24,16.523,NA,NA,NA,0.3615949918345128,991.2
114,2019-07-10,2019-07-10T12:56:28Z,3.776,1.01,2,0.19,90.7,0.06,132.7,0.19,86,28.72,7.23,16.4,NA,NA,NA,0.36350027218290687,991.3333333333334
114,2019-07-10,2019-07-10T12:56:29Z,3.826,0.97,2,0.19,91,0.06,132.9,0.18,86,29.19,7.23,16.319,NA,NA,NA,0.367651061513337,991.3333333333334
114,2019-07-10,2019-07-10T12:56:30Z,3.869,0.92,1.9,0.19,91.2,0.06,133.4,0.18,87,28.76,7.22,16.138,NA,NA,NA,0.372754491017964,991.3333333333334
114,2019-07-10,2019-07-10T12:56:31Z,3.902,0.86,1.9,0.18,91.3,0.06,133.8,0.18,87,28.66,7.21,16.052,NA,NA,NA,0.37608873162765377,991.3333333333334
114,2019-07-10,2019-07-10T12:56:32Z,3.944,0.84,1.8,0.18,91.6,0.06,133.9,0.16,87,29.28,7.21,16.057,NA,NA,NA,0.3801034295046271,991.3333333333334
114,2019-07-10,2019-07-10T12:56:33Z,3.983,0.82,1.8,0.18,91.8,0.06,134.1,0.17,87,30.01,7.2,16.026,NA,NA,NA,0.38309744148067504,991.3333333333334
114,2019-07-10,2019-07-10T12:56:34Z,4.034,0.81,1.8,0.18,92.1,0.06,134.4,0.2,87,30.38,7.19,15.873,NA,NA,NA,0.38792868807838865,991.3333333333334
114,2019-07-10,2019-07-10T12:56:35Z,4.083,0.75,1.8,0.18,92.5,0.06,135,0.16,88,30.33,7.19,15.72,NA,NA,NA,0.39303211758301576,991.3333333333334
114,2019-07-10,2019-07-10T12:56:36Z,4.126,0.79,1.8,0.17,92.9,0.06,135.5,0.14,88,30.15,7.18,15.603,NA,NA,NA,0.3974550898203593,991.4666666666668
114,2019-07-10,2019-07-10T12:56:37Z,4.201,0.77,1.7,0.17,93.2,0.06,136.1,0.17,88,30.24,7.18,15.477,NA,NA,NA,0.403987479586282,991.3333333333334
114,2019-07-10,2019-07-10T12:56:38Z,4.24,0.7,1.7,0.17,93.4,0.06,136.5,0.15,89,30.41,7.17,15.413,NA,NA,NA,0.4082063146434404,991.3333333333334
114,2019-07-10,2019-07-10T12:56:39Z,4.293,0.74,1.6,0.16,93.6,0.06,136.9,0.15,89,30.3,7.17,15.341,NA,NA,NA,0.4131056069678824,991.2
114,2019-07-10,2019-07-10T12:56:40Z,4.34,0.77,1.6,0.16,93.8,0.06,137.2,0.14,89,30.21,7.16,15.285,NA,NA,NA,0.4180729450190528,991.3333333333334
114,2019-07-10,2019-07-10T12:56:41Z,4.403,0.73,1.6,0.16,94,0.06,137.3,0.13,89,29.41,7.15,15.28,NA,NA,NA,0.4242651061513337,991.3333333333334
114,2019-07-10,2019-07-10T12:56:42Z,4.448,0.72,1.5,0.15,94.2,0.06,137.6,0.14,89,28.92,7.15,15.26,NA,NA,NA,0.42834784975503537,991.3333333333334
114,2019-07-10,2019-07-10T12:56:43Z,4.481,0.69,1.5,0.15,94.3,0.06,137.8,0.16,90,42.29,7.14,15.208,NA,NA,NA,0.4320223189983669,991.2
114,2019-07-10,2019-07-10T12:56:44Z,4.528,0.76,1.5,0.15,94.6,0.07,138.4,0.19,90,29.76,7.14,15.072,NA,NA,NA,0.4361050626020686,991.2
114,2019-07-10,2019-07-10T12:56:45Z,4.604,0.79,1.5,0.15,95,0.07,139,0.14,90,30,7.13,14.942,NA,NA,NA,0.4429096352749048,991.3333333333334
114,2019-07-10,2019-07-10T12:56:46Z,4.646,0.75,1.4,0.14,95.2,0.07,139.4,0.12,91,28.94,7.12,14.905,NA,NA,NA,0.4471965160587915,991.3333333333334
114,2019-07-10,2019-07-10T12:56:47Z,4.695,0.7,1.4,0.14,95.4,0.07,140,0.11,91,29.3,7.11,14.879,NA,NA,NA,0.45216385410996185,991.3333333333334
114,2019-07-10,2019-07-10T12:56:48Z,4.746,0.8,1.4,0.14,95.6,0.07,140.5,0.11,91,29.78,7.1,14.889,NA,NA,NA,0.458015786608601,991.3333333333334
114,2019-07-10,2019-07-10T12:56:49Z,4.782,0.83,1.3,0.14,95.6,0.07,141.1,0.13,92,29.58,7.1,14.872,NA,NA,NA,0.46060152422427875,991.3333333333334
114,2019-07-10,2019-07-10T12:56:50Z,4.838,0.76,1.3,0.13,95.8,0.07,142,0.1,92,29.3,7.09,14.862,NA,NA,NA,0.46509254218835056,991.3333333333334
114,2019-07-10,2019-07-10T12:56:51Z,4.885,0.74,1.3,0.13,95.8,0.07,142.3,0.12,92,29.32,7.08,14.904,NA,NA,NA,0.471012520413718,991.3333333333334
114,2019-07-10,2019-07-10T12:56:52Z,4.925,0.73,1.3,0.13,95.6,0.07,142.7,0.2,93,28.92,7.07,14.884,NA,NA,NA,0.47495917256396303,991.3333333333334
114,2019-07-10,2019-07-10T12:56:53Z,5.006,0.68,1.2,0.12,95,0.07,143.7,0.18,93,29.03,7.06,14.756,NA,NA,NA,0.48135547087642894,991.3333333333334
114,2019-07-10,2019-07-10T12:56:54Z,5.053,0.66,1.2,0.12,94.1,0.07,144.2,0.11,94,29.73,7.05,14.68,NA,NA,NA,0.4864589003810561,991.3333333333334
114,2019-07-10,2019-07-10T12:56:55Z,5.119,0.67,1.2,0.12,92.9,0.07,144.6,0.1,94,29.04,7.03,14.626,NA,NA,NA,0.4923788786064235,991.3333333333334
114,2019-07-10,2019-07-10T12:56:56Z,5.18,0.67,1.2,0.12,91.9,0.07,145.2,0.15,94,29.13,7.02,14.567,NA,NA,NA,0.4987751769188895,991.3333333333334
114,2019-07-10,2019-07-10T12:56:57Z,5.227,0.64,1.2,0.12,90.8,0.07,145.6,0.16,95,29.01,7.01,14.485,NA,NA,NA,0.5048992923244421,991.3333333333334
114,2019-07-10,2019-07-10T12:56:58Z,5.261,0.63,1.2,0.12,89.3,0.07,145.8,0.15,95,28.97,7.01,14.454,NA,NA,NA,0.5072808927599347,991.3333333333334
114,2019-07-10,2019-07-10T12:56:59Z,5.309,0.64,1.1,0.12,87.9,0.07,145.9,0.16,95,29.65,7,14.429,NA,NA,NA,0.5114316820903647,991.3333333333334
114,2019-07-10,2019-07-10T12:57:00Z,5.356,0.64,1.1,0.11,86.5,0.07,145.7,0.18,95,30.15,6.99,14.406,NA,NA,NA,0.5163309744148068,991.3333333333334
114,2019-07-10,2019-07-10T12:57:01Z,5.422,0.61,1.1,0.11,85.1,0.07,144.9,0.19,94,30.74,6.99,14.389,NA,NA,NA,0.5219107240065324,991.3333333333334
114,2019-07-10,2019-07-10T12:57:02Z,5.497,0.61,1,0.1,83.7,0.07,143.9,0.18,94,31.72,6.98,14.34,NA,NA,NA,0.5295998911268373,991.3333333333334
114,2019-07-10,2019-07-10T12:57:03Z,5.554,0.65,1,0.1,82.9,0.07,143.6,0.15,93,31.78,6.98,14.328,NA,NA,NA,0.5341589548176374,991.3333333333334
114,2019-07-10,2019-07-10T12:57:04Z,5.63,0.65,1,0.1,81.9,0.07,143.8,0.12,93,30.96,6.98,14.322,NA,NA,NA,0.5430729450190528,991.3333333333334
114,2019-07-10,2019-07-10T12:57:05Z,5.677,0.62,1,0.1,81.2,0.07,143.9,0.16,94,30.54,6.97,14.297,NA,NA,NA,0.5466113228089275,991.3333333333334
114,2019-07-10,2019-07-10T12:57:06Z,5.727,0.68,1,0.1,80.3,0.07,143.8,0.19,93,30.52,6.97,14.2,NA,NA,NA,0.5523271638541101,991.3333333333334
114,2019-07-10,2019-07-10T12:57:07Z,5.774,0.68,0.9,0.09,79.5,0.07,143.9,0.15,94,31.45,6.97,14.121,NA,NA,NA,0.5564779531845401,991.3333333333334
114,2019-07-10,2019-07-10T12:57:08Z,5.83,0.62,0.9,0.09,78.7,0.07,144,0.1,94,31.79,6.96,14.065,NA,NA,NA,0.5619896570495373,991.3333333333334
114,2019-07-10,2019-07-10T12:57:09Z,5.912,0.63,0.8,0.09,78,0.07,144.3,0.17,94,31.2,6.96,14.015,NA,NA,NA,0.5687261839956451,991.3333333333334
114,2019-07-10,2019-07-10T12:57:10Z,5.985,0.64,0.8,0.09,77.5,0.07,144.6,0.18,94,30.72,6.96,13.956,NA,NA,NA,0.5747822536744692,991.3333333333334
114,2019-07-10,2019-07-10T12:57:11Z,6.074,0.64,0.8,0.08,77.2,0.07,145.3,0.15,94,29.83,6.95,13.867,NA,NA,NA,0.5841725639629832,991.2
114,2019-07-10,2019-07-10T12:57:12Z,6.159,0.65,0.8,0.08,76.2,0.07,146.4,0.16,95,29.33,6.94,13.801,NA,NA,NA,0.5934267827980403,991.3333333333334
114,2019-07-10,2019-07-10T12:57:13Z,6.248,0.66,0.8,0.08,75.1,0.07,147.3,0.17,96,28.25,6.92,13.772,NA,NA,NA,0.6013881328252585,991.3333333333334
114,2019-07-10,2019-07-10T12:57:14Z,6.317,0.64,0.8,0.08,73.7,0.07,147.6,0.2,96,28.19,6.91,13.785,NA,NA,NA,0.6084648884050082,991.3333333333334
114,2019-07-10,2019-07-10T12:57:15Z,6.387,0.65,0.8,0.08,72.8,0.07,147.6,0.18,96,28.91,6.91,13.798,NA,NA,NA,0.6140446379967338,991.3333333333334
114,2019-07-10,2019-07-10T12:57:16Z,6.438,0.64,0.7,0.08,71.2,0.07,147.9,0.15,96,28.97,6.9,13.776,NA,NA,NA,0.621801850843767,991.3333333333334
114,2019-07-10,2019-07-10T12:57:17Z,6.514,0.64,0.7,0.08,69,0.07,149.2,0.1,97,28.79,6.89,13.696,NA,NA,NA,0.6277218290691344,991.3333333333334
114,2019-07-10,2019-07-10T12:57:18Z,6.545,0.64,0.7,0.07,67.6,0.07,150.6,0.09,98,27.81,6.88,13.65,NA,NA,NA,0.6320087098530213,991.3333333333334
114,2019-07-10,2019-07-10T12:57:19Z,6.61,0.65,0.7,0.07,65.5,0.07,151.2,0.11,98,27.51,6.88,13.619,NA,NA,NA,0.6353429504627109,991.3333333333334
114,2019-07-10,2019-07-10T12:57:20Z,6.701,0.63,0.7,0.07,63.5,0.07,152.6,0.13,99,28.08,6.87,13.562,NA,NA,NA,0.6448013064779533,991.3333333333334
114,2019-07-10,2019-07-10T12:57:21Z,6.816,0.61,0.7,0.07,60.5,0.07,153.9,0.11,100,27.45,6.86,13.489,NA,NA,NA,0.6558927599346761,991.3333333333334
114,2019-07-10,2019-07-10T12:57:22Z,6.869,0.6,0.7,0.07,58.2,0.07,154.7,0.12,101,27.34,6.85,13.453,NA,NA,NA,0.6627653783342407,991.3333333333334
114,2019-07-10,2019-07-10T12:57:23Z,6.97,0.62,0.7,0.07,56,0.07,155,0.14,101,27.21,6.84,13.43,NA,NA,NA,0.6676646706586826,991.3333333333334
114,2019-07-10,2019-07-10T12:57:24Z,7.068,0.6,0.6,0.07,52.7,0.07,157.6,0.12,102,26.99,6.83,13.279,NA,NA,NA,0.6818181818181818,991.3333333333334
114,2019-07-10,2019-07-10T12:57:25Z,7.165,0.61,0.6,0.06,49.6,0.08,159.9,0.16,104,26.43,6.81,13.175,NA,NA,NA,0.6903919433859554,991.3333333333334
114,2019-07-10,2019-07-10T12:57:26Z,7.226,0.61,0.6,0.06,47,0.08,161.6,0.17,105,26.99,6.81,13.096,NA,NA,NA,0.6963799673380512,991.3333333333334
114,2019-07-10,2019-07-10T12:57:27Z,7.276,0.57,0.6,0.06,42.8,0.08,163,0.15,106,26.74,6.79,13.006,NA,NA,NA,0.7029123571039739,991.3333333333334
114,2019-07-10,2019-07-10T12:57:28Z,7.298,0.56,0.6,0.06,40,0.08,162.9,0.15,106,26.89,6.79,12.999,NA,NA,NA,0.7051578660860098,991.3333333333334
114,2019-07-10,2019-07-10T12:57:29Z,7.342,0.55,0.6,0.06,36.8,0.08,163.4,0.15,106,27.3,6.78,12.991,NA,NA,NA,0.7078796951551443,991.3333333333334
114,2019-07-10,2019-07-10T12:57:30Z,7.386,0.57,0.6,0.06,33.7,0.08,164.8,0.18,107,27.13,6.77,12.931,NA,NA,NA,0.7129831246597713,991.3333333333334
