MULakeNumber,date,dateTime,depth_m,chlorophyll_RFU,turbidity_FNU,specificConductivity_uSpcm,doConcentration_mgpL,doSaturation_percent,temp_degC,barometerAirHandheld_mbars
057,2017-06-27,2017-06-27T15:31:36Z,5.866666666666667,NA,NA,196.83333333333337,0.14,1.3,12.529,993.4666666666668
057,2017-06-27,2017-06-27T15:31:39Z,5.933333333333334,NA,NA,197.96666666666667,0.13333333333333333,1.3,12.490333333333334,993.5111111111112
057,2017-06-27,2017-06-27T15:31:42Z,6.033333333333333,NA,NA,199.13333333333333,0.13,1.2,12.466666666666669,993.5111111111112
057,2017-06-27,2017-06-27T15:31:45Z,6.1,NA,NA,200.63333333333333,0.13,1.2,12.44,993.4666666666668
057,2017-06-27,2017-06-27T15:31:48Z,6.233333333333333,NA,NA,202.36666666666667,0.13,1.2,12.412333333333333,993.4222222222222
057,2017-06-27,2017-06-27T15:31:51Z,6.3,NA,NA,204.03333333333333,0.12,1.2,12.389333333333331,993.4666666666668
057,2017-06-27,2017-06-27T15:31:54Z,6.4,NA,NA,205.76666666666668,0.12,1.1,12.361,993.5111111111112
057,2017-06-27,2017-06-27T15:31:57Z,6.533333333333333,NA,NA,208.1,0.12,1.1,12.323333333333334,993.5555555555557
057,2017-06-27,2017-06-27T15:32:00Z,6.6,NA,NA,211.2,0.11333333333333331,1.1,12.281,993.4666666666668
057,2017-06-27,2017-06-27T15:32:03Z,6.666666666666667,NA,NA,214.33333333333337,0.11,1.0333333333333334,12.236333333333333,993.4666666666668
057,2017-06-27,2017-06-27T15:32:06Z,6.7,NA,NA,217.53333333333333,0.11,1,12.188666666666666,993.5111111111112
057,2017-06-27,2017-06-27T15:32:09Z,6.766666666666667,NA,NA,220.03333333333333,0.11,1,12.156,993.5111111111112
057,2017-06-27,2017-06-27T15:32:12Z,6.8,NA,NA,221.46666666666667,0.10333333333333332,1,12.133,993.4666666666668
057,2017-06-27,2017-06-27T15:32:15Z,6.866666666666667,NA,NA,222.93333333333337,0.1,1,12.105,993.4666666666668
057,2017-06-27,2017-06-27T15:32:18Z,7,NA,NA,224.96666666666667,0.1,0.9666666666666668,12.08,993.5111111111112
057,2017-06-27,2017-06-27T15:32:21Z,7.066666666666666,NA,NA,226.9,0.1,0.9,12.044666666666666,993.5555555555557
057,2017-06-27,2017-06-27T15:32:24Z,7.133333333333333,NA,NA,228.56666666666663,0.1,0.9,12.009,993.4666666666668
057,2017-06-27,2017-06-27T15:32:27Z,7.2,NA,NA,230.26666666666668,0.1,0.9,11.968333333333334,993.4666666666668
057,2017-06-27,2017-06-27T15:32:33Z,7.3,NA,NA,233.5,0.1,0.9,11.891333333333334,993.4666666666668
057,2017-06-27,2017-06-27T15:32:36Z,7.433333333333334,NA,NA,236.5,0.1,0.9,11.855,993.5111111111112
057,2017-06-27,2017-06-27T15:32:39Z,7.533333333333333,NA,NA,241.03333333333333,0.09333333333333334,0.9,11.811333333333334,993.5111111111112
057,2017-06-27,2017-06-27T15:32:42Z,7.6,NA,NA,245.86666666666667,0.09,0.8666666666666667,11.775666666666666,993.4666666666668
057,2017-06-27,2017-06-27T15:32:45Z,7.666666666666667,NA,NA,250.1,0.09,0.8,11.737,993.4666666666668
057,2017-06-27,2017-06-27T15:32:48Z,7.733333333333333,NA,NA,252.76666666666665,0.09,0.8,11.700666666666669,993.4666666666668
057,2017-06-27,2017-06-27T15:32:51Z,7.8,NA,NA,255.93333333333337,0.09,0.8,11.668333333333331,993.5111111111112
057,2017-07-26,2017-07-26T15:33:57Z,0.0025,0.912,NA,298.4,10.145,136.55,30.9695,991.1333333333332
057,2017-07-26,2017-07-26T15:34:03Z,0.052,0.9183333333333332,NA,298.5,10.17,136.93333333333334,30.977,991.1555555555556
057,2017-07-26,2017-07-26T15:34:06Z,0.08566666666666667,0.92,NA,298.5,10.18,137.03333333333333,30.979,991.2
057,2017-07-26,2017-07-26T15:34:09Z,0.12,0.9143333333333332,NA,298.5,10.19,137.13333333333333,30.979,991.0666666666666
057,2017-07-26,2017-07-26T15:34:12Z,0.15433333333333332,0.8996666666666667,NA,298.5,10.19,137.2,30.979,991.1111111111112
057,2017-07-26,2017-07-26T15:34:15Z,0.18866666666666668,0.916,NA,298.5,10.19,137.2,30.978,991.1555555555556
057,2017-07-26,2017-07-26T15:34:18Z,0.223,0.9426666666666668,NA,298.5,10.19,137.2,30.977333333333338,991.1555555555556
057,2017-07-26,2017-07-26T15:34:21Z,0.258,0.9406666666666668,NA,298.5,10.19,137.2,30.977,991.0666666666666
057,2017-07-26,2017-07-26T15:34:24Z,0.2946666666666667,0.938,NA,298.5,10.19,137.2,30.978,991.1111111111112
057,2017-07-26,2017-07-26T15:34:27Z,0.341,0.9093333333333332,NA,298.5,10.19,137.2,30.978666666666665,991.2
057,2017-07-26,2017-07-26T15:34:30Z,0.395,0.8923333333333333,NA,298.5,10.196666666666664,137.3,30.979666666666667,991.2
057,2017-07-26,2017-07-26T15:34:33Z,0.4523333333333333,0.874,NA,298.5,10.2,137.36666666666667,30.98,991.1111111111112
057,2017-07-26,2017-07-26T15:34:36Z,0.5076666666666667,0.8893333333333333,NA,298.5,10.21,137.43333333333334,30.98,991.0666666666666
057,2017-07-26,2017-07-26T15:34:39Z,0.5656666666666667,0.8903333333333333,NA,298.5,10.21,137.5,30.98,991.0666666666666
057,2017-07-26,2017-07-26T15:34:42Z,0.6226666666666667,0.897,NA,298.5,10.22,137.5,30.98,991.0666666666666
057,2017-07-26,2017-07-26T15:34:45Z,0.6823333333333333,0.908,NA,298.5,10.22,137.53333333333333,30.98,991.0666666666666
057,2017-07-26,2017-07-26T15:34:48Z,0.746,0.8956666666666667,NA,298.56666666666666,10.22,137.5,30.98,991.1111111111112
057,2017-07-26,2017-07-26T15:34:51Z,0.8146666666666668,0.8976666666666667,NA,298.5,10.21,137.5,30.979666666666667,991.1111111111112
057,2017-07-26,2017-07-26T15:34:54Z,0.8816666666666667,0.8976666666666667,NA,298.5,10.21,137.5,30.98,991.1555555555556
057,2017-07-26,2017-07-26T15:34:57Z,0.9623333333333334,0.892,NA,298.56666666666666,10.206666666666669,137.36666666666667,30.974333333333337,991.1555555555556
057,2017-07-26,2017-07-26T15:35:00Z,1.0536666666666668,0.877,NA,298.6333333333333,10.193333333333332,137.2,30.954333333333334,991.0666666666666
057,2017-07-26,2017-07-26T15:35:03Z,1.1363333333333332,0.88,NA,298.8,10.176666666666666,136.9,30.909,991.1111111111112
057,2017-07-26,2017-07-26T15:35:06Z,1.2083333333333337,0.8826666666666667,NA,299.1,10.166666666666666,136.6,30.833666666666662,991.1555555555556
057,2017-07-26,2017-07-26T15:35:09Z,1.272,0.906,NA,299.3333333333333,10.153333333333334,136.2,30.772333333333332,991.1111111111112
057,2017-07-26,2017-07-26T15:35:12Z,1.3283333333333334,0.9063333333333332,NA,299.56666666666666,10.14,135.9,30.694,991.0666666666666
057,2017-07-26,2017-07-26T15:35:15Z,1.3853333333333333,0.9013333333333332,NA,299.73333333333335,10.12,135.36666666666667,30.572333333333333,991.1111111111112
057,2017-07-26,2017-07-26T15:35:18Z,1.4453333333333334,0.901,NA,299.8333333333333,9.963333333333331,132.93333333333334,30.413333333333338,991.1555555555556
057,2017-07-26,2017-07-26T15:35:21Z,1.503,0.8936666666666667,NA,299.8,9.676666666666668,128.8,30.273,991.0666666666666
057,2017-07-26,2017-07-26T15:35:24Z,1.5593333333333332,0.8973333333333333,NA,299.7,9.616666666666667,127.66666666666669,30.125333333333337,991.1555555555556
057,2017-07-26,2017-07-26T15:35:27Z,1.6183333333333334,0.9056666666666668,NA,299.6666666666667,9.38,124.23333333333332,30.012,991.0666666666666
057,2017-07-26,2017-07-26T15:35:30Z,1.679,0.916,NA,299.6,8.99,118.96666666666668,29.957333333333334,991.0666666666666
057,2017-07-26,2017-07-26T15:35:33Z,1.734,0.94,NA,299.7,8.913333333333334,117.83333333333331,29.9,991.1111111111112
057,2017-07-26,2017-07-26T15:35:36Z,1.773,0.9616666666666668,NA,300,8.873333333333333,117.16666666666669,29.827,991.1555555555556
057,2017-07-26,2017-07-26T15:35:39Z,1.8153333333333332,1.0053333333333334,NA,300.26666666666665,8.816666666666666,116.3,29.782,991.1555555555556
057,2017-07-26,2017-07-26T15:35:42Z,1.8606666666666667,1.0446666666666666,NA,300.53333333333336,8.656666666666666,114.1,29.728666666666665,991.1555555555556
057,2017-07-26,2017-07-26T15:35:45Z,1.909333333333333,1.0843333333333334,NA,300.8,8.326666666666666,109.7,29.675666666666665,991.1111111111112
057,2017-07-26,2017-07-26T15:35:48Z,1.9626666666666668,1.145,NA,301.1,8.243333333333334,108.43333333333334,29.622666666666667,991.2
057,2017-07-26,2017-07-26T15:35:51Z,2.0176666666666665,1.283,NA,301.4666666666667,8.163333333333334,107.23333333333332,29.544666666666668,991.2
057,2017-07-26,2017-07-26T15:35:54Z,2.061,3.3166666666666664,NA,301.9,7.983333333333333,104.76666666666668,29.466333333333335,991.1111111111112
057,2017-07-26,2017-07-26T15:35:57Z,2.102,3.3866666666666667,NA,302.4,7.613333333333333,99.7,29.376333333333335,991.1111111111112
057,2017-07-26,2017-07-26T15:36:00Z,2.146,5.487333333333333,NA,302.9,7.463333333333333,97.63333333333334,29.274,991.0666666666666
057,2017-07-26,2017-07-26T15:36:03Z,2.1883333333333335,7.640000000000001,NA,303.3333333333333,7.123333333333333,92.9,29.146,991.0666666666666
057,2017-07-26,2017-07-26T15:36:06Z,2.231,7.112,NA,303.9,6.523333333333333,84.9,28.997,991.0666666666666
057,2017-07-26,2017-07-26T15:36:09Z,2.2756666666666665,6.767,NA,304.3333333333333,6.183333333333334,80.33333333333333,28.881666666666668,991.0666666666666
057,2017-07-26,2017-07-26T15:36:12Z,2.318333333333334,6.714333333333333,NA,304.76666666666665,5.8,75.23333333333333,28.769,991.1111111111112
057,2017-07-26,2017-07-26T15:36:15Z,2.36,5.452333333333334,NA,305.3,5.6866666666666665,73.6,28.668,991.1555555555556
057,2017-07-26,2017-07-26T15:36:18Z,2.404,3.564,NA,305.9,4.843333333333333,62.56666666666666,28.539666666666665,991.0666666666666
057,2017-07-26,2017-07-26T15:36:21Z,2.453,1.5953333333333333,NA,306.5,3.946666666666667,50.8,28.334666666666667,991.1111111111112
057,2017-07-26,2017-07-26T15:36:24Z,2.5083333333333333,1.719666666666667,NA,307.5,3.1366666666666667,40.13333333333333,27.993666666666662,991.1111111111112
057,2017-07-26,2017-07-26T15:36:27Z,2.568333333333334,1.848666666666667,NA,308.26666666666665,2.5966666666666667,33,27.616333333333333,991.0666666666666
057,2017-07-26,2017-07-26T15:36:30Z,2.6246666666666667,2.709333333333334,NA,309.3333333333333,2.3033333333333332,29.1,27.242666666666665,991.1111111111112
057,2017-07-26,2017-07-26T15:36:33Z,2.6773333333333333,2.8956666666666666,NA,310.3333333333333,2.216666666666667,27.866666666666667,26.912,991.1111111111112
057,2017-07-26,2017-07-26T15:36:36Z,2.7303333333333333,2.7066666666666666,NA,311.46666666666664,2.1466666666666665,26.766666666666666,26.63,991.1111111111112
057,2017-07-26,2017-07-26T15:36:39Z,2.7783333333333333,2.7076666666666664,NA,317.3333333333333,1.7066666666666666,21.1,25.595666666666663,991.1555555555556
057,2017-07-26,2017-07-26T15:36:42Z,2.824333333333333,3.261,NA,319.96666666666664,1.4866666666666666,18.066666666666663,25.001666666666665,991.1111111111112
057,2017-07-26,2017-07-26T15:36:45Z,2.874,4.004666666666667,NA,320.6333333333333,1.33,16.03333333333333,24.683333333333337,991.0666666666666
057,2017-07-26,2017-07-26T15:36:48Z,2.927666666666666,4.868666666666667,NA,319.9666666666667,1.24,14.9,24.52166666666667,991.1555555555556
057,2017-07-26,2017-07-26T15:36:51Z,2.983,7.952333333333333,NA,319.1,1.08,12.933333333333334,24.354333333333333,991.0666666666666
057,2017-07-26,2017-07-26T15:36:54Z,3.038333333333333,9.08,NA,324.1666666666667,0.7666666666666667,9.133333333333333,23.345666666666663,991.0666666666666
057,2017-07-26,2017-07-26T15:36:57Z,3.0896666666666666,8.364333333333333,NA,328.8666666666667,0.7033333333333334,8.133333333333333,22.481333333333335,991.0666666666666
057,2017-07-26,2017-07-26T15:37:00Z,3.141,7.571666666666666,NA,329.59999999999997,0.6366666666666667,7.3,22.326,991.0666666666666
057,2017-07-26,2017-07-26T15:37:03Z,3.1830000000000003,7.065666666666667,NA,337.3666666666667,0.5933333333333333,6.7,21.22,991.0666666666666
057,2017-07-26,2017-07-26T15:37:06Z,3.2243333333333335,5.904333333333334,NA,342.53333333333336,0.5566666666666666,6.233333333333333,20.698333333333338,991.1555555555556
057,2017-07-26,2017-07-26T15:37:09Z,3.275333333333333,4.515333333333333,NA,346,0.49666666666666665,5.533333333333333,20.519666666666662,991.0666666666666
057,2017-07-26,2017-07-26T15:37:12Z,3.3333333333333335,3.3743333333333334,NA,351.23333333333335,0.43,4.766666666666667,20.220333333333333,991.0666666666666
057,2017-07-26,2017-07-26T15:37:15Z,3.3933333333333335,3.205,NA,356.06666666666666,0.38333333333333336,4.2,20.00766666666667,991.0666666666666
057,2017-07-26,2017-07-26T15:37:18Z,3.45,2.913666666666667,NA,360.4666666666667,0.34,3.7666666666666666,19.808666666666667,991.1111111111112
057,2017-07-26,2017-07-26T15:37:21Z,3.501,2.368,NA,365.56666666666666,0.31333333333333335,3.433333333333333,19.479,991.0666666666666
057,2017-07-26,2017-07-26T15:37:24Z,3.5493333333333332,2.5216666666666665,NA,376.9,0.3,3.2333333333333334,18.378,991.1111111111112
057,2017-07-26,2017-07-26T15:37:27Z,3.607666666666667,2.1996666666666664,NA,391.03333333333336,0.29333333333333333,3.033333333333333,17.275333333333336,991.1555555555556
057,2017-07-26,2017-07-26T15:37:30Z,3.6723333333333334,2.054666666666667,NA,395,0.2733333333333334,2.8666666666666667,17.411333333333335,991.1555555555556
057,2017-07-26,2017-07-26T15:37:33Z,3.7316666666666665,1.985,NA,400.1,0.25666666666666665,2.7333333333333334,17.409,991.0666666666666
057,2017-07-26,2017-07-26T15:37:36Z,3.784,1.867,NA,405.3666666666667,0.24333333333333332,2.533333333333333,17.331333333333333,991.0666666666666
057,2017-07-26,2017-07-26T15:37:39Z,3.834333333333334,1.8046666666666664,NA,409.73333333333335,0.22666666666666668,2.3666666666666667,17.227666666666668,991.0666666666666
057,2017-07-26,2017-07-26T15:37:42Z,3.893666666666667,1.7043333333333333,NA,421.66666666666663,0.22,2.2333333333333334,16.411,991.1555555555556
057,2017-07-26,2017-07-26T15:37:45Z,3.9566666666666666,1.6076666666666666,NA,430.1666666666667,0.2066666666666667,2.1333333333333333,16.141333333333332,991.1111111111112
057,2017-07-26,2017-07-26T15:37:48Z,4.022,1.469,NA,439.9,0.19333333333333333,1.9666666666666663,15.771333333333333,991.1111111111112
057,2017-07-26,2017-07-26T15:37:51Z,4.083,1.344,NA,449,0.18,1.8333333333333333,15.496333333333332,991.0666666666666
057,2017-07-26,2017-07-26T15:37:54Z,4.144666666666667,1.251,NA,455.0333333333333,0.17,1.7,15.329666666666666,991.1111111111112
057,2017-07-26,2017-07-26T15:37:57Z,4.2076666666666664,1.1846666666666668,NA,458.1,0.16,1.6,15.212333333333332,991.1111111111112
057,2017-07-26,2017-07-26T15:38:00Z,4.279,1.1506666666666667,NA,462.1666666666667,0.15666666666666668,1.5333333333333334,14.949,991.2
057,2017-07-26,2017-07-26T15:38:03Z,4.343,1.1136666666666666,NA,464.1,0.15,1.5,14.795,991.1111111111112
057,2017-07-26,2017-07-26T15:38:06Z,4.4013333333333335,1.0956666666666668,NA,466.1666666666667,0.14666666666666667,1.4333333333333331,14.611333333333334,991.2
057,2017-07-26,2017-07-26T15:38:09Z,4.465,1.1153333333333333,NA,469,0.14,1.4,14.368666666666666,991.0666666666666
057,2017-07-26,2017-07-26T15:38:12Z,4.539666666666666,1.156,NA,473.96666666666664,0.13333333333333333,1.3,14.130666666666666,991.1111111111112
057,2017-07-26,2017-07-26T15:38:15Z,4.615666666666667,1.2063333333333333,NA,479.8333333333333,0.13,1.2333333333333334,13.921333333333331,991.1111111111112
057,2017-07-26,2017-07-26T15:38:18Z,4.682333333333333,1.2393333333333334,NA,485.43333333333334,0.12,1.2,13.757333333333332,991.0666666666666
057,2017-07-26,2017-07-26T15:38:21Z,4.742,1.258,NA,492.4666666666667,0.12,1.1,13.648,991.1111111111112
057,2017-08-15,2017-08-15T15:30:24Z,0.00433333333333333,0.6563333333333333,NA,290.5,12.143333333333334,160.83333333333334,30.031666666666663,988.1333333333332
057,2017-08-15,2017-08-15T15:30:36Z,0.078,0.832,NA,290.8666666666667,12.253333333333334,161.93333333333334,29.877333333333333,988.0888888888888
057,2017-08-15,2017-08-15T15:30:39Z,0.09966666666666668,0.8676666666666667,NA,290.93333333333334,12.306666666666668,162.36666666666667,29.799666666666667,988.1777777777778
057,2017-08-15,2017-08-15T15:30:42Z,0.12233333333333334,0.883,NA,290.93333333333334,12.356666666666666,162.86666666666667,29.726,988.0888888888888
057,2017-08-15,2017-08-15T15:30:45Z,0.14933333333333332,0.896,NA,290.8,12.41,163.36666666666667,29.666333333333338,988.0888888888888
057,2017-08-15,2017-08-15T15:30:48Z,0.17666666666666667,0.898,NA,290.6333333333333,12.466666666666669,163.96666666666667,29.628333333333337,988.0444444444444
057,2017-08-15,2017-08-15T15:30:51Z,0.209,0.9196666666666669,NA,290.46666666666664,12.513333333333334,164.5,29.589333333333332,988.0444444444444
057,2017-08-15,2017-08-15T15:30:54Z,0.24533333333333335,0.927,NA,290.26666666666665,12.56,165.03333333333333,29.550666666666668,988.0888888888888
057,2017-08-15,2017-08-15T15:30:57Z,0.279,0.944,NA,290.1,12.62,165.7,29.522666666666662,988.0444444444444
057,2017-08-15,2017-08-15T15:31:00Z,0.30566666666666664,0.9536666666666668,NA,289.9,12.663333333333334,166.23333333333332,29.506,988.0888888888888
057,2017-08-15,2017-08-15T15:31:03Z,0.33266666666666667,0.9563333333333331,NA,289.8,12.7,166.63333333333333,29.500333333333337,988.0444444444444
057,2017-08-15,2017-08-15T15:31:06Z,0.36466666666666664,0.9613333333333332,NA,289.8,12.72,166.93333333333334,29.49,988.0444444444444
057,2017-08-15,2017-08-15T15:31:09Z,0.396,0.9583333333333331,NA,289.8666666666667,12.74,167.13333333333333,29.464,988.0888888888888
057,2017-08-15,2017-08-15T15:31:12Z,0.428,0.961,NA,289.9,12.77,167.4,29.435666666666663,988.0888888888888
057,2017-08-15,2017-08-15T15:31:15Z,0.4603333333333333,0.985,NA,289.8666666666667,12.803333333333333,167.73333333333332,29.389333333333333,988.0444444444444
057,2017-08-15,2017-08-15T15:31:18Z,0.49133333333333334,1.0046666666666666,NA,289.8,12.863333333333332,168.33333333333334,29.324333333333335,988.1333333333332
057,2017-08-15,2017-08-15T15:31:21Z,0.5203333333333333,1.0386666666666666,NA,289.76666666666665,12.936666666666667,169.1,29.252,988.1333333333332
057,2017-08-15,2017-08-15T15:31:24Z,0.5473333333333333,1.0576666666666668,NA,289.8333333333333,13.006666666666666,169.8,29.176666666666662,988
057,2017-08-15,2017-08-15T15:31:27Z,0.5716666666666667,1.044,NA,289.8666666666667,13.096666666666666,170.73333333333332,29.111666666666668,988.1333333333332
057,2017-08-15,2017-08-15T15:31:36Z,0.6303333333333333,0.978,NA,289.6333333333333,13.226666666666668,172.46666666666667,29.12933333333333,988.1333333333332
057,2017-08-15,2017-08-15T15:31:39Z,0.6516666666666667,1.0016666666666667,NA,289.5,13.233333333333334,172.63333333333333,29.148,988.1333333333332
057,2017-08-15,2017-08-15T15:31:45Z,0.692,1.0163333333333333,NA,289.6333333333333,13.246666666666666,172.46666666666667,29.023666666666667,988.1333333333332
057,2017-08-15,2017-08-15T15:31:48Z,0.7163333333333333,0.991,NA,290.0333333333333,13.24,171.83333333333334,28.796333333333333,988.1333333333332
057,2017-08-15,2017-08-15T15:31:51Z,0.7443333333333333,0.968,NA,290.5,12.696666666666667,163.86666666666667,28.489666666666665,988.0888888888888
057,2017-08-15,2017-08-15T15:31:54Z,0.776,0.9706666666666668,NA,291.03333333333336,12.56,161.23333333333332,28.179666666666662,988.1333333333332
057,2017-08-15,2017-08-15T15:31:57Z,0.808,0.965,NA,291.4,12.513333333333334,159.7,27.857,988
057,2017-08-15,2017-08-15T15:32:00Z,0.841,0.9753333333333332,NA,291.46666666666664,12.506666666666666,158.86666666666667,27.614333333333335,988
057,2017-08-15,2017-08-15T15:32:03Z,0.877,0.957,NA,291.2,12.48,158.1,27.447333333333333,987.9555555555556
057,2017-08-15,2017-08-15T15:32:06Z,0.9173333333333332,0.9446666666666668,NA,291,12.466666666666669,157.36666666666667,27.259666666666668,988.0444444444444
057,2017-08-15,2017-08-15T15:32:09Z,0.9616666666666668,0.943,NA,290.73333333333335,12.463333333333331,156.83333333333334,27.088,988
057,2017-08-15,2017-08-15T15:32:12Z,1.0033333333333334,0.9533333333333333,NA,290.56666666666666,12.506666666666666,156.83333333333334,26.884,988.0888888888888
057,2017-08-15,2017-08-15T15:32:15Z,1.045,0.9493333333333333,NA,290.0333333333333,12.563333333333333,156.96666666666667,26.698,988.1333333333332
057,2017-08-15,2017-08-15T15:32:18Z,1.087,0.954,NA,289.56666666666666,12.286666666666669,153.1,26.549333333333333,988.1333333333332
057,2017-08-15,2017-08-15T15:32:21Z,1.13,0.936,NA,288.96666666666664,11.983333333333333,149.06666666666666,26.46,988.0888888888888
057,2017-08-15,2017-08-15T15:32:24Z,1.171,0.9273333333333332,NA,288.53333333333336,11.913333333333334,148.06666666666666,26.409333333333333,988.0888888888888
057,2017-08-15,2017-08-15T15:32:27Z,1.2123333333333333,0.9236666666666667,NA,288.53333333333336,11.86,147.3,26.366666666666667,988.1333333333332
057,2017-08-15,2017-08-15T15:32:30Z,1.255,0.9363333333333334,NA,288.6333333333333,11.8,146.46666666666667,26.332,988.0888888888888
057,2017-08-15,2017-08-15T15:32:33Z,1.3033333333333332,0.9406666666666668,NA,288.73333333333335,11.606666666666667,143.93333333333334,26.307666666666663,988.1777777777778
057,2017-08-15,2017-08-15T15:32:36Z,1.358,0.935,NA,288.8666666666667,11.216666666666669,139.1,26.276999999999997,988.1333333333332
057,2017-08-15,2017-08-15T15:32:39Z,1.411333333333333,0.9256666666666667,NA,289,11.056666666666668,136.93333333333334,26.248333333333335,988.1777777777778
057,2017-08-15,2017-08-15T15:32:42Z,1.468,0.8956666666666667,NA,289.1333333333333,10.593333333333334,131.2,26.222666666666665,988.0888888888888
057,2017-08-15,2017-08-15T15:32:45Z,1.5256666666666667,0.8776666666666667,NA,289.3,9.923333333333334,122.8,26.186,988.0888888888888
057,2017-08-15,2017-08-15T15:32:48Z,1.5813333333333333,0.8543333333333333,NA,289.6,9.2,113.76666666666668,26.147666666666662,988.1333333333332
057,2017-08-15,2017-08-15T15:32:51Z,1.6376666666666666,0.8433333333333333,NA,290.1,8.48,104.76666666666668,26.095333333333333,988.1333333333332
057,2017-08-15,2017-08-15T15:32:54Z,1.696,0.853,NA,290.8,7.686666666666667,94.93333333333334,26.04,988.1777777777778
057,2017-08-15,2017-08-15T15:32:57Z,1.7506666666666666,0.8756666666666667,NA,291.46666666666664,7.396666666666667,91.23333333333332,25.991666666666667,988.0888888888888
057,2017-08-15,2017-08-15T15:33:00Z,1.8,0.9313333333333332,NA,292.2,7.273333333333333,89.6,25.947333333333333,988.0888888888888
057,2017-08-15,2017-08-15T15:33:03Z,1.846666666666667,0.982,NA,292.93333333333334,6.793333333333333,83.66666666666667,25.901333333333337,988.1777777777778
057,2017-08-15,2017-08-15T15:33:06Z,1.895,1.0456666666666667,NA,293.7,6.63,81.56666666666666,25.849666666666668,988.1777777777778
057,2017-08-15,2017-08-15T15:33:09Z,1.9403333333333332,1.0366666666666666,NA,294.6,6.076666666666667,74.63333333333334,25.781,988.1777777777778
057,2017-08-15,2017-08-15T15:33:12Z,1.9806666666666668,1.0086666666666666,NA,295.3666666666667,5.753333333333333,70.63333333333334,25.723666666666663,988.1777777777778
057,2017-08-15,2017-08-15T15:33:15Z,2.021333333333333,0.9173333333333332,NA,296.1333333333333,4.97,60.96666666666667,25.662,988.1777777777778
057,2017-08-15,2017-08-15T15:33:18Z,2.0623333333333336,0.861,NA,296.9,4.3933333333333335,53.766666666666666,25.586666666666662,988.1333333333332
057,2017-08-15,2017-08-15T15:33:21Z,2.1006666666666667,0.84,NA,297.6333333333333,3.68,45,25.518333333333334,988.1333333333332
057,2017-08-15,2017-08-15T15:33:24Z,2.1403333333333334,0.8646666666666667,NA,298.33333333333337,3.33,40.7,25.444333333333333,988.1333333333332
057,2017-08-15,2017-08-15T15:33:27Z,2.183666666666667,1.3886666666666667,NA,298.76666666666665,2.3,28.066666666666663,25.348666666666663,988.1777777777778
057,2017-08-15,2017-08-15T15:33:30Z,2.227,1.086,NA,299,1.87,22.733333333333334,25.247333333333337,988.1333333333332
057,2017-08-15,2017-08-15T15:33:33Z,2.279333333333333,1.227,NA,299.5333333333333,1.3333333333333333,16.233333333333334,25.103666666666665,988.1333333333332
057,2017-08-15,2017-08-15T15:33:36Z,2.3386666666666667,1.3096666666666668,NA,300.6666666666667,1.1266666666666667,13.633333333333333,24.940666666666665,988.0888888888888
057,2017-08-15,2017-08-15T15:33:39Z,2.4053333333333335,1.2983333333333331,NA,302.8,1.01,12.166666666666666,24.741,988.1777777777778
057,2017-08-15,2017-08-15T15:33:42Z,2.479,1.2493333333333334,NA,306.8333333333333,0.9333333333333332,11.2,24.502333333333333,988.1333333333332
057,2017-08-15,2017-08-15T15:33:45Z,2.555,1.1273333333333333,NA,315.8,0.8666666666666667,10.333333333333334,23.587666666666667,988.1333333333332
057,2017-08-15,2017-08-15T15:33:48Z,2.634333333333333,1.0073333333333334,NA,321.8666666666667,0.8166666666666667,9.566666666666666,23.164333333333335,988.1333333333332
057,2017-08-15,2017-08-15T15:33:51Z,2.715666666666667,0.9006666666666667,NA,328.43333333333334,0.72,8.4,22.887333333333338,988.0888888888888
057,2017-08-15,2017-08-15T15:33:54Z,2.7993333333333332,0.8533333333333333,NA,334,0.6466666666666667,7.533333333333333,22.817666666666668,988.1333333333332
057,2017-08-15,2017-08-15T15:33:57Z,2.881333333333333,0.831,NA,339.2,0.5933333333333333,6.866666666666667,22.77133333333333,988.2222222222224
057,2017-08-15,2017-08-15T15:34:00Z,2.963333333333334,0.8353333333333333,NA,344.1333333333333,0.55,6.433333333333334,22.731666666666666,988.1777777777778
057,2017-08-15,2017-08-15T15:34:03Z,3.052,0.8423333333333333,NA,349.43333333333334,0.52,6,22.581,988.2666666666668
057,2017-08-15,2017-08-15T15:34:06Z,3.14,0.845,NA,355.53333333333336,0.49,5.6,22.350333333333335,988.1777777777778
057,2017-08-15,2017-08-15T15:34:09Z,3.2293333333333334,0.8666666666666667,NA,362.6333333333333,0.46,5.3,22.084,988.1777777777778
057,2017-08-15,2017-08-15T15:34:12Z,3.314,0.8663333333333333,NA,383.3,0.45,5,20.405333333333335,988.1333333333332
057,2017-08-15,2017-08-15T15:34:15Z,3.404,0.8426666666666667,NA,396.46666666666664,0.42666666666666664,4.7,20.115333333333332,988.1333333333332
057,2017-08-15,2017-08-15T15:34:18Z,3.489,0.8109999999999999,NA,407.93333333333334,0.4033333333333333,4.466666666666667,19.930333333333333,988.0888888888888
057,2017-08-15,2017-08-15T15:34:21Z,3.566666666666667,0.7763333333333333,NA,420.96666666666664,0.38333333333333336,4.2,19.651333333333337,988.1333333333332
057,2017-08-15,2017-08-15T15:34:24Z,3.6466666666666665,0.7463333333333333,NA,433.1666666666667,0.36333333333333334,3.966666666666667,19.455333333333332,988.2666666666668
