Unit ID:,,,,,,,,,,,,,,,,
7/12/2017,19:06:59,17.148,730.7,3.7,0.34,103.6,6.7,117.3,4.97,0,0.65,,47.28,,0,0
7/12/2017,19:07:00,17.262,730.8,3.6,0.35,104,6.69,117.3,5.04,0,0.59,,73.08,,0,0
7/12/2017,19:07:01,17.179,730.7,3.5,0.34,104,6.69,117.3,5.12,0,0.54,,48.58,,0,0
7/12/2017,19:07:02,16.992,730.7,3.4,0.33,104.4,6.69,117.3,5.23,0,0.5,,48.9,,0,0
7/12/2017,19:07:03,16.947,730.7,3.3,0.32,104.5,6.69,117.2,5.33,0,0.47,,50.91,,0,0
7/12/2017,19:07:04,16.745,730.8,3.2,0.31,104.9,6.69,117.2,5.42,0,0.43,,52.05,,0,0
7/12/2017,19:07:05,16.593,730.9,3.2,0.31,105.4,6.69,117.1,5.6,0,0.41,,50.88,,0,0
7/12/2017,19:07:06,16.503,730.8,3.1,0.3,105.6,6.69,117,5.75,0,0.39,,50.92,,0,0
7/12/2017,19:07:07,16.45,730.7,3,0.3,105.7,6.69,117,5.95,0,0.37,,47.94,,0,0
7/12/2017,19:07:08,16.41,730.8,3,0.29,105.8,6.69,116.8,6.21,0,0.36,,60.11,,0,0
7/12/2017,19:07:09,16.384,730.8,2.9,0.29,105.9,6.69,116.6,6.37,0,0.36,,60.11,,0,0
7/12/2017,19:07:10,16.363,730.8,2.8,0.28,105.9,6.69,116.4,6.55,0,0.36,,58.14,,0,0
7/12/2017,19:07:11,16.354,730.8,2.8,0.27,106,6.69,116.2,6.7,0,0.34,,55.35,,0,0
7/12/2017,19:07:12,16.315,730.7,2.7,0.27,106.1,6.69,116.2,6.94,0,0.32,,52.59,,0,0
7/12/2017,19:07:13,16.233,730.7,2.7,0.26,106.6,6.69,116.1,7.14,0,0.29,,50.48,,0,0
7/12/2017,19:07:14,16.161,730.7,2.6,0.26,107.2,6.69,116,7.29,0,0.29,,49.33,,0,0
7/12/2017,19:07:15,15.087,730.8,2.6,0.26,110.3,6.68,116,7.52,0,0.27,,48.88,,0,0
7/12/2017,19:07:16,15.007,730.8,2.5,0.26,111.2,6.68,116,7.69,0,0.25,,48.06,,0,0
7/12/2017,19:07:17,14.926,730.8,2.5,0.25,112.1,6.68,116,7.85,0,0.23,,47.6,,0,0
7/12/2017,19:07:18,14.896,730.8,2.5,0.25,113.1,6.68,116,7.95,0,0.23,,35,,0,0
7/12/2017,19:07:19,14.879,730.8,2.4,0.25,114,6.68,116,8.13,0,0.22,,42.91,,0,0
7/12/2017,19:07:20,14.824,730.8,2.4,0.24,115.1,6.67,116,8.23,0,0.2,,65.82,,0,0
7/12/2017,19:07:21,14.796,730.8,2.4,0.24,116,6.67,116,8.38,0,0.2,,57.74,,0,0
7/12/2017,19:07:22,14.8,730.7,2.3,0.23,116.9,6.67,115.8,8.43,0,0.21,,56.68,,0,0
7/12/2017,19:07:23,14.796,730.8,2.3,0.23,117.9,6.67,115.6,8.53,0,0.2,,53.48,,0,0
7/12/2017,19:07:24,14.764,730.7,2.3,0.23,119.1,6.67,115.5,8.67,0,0.19,,49.52,,0,0
7/12/2017,19:07:25,14.723,730.7,2.2,0.23,120.3,6.66,115.3,8.9,0,0.18,,46.05,,0,0
7/12/2017,19:07:26,14.68,730.8,2.2,0.22,121.6,6.66,115.2,9.06,0,0.18,,44.77,,0,0
7/12/2017,19:07:27,14.639,730.7,2.2,0.22,122.8,6.66,115,9.18,0,0.17,,43.52,,0,0
7/12/2017,19:07:28,14.577,730.8,2.1,0.22,123.9,6.65,114.8,9.31,0,0.15,,42.62,,0,0
7/12/2017,19:07:29,14.503,730.8,2.1,0.22,125.2,6.65,114.6,9.39,0,0.14,,41.88,,0,0
7/12/2017,19:07:30,14.43,730.8,2.1,0.21,126.2,6.65,114.3,9.5,0,0.13,,41.89,,0,0
7/12/2017,19:07:31,14.349,730.9,2.1,0.21,127.5,6.64,108.1,9.65,0,0.13,,41.76,,0,0
7/12/2017,19:07:32,14.251,730.7,2,0.21,128.7,6.64,106.9,9.78,0,0.13,,41.71,,0,0
7/12/2017,19:07:33,14.177,730.7,2,0.21,130,6.64,105.7,9.91,0,0.14,,41.67,,0,0
7/12/2017,19:07:34,14.091,730.8,2,0.2,131.1,6.63,105,9.97,0,0.14,,41.15,,0,0
7/12/2017,19:07:35,14.011,730.8,1.9,0.2,132.3,6.63,104.4,10.1,0,0.15,,40.89,,0,0
7/12/2017,19:07:36,13.92,730.8,1.9,0.2,133.4,6.63,103.9,10.24,0,0.15,,40.47,,0,0
7/12/2017,19:07:37,13.83,730.8,1.9,0.2,134.8,6.63,103.7,10.28,0,0.15,,39.92,,0,0
7/12/2017,19:07:38,13.718,730.7,1.9,0.19,136.2,6.62,103.7,10.36,0,0.15,,39.52,,0,0
7/12/2017,19:07:39,13.622,730.7,1.9,0.19,137.9,6.62,103.6,10.44,0,0.16,,39.19,,0,0
7/12/2017,19:07:40,13.498,730.7,1.8,0.19,139.5,6.61,103.5,10.48,0,0.15,,39.88,,0,0
7/12/2017,19:07:41,13.4,730.8,1.8,0.19,141.2,6.61,103.3,10.54,0,0.14,,39,,0,0
7/12/2017,19:07:42,13.338,730.7,1.8,0.19,142.7,6.6,102.9,10.55,0,0.14,,38.57,,0,0
7/12/2017,19:07:43,13.266,730.7,1.8,0.19,144,6.6,102.4,10.58,0,0.14,,37.82,,0,0
7/12/2017,19:07:44,13.195,730.7,1.8,0.19,145.5,6.59,102,10.64,0,0.15,,37.34,,0,0
7/12/2017,19:07:45,13.107,730.7,1.8,0.18,146.9,6.59,96.1,10.69,0,0.15,,37.72,,0,0
7/12/2017,19:07:46,13.03,730.7,1.7,0.18,148.4,6.58,94.7,10.73,0,0.15,,37.97,,0,0
7/12/2017,19:07:47,12.942,730.7,1.7,0.18,149.8,6.58,93.6,10.74,0,0.16,,38.74,,0,0
7/12/2017,19:07:48,12.851,730.8,1.7,0.18,151.7,6.58,94.4,10.8,0,0.17,,56.26,,0,0
7/12/2017,19:07:49,12.734,730.7,1.7,0.18,154,6.57,94.4,10.86,0,0.19,,45.06,,0,0
7/12/2017,19:07:50,12.656,730.7,1.7,0.18,156.5,6.57,94,10.95,0,0.2,,40.61,,0,0
7/12/2017,19:07:51,12.588,730.7,1.6,0.18,158.7,6.56,93.1,11.22,0,0.22,,75.78,,0,0
7/12/2017,19:07:52,12.532,730.7,1.6,0.17,160.6,6.56,92.1,11.57,0,0.23,,82.24,,0,0
7/12/2017,19:07:53,12.488,730.8,1.6,0.17,162.7,6.55,91.5,11.77,0,0.25,,54.7,,0,0
7/12/2017,19:07:54,12.448,730.7,1.6,0.17,164.6,6.55,90.9,11.99,0,0.28,,61.69,,0,0
7/12/2017,19:07:55,12.388,730.9,1.6,0.17,166.9,6.54,90.3,12.28,0,0.32,,73.06,,0,0
7/12/2017,19:07:56,12.322,730.8,1.6,0.17,169.1,6.54,89.9,633.22,0,0.38,,79.99,,0,0
7/12/2017,19:07:57,12.268,730.8,1.6,0.17,172.1,6.53,89.5,627.14,0,0.51,,75.16,,0,0
7/12/2017,19:07:58,12.212,730.8,1.5,0.17,175.1,6.53,82.4,650.77,0,0.7,,141.55,,0,0
7/12/2017,19:07:59,12.163,730.9,1.5,0.16,178.5,6.52,80.4,480.65,0,0.87,,103,,0,0
7/12/2017,19:08:00,12.106,730.8,1.5,0.16,181.5,6.52,78.9,674.82,0,1.04,,138.04,,0,0
7/12/2017,19:08:01,12.075,730.7,1.5,0.16,184.5,6.51,78.3,828.47,0,1.18,,109.63,,0,0
7/12/2017,19:08:02,12.053,730.8,1.5,0.16,186.5,6.51,77.2,719.07,0,1.31,,115.93,,0,0
7/12/2017,19:08:03,12.038,730.8,1.5,0.16,188.7,6.51,76,653.15,0,1.41,,97.04,,0,0
7/12/2017,19:08:04,12.015,730.8,1.5,0.16,190.7,6.5,74.8,268.9,0,1.51,,54.28,,0,0
7/12/2017,19:08:05,11.998,730.7,1.5,0.16,192.6,6.5,73.7,509.42,0,1.58,,64,,0,0
7/12/2017,19:08:06,11.975,730.8,1.5,0.16,194.2,6.5,67.3,332.49,0,1.72,,97.13,,0,0
7/12/2017,19:08:07,11.96,730.9,1.5,0.16,196,6.49,65.1,555.29,0,1.84,,98,,0,0
7/12/2017,19:08:08,11.956,730.8,1.5,0.16,197.4,6.49,63,399.34,0,1.93,,76.46,,0,0
7/12/2017,19:08:09,11.956,730.8,1.5,0.16,198.7,6.49,61.3,626.37,0,2.03,,87.95,,0,0
7/12/2017,19:08:10,11.959,730.8,1.5,0.16,199.4,6.49,60.3,703.41,0,2.13,,105.61,,0,0
7/12/2017,19:08:11,11.96,730.7,1.5,0.16,199.7,6.49,59.1,525.37,0,2.26,,92.34,,0,0
7/12/2017,19:08:12,11.961,730.8,1.5,0.16,200.1,6.48,58,555.02,0,2.36,,57.12,,0,0
7/12/2017,19:08:13,11.963,730.9,1.5,0.16,200.4,6.48,56.9,561.35,0,2.43,,52.4,,0,0
7/12/2017,19:08:14,11.966,730.7,1.5,0.16,200.7,6.48,50.4,542.17,0,2.45,,60.29,,0,0
