dateTime_Round,chlorophyll_RFU,depth_m,doSaturation_percent,doConcentration_mgpL,orp_mV,salinity_psu,specificConductivity_uSpcm,phycocyaninBGA_RFU,tds_mgpL,turbidity_FNU,pH,temp_degC,verticalPosition_m,latitude,longitude,altitude_m,date,dateTime,MULakeNumber,waterPressure_barA,barometerAirHandheld_mbars,depthDiff_m,verticalPositionDiff_m
2018-09-11T16:17:45Z,1.0816666666666668,2.94675,46.5,4.09,298.5,0.12,251.4,0.31,163,36.29333333333334,7.18,21.68375,2.9851666666666667,40.39879,-94.08691,286.9,2018-09-11,2018-09-11T16:17:45Z,185,0.2846069225185992,981.6888888888889,0.00516666666666632,0.03733333333333322
2018-09-11T16:17:54Z,0.9941666666666666,2.9655833333333335,46.6,4.1,298.5,0.12,251.4,0.315,163,36.519999999999996,7.18,21.674666666666667,3.039,40.3988,-94.08693,286.8333333333333,2018-09-11,2018-09-11T16:17:54Z,185,0.2864158047541281,981.6333333333333,0.0086666666666666,0.023499999999999854
2018-09-11T16:17:57Z,0.9783333333333333,2.97425,46.6,4.098333333333333,298.5,0.12,251.4,0.30666666666666664,163,36.71416666666667,7.183333333333334,21.670166666666667,3.0625,40.3988,-94.08693,286.8,2018-09-11,2018-09-11T16:17:57Z,185,0.28726070586100527,981.6444444444444,0.011166666666666547,0.035499999999999865
2018-09-11T16:18:00Z,0.98,2.9854166666666666,46.5,4.09,298.5,0.12,251.4,0.3025,163,37.045833333333334,7.19,21.666,3.098,40.3988,-94.0869375,286.73333333333335,2018-09-11,2018-09-11T16:18:00Z,185,0.2883267555797496,981.6,0.013250000000000206,0.033666666666666956
2018-09-11T16:18:03Z,0.9775,2.998666666666667,46.4,4.0808333333333335,298.5,0.12,251.4,0.2925,163,36.94166666666666,7.19,21.664583333333333,3.131666666666667,40.3988,-94.08694,286.73333333333335,2018-09-11,2018-09-11T16:18:03Z,185,0.2896196243875885,981.6444444444444,0.015583333333333282,0.02616666666666667
2018-09-11T16:18:06Z,0.9716666666666667,3.01425,46.3,4.070833333333334,298.5,0.12,251.4,0.28833333333333333,163,37.05916666666667,7.19,21.664416666666668,3.1578333333333335,40.3988,-94.08694,286.8,2018-09-11,2018-09-11T16:18:06Z,185,0.2911279713300671,981.6555555555556,0.01791666666666636,0.035333333333332995
2018-09-11T16:18:09Z,0.975,3.0321666666666665,46.2,4.0633333333333335,298.5916666666667,0.12,251.4,0.2841666666666667,163,37.15083333333333,7.19,21.665,3.1931666666666665,40.3988,-94.08694666666666,286.8333333333333,2018-09-11,2018-09-11T16:18:09Z,185,0.2928688078388677,981.6444444444444,0.02175000000000038,0.03791666666666682
2018-09-11T16:18:15Z,1.0041666666666667,3.0784166666666666,46.1,4.056666666666667,298.6,0.12,251.4,0.28583333333333333,163,36.454166666666666,7.19,21.666,3.2506666666666666,40.3988,-94.08695333333334,286.9,2018-09-11,2018-09-11T16:18:15Z,185,0.2972974505534386,981.7333333333333,0.026083333333333236,0.0225833333333334
2018-09-11T16:18:18Z,1.0216666666666667,3.1045,46.1,4.05,298.6,0.12,251.4,0.29083333333333333,163,36.32416666666667,7.19,21.666083333333333,3.27325,40.3988,-94.08696,286.9,2018-09-11,2018-09-11T16:18:18Z,185,0.2998434948285248,981.6666666666666,0.02733333333333343,0.0359166666666666
2018-09-11T16:18:21Z,1.03,3.1318333333333332,46.1,4.05,298.6,0.12,251.4,0.29583333333333334,163,36.31,7.19,21.6665,3.3091666666666666,40.3988,-94.08696666666667,286.6,2018-09-11,2018-09-11T16:18:21Z,185,0.3024745962620214,981.6777777777778,0.028500000000000192,0.06258333333333344
2018-09-11T16:18:24Z,1.0308333333333333,3.1603333333333334,46.05833333333334,4.05,298.6,0.12,251.4,0.3,163,36.255,7.19,21.66525,3.37175,40.3988,-94.08697,286.56666666666666,2018-09-11,2018-09-11T16:18:24Z,185,0.30523044819452005,981.6777777777777,0.029749999999999943,0.035499999999999865
2018-09-11T16:18:57Z,1.0275,3.39775,45.1,3.97,298.5,0.12,251.4,0.2758333333333334,163,36.314166666666665,7.19,21.646,3.412,40.3988,-94.08697666666666,287.1,2018-09-11,2018-09-11T16:18:57Z,185,0.32816185810197784,981.6,0.009500000000000064,0.037583333333333524
2018-09-11T16:19:12Z,1.0041666666666667,3.4323333333333332,45,3.96,298.5,0.12,251.4,0.2783333333333334,163,37.54416666666667,7.19,21.641416666666665,3.49175,40.3988,-94.08696,287.46666666666664,2018-09-11,2018-09-11T16:19:12Z,185,0.3314960987116676,981.6444444444444,0.0086666666666666,0.02366666666666628
2018-09-11T16:19:27Z,1,3.4739166666666668,44.824999999999996,3.95,298.5,0.12,251.4,0.275,163,36.925,7.19,21.636083333333335,3.5218333333333334,40.3988,-94.08694,287.5,2018-09-11,2018-09-11T16:19:27Z,185,0.33551646706586824,981.588888888889,0.011083333333333112,0.04499999999999993
2018-09-11T16:19:42Z,1.0075,3.5335833333333335,45.1,3.97,298.5,0.12,251.4,0.27,163,36.538333333333334,7.2,21.64375,3.5960833333333335,40.3988,-94.08694,286.93333333333334,2018-09-11,2018-09-11T16:19:42Z,185,0.34127200145164216,981.7444444444444,0.010416666666666519,0.022999999999999687
2018-09-11T16:19:54Z,0.9733333333333333,3.5760833333333335,44.9,3.95,298.69166666666666,0.12,251.4,0.29,163,37.285833333333336,7.2,21.626416666666668,3.6445833333333333,40.39881,-94.08694333333334,286.76666666666665,2018-09-11,2018-09-11T16:19:54Z,185,0.34537742696425333,981.6111111111111,0.01200000000000001,0.022499999999999964
2018-09-11T16:19:57Z,0.9516666666666667,3.5880833333333335,44.83333333333333,3.9475000000000002,298.7,0.12,251.4,0.2891666666666667,163,37.096666666666664,7.2,21.624,3.6670833333333333,40.39881,-94.08695,286.73333333333335,2018-09-11,2018-09-11T16:19:57Z,185,0.34654554527309017,981.7222222222222,0.013416666666666632,0.021166666666666778
2018-09-11T16:20:00Z,0.9558333333333333,3.6015,44.775,3.94,298.7,0.12,251.32500000000002,0.3,163,36.79333333333334,7.2,21.624583333333334,3.68825,40.398806666666665,-94.08695,286.73333333333335,2018-09-11,2018-09-11T16:20:00Z,185,0.3478384140809291,981.6888888888889,0.015416666666666412,0.03616666666666646
2018-09-11T16:20:03Z,0.975,3.6169166666666666,44.7,3.9341666666666666,298.7,0.12,251.32500000000002,0.295,163,36.80916666666667,7.2,21.626333333333335,3.7244166666666665,40.39881,-94.08695666666667,286.8,2018-09-11,2018-09-11T16:20:03Z,185,0.3493240791144983,981.6555555555556,0.01750000000000007,0.031083333333333574
