chlorophyll_RFU,depth_m,doSaturation_percent,doConcentration_mgpL,orp_mV,salinity_psu,specificConductivity_uSpcm,phycocyaninBGA_RFU,tds_mgpL,turbidity_FNU,pH,temp_degC,verticalPosition_m,latitude,longitude,altitude_m,date,dateTime,MULakeNumber,waterPressure_barA,barometerAirHandheld_mbars
1.69,6.075,34.1,2.97,282.1,0.1,220.8,0.95,143,4.04,7.21,22.159,6.215,40.34975,-95.13306,296.7,2018-09-12,2018-09-12T13:00:25Z,179,0.5866902558519325,982.2666666666668
1.7,6.114,34,2.96,282.1,0.1,220.8,0.94,144,4.08,7.21,22.157,6.242,40.34975,-95.13306,297.1,2018-09-12,2018-09-12T13:00:30Z,179,0.5904327708219924,982.4
1.66,6.152,33.8,2.94,282.1,0.1,220.8,0.94,144,4.06,7.21,22.155,6.266,40.34976,-95.13306,296.9,2018-09-12,2018-09-12T13:00:35Z,179,0.5941072400653239,982.2666666666668
1.59,6.213,33.4,2.91,282.1,0.1,220.8,0.9,144,3.94,7.2,22.149,6.317,40.34977,-95.13308,294.2,2018-09-12,2018-09-12T13:00:45Z,179,0.599959172563963,982.2666666666668
1.69,6.286,32.7,2.85,282.1,0.1,220.9,0.91,144,4.03,7.2,22.142,6.36,40.34977,-95.13307,297.2,2018-09-12,2018-09-12T13:01:00Z,179,0.6070359281437125,982.2666666666668
1.65,6.31,32.6,2.84,282.1,0.1,220.9,0.93,144,4.03,7.2,22.139,6.403,40.34977,-95.13307,297,2018-09-12,2018-09-12T13:01:05Z,179,0.6093494828524769,982.4
1.56,6.352,32.2,2.81,282,0.1,220.8,0.9,144,4.04,7.2,22.135,6.447,40.34976,-95.13306,295.5,2018-09-12,2018-09-12T13:01:15Z,179,0.6133641807294502,982.2666666666668
1.54,6.375,32.1,2.79,282,0.1,220.8,0.9,144,4.11,7.2,22.135,6.474,40.34976,-95.13306,295,2018-09-12,2018-09-12T13:01:20Z,179,0.6156777354382145,982.4
1.65,6.42,32,2.79,282.1,0.1,220.7,0.92,143,4.1,7.2,22.141,6.518,40.34976,-95.13305,295,2018-09-12,2018-09-12T13:01:30Z,179,0.6200326619488297,982.2666666666668
1.65,6.447,32,2.79,282.1,0.1,220.7,0.92,143,4.14,7.19,22.14,6.557,40.34976,-95.13305,295,2018-09-12,2018-09-12T13:01:35Z,179,0.6226183995645074,982.4
1.59,6.476,32,2.79,282.1,0.1,220.7,0.93,143,4.15,7.19,22.136,6.602,40.34976,-95.13306,295,2018-09-12,2018-09-12T13:01:40Z,179,0.6253402286336418,982.2666666666668
1.57,6.505,31.9,2.78,282.1,0.1,220.8,0.91,144,4.16,7.19,22.131,6.633,40.34976,-95.13306,295.5,2018-09-12,2018-09-12T13:01:45Z,179,0.6281301034295046,982.2666666666668
1.36,6.668,29.9,2.6,282.1,0.1,220.9,0.84,144,4.13,7.18,22.1,6.714,40.34976,-95.13305,292.1,2018-09-12,2018-09-12T13:02:20Z,179,0.6439167120304844,982.2666666666668
1.36,6.679,29.7,2.59,282.1,0.1,220.9,0.83,144,4.11,7.18,22.096,6.735,40.34976,-95.13305,293.1,2018-09-12,2018-09-12T13:02:25Z,179,0.6450054436581383,982.2666666666668
1.39,6.693,29.6,2.58,282.1,0.1,220.9,0.82,144,4.06,7.18,22.09,6.761,40.34975,-95.13304,294.7,2018-09-12,2018-09-12T13:02:30Z,179,0.6463663581927055,982.2666666666668
1.36,6.71,29.4,2.56,282.1,0.1,221,0.81,144,4.06,7.18,22.085,6.786,40.34974,-95.13303,296.4,2018-09-12,2018-09-12T13:02:35Z,179,0.6479314099074578,982.2666666666668
1.35,6.727,29,2.53,282.1,0.1,221.1,0.81,144,4.1,7.17,22.079,6.814,40.34974,-95.13302,296,2018-09-12,2018-09-12T13:02:40Z,179,0.6496325530756669,982.2666666666668
1.37,6.747,28.6,2.49,282.1,0.1,221.1,0.82,144,4.25,7.17,22.075,6.841,40.34974,-95.13303,295.1,2018-09-12,2018-09-12T13:02:45Z,179,0.6516058791507894,982.2666666666668
1.42,6.775,28.1,2.45,282.1,0.1,221.2,0.83,144,4.3,7.17,22.073,6.916,40.34974,-95.13303,295.1,2018-09-12,2018-09-12T13:02:50Z,179,0.6542596624931954,982.4
1.36,6.808,27.5,2.4,282.1,0.1,221.3,0.84,144,4.33,7.17,22.063,6.961,40.34974,-95.13304,295.2,2018-09-12,2018-09-12T13:02:55Z,179,0.6574578116494285,982.2666666666668
1.26,6.844,26.6,2.32,282.1,0.1,221.5,0.83,144,4.28,7.16,22.049,6.996,40.34974,-95.13304,295.4,2018-09-12,2018-09-12T13:03:00Z,179,0.6609281437125748,982.2666666666668
1.29,6.965,23.4,2.04,282.1,0.1,221.9,0.76,144,4.24,7.15,22.026,7.043,40.34974,-95.13304,296.2,2018-09-12,2018-09-12T13:03:20Z,179,0.6726320087098531,982.2666666666668
1.28,7.025,22,1.92,282.1,0.1,222.1,0.75,144,4.15,7.14,22.02,7.088,40.34975,-95.13303,296.6,2018-09-12,2018-09-12T13:03:35Z,179,0.6784158954817638,982.4
1.26,7.039,21.6,1.89,282.1,0.1,222.1,0.75,144,4.19,7.14,22.018,7.122,40.34975,-95.13303,296,2018-09-12,2018-09-12T13:03:40Z,179,0.6797768100163311,982.4
1.24,7.059,21.3,1.86,282.1,0.1,222.2,0.75,144,4.36,7.14,22.013,7.161,40.34976,-95.13304,295.1,2018-09-12,2018-09-12T13:03:45Z,179,0.6816820903647252,982.2666666666668
1.21,7.21,16.6,1.45,282.1,0.11,223.1,0.76,145,4.75,7.12,21.975,7.282,40.34975,-95.13304,296.6,2018-09-12,2018-09-12T13:04:20Z,179,0.6963119216113228,982.4
1.18,7.265,15,1.31,282,0.11,223.4,0.73,145,4.71,7.11,21.966,7.348,40.34975,-95.13303,296,2018-09-12,2018-09-12T13:04:35Z,179,0.7015514425694067,982.2666666666668
1.2,7.286,14.7,1.28,281.9,0.11,223.4,0.71,145,4.74,7.11,21.964,7.391,40.34975,-95.13303,295.9,2018-09-12,2018-09-12T13:04:40Z,179,0.7036608600979858,982.2666666666668
1.23,7.311,14.3,1.25,281.9,0.11,223.4,0.71,145,4.71,7.11,21.959,7.436,40.34975,-95.13304,296.2,2018-09-12,2018-09-12T13:04:45Z,179,0.7060424605334785,982.2666666666668
1.21,7.388,12.1,1.06,281.9,0.11,224.2,0.74,146,5.5,7.1,21.928,7.478,40.34975,-95.13306,294.3,2018-09-12,2018-09-12T13:05:00Z,179,0.7135274904735983,982.2666666666668
1.22,7.414,10.9,0.96,281.9,0.11,224.7,0.73,146,5.47,7.1,21.918,7.501,40.34975,-95.13306,294.6,2018-09-12,2018-09-12T13:05:05Z,179,0.7159771366358193,982.2666666666668
1.25,7.523,6.5,0.57,281.6,0.11,225.4,0.75,147,5.61,7.09,21.9,7.582,40.34975,-95.13309,294.9,2018-09-12,2018-09-12T13:05:40Z,179,0.7265922700054437,982.2666666666668
1.26,7.537,5.9,0.51,281.5,0.11,225.6,0.75,147,5.71,7.09,21.895,7.608,40.34975,-95.13309,295.3,2018-09-12,2018-09-12T13:05:45Z,179,0.7278851388132824,982.4
1.29,7.551,5.2,0.45,281.5,0.11,225.8,0.75,147,5.95,7.09,21.891,7.631,40.34975,-95.13309,295.1,2018-09-12,2018-09-12T13:05:50Z,179,0.7292460533478498,982.2666666666668
1.31,7.588,4.1,0.36,281.3,0.11,225.9,0.78,147,6.21,7.08,21.886,7.679,40.34975,-95.13309,295.9,2018-09-12,2018-09-12T13:06:00Z,179,0.7327844311377246,982.2666666666668
1.41,7.614,3.6,0.32,281.2,0.11,226.1,0.79,147,6.58,7.08,21.875,7.703,40.34975,-95.13309,296.3,2018-09-12,2018-09-12T13:06:05Z,179,0.7353021230266739,982.2666666666668
1.41,7.655,2.6,0.23,281.1,0.11,226.6,0.81,147,7.24,7.08,21.861,7.717,40.34975,-95.13308,296.9,2018-09-12,2018-09-12T13:06:15Z,179,0.739248775176919,982.2666666666668
1.51,7.672,2.2,0.19,281,0.11,226.6,0.83,147,7.24,7.08,21.862,7.746,40.34975,-95.13307,296.6,2018-09-12,2018-09-12T13:06:20Z,179,0.7409499183451279,982.2666666666668
1.57,7.691,1.9,0.16,281,0.11,226.9,0.85,147,7.34,7.08,21.851,7.797,40.34975,-95.13307,296.2,2018-09-12,2018-09-12T13:06:25Z,179,0.7427871529667938,982.2666666666668
1.55,7.72,1.6,0.14,280.9,0.11,227.5,0.86,148,7.44,7.08,21.831,7.883,40.34975,-95.13307,296,2018-09-12,2018-09-12T13:06:30Z,179,0.7455770277626566,982.2666666666668
1.57,7.756,1.3,0.11,280.7,0.11,228.7,0.89,149,7.52,7.08,21.804,7.96,40.34975,-95.13307,295.8,2018-09-12,2018-09-12T13:06:35Z,179,0.7490473598258028,982.2666666666668
1.62,7.801,1.1,0.1,280,0.11,230.8,0.94,150,7.55,7.08,21.76,8.017,40.34975,-95.13307,296,2018-09-12,2018-09-12T13:06:40Z,179,0.753402286336418,982.2666666666668
1.55,7.887,0.8,0.07,277.7,0.11,233.6,1,152,7.75,7.09,21.728,8.061,40.34975,-95.13307,297.1,2018-09-12,2018-09-12T13:06:50Z,179,0.7617719107240065,982.2666666666668
1.52,7.936,0.8,0.07,275.8,0.11,234.7,1,153,7.72,7.09,21.718,8.095,40.34975,-95.13306,296.8,2018-09-12,2018-09-12T13:06:55Z,179,0.7664670658682634,982.2666666666668
1.59,7.989,0.7,0.06,273.3,0.11,236.2,1,154,7.79,7.09,21.692,8.141,40.34975,-95.13306,297.2,2018-09-12,2018-09-12T13:07:00Z,179,0.7715704953728906,982.2666666666668
1.75,8.11,0.4,0.03,250.9,0.11,237.9,1.09,155,8.09,7.1,21.67,8.17,40.34975,-95.13309,296.6,2018-09-12,2018-09-12T13:07:20Z,179,0.7832743603701687,982.2666666666668
1.83,8.132,0.4,0.03,248.8,0.11,237.9,1.12,155,8.1,7.11,21.672,8.196,40.34975,-95.1331,297.1,2018-09-12,2018-09-12T13:07:25Z,179,0.7853837778987479,982.2666666666668
1.84,8.154,0.3,0.03,247,0.11,238,1.14,155,8.2,7.11,21.665,8.235,40.34974,-95.13311,296.9,2018-09-12,2018-09-12T13:07:30Z,179,0.7874931954273272,982.2666666666668
1.59,8.19,0.3,0.02,228.3,0.11,239.7,1.14,156,8.52,7.11,21.636,8.279,40.34975,-95.13311,296.1,2018-09-12,2018-09-12T13:07:40Z,179,0.791031573217202,982.2666666666668
1.67,8.214,0.3,0.02,207.7,0.11,241.9,1.13,157,9.02,7.11,21.594,8.355,40.34974,-95.13312,296.1,2018-09-12,2018-09-12T13:07:45Z,179,0.7933451279259663,982.2666666666668
1.99,8.302,0.2,0.02,146.8,0.12,256.3,1.37,167,11.81,7.1,21.391,8.43,40.34973,-95.13313,296.2,2018-09-12,2018-09-12T13:08:00Z,179,0.8018508437670115,982.2666666666668
2.04,8.335,0.1,0.01,117.2,0.12,261.5,1.46,170,12.34,7.09,21.347,8.462,40.34973,-95.13314,296,2018-09-12,2018-09-12T13:08:05Z,179,0.8050489929232444,982.2666666666668
1.72,8.454,0.1,0.01,50.4,0.13,274.7,1.46,179,13.4,7.11,21.136,8.517,40.34974,-95.13313,294.5,2018-09-12,2018-09-12T13:08:30Z,179,0.8165487207403376,982.2666666666668
1.84,8.476,0.1,0.01,39.8,0.13,283,1.43,184,13.73,7.1,21.005,8.558,40.34973,-95.13313,295,2018-09-12,2018-09-12T13:08:35Z,179,0.8187942297223734,982.2666666666668
1.69,8.51,0,0,6.4,0.14,303.5,1.37,197,14.64,7.06,20.764,8.588,40.34973,-95.13313,296.1,2018-09-12,2018-09-12T13:08:45Z,179,0.8220604246053348,982.2666666666668
1.74,8.527,0,0,-6.8,0.15,319,1.38,207,15.11,7.04,20.616,8.609,40.34973,-95.13314,295.9,2018-09-12,2018-09-12T13:08:50Z,179,0.8237615677735438,982.2666666666668
1.83,8.569,0,0,-27.1,0.18,384.5,1.47,250,16.67,7.01,20.277,8.667,40.34972,-95.13315,296.7,2018-09-12,2018-09-12T13:09:00Z,179,0.8279123571039739,982.2666666666668
1.87,8.598,0,0,-41.8,0.19,387.3,1.53,252,17.59,7,20.155,8.711,40.34972,-95.13315,296.6,2018-09-12,2018-09-12T13:09:05Z,179,0.8307022318998367,982.2666666666668
1.91,8.647,NA,NA,-55.5,0.19,389.5,1.61,253,18.71,6.98,20.107,8.758,40.34972,-95.13315,297.2,2018-09-12,2018-09-12T13:09:15Z,179,0.8354654327708221,982.4
1.92,8.676,NA,NA,-59.2,0.19,392,1.64,255,19.25,6.98,20.029,8.798,40.34972,-95.13315,297.7,2018-09-12,2018-09-12T13:09:20Z,179,0.8382553075666849,982.2666666666668
1.9,8.706,NA,NA,-63.6,0.19,397.7,1.68,259,20,6.97,19.908,8.849,40.34972,-95.13314,297.8,2018-09-12,2018-09-12T13:09:25Z,179,0.8411812738160044,982.2666666666668
1.9,8.742,NA,NA,-74.5,0.2,406,1.71,264,30.64,6.96,19.782,8.918,40.34972,-95.13314,297.5,2018-09-12,2018-09-12T13:09:30Z,179,0.8447196516058791,982.2666666666668
1.95,8.783,NA,NA,-79.4,0.2,416.8,1.75,271,31.29,6.95,19.661,8.947,40.34972,-95.13314,297.7,2018-09-12,2018-09-12T13:09:35Z,179,0.8487343494828525,982.2666666666668
4.52,8.829,NA,NA,-83.2,0.21,434.2,2.19,282,51.24,6.93,19.463,9.008,40.34972,-95.13314,298,2018-09-12,2018-09-12T13:09:40Z,179,0.853157321720196,982.2666666666668
