Date,Time,°C,mmHg,DO %,DO mg/L,SPC-uS/cm,C-uS/cm,pH,ORP mV,FNU,BGA-PC RFU,BGA-PC ug/L,BGA-PC c/mL,Chl RFU,Chl ug/L,PAR1 ppfd,PAR2 ppfd,DEP m
5/29/2019,13:35:26,22.061,740.4,83.4,7.28,235.1,221.9,7.64,220.6,17.82,0.118,0.1,,0.981,3.88,,,3.191
5/29/2019,13:35:27,22.052,740.4,83.1,7.25,235.3,222,7.64,220.7,17.78,0.112,0.09,,0.984,3.9,,,3.241
5/29/2019,13:35:28,22.043,740.3,83,7.24,235.4,222.2,7.63,220.8,17.76,0.108,0.09,,0.983,3.89,,,3.288
5/29/2019,13:35:29,22.039,740.4,82.7,7.22,235.5,222.2,7.63,220.9,17.8,0.1,0.08,,0.991,3.92,,,3.336
5/29/2019,13:35:30,22.034,740.5,82.6,7.21,235.6,222.3,7.63,221.1,17.78,0.109,0.09,,0.998,3.95,,,3.411
5/29/2019,13:35:31,22.028,740.4,82.5,7.2,235.7,222.4,7.63,221.2,17.67,0.104,0.09,,1.002,3.97,,,4.165
5/29/2019,13:35:32,22.024,740.4,82.4,7.19,235.8,222.4,7.62,221.3,17.69,0.108,0.09,,1.003,3.97,,,4.272
5/29/2019,13:35:33,22.021,740.5,82.2,7.18,235.9,222.5,7.62,221.5,17.62,0.106,0.09,,1.005,3.98,,,4.33
5/29/2019,13:35:34,22.016,740.3,82.1,7.17,235.9,222.5,7.62,221.6,17.62,0.103,0.08,,0.995,3.94,,,4.319
5/29/2019,13:35:35,22.013,740.4,82,7.17,235.9,222.5,7.62,221.7,17.67,0.103,0.08,,0.983,3.89,,,4.466
5/29/2019,13:35:36,22.01,740.3,81.9,7.16,236,222.5,7.62,221.8,17.7,0.104,0.08,,0.98,3.88,,,4.51
5/29/2019,13:35:37,22.007,740.3,81.8,7.15,236,222.5,7.61,222,17.72,0.099,0.08,,0.972,3.85,,,4.584
5/29/2019,13:35:38,22.003,740.3,81.7,7.14,235.9,222.4,7.61,222.2,17.72,0.103,0.08,,0.966,3.82,,,4.659
5/29/2019,13:35:39,22,740.3,81.6,7.13,235.9,222.4,7.61,222.3,17.69,0.103,0.08,,0.955,3.78,,,4.722
5/29/2019,13:35:40,21.992,740.3,81.5,7.13,235.9,222.3,7.61,222.4,17.72,0.101,0.08,,0.943,3.73,,,4.776
5/29/2019,13:35:41,21.983,740.4,81.4,7.12,235.8,222.2,7.6,222.6,17.73,0.106,0.09,,0.918,3.63,,,4.825
5/29/2019,13:35:42,21.956,740.4,81.2,7.1,235.8,222.1,7.6,222.8,17.79,0.107,0.09,,0.898,3.55,,,4.873
5/29/2019,13:35:43,21.93,740.4,80.9,7.08,235.8,222,7.59,222.9,17.77,0.103,0.08,,0.885,3.49,,,4.926
5/29/2019,13:35:44,21.898,740.4,76.6,6.71,235.8,221.8,7.59,223,17.84,0.104,0.08,,0.855,3.37,,,4.961
5/29/2019,13:35:45,21.831,740.3,76.4,6.7,236,221.7,7.58,223.2,17.94,0.101,0.08,,0.822,3.24,,,5.658
5/29/2019,13:35:46,20.636,740.5,74.4,6.53,241.8,221.6,7.58,223.3,18.01,0.095,0.08,,0.798,3.14,,,5.884
5/29/2019,13:35:47,20.674,740.4,75,6.73,241.5,221.5,7.58,223.5,18.14,0.094,0.07,,0.772,3.03,,,5.821
5/29/2019,13:35:48,20.364,740.4,74.4,6.7,242.8,221.3,7.57,223.7,18.24,0.091,0.07,,0.741,2.9,,,5.887
5/29/2019,13:35:49,20.326,740.4,73.7,6.65,242.8,221.2,7.57,223.8,18.36,0.088,0.07,,0.711,2.78,,,5.928
5/29/2019,13:35:50,20.298,740.5,73.1,6.61,242.8,221,7.56,224,18.38,0.086,0.07,,0.691,2.7,,,5.956
5/29/2019,13:35:51,20.293,740.4,72.7,6.57,242.6,220.8,7.56,224.1,18.56,0.085,0.07,,0.675,2.64,,,5.963
5/29/2019,13:35:52,20.267,740.4,72.2,6.52,242.5,220.6,7.56,224.2,18.62,0.078,0.06,,0.654,2.55,,,6
5/29/2019,13:35:53,20.233,740.5,71.7,6.49,242.5,220.5,7.55,224.4,18.76,0.086,0.07,,0.636,2.48,,,6.064
5/29/2019,13:35:54,20.212,740.4,71.3,6.45,242.5,220.3,7.55,224.5,18.93,0.08,0.06,,0.623,2.43,,,6.123
5/29/2019,13:35:55,20.195,740.5,70.9,6.42,242.5,220.3,7.54,224.6,21.34,0.076,0.06,,0.608,2.36,,,6.188
5/29/2019,13:35:56,20.182,740.5,67.5,6.11,242.5,220.2,7.54,224.7,19.39,0.077,0.06,,0.607,2.36,,,6.235
5/29/2019,13:35:57,20.17,740.5,67,6.07,242.4,220,7.53,224.8,32.73,0.074,0.05,,0.606,2.36,,,6.274
5/29/2019,13:35:58,20.16,740.5,66.6,6.03,242.3,219.9,7.53,224.9,20.48,0.074,0.05,,0.609,2.37,,,6.31
5/29/2019,13:35:59,20.151,740.4,66.1,5.99,242.2,219.7,7.53,224.9,24.39,0.08,0.06,,0.606,2.36,,,6.354
5/29/2019,13:36:00,20.14,740.4,65.9,5.97,242.1,219.6,7.52,225,36.51,0.078,0.06,,0.607,2.36,,,6.407
5/29/2019,13:36:01,20.132,740.4,65.8,5.96,242,219.5,7.52,225.1,464.68,0.09,0.07,,0.615,2.39,,,7.204
5/29/2019,13:36:02,20.119,740.4,65.6,5.95,242,219.5,7.52,225.1,111.73,0.114,0.09,,0.647,2.52,,,7.218
5/29/2019,13:36:03,20.103,740.5,65.5,5.93,242,219.4,7.51,225.2,110.75,0.154,0.14,,0.732,2.87,,,7.236
