Date,Time,°C,mmHg,DO %,DO mg/L,SPC-uS/cm,C-uS/cm,pH,ORP mV,FNU,BGA-PC RFU,BGA-PC ug/L,BGA-PC c/mL,Chl RFU,Chl ug/L,PAR1 ppfd,PAR2 ppfd,DEP m
8/28/2019,16:06:56,27.967,748.7,95.4,7.46,252.8,267.1,7.68,231.3,0.63,0.662,0.65,,1.691,6.78,,,2.059
8/28/2019,16:06:57,27.861,748.7,93.6,7.33,252.7,266.6,7.66,231.1,0.55,0.668,0.66,,1.671,6.7,,,2.219
8/28/2019,16:06:58,27.818,748.7,91.8,7.2,252.7,266.3,7.63,231,0.6,0.565,0.56,,1.662,6.66,,,2.28
8/28/2019,16:06:59,27.785,748.7,90,7.07,252.5,266,7.62,230.8,0.56,0.5,0.49,,1.627,6.52,,,2.382
8/28/2019,16:07:00,27.711,748.7,88.1,6.93,252.5,265.6,7.6,230.7,0.38,0.487,0.48,,1.623,6.5,,,2.552
8/28/2019,16:07:01,27.666,748.8,86.6,6.81,252.5,265.4,7.59,230.6,0.58,0.546,0.54,,1.659,6.65,,,2.743
8/28/2019,16:07:02,27.631,748.7,85.1,6.7,252.5,265.2,7.58,230.5,0.62,0.636,0.63,,1.663,6.66,,,2.805
8/28/2019,16:07:03,27.589,748.7,84,6.62,252.5,265.1,7.57,230.4,0.58,0.585,0.58,,1.597,6.4,,,2.876
8/28/2019,16:07:04,27.49,748.7,82.7,6.52,252.5,264.6,7.56,230.5,0.46,0.499,0.49,,1.54,6.16,,,2.968
8/28/2019,16:07:05,27.416,748.7,81.2,6.42,252.5,264.1,7.54,230.7,0.4,0.409,0.4,,1.439,5.75,,,3.151
8/28/2019,16:07:06,27.393,748.7,79.8,6.31,252.5,264,7.52,230.7,0.59,0.375,0.36,,1.378,5.5,,,3.178
8/28/2019,16:07:07,27.381,748.7,78.1,6.18,252.5,264,7.51,230.7,0.76,0.386,0.37,,1.35,5.39,,,3.208
8/28/2019,16:07:08,27.363,748.7,76.5,6.05,252.4,263.8,7.5,230.7,0.95,0.372,0.36,,1.338,5.34,,,3.259
8/28/2019,16:07:09,27.341,748.7,75.2,5.95,252.4,263.7,7.48,230.6,0.97,0.335,0.32,,1.254,5,,,3.343
8/28/2019,16:07:10,27.336,748.7,73.7,5.83,252.4,263.7,7.47,230.5,0.87,0.372,0.36,,1.208,4.81,,,3.423
8/28/2019,16:07:11,27.33,748.7,72.2,5.72,252.5,263.7,7.46,230.5,0.87,0.41,0.4,,1.125,4.47,,,3.52
8/28/2019,16:07:12,27.324,748.7,70.6,5.59,252.5,263.7,7.45,230.4,0.84,0.416,0.4,,1.06,4.21,,,3.594
8/28/2019,16:07:13,27.319,748.8,69.3,5.49,252.6,263.8,7.44,230.3,1,0.391,0.38,,1.057,4.19,,,3.736
8/28/2019,16:07:14,27.308,748.7,67.8,5.37,252.6,263.7,7.43,230.2,1.04,0.386,0.37,,1.011,4,,,3.9
8/28/2019,16:07:15,27.301,748.7,66.5,5.26,252.6,263.7,7.42,230.2,0.94,0.417,0.4,,0.99,3.92,,,3.977
8/28/2019,16:07:16,27.3,748.7,65.1,5.16,252.6,263.7,7.41,230.3,1.14,0.379,0.37,,1.032,4.09,,,4.029
8/28/2019,16:07:17,27.296,748.7,64.2,5.09,252.6,263.7,7.41,230.2,1.26,0.314,0.3,,0.985,3.9,,,4.142
8/28/2019,16:07:18,27.287,748.7,63.1,5,252.6,263.7,7.4,230.2,1.09,0.247,0.23,,0.906,3.58,,,4.296
8/28/2019,16:07:19,27.28,748.7,61.9,4.91,252.6,263.6,7.39,230.3,1.04,0.242,0.23,,0.93,3.68,,,4.412
8/28/2019,16:07:20,27.279,748.7,61.2,4.85,252.6,263.6,7.39,230.3,0.95,0.248,0.23,,0.948,3.75,,,4.436
8/28/2019,16:07:21,27.277,748.7,59.9,4.75,252.6,263.6,7.38,230.2,0.86,0.196,0.18,,0.93,3.68,,,4.539
8/28/2019,16:07:22,27.274,748.8,59.2,4.69,252.6,263.6,7.38,230.3,0.78,0.242,0.23,,0.915,3.62,,,4.608
8/28/2019,16:07:23,27.272,748.7,58.4,4.63,252.5,263.4,7.37,230.2,0.55,0.329,0.31,,0.903,3.57,,,4.669
8/28/2019,16:07:24,27.272,748.7,57.7,4.57,252.4,263.4,7.37,230.1,0.58,0.267,0.25,,0.911,3.6,,,4.736
8/28/2019,16:07:25,27.273,748.7,57,4.52,252.4,263.3,7.37,230.1,0.69,0.206,0.19,,0.906,3.58,,,4.791
8/28/2019,16:07:26,27.272,748.7,56.4,4.47,252.4,263.3,7.37,230,0.67,0.238,0.22,,0.872,3.44,,,4.89
8/28/2019,16:07:27,27.269,748.7,55.8,4.42,252.4,263.4,7.36,230,0.63,0.287,0.27,,0.866,3.42,,,5.031
8/28/2019,16:07:28,27.268,748.7,55.5,4.4,252.4,263.3,7.36,230,0.8,0.275,0.26,,0.87,3.43,,,5.115
8/28/2019,16:07:29,27.266,748.7,54.9,4.36,252.4,263.3,7.36,229.9,1.04,0.261,0.24,,0.866,3.41,,,5.305
8/28/2019,16:07:30,27.264,748.7,54.5,4.32,252.5,263.4,7.36,229.9,0.77,0.263,0.25,,0.883,3.49,,,5.398
8/28/2019,16:07:31,27.26,748.8,54.1,4.29,252.4,263.3,7.36,229.9,0.68,0.249,0.23,,0.88,3.47,,,5.543
8/28/2019,16:07:32,27.258,748.7,53.8,4.26,252.4,263.3,7.36,229.8,0.57,0.313,0.3,,0.901,3.56,,,5.635
8/28/2019,16:07:33,27.259,748.8,53.4,4.24,252.4,263.3,7.36,229.7,0.38,0.297,0.28,,0.917,3.62,,,5.695
8/28/2019,16:07:34,27.259,748.7,53.2,4.22,252.3,263.2,7.35,229.6,0.5,0.211,0.19,,0.882,3.48,,,5.841
8/28/2019,16:07:35,27.259,748.7,52.8,4.19,252.4,263.3,7.35,229.5,0.4,0.282,0.27,,0.882,3.48,,,5.935
8/28/2019,16:07:36,27.258,748.7,52.6,4.17,252.3,263.2,7.35,229.5,0.4,0.286,0.27,,0.877,3.46,,,5.978
8/28/2019,16:07:37,27.256,748.8,52.3,4.15,252.3,263.1,7.35,229.5,0.65,0.307,0.29,,0.9,3.55,,,6.056
8/28/2019,16:07:38,27.255,748.7,52.1,4.13,252.3,263.2,7.35,229.4,0.7,0.278,0.26,,0.881,3.48,,,6.215
8/28/2019,16:07:39,27.255,748.7,51.9,4.12,252.3,263.2,7.35,229.4,0.47,0.234,0.22,,0.879,3.47,,,6.291
8/28/2019,16:07:40,27.254,748.7,51.7,4.1,252.3,263.2,7.35,229.4,0.49,0.283,0.27,,0.846,3.33,,,6.349
8/28/2019,16:07:41,27.249,748.8,51.5,4.08,252.4,263.3,7.35,229.4,0.66,0.289,0.27,,0.874,3.45,,,6.456
8/28/2019,16:07:42,27.247,748.7,51.2,4.06,252.4,263.3,7.35,229.4,1.11,0.268,0.25,,0.912,3.6,,,6.515
8/28/2019,16:07:43,27.247,748.7,50.9,4.03,252.4,263.3,7.35,229.4,0.96,0.207,0.19,,0.872,3.44,,,6.571
8/28/2019,16:07:44,27.246,748.7,50.6,4.02,252.5,263.3,7.34,229.4,0.79,0.231,0.21,,0.848,3.34,,,6.726
8/28/2019,16:07:45,27.246,748.7,50.4,4,252.5,263.3,7.34,229.4,0.92,0.226,0.21,,0.85,3.35,,,6.817
8/28/2019,16:07:46,27.24,748.7,50.2,3.98,252.5,263.3,7.34,229.5,0.84,0.153,0.13,,0.84,3.31,,,6.938
8/28/2019,16:07:47,27.237,748.7,49.9,3.95,252.6,263.3,7.34,229.6,0.84,0.113,0.09,,0.793,3.12,,,7.032
8/28/2019,16:07:48,27.238,748.7,49.6,3.93,252.6,263.4,7.33,229.6,1.05,0.161,0.14,,0.789,3.1,,,7.117
8/28/2019,16:07:49,27.238,748.7,49.3,3.91,252.6,263.3,7.33,229.6,1.32,0.214,0.2,,0.794,3.12,,,7.244
8/28/2019,16:07:50,27.236,748.8,49.1,3.89,252.6,263.4,7.33,229.6,1.55,0.176,0.16,,0.816,3.21,,,7.382
8/28/2019,16:07:51,27.235,748.7,48.7,3.86,252.6,263.4,7.33,229.6,1.7,0.158,0.14,,0.845,3.33,,,7.475
8/28/2019,16:07:52,27.233,748.7,48.3,3.83,252.6,263.4,7.32,229.7,1.85,0.182,0.16,,0.796,3.13,,,7.634
8/28/2019,16:07:53,27.232,748.7,47.8,3.79,252.6,263.4,7.32,229.9,2.2,0.216,0.2,,0.76,2.98,,,7.726
8/28/2019,16:07:54,27.231,748.7,47.5,3.76,252.7,263.4,7.32,230,2.15,0.227,0.21,,0.79,3.11,,,7.835
8/28/2019,16:07:55,27.23,748.7,47.1,3.74,252.6,263.4,7.32,230.1,1.44,0.208,0.19,,0.823,3.24,,,7.944
8/28/2019,16:07:56,27.228,748.7,46.8,3.71,252.6,263.3,7.31,230.1,1.39,0.214,0.2,,0.805,3.17,,,8.018
8/28/2019,16:07:57,27.223,748.7,46.4,3.68,252.7,263.4,7.31,230.2,1.36,0.195,0.18,,0.785,3.09,,,8.132
8/28/2019,16:07:58,27.217,748.7,46.1,3.66,252.7,263.4,7.31,230.2,1.44,0.206,0.19,,0.795,3.13,,,8.229
8/28/2019,16:07:59,27.211,748.7,45.8,3.63,252.7,263.4,7.31,230.2,1.46,0.222,0.21,,0.765,3,,,8.337
8/28/2019,16:08:00,27.208,748.8,45.6,3.61,252.7,263.4,7.31,230.2,1.19,0.202,0.19,,0.774,3.04,,,8.411
8/28/2019,16:08:01,27.206,748.8,45.4,3.6,252.8,263.4,7.31,230.2,1.38,0.23,0.21,,0.775,3.05,,,8.511
8/28/2019,16:08:02,27.206,748.8,45.2,3.58,252.8,263.4,7.31,230.1,1.56,0.198,0.18,,0.727,2.85,,,8.608
8/28/2019,16:08:03,27.208,748.7,44.9,3.56,252.7,263.4,7.31,230,1.51,0.149,0.13,,0.733,2.87,,,8.63
8/28/2019,16:08:04,27.211,748.7,44.6,3.54,252.7,263.3,7.3,229.9,1.46,0.151,0.13,,0.787,3.09,,,8.637
8/28/2019,16:08:05,27.212,748.7,44.3,3.52,252.6,263.3,7.3,229.9,1.74,0.185,0.17,,0.781,3.07,,,8.646
8/28/2019,16:08:06,27.211,748.7,44.1,3.5,252.7,263.4,7.3,229.9,2.43,0.193,0.18,,0.738,2.89,,,8.668
8/28/2019,16:08:07,27.211,748.8,43.9,3.49,252.8,263.5,7.3,229.8,2.44,0.161,0.14,,0.75,2.94,,,8.695
8/28/2019,16:08:08,27.211,748.7,43.8,3.47,252.8,263.5,7.3,229.8,2.68,0.17,0.15,,0.772,3.03,,,8.711
8/28/2019,16:08:09,27.211,748.7,43.6,3.46,252.8,263.4,7.3,229.7,2.59,0.167,0.15,,0.767,3.01,,,8.733
8/28/2019,16:08:10,27.209,748.7,43.5,3.45,252.7,263.4,7.3,229.7,2.16,0.235,0.22,,0.896,3.54,,,8.771
8/28/2019,16:08:11,27.208,748.7,43.4,3.44,252.7,263.4,7.3,229.7,3.33,0.274,0.26,,0.94,3.72,,,8.792
8/28/2019,16:08:12,27.208,748.7,43.2,3.43,252.8,263.4,7.3,229.6,5.26,0.198,0.18,,0.8,3.15,,,8.827
8/28/2019,16:08:13,27.206,748.7,43.1,3.42,252.7,263.4,7.3,229.5,13.06,0.143,0.12,,0.769,3.02,,,8.85
8/28/2019,16:08:14,27.205,748.7,42.9,3.41,252.7,263.4,7.3,229.5,11.77,0.215,0.2,,0.811,3.19,,,8.86
8/28/2019,16:08:15,27.205,748.7,42.8,3.39,252.8,263.4,7.3,229.4,7.6,0.306,0.29,,0.985,3.9,,,8.86
8/28/2019,16:08:16,27.205,748.7,42.6,3.38,252.7,263.4,7.3,229.1,15.25,0.376,0.36,,1.115,4.43,,,8.861
8/28/2019,16:08:17,27.204,748.7,42.4,3.37,252.7,263.3,7.3,229.1,195.26,0.41,0.4,,1.195,4.76,,,8.863
