Date,Time,°C,mmHg,DO %,DO mg/L,SPC-uS/cm,C-uS/cm,pH,ORP mV,FNU,BGA-PC RFU,BGA-PC ug/L,BGA-PC c/mL,Chl RFU,Chl ug/L,PAR1 ppfd,PAR2 ppfd,DEP m
7/11/2019,12:37:13,29.228,747.6,145.4,11.11,249.4,269.5,8.85,180.3,1.81,0.653,0.64,,2.284,9.19,,,1.007
7/11/2019,12:37:14,29.047,747.5,145.4,11.15,249.5,268.8,8.86,180.2,2.03,0.773,0.77,,2.532,10.21,,,1.072
7/11/2019,12:37:15,28.968,747.5,145.8,11.21,249.1,268,8.85,180.3,2.16,0.836,0.83,,2.753,11.11,,,1.109
7/11/2019,12:37:16,28.921,747.6,146.3,11.26,249.1,267.8,8.85,180.3,2.26,0.95,0.95,,2.822,11.39,,,1.129
7/11/2019,12:37:17,28.879,747.6,146.7,11.29,249.1,267.6,8.86,180,2.31,0.994,0.99,,2.808,11.33,,,1.173
7/11/2019,12:37:18,28.848,747.6,147.1,11.33,249.1,267.4,8.86,179.9,2.24,0.937,0.93,,2.885,11.64,,,1.198
7/11/2019,12:37:19,28.837,747.6,147.4,11.36,249.1,267.4,8.86,179.8,2.46,0.946,0.94,,2.891,11.67,,,1.208
7/11/2019,12:37:20,28.816,747.6,147.6,11.38,249.2,267.4,8.86,179.8,2.36,0.886,0.88,,3.055,12.33,,,1.251
7/11/2019,12:37:21,28.807,747.5,147.9,11.41,249.2,267.3,8.86,180,2.22,0.869,0.87,,3.134,12.66,,,1.248
7/11/2019,12:37:22,28.799,747.6,148.1,11.43,249.1,267.2,8.86,180.1,2.24,0.918,0.91,,3.001,12.11,,,1.244
7/11/2019,12:37:23,28.787,747.6,148.3,11.44,249.1,267.1,8.86,180.2,2.08,0.897,0.89,,3.019,12.19,,,1.28
7/11/2019,12:37:24,28.788,747.5,148.5,11.46,249.2,267.2,8.86,180.2,2.26,0.881,0.88,,3.172,12.81,,,1.289
7/11/2019,12:37:25,28.788,747.6,148.7,11.48,249.2,267.2,8.86,180.1,2.25,0.883,0.88,,3.147,12.71,,,1.313
7/11/2019,12:37:26,28.788,747.5,148.8,11.48,249.2,267.2,8.86,180,2.14,0.886,0.88,,2.979,12.02,,,1.378
7/11/2019,12:37:27,28.785,747.6,148.8,11.48,249.2,267.2,8.86,179.9,2.22,0.901,0.9,,2.961,11.95,,,1.413
7/11/2019,12:37:28,28.762,747.6,148.9,11.49,249.3,267.2,8.86,179.8,2.26,0.973,0.97,,3.077,12.43,,,1.522
7/11/2019,12:37:29,28.746,747.6,148.9,11.5,249.4,267.2,8.86,179.7,2.23,1,1,,3.116,12.58,,,1.553
7/11/2019,12:37:30,28.736,747.6,148.7,11.48,249.4,267.2,8.86,179.6,2.1,0.931,0.93,,2.979,12.03,,,1.61
7/11/2019,12:37:31,28.721,747.7,148.6,11.48,249.4,267.2,8.86,179.6,2.2,0.95,0.95,,2.919,11.78,,,1.633
7/11/2019,12:37:32,28.704,747.6,148.4,11.47,249.4,267,8.86,179.5,2.29,0.877,0.87,,2.887,11.65,,,1.692
7/11/2019,12:37:33,28.681,747.6,148.2,11.45,249.3,266.9,8.85,179.5,2.24,0.882,0.88,,2.917,11.77,,,1.715
7/11/2019,12:37:34,28.671,747.6,148.1,11.45,249.3,266.8,8.85,179.4,2.14,0.995,0.99,,2.932,11.83,,,1.744
7/11/2019,12:37:35,28.666,747.5,147.8,11.43,249.3,266.7,8.85,179.3,2.05,0.976,0.97,,2.877,11.61,,,1.762
7/11/2019,12:37:36,28.665,747.7,147.6,11.41,249.3,266.7,8.84,179.3,2.4,0.966,0.96,,2.917,11.77,,,1.776
7/11/2019,12:37:37,28.665,747.6,147.5,11.41,249.3,266.7,8.84,179.4,2.53,1.009,1.01,,2.9,11.7,,,1.788
7/11/2019,12:37:38,28.665,747.7,147.4,11.4,249.2,266.7,8.84,179.4,2.7,1.013,1.01,,2.961,11.95,,,1.805
7/11/2019,12:37:39,28.664,747.6,147.4,11.39,249.1,266.6,8.84,179.4,3.2,0.976,0.97,,2.947,11.89,,,1.814
7/11/2019,12:37:40,28.658,747.6,147.2,11.38,249.2,266.6,8.84,179.5,3.2,1.005,1,,3.011,12.15,,,1.818
7/11/2019,12:37:41,28.649,747.6,147.2,11.38,249.2,266.6,8.83,179.5,2.52,0.897,0.89,,3.123,12.61,,,1.83
7/11/2019,12:37:42,28.649,747.5,147.1,11.38,249.1,266.5,8.83,179.5,2.92,0.835,0.83,,3.113,12.57,,,1.838
7/11/2019,12:37:43,28.648,747.6,147,11.37,249.2,266.5,8.83,179.4,3.23,0.818,0.81,,3.201,12.93,,,1.843
7/11/2019,12:37:44,28.644,747.5,146.9,11.36,249.2,266.5,8.83,179.4,2.91,0.87,0.87,,3.242,13.09,,,1.855
7/11/2019,12:37:45,28.644,747.6,146.9,11.36,249.1,266.5,8.83,179.4,2.68,0.957,0.95,,3.095,12.5,,,1.86
7/11/2019,12:37:46,28.646,747.5,146.9,11.36,249.1,266.5,8.83,179.4,3.17,1.073,1.07,,2.954,11.92,,,1.861
7/11/2019,12:37:47,28.645,747.6,146.8,11.35,249.1,266.5,8.83,179.4,3.79,1.122,1.12,,3.128,12.63,,,1.846
7/11/2019,12:37:48,28.64,747.6,146.6,11.34,249.1,266.4,8.83,179.5,3.86,1.005,1,,3.335,13.48,,,1.836
