Date,Time,°C,mmHg,DO %,DO mg/L,SPC-uS/cm,C-uS/cm,pH,ORP mV,FNU,BGA-PC RFU,BGA-PC ug/L,BGA-PC c/mL,Chl RFU,Chl ug/L,PAR1 ppfd,PAR2 ppfd,DEP m
5/29/2019,15:26:56,25.664,740.9,158.1,12.9,245.7,248.8,8.16,278.8,9.75,0.997,1,,3.624,14.65,,,0.092
5/29/2019,15:26:57,25.598,740.9,158.1,12.91,245.7,248.6,8.16,278.8,9.83,0.997,1,,3.488,14.1,,,0.738
5/29/2019,15:26:58,25.535,740.9,157.9,12.91,245.9,248.4,8.16,278.8,9.96,0.966,0.96,,2.931,11.83,,,0.714
5/29/2019,15:26:59,25.452,740.9,157.6,12.9,246.1,248.2,8.16,278.7,10.11,0.93,0.93,,2.931,11.83,,,0.741
5/29/2019,15:27:00,24.284,740.9,149.4,12.24,246.2,247.9,8.15,278.6,10.29,0.922,0.92,,2.815,11.36,,,0.759
5/29/2019,15:27:01,24.119,740.9,149.2,12.51,251.8,247.5,8.15,278.7,10.45,0.887,0.88,,2.66,10.72,,,0.887
5/29/2019,15:27:02,24.21,740.9,146.1,12.24,250.8,247.2,8.15,278.7,10.58,0.841,0.84,,2.569,10.35,,,0.943
5/29/2019,15:27:03,24.134,741,144.9,12.16,250.8,246.7,8.14,278.8,10.77,0.804,0.8,,2.491,10.04,,,0.961
5/29/2019,15:27:04,24.085,741,143.2,12.02,250.6,246.3,8.05,278.9,10.95,0.763,0.76,,2.43,9.79,,,0.971
5/29/2019,15:27:05,24.026,740.9,141.8,11.92,250.4,245.7,8.02,279.1,11.18,0.721,0.71,,2.378,9.58,,,0.986
5/29/2019,15:27:06,23.981,740.9,136,11.44,250.1,245.2,8.01,279.2,11.34,0.679,0.67,,2.338,9.41,,,0.999
5/29/2019,15:27:07,23.937,740.9,132.4,11.14,249.6,244.6,7.97,279.4,11.59,0.639,0.63,,2.29,9.22,,,1.015
5/29/2019,15:27:08,23.796,740.9,128.8,10.86,249.4,243.8,7.96,279.6,11.91,0.594,0.58,,2.22,8.93,,,1.05
5/29/2019,15:27:09,23.679,740.9,126.8,10.72,249.2,243,7.93,279.8,12.12,0.544,0.53,,2.13,8.57,,,1.104
5/29/2019,15:27:10,23.582,741,125.1,10.6,249,242.3,7.91,280,12.42,0.496,0.49,,2.003,8.05,,,1.145
5/29/2019,15:27:11,23.502,740.9,119.4,10.13,248.5,241.4,7.88,280.2,12.58,0.448,0.44,,1.896,7.61,,,1.196
5/29/2019,15:27:12,23.43,740.9,116,9.86,248.1,240.6,7.86,280.5,12.79,0.397,0.38,,1.794,7.2,,,1.239
5/29/2019,15:27:13,23.37,740.9,113.4,9.65,247.6,239.9,7.75,280.7,13.01,0.351,0.34,,1.692,6.78,,,1.285
5/29/2019,15:27:14,23.317,740.9,111.5,9.5,247.1,239.2,7.72,281,13.22,0.322,0.31,,1.583,6.34,,,2.45
5/29/2019,15:27:15,23.258,740.9,110.2,9.4,246.7,238.5,7.69,281.3,13.37,0.292,0.28,,1.479,5.91,,,2.693
5/29/2019,15:27:16,23.214,741,108.7,9.28,246.2,237.8,7.68,281.6,13.56,0.261,0.25,,1.39,5.55,,,2.874
5/29/2019,15:27:17,23.115,740.9,104.4,8.92,245.9,237.1,7.67,281.9,13.73,0.24,0.22,,1.318,5.26,,,2.832
5/29/2019,15:27:18,23.019,740.9,102.3,8.76,245.8,236.5,7.66,282.2,13.93,0.228,0.21,,1.271,5.07,,,2.814
5/29/2019,15:27:19,22.909,740.9,100.8,8.65,245.6,235.9,7.65,282.4,14.13,0.219,0.2,,1.229,4.89,,,2.87
5/29/2019,15:27:20,22.825,741,99.6,8.56,245.5,235.3,7.64,282.7,14.33,0.209,0.19,,1.195,4.76,,,2.98
5/29/2019,15:27:21,22.767,740.9,99.2,8.54,245.4,235,7.63,282.9,14.5,0.195,0.18,,1.17,4.65,,,3.066
5/29/2019,15:27:22,22.725,740.9,98.5,8.48,245.3,234.7,7.62,283.2,14.56,0.185,0.17,,1.141,4.54,,,3.151
5/29/2019,15:27:23,22.677,740.9,97.9,8.44,245.3,234.4,7.62,283.4,14.67,0.179,0.16,,1.124,4.47,,,3.214
5/29/2019,15:27:24,22.644,741,97.2,8.39,245.2,234.2,7.61,283.7,14.75,0.165,0.15,,1.106,4.39,,,3.276
5/29/2019,15:27:25,22.602,741,96.7,8.35,245.2,234,7.6,283.9,14.74,0.156,0.14,,1.098,4.36,,,3.349
5/29/2019,15:27:26,22.565,741,96.1,8.31,245.2,233.9,7.6,284.1,14.79,0.144,0.13,,1.083,4.3,,,3.398
5/29/2019,15:27:27,22.538,740.9,92.1,7.96,245.3,233.7,7.59,284.4,14.89,0.136,0.12,,1.071,4.25,,,3.443
5/29/2019,15:27:28,22.499,740.9,90.7,7.85,245.3,233.7,7.5,284.6,42.8,0.143,0.12,,1.064,4.22,,,4.217
5/29/2019,15:27:29,22.455,741,89.6,7.76,245.5,233.5,7.49,284.9,34.16,0.143,0.12,,1.31,5.22,,,4.228
5/29/2019,15:27:30,22.405,741,89.2,7.73,245.6,233.5,7.49,285.1,19.65,0.143,0.12,,1.106,4.39,,,4.222
5/29/2019,15:27:31,22.365,741,88.6,7.68,245.7,233.4,7.49,285.3,69.63,0.145,0.13,,1.249,4.98,,,4.224
5/29/2019,15:27:32,22.323,740.9,88.1,7.65,245.9,233.3,7.49,285.5,41.16,0.15,0.13,,1.614,6.46,,,4.235
5/29/2019,15:27:33,22.275,741,87.7,7.62,246.1,233.3,7.48,285.7,23.75,0.157,0.14,,1.483,5.93,,,4.278
5/29/2019,15:27:34,22.226,740.9,87.3,7.59,246.2,233.2,7.48,285.9,24.05,0.164,0.15,,1.322,5.27,,,4.311
5/29/2019,15:27:35,22.165,740.9,86.9,7.56,246.5,233.2,7.48,286.1,28.43,0.165,0.15,,1.212,4.82,,,4.333
5/29/2019,15:27:36,22.114,740.9,86.5,7.53,246.7,233.1,7.48,286.2,63.12,0.162,0.14,,1.163,4.63,,,4.345
5/29/2019,15:27:37,22.062,740.9,86,7.51,246.9,233.1,7.47,286.3,49.53,0.168,0.15,,1.163,4.63,,,4.354
5/29/2019,15:27:38,22.021,740.9,82.5,7.2,247.1,233.1,7.47,286.5,43.12,0.167,0.15,,1.162,4.62,,,4.359
5/29/2019,15:27:39,21.974,740.9,82.1,7.17,247.4,233.1,7.47,286.6,32.74,0.171,0.15,,1.151,4.58,,,4.363
