Date,Time,°C,mmHg,DO %,DO mg/L,SPC-uS/cm,C-uS/cm,pH,ORP mV,FNU,BGA-PC RFU,BGA-PC ug/L,BGA-PC c/mL,Chl RFU,Chl ug/L,PAR1 ppfd,PAR2 ppfd,DEP m
7/29/2019,11:42:46,26.715,746.1,62.9,5.04,249.1,257.3,7.43,140.9,39.4,0.443,0.43,,1.543,6.18,,,4.902
7/29/2019,11:42:47,26.715,746.1,62.9,5.04,249.1,257.3,7.43,141,53.78,0.466,0.45,,1.585,6.35,,,4.922
7/29/2019,11:42:48,26.714,746.1,62.9,5.03,249.1,257.2,7.43,141,41.12,0.485,0.47,,1.565,6.26,,,4.919
7/29/2019,11:42:49,26.712,746.1,62.9,5.03,249.1,257.3,7.43,141,28.89,0.477,0.47,,1.546,6.18,,,4.888
7/29/2019,11:42:50,26.713,746.1,62.9,5.04,249.1,257.3,7.43,141,38.48,0.485,0.47,,1.527,6.11,,,4.902
7/29/2019,11:42:51,26.714,746.1,62.9,5.03,249.1,257.3,7.43,141,41.31,0.485,0.47,,1.507,6.03,,,4.939
7/29/2019,11:42:52,26.713,746.2,62.9,5.03,249.1,257.3,7.43,141,36.63,0.443,0.43,,1.515,6.06,,,4.968
7/29/2019,11:42:53,26.713,746.2,62.9,5.04,249.1,257.2,7.43,141,31.41,0.396,0.38,,1.49,5.96,,,4.961
7/29/2019,11:42:54,26.716,746.1,62.9,5.03,249.1,257.3,7.43,141,29.27,0.387,0.37,,1.482,5.93,,,4.942
7/29/2019,11:42:55,26.717,746.1,62.9,5.03,249.1,257.3,7.43,141,30.91,0.402,0.39,,1.55,6.2,,,4.945
7/29/2019,11:42:56,26.717,746.1,62.9,5.03,249.1,257.3,7.43,141,33.48,0.441,0.43,,1.533,6.13,,,4.946
7/29/2019,11:42:57,26.715,746,62.9,5.04,249.1,257.2,7.43,141,35.15,0.497,0.49,,1.535,6.14,,,4.935
7/29/2019,11:42:58,26.715,746.1,62.9,5.04,249.1,257.3,7.43,141,35.84,0.482,0.47,,1.551,6.21,,,4.894
7/29/2019,11:42:59,26.715,746.1,62.9,5.04,249.1,257.3,7.43,141,36.43,0.468,0.46,,1.521,6.08,,,4.878
7/29/2019,11:43:00,26.714,746.2,62.9,5.03,249.1,257.3,7.43,141,41.69,0.423,0.41,,1.552,6.21,,,4.866
7/29/2019,11:43:01,26.715,746.1,62.9,5.03,249.2,257.3,7.43,141,45.19,0.433,0.42,,1.567,6.27,,,4.842
7/29/2019,11:43:02,26.715,746,62.9,5.03,249.2,257.4,7.43,141.1,39.62,0.491,0.48,,1.499,5.99,,,4.826
7/29/2019,11:43:03,26.714,746.2,62.9,5.03,249.1,257.3,7.43,141.1,39.15,0.466,0.45,,1.513,6.05,,,4.807
7/29/2019,11:43:04,26.715,746.1,62.9,5.03,249.2,257.3,7.43,141.1,36.91,0.438,0.43,,1.549,6.2,,,4.803
7/29/2019,11:43:05,26.717,746.1,62.9,5.03,249.2,257.3,7.43,141.1,32.62,0.442,0.43,,1.514,6.05,,,4.775
7/29/2019,11:43:06,26.722,746.1,62.9,5.03,249.2,257.4,7.43,141.1,26.87,0.478,0.47,,1.477,5.91,,,4.761
7/29/2019,11:43:07,26.729,746.1,62.9,5.04,249.2,257.4,7.43,141.1,23.21,0.492,0.48,,1.47,5.88,,,4.734
7/29/2019,11:43:08,26.728,746.2,63,5.04,249.2,257.4,7.43,141.1,25.48,0.452,0.44,,1.551,6.21,,,4.697
7/29/2019,11:43:09,26.722,746.1,63,5.04,249.2,257.4,7.43,141.1,29.74,0.458,0.45,,1.554,6.22,,,4.695
7/29/2019,11:43:10,26.72,746.1,63,5.04,249.2,257.4,7.43,141.1,37.05,0.5,0.49,,1.523,6.09,,,4.688
