9/8/2019,9:37:19,0,pf,1.46,5.84,71,0.117,72,105.1,107.2,8.79,173.7,0.167,0.03,71.9,2.66,2.7,47,8.39,0,5.39,54.7,24.334,0.106,38.89376,-91.73772,240.3,0,12,744
9/8/2019,9:37:20,0,pf,1.52,6.09,71,0.113,71.9,105.3,107.4,8.81,173.9,0.16,0.03,71.9,2.65,2.68,47,8.39,0,5.45,51,24.343,0.117,38.89376,-91.73772,240.5,0,12,743.9
9/8/2019,9:37:21,0,pf,1.57,6.29,70.9,0.12,71.9,105.5,107.6,8.83,174.4,0.17,0.03,71.8,2.56,2.59,47,7.41,0,5.5,48.4,24.349,0.12,38.89377,-91.73772,240.1,0,12,744
9/8/2019,9:37:22,0,pf,1.55,6.19,70.9,0.117,71.9,105.7,107.8,8.84,174.4,0.165,0.03,71.8,2.68,2.72,47,7.9,0,5.54,45.5,24.354,0.113,38.89377,-91.73772,239.9,0,12,744
9/8/2019,9:37:23,0,pf,1.55,6.22,70.9,0.111,71.9,105.9,107.9,8.85,174.4,0.158,0.03,71.8,2.68,2.71,47,8,0,5.59,42.7,24.358,0.086,38.89377,-91.73772,239.7,0,12,743.9
9/8/2019,9:37:24,0,pf,1.09,4.32,16.3,-0.057,16.6,105.9,108,8.86,174.1,-0.081,0.01,16.5,1.88,1.89,11,16.5,0,5.48,49.2,24.343,-0.069,38.89377,-91.73772,239.6,0,12,744
9/8/2019,9:37:25,0,pf,0.45,1.74,4,-0.091,4.1,105.8,107.8,8.86,174,-0.13,0,4.1,1.12,1.12,3,22.69,0,5.23,64.1,24.202,-0.087,38.89377,-91.73772,239.5,0,12,743.9
9/8/2019,9:37:26,0,pf,0.38,1.42,2.7,-0.095,2.7,105.7,107.8,8.89,173.8,-0.135,0,2.7,0.92,0.92,2,7.07,0,5.16,68.4,23.958,-0.095,38.89376,-91.73772,239.6,0,12,743.9
9/8/2019,9:37:27,0,pf,0.74,2.9,2.3,-0.096,2.4,105.8,107.9,8.93,173.4,-0.137,0,2.3,1.07,1.07,2,9131.15,0,5.18,67.2,23.785,-0.096,38.89376,-91.73772,239.5,0,12,744
9/8/2019,9:37:28,0,pf,0.88,3.49,2.2,-0.096,2.2,105.8,107.9,8.96,172.6,-0.137,0,2.2,1.38,1.38,1,202.94,0,5.18,67.4,23.606,-0.096,38.89376,-91.73772,239.4,0,12,744
9/8/2019,9:37:29,0,pf,0.79,3.1,2,-0.095,2,105.7,107.8,8.98,172.3,-0.135,0,2,1.37,1.38,1,187.89,0,5.17,67.4,23.513,-0.095,38.89376,-91.73772,239.3,0,12,744
9/8/2019,9:37:30,0,pf,1.07,4.26,1.8,-0.095,1.9,105.6,107.7,8.97,172.3,-0.135,0,1.9,1.52,1.53,1,129.49,0,5.18,66.9,23.473,-0.095,38.89376,-91.73772,238.6,0,12,744
9/8/2019,9:37:31,0,pf,1.4,5.6,20,-0.096,20.6,105.9,108,9,173.2,-0.136,0.01,20.5,2.09,2.11,13,6.71,0,5.17,67.6,23.735,-0.095,38.89376,-91.73772,238.3,0,12,743.9
9/8/2019,9:37:32,0,pf,1.49,5.96,70.4,-0.081,71.5,106.1,108.1,8.93,175,-0.115,0.03,71.4,2.56,2.59,46,5.93,0,5.36,56.5,24.284,-0.066,38.89376,-91.73772,238.4,0,12,744
9/8/2019,9:37:33,0,pf,1.53,6.12,70.9,-0.047,71.8,105.6,107.6,8.82,175.2,-0.066,0.03,71.7,2.51,2.54,47,6.72,0,5.46,50.8,24.377,-0.04,38.89376,-91.73772,238.7,0,12,744
9/8/2019,9:37:34,0,pf,1.58,6.33,70.9,-0.034,71.9,105.4,107.5,8.81,175.1,-0.048,0.03,71.8,2.48,2.51,47,7.93,0,5.53,46.5,24.373,-0.036,38.89377,-91.73772,238.7,0,12,743.9
9/8/2019,9:37:35,0,pf,1.69,6.76,70.9,-0.03,71.9,105.7,107.7,8.83,175.1,-0.043,0.03,71.8,2.52,2.55,47,8.13,0,5.55,45.1,24.367,-0.027,38.89377,-91.73772,238.8,0,12,744
9/8/2019,9:37:36,0,pf,1.84,7.37,70.9,-0.027,71.9,105.9,107.9,8.85,174.9,-0.039,0.03,71.8,2.36,2.38,47,7.21,0,5.57,44,24.362,-0.027,38.89376,-91.73772,239.5,0,12,743.9
9/8/2019,9:37:37,0,pf,1.78,7.14,70.9,-0.025,71.9,106.1,108.2,8.87,174.8,-0.035,0.03,71.8,2.49,2.51,47,6.8,0,5.62,41,24.36,-0.026,38.89376,-91.73772,240.1,0,12,744
9/8/2019,9:37:38,0,pf,1.67,6.67,70.9,-0.023,71.9,106.3,108.3,8.89,174.9,-0.033,0.03,71.8,2.45,2.47,47,7.96,0,5.67,38,24.364,-0.023,38.89377,-91.73772,239.4,0,12,743.9
9/8/2019,9:37:39,0,pf,1.57,6.28,70.9,-0.023,71.9,106.4,108.5,8.9,174.9,-0.033,0.03,71.8,2.45,2.48,47,8.49,0,5.71,35.6,24.367,-0.024,38.89377,-91.73772,239.2,0,12,743.9
9/8/2019,9:37:40,0,pf,1.6,6.41,70.9,-0.022,71.9,106.5,108.6,8.91,174.6,-0.031,0.03,71.8,2.56,2.59,47,7.46,0,5.75,33.5,24.368,-0.021,38.89377,-91.73772,239.2,0,12,744
9/8/2019,9:37:41,0,pf,1.75,7.01,71,-0.022,71.9,106.7,108.7,8.92,174.4,-0.031,0.03,71.8,2.79,2.82,47,7.72,0,5.78,31.5,24.37,-0.023,38.89378,-91.73772,239.2,0,12,743.9
9/8/2019,9:37:42,0,pf,1.7,6.81,71,-0.021,71.9,106.7,108.8,8.92,174.2,-0.03,0.03,71.8,3.09,3.13,47,8.44,0,5.81,29.5,24.379,-0.02,38.89378,-91.73772,239.8,0,12,744
9/8/2019,9:37:43,0,pf,1.57,6.29,71,-0.022,71.9,106.8,108.8,8.92,174.1,-0.031,0.03,71.8,2.88,2.91,47,8.61,0,5.84,27.6,24.383,-0.024,38.89377,-91.73772,240.3,0,12,744
9/8/2019,9:37:44,0,pf,1.63,6.54,71,-0.024,72,106.8,108.9,8.93,173.9,-0.034,0.03,71.9,2.76,2.79,47,8.37,0,5.87,25.8,24.384,-0.022,38.89377,-91.73772,240.6,0,12,743.9
9/8/2019,9:37:45,0,pf,1.8,7.2,71,-0.024,72,106.9,109,8.94,173.9,-0.034,0.03,71.9,2.7,2.73,47,8.51,0,5.9,24.2,24.383,-0.024,38.89377,-91.73771,240.6,0,12,744
9/8/2019,9:37:46,0,pf,1.72,6.89,71,-0.023,72,107,109.1,8.94,173.9,-0.032,0.03,71.9,2.44,2.46,47,7.91,0,5.93,22.4,24.382,-0.022,38.89377,-91.73771,240.4,0,12,744
9/8/2019,9:37:47,0,pf,1.63,6.53,71,-0.021,72,107.1,109.2,8.95,173.9,-0.029,0.03,71.9,2.42,2.44,47,7.96,0,5.95,20.9,24.384,-0.021,38.89377,-91.73771,240.2,0,12,743.9
9/8/2019,9:37:48,0,pf,1.75,7.01,71,-0.019,71.9,107.1,109.2,8.95,173.8,-0.027,0.03,71.9,2.72,2.75,47,8.01,0,5.98,19.7,24.385,-0.015,38.89377,-91.7377,240.2,0,12,743.9
9/8/2019,9:37:49,0,pf,1.75,7.03,71,-0.017,72,107.2,109.3,8.96,173.7,-0.024,0.03,71.9,2.73,2.76,47,7.38,0,5.99,18.7,24.384,-0.02,38.89377,-91.7377,240.2,0,12,744
9/8/2019,9:37:50,0,pf,1.63,6.54,71,-0.019,72,107.2,109.3,8.96,173.4,-0.027,0.03,71.9,2.58,2.61,47,7.66,0,6.01,17.4,24.381,-0.017,38.89377,-91.7377,240.4,0,12,744
9/8/2019,9:37:51,0,pf,1.58,6.32,71,-0.019,71.9,107.3,109.4,8.97,173.3,-0.027,0.03,71.8,2.41,2.43,47,8.24,0,6.04,16.1,24.381,-0.021,38.89378,-91.7377,240.6,0,12,744
9/8/2019,9:37:52,0,pf,1.65,6.6,71,-0.019,71.9,107.4,109.5,8.98,173.5,-0.027,0.03,71.8,2.36,2.39,47,9.53,0,6.05,15.1,24.384,-0.018,38.89378,-91.7377,240.7,0,12,744
9/8/2019,9:37:53,0,pf,1.82,7.29,71,-0.019,71.9,107.4,109.5,8.98,173.5,-0.027,0.03,71.9,2.63,2.66,47,8.58,0,6.07,14.2,24.384,-0.021,38.89378,-91.7377,240.7,0,12,743.9
9/8/2019,9:37:54,0,pf,1.91,7.68,71,-0.024,71.9,107.5,109.6,8.98,173.6,-0.034,0.03,71.9,2.67,2.7,47,6.66,0,6.08,13.2,24.385,-0.026,38.89378,-91.7377,240.8,0,12,744
9/8/2019,9:37:55,0,pf,1.74,6.96,71,-0.025,71.9,107.5,109.6,8.98,173.7,-0.036,0.03,71.8,2.58,2.61,47,8.05,0,6.1,12.3,24.386,-0.025,38.89378,-91.73769,241.4,0,12,743.9
9/8/2019,9:37:56,0,pf,1.66,6.65,71,-0.026,71.9,107.5,109.6,8.98,173.5,-0.037,0.03,71.9,2.64,2.67,47,9.4,0,6.11,11.3,24.387,-0.026,38.89379,-91.73769,241.3,0,12,744
9/8/2019,9:37:57,0,pf,1.82,7.31,71,-0.027,72,107.5,109.6,8.99,173.5,-0.039,0.03,71.9,2.46,2.49,47,8.02,0,6.13,10.3,24.39,-0.027,38.89379,-91.73769,241,0,12,743.9
9/8/2019,9:37:58,0,pf,1.87,7.53,71,-0.026,71.9,107.6,109.7,8.99,173.5,-0.037,0.03,71.8,2.6,2.63,47,7.33,0,6.15,9.5,24.392,-0.025,38.89379,-91.7377,240.6,0,12,743.9
9/8/2019,9:37:59,0,pf,1.81,7.25,71,-0.023,71.9,107.6,109.7,8.99,173.2,-0.033,0.03,71.9,2.8,2.84,47,6.97,0,6.16,8.7,24.398,-0.023,38.89379,-91.7377,240.6,0,12,743.9
9/8/2019,9:38:00,0,pf,1.78,7.14,71.1,-0.025,72,107.7,109.7,9,173.1,-0.036,0.03,71.9,2.7,2.74,47,6.62,0,6.17,7.8,24.396,-0.03,38.89379,-91.73769,240.6,0,12,743.9
9/8/2019,9:38:01,0,pf,1.87,7.51,71,-0.029,72,107.6,109.7,8.99,173.1,-0.041,0.03,71.9,2.7,2.74,47,6.59,0,6.19,6.7,24.392,-0.027,38.89379,-91.73769,240.6,0,12,744
9/8/2019,9:38:02,0,pf,1.84,7.36,71,-0.025,71.9,107.7,109.8,9,173,-0.035,0.03,71.8,2.67,2.7,47,6.46,0,6.21,5.8,24.389,-0.025,38.89379,-91.73769,240.7,0,12,743.9
9/8/2019,9:38:03,0,pf,1.73,6.93,71,-0.024,71.9,107.8,109.8,9,173,-0.034,0.03,71.8,2.79,2.83,47,8.11,0,6.22,5,24.388,-0.024,38.89379,-91.73769,241.1,0,12,744
9/8/2019,9:38:04,0,pf,1.71,6.84,71,-0.015,71.9,107.8,109.9,9.01,172.7,-0.021,0.03,71.8,2.75,2.79,47,8.38,0,6.24,4.1,24.39,-0.001,38.89379,-91.7377,240.9,0,12,743.9
9/8/2019,9:38:05,0,pf,1.77,7.12,71,-0.007,71.9,107.8,109.9,9.01,172.6,-0.01,0.03,71.8,2.75,2.78,47,7.15,0,6.25,3.2,24.39,-0.01,38.89379,-91.7377,241.1,0,12,743.9
9/8/2019,9:38:06,0,pf,1.88,7.56,71,-0.007,71.9,107.8,109.9,9.01,172.7,-0.01,0.03,71.8,2.49,2.52,47,6.54,0,6.26,2.6,24.391,-0.005,38.8938,-91.7377,241,0,12,743.9
9/8/2019,9:38:07,0,pf,1.76,7.05,71,-0.007,71.9,107.9,110,9.02,172.8,-0.01,0.03,71.8,2.44,2.47,47,7.03,0,6.27,1.8,24.398,-0.009,38.8938,-91.73769,241.1,0,12,744
9/8/2019,9:38:08,0,pf,1.69,6.76,71,-0.006,71.9,108,110.1,9.02,172.8,-0.009,0.03,71.8,2.61,2.65,47,7.62,0,6.29,0.9,24.399,-0.003,38.8938,-91.73769,241.2,0,12,744.1
9/8/2019,9:38:09,0,pf,1.69,6.79,71,-0.004,71.9,108,110.1,9.02,172.7,-0.006,0.03,71.9,2.72,2.75,47,7.53,0,6.3,0.1,24.399,-0.005,38.8938,-91.73769,241.4,0,12,743.9
9/8/2019,9:38:10,0,pf,1.87,7.52,71,-0.004,72,108,110.1,9.02,172.6,-0.006,0.03,71.9,2.74,2.77,47,7.62,0,6.31,-0.5,24.399,-0.003,38.8938,-91.73769,241.7,0,12,743.9
9/8/2019,9:38:11,0,pf,1.94,7.78,71.1,-0.004,72,108,110.1,9.03,172.5,-0.005,0.03,71.9,2.86,2.9,47,7.5,0,6.32,-1.2,24.397,-0.005,38.8938,-91.73769,242,0,12,743.9
9/8/2019,9:38:12,0,pf,1.83,7.34,71,-0.004,72,108.1,110.2,9.03,172.5,-0.006,0.03,71.9,3.28,3.33,47,7.45,0,6.33,-1.9,24.395,-0.003,38.8938,-91.73769,242.3,0,12,744
9/8/2019,9:38:13,0,pf,1.89,7.6,71,-0.002,72,108.2,110.3,9.04,172.2,-0.003,0.03,71.9,3.27,3.31,47,7.44,0,6.35,-2.5,24.395,-0.002,38.8938,-91.73769,242.4,0,12,743.9
9/8/2019,9:38:14,0,pf,1.82,7.32,71.1,-0.002,72,108.2,110.3,9.04,172,-0.003,0.03,71.9,2.65,2.68,47,8.18,0,6.36,-3.2,24.396,-0.002,38.8938,-91.73769,242.4,0,12,744
9/8/2019,9:38:15,0,pf,1.77,7.12,71.1,-0.004,72,108.2,110.3,9.04,171.8,-0.006,0.03,71.9,2.31,2.33,47,8.68,0,6.37,-3.8,24.395,-0.007,38.8938,-91.73769,242.3,0,12,743.9
9/8/2019,9:38:16,0,pf,1.93,7.76,71,-0.004,71.9,108.2,110.3,9.04,171.6,-0.006,0.03,71.9,2.83,2.87,47,7.96,0,6.38,-4.4,24.396,-0.003,38.8938,-91.73769,242.4,0,12,743.9
9/8/2019,9:38:17,0,pf,1.98,7.94,71.1,-0.004,72,108.2,110.3,9.04,171.2,-0.006,0.03,71.9,2.81,2.84,47,6.4,0,6.39,-5.1,24.397,-0.006,38.8938,-91.73769,242.4,0,12,744
9/8/2019,9:38:18,0,pf,1.89,7.59,71.1,-0.004,72,108.2,110.3,9.04,171.1,-0.006,0.03,71.9,2.57,2.6,47,6.07,0,6.4,-5.6,24.396,-0.003,38.8938,-91.73769,242.2,0,12,743.9
9/8/2019,9:38:19,0,pf,1.97,7.9,71,0,71.9,108.3,110.4,9.05,170.9,0,0.03,71.9,2.82,2.85,47,7.9,0,6.41,-6.1,24.393,0,38.8938,-91.73769,241.9,0,12,743.9
9/8/2019,9:38:20,0,pf,1.91,7.67,71,-0.001,71.9,108.3,110.4,9.05,170.7,-0.001,0.03,71.8,2.81,2.84,47,8.25,0,6.42,-6.7,24.391,-0.003,38.8938,-91.73769,241.9,0,12,743.9
9/8/2019,9:38:21,0,pf,1.78,7.14,71,-0.004,71.9,108.3,110.4,9.05,170.5,-0.005,0.03,71.8,2.62,2.65,47,7.45,0,6.43,-7.4,24.391,-0.003,38.8938,-91.73769,241.9,0,12,744
9/8/2019,9:38:22,0,pf,1.81,7.26,71,-0.003,72,108.3,110.4,9.05,170.4,-0.004,0.03,71.9,2.51,2.54,47,8.07,0,6.43,-7.8,24.391,-0.002,38.8938,-91.73769,241.8,0,12,743.9
9/8/2019,9:38:23,0,pf,1.8,7.2,71.1,-0.001,72,108.3,110.4,9.05,170.1,-0.001,0.03,71.9,2.75,2.78,47,7.41,0,6.44,-8.5,24.391,0.009,38.8938,-91.73769,241.9,0,12,744
9/8/2019,9:38:24,0,pf,1.69,6.78,71.1,0.027,72,108.4,110.5,9.06,168.9,0.038,0.03,71.9,2.68,2.72,47,7.24,0,6.47,-9.7,24.391,0.035,38.8938,-91.73769,241.9,0,12,743.9
9/8/2019,9:38:25,0,pf,1.74,6.96,71.1,0.067,72,108.4,110.5,9.06,168,0.094,0.03,71.9,2.53,2.56,47,7.29,0,6.49,-11.1,24.397,0.107,38.8938,-91.73769,241.8,0,12,744
9/8/2019,9:38:26,0,pf,1.66,6.66,71.1,0.163,72,108.4,110.5,9.05,167.8,0.231,0.03,72,2.56,2.59,47,7.99,0,6.51,-12.2,24.403,0.194,38.89381,-91.73769,241.8,0,12,744
9/8/2019,9:38:27,0,pf,1.57,6.3,71.1,0.254,72,108.3,110.4,9.05,167.7,0.361,0.03,71.9,2.38,2.41,47,7.47,0,6.52,-12.8,24.408,0.26,38.89381,-91.73769,241.7,0,12,743.9
9/8/2019,9:38:28,0,pf,1.64,6.57,71.1,0.274,72,108.2,110.3,9.04,168,0.389,0.03,71.9,2.51,2.54,47,7.09,0,6.52,-12.9,24.406,0.275,38.89381,-91.73769,241.7,0,12,743.9
9/8/2019,9:38:29,0,pf,1.69,6.78,71.1,0.278,72,108.2,110.3,9.04,168,0.395,0.03,71.9,2.76,2.8,47,8.34,0,6.53,-13.4,24.401,0.278,38.89381,-91.73769,241.6,0,12,744
9/8/2019,9:38:30,0,pf,1.7,6.83,71.1,0.279,72,108.2,110.3,9.04,168.1,0.395,0.03,71.9,2.56,2.59,47,7.1,0,6.53,-13.7,24.398,0.28,38.8938,-91.73769,241.8,0,12,743.9
9/8/2019,9:38:31,0,pf,1.75,7.01,71.1,0.308,72,108.1,110.2,9.03,168.2,0.437,0.03,71.9,2.26,2.28,47,7.31,0,6.53,-13.9,24.398,0.35,38.8938,-91.73769,241.9,0,12,743.9
9/8/2019,9:38:32,0,pf,1.87,7.5,71.1,0.409,72,108.1,110.2,9.03,168,0.58,0.03,71.9,2.26,2.29,47,9.96,0,6.54,-14.4,24.404,0.433,38.8938,-91.73769,242,0,12,743.9
9/8/2019,9:38:33,0,pf,1.84,7.37,71.1,0.457,72,108.1,110.2,9.03,167.4,0.648,0.03,71.9,2.48,2.51,47,8.91,0,6.56,-15.2,24.405,0.456,38.8938,-91.73769,242,0,12,743.9
9/8/2019,9:38:34,0,pf,1.86,7.46,71.1,0.47,72,108,110.1,9.03,167.3,0.666,0.03,71.9,2.39,2.42,47,9.15,0,6.56,-15.7,24.399,0.479,38.8938,-91.73769,241.9,0,12,744
9/8/2019,9:38:35,0,pf,1.97,7.91,71.1,0.496,72,108,110.1,9.03,167.2,0.704,0.03,71.9,2.22,2.24,47,9.41,0,6.57,-16.2,24.397,0.501,38.8938,-91.73769,241.6,0,12,744
9/8/2019,9:38:36,0,pf,2,8.04,71,0.511,71.9,108,110.1,9.02,166.8,0.724,0.03,71.9,2.57,2.61,47,9.22,0,6.58,-16.7,24.399,0.514,38.8938,-91.73769,241.4,0,12,743.9
9/8/2019,9:38:37,0,pf,1.94,7.8,71,0.517,71.9,108,110.1,9.02,166.6,0.733,0.03,71.9,2.72,2.76,47,7.69,0,6.59,-17.1,24.401,0.517,38.8938,-91.73769,241.1,0,12,743.9
9/8/2019,9:38:38,0,pf,1.94,7.8,71.1,0.524,72,108,110.1,9.02,166.4,0.744,0.03,71.9,2.35,2.38,47,7.44,0,6.59,-17.3,24.4,0.537,38.8938,-91.73769,240.9,0,12,743.9
9/8/2019,9:38:39,0,pf,1.99,7.99,71.1,0.561,72,108,110.1,9.02,166.6,0.796,0.03,71.9,2.19,2.22,47,8.5,0,6.59,-17.3,24.4,0.572,38.8938,-91.73769,240.6,0,12,744
9/8/2019,9:38:40,0,pf,1.89,7.59,71,0.588,71.9,108,110.1,9.02,166.9,0.834,0.03,71.9,2.44,2.47,47,7.57,0,6.59,-17.3,24.404,0.601,38.8938,-91.73769,240.4,0,12,744
9/8/2019,9:38:41,0,pf,1.89,7.59,71.1,0.619,72,107.9,110,9.02,166.9,0.878,0.03,71.9,2.45,2.48,47,8.48,0,6.6,-17.6,24.407,0.632,38.8938,-91.73769,240.3,0,12,744
9/8/2019,9:38:42,0,pf,1.92,7.72,71.1,0.651,72,107.9,110,9.01,166.9,0.923,0.03,71.9,2.68,2.72,47,8.28,0,6.6,-17.8,24.407,0.662,38.89381,-91.73769,240.3,0,12,743.9
9/8/2019,9:38:43,0,pf,2,8.02,71.1,0.686,72,107.9,110,9.01,167.1,0.974,0.03,71.9,2.75,2.79,47,8.04,0,6.6,-18.1,24.406,0.697,38.89381,-91.73769,240.5,0,12,743.9
9/8/2019,9:38:44,0,pf,2.03,8.15,71.1,0.711,72,107.9,110,9.01,167.2,1.008,0.03,71.9,2.65,2.68,47,8.4,0,6.61,-18.4,24.407,0.713,38.89381,-91.73769,240.6,0,12,744
9/8/2019,9:38:45,0,pf,2.01,8.1,71.1,0.722,72,107.9,110,9.01,167.1,1.024,0.03,71.9,2.77,2.8,47,8.28,0,6.61,-18.7,24.405,0.735,38.89381,-91.73769,240.7,0,12,743.9
9/8/2019,9:38:46,0,pf,2.21,8.91,71.1,0.754,72,107.9,110,9.01,166.9,1.069,0.03,71.9,2.64,2.67,47,7.44,0,6.62,-19,24.404,0.764,38.89381,-91.73769,240.9,0,12,744
9/8/2019,9:38:47,0,pf,2.21,8.9,71.1,0.784,72,107.9,110,9.02,166.5,1.112,0.03,71.9,2.68,2.71,47,7.22,0,6.63,-19.4,24.404,0.797,38.89381,-91.73769,240.9,0,12,744
9/8/2019,9:38:48,0,pf,2.26,9.11,71.1,0.815,72,107.9,110,9.02,166.3,1.156,0.03,71.9,2.66,2.7,47,9.13,0,6.63,-19.7,24.405,0.825,38.89381,-91.73769,240.8,0,12,743.9
9/8/2019,9:38:49,0,pf,2.51,10.12,71.1,0.838,72,108,110.1,9.02,166.3,1.188,0.03,71.9,2.7,2.73,47,8.54,0,6.64,-20.1,24.403,0.842,38.89381,-91.73769,240.9,0,12,743.9
9/8/2019,9:38:50,0,pf,2.58,10.42,71.1,0.85,72,108,110.1,9.02,166.2,1.205,0.03,71.9,3.1,3.14,47,7.04,0,6.65,-20.5,24.401,0.855,38.89381,-91.73769,240.9,0,12,743.9
9/8/2019,9:38:51,0,pf,2.46,9.9,71.1,0.877,72,108,110.1,9.02,166,1.244,0.03,71.9,2.85,2.89,47,7.49,0,6.65,-21.1,24.396,0.885,38.89381,-91.73769,241,0,12,744
