Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll ug/L,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,ORP mV,Pressure psi a,Sal psu,SpCond µS/cm,BGA PC RFU,BGA PC ug/L,TDS mg/L,Turbidity FNU,TSS mg/L,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg
11/25/2019,14:59:43,0,rosssteph,2,8.02,45.7,-0.001,69.6,71.2,72.6,8.52,966.9,-0.001,0.03,68.5,1.03,1.03,44,100.91,0,17.04,-609.8,7.596,0.003,38.90133,-92.34188,217.4,0,12,735.5
11/25/2019,14:59:44,0,rosssteph,2.62,10.54,8.7,-0.011,13.2,71.5,72.9,8.55,966.9,-0.015,0,13,1.83,1.84,8,28.77,0,17.03,-609.8,7.617,-0.01,38.90133,-92.34188,217.2,0,12,735.5
11/25/2019,14:59:45,0,rosssteph,2.85,11.49,4.9,-0.01,7.5,71.7,73.1,8.58,966.9,-0.014,0,7.3,2.82,2.86,5,46.41,0,17.03,-609.8,7.598,-0.01,38.90133,-92.34188,217,0,12,735.5
11/25/2019,14:59:46,0,rosssteph,3.43,13.87,4.2,-0.011,6.4,72.2,73.6,8.63,966.9,-0.015,0,6.3,2.45,2.48,4,1.27,0,17.03,-609.8,7.582,-0.011,38.90133,-92.34187,217.1,0,12,735.5
11/25/2019,14:59:47,0,rosssteph,4.39,17.76,4.2,-0.012,6.3,72.7,74.1,8.7,966.9,-0.017,0,6.2,2.99,3.03,4,6.44,0,17.03,-609.8,7.582,-0.013,38.90133,-92.34187,217.2,0,12,735.5
11/25/2019,14:59:48,0,rosssteph,3.72,15.03,26.4,-0.014,40.2,73.6,75.1,8.81,966.8,-0.02,0.02,39.6,4.57,4.65,26,8.26,0,17.03,-609.8,7.639,-0.014,38.90133,-92.34187,217,0,12,735.5
11/25/2019,14:59:49,0,rosssteph,2.74,11.04,72.7,-0.015,110.5,74.3,75.8,8.87,966.8,-0.021,0.05,108.6,2.94,2.98,71,63.86,0,17.03,-609.8,7.7,-0.015,38.90133,-92.34188,217.1,0,12,735.6
11/25/2019,14:59:50,0,rosssteph,3.55,14.35,18.4,-0.015,28,74.8,76.3,8.92,966.8,-0.021,0.01,27.5,2.21,2.23,18,3.73,0,17.03,-609.8,7.712,-0.015,38.90133,-92.34187,216.9,0,12,735.5
11/25/2019,14:59:51,0,rosssteph,3.8,15.37,8,-0.012,12.2,75.1,76.6,8.96,966.7,-0.017,0,12,2.72,2.76,8,32,0,17.03,-609.8,7.716,-0.009,38.90133,-92.34188,216.8,0,12,735.5
11/25/2019,14:59:52,0,rosssteph,2,8.02,6.1,-0.008,9.3,75.4,76.9,9,966.6,-0.011,0,9.1,1.88,1.9,6,8.45,0,17.03,-609.8,7.704,-0.009,38.90133,-92.34188,216.6,0,12,735.5
