Date,Time,°C,mmHg,DO %,DO mg/L,SPC-uS/cm,C-uS/cm,pH,ORP mV,FNU,BGA-PC RFU,BGA-PC ug/L,BGA-PC c/mL,Chl RFU,Chl ug/L,PAR1 ppfd,PAR2 ppfd,DEP m
5/29/2019,13:16:34,23.081,740.6,98.8,8.46,232.9,224.4,7.8,223.9,17.8,0.726,0.72,,1.509,6.04,,,1.293
5/29/2019,13:16:35,23.039,740.5,98.7,8.45,232.8,224.1,7.8,223.7,17.85,0.698,0.69,,1.578,6.32,,,1.345
5/29/2019,13:16:36,22.996,740.6,95,8.14,232.7,223.8,7.79,223.5,17.84,0.666,0.66,,1.553,6.21,,,1.401
5/29/2019,13:16:37,22.948,740.6,94.1,8.07,232.6,223.5,7.79,223.2,17.89,0.633,0.62,,1.521,6.09,,,1.418
5/29/2019,13:16:38,22.885,740.6,93.5,8.02,232.6,223.2,7.78,222.8,17.91,0.599,0.59,,1.473,5.89,,,1.433
5/29/2019,13:16:39,22.811,740.6,93.1,8.01,232.6,222.9,7.78,222.4,17.9,0.572,0.56,,1.449,5.79,,,1.469
5/29/2019,13:16:40,22.748,740.6,92.8,7.99,232.6,222.6,7.77,222,17.92,0.532,0.52,,1.428,5.71,,,1.526
5/29/2019,13:16:41,22.681,740.6,92.3,7.96,232.7,222.4,7.77,221.5,17.91,0.493,0.48,,1.412,5.64,,,1.586
5/29/2019,13:16:42,22.624,740.6,92,7.94,232.7,222.2,7.76,221.2,17.94,0.456,0.44,,1.393,5.56,,,1.636
5/29/2019,13:16:43,22.558,740.6,91.7,7.93,232.8,222,7.76,220.8,17.95,0.422,0.41,,1.385,5.53,,,1.697
5/29/2019,13:16:44,22.5,740.6,91.5,7.91,232.9,221.8,7.75,220.5,17.95,0.385,0.37,,1.376,5.49,,,1.736
5/29/2019,13:16:45,22.452,740.6,91.2,7.9,233.1,221.8,7.75,220.3,17.97,0.347,0.33,,1.37,5.47,,,1.789
5/29/2019,13:16:46,22.426,740.6,91,7.88,233.2,221.8,7.74,219.9,17.94,0.313,0.3,,1.349,5.38,,,1.837
5/29/2019,13:16:47,22.387,740.6,90.8,7.87,233.5,221.9,7.74,219.7,17.87,0.281,0.27,,1.323,5.28,,,1.881
5/29/2019,13:16:48,22.352,740.6,90.5,7.86,233.8,222,7.73,219.4,17.83,0.25,0.23,,1.3,5.18,,,2.806
5/29/2019,13:16:49,22.325,740.6,90.3,7.84,234.1,222.2,7.73,219.2,17.84,0.227,0.21,,1.293,5.16,,,2.918
5/29/2019,13:16:50,22.303,740.6,90.1,7.83,234.3,222.3,7.73,218.9,17.79,0.21,0.19,,1.287,5.13,,,2.947
5/29/2019,13:16:51,22.284,740.6,89.9,7.82,234.5,222.4,7.72,218.7,17.78,0.199,0.18,,1.278,5.09,,,3.001
5/29/2019,13:16:52,22.27,740.6,89.6,7.79,234.7,222.5,7.72,218.4,17.7,0.197,0.18,,1.271,5.06,,,3.12
5/29/2019,13:16:53,22.254,740.6,89.2,7.76,234.9,222.6,7.71,218.2,17.66,0.189,0.17,,1.268,5.05,,,3.157
5/29/2019,13:16:54,22.246,740.6,88.8,7.72,235,222.6,7.71,218,17.71,0.186,0.17,,1.252,4.99,,,3.162
5/29/2019,13:16:55,22.234,740.6,88.5,7.69,235.1,222.7,7.7,217.8,17.77,0.19,0.17,,1.243,4.95,,,3.185
5/29/2019,13:16:56,22.224,740.6,88.1,7.66,235.2,222.8,7.69,217.6,17.76,0.184,0.17,,1.228,4.89,,,3.238
5/29/2019,13:16:57,22.208,740.6,87.8,7.64,235.4,222.8,7.68,217.4,17.76,0.181,0.16,,1.208,4.81,,,3.315
5/29/2019,13:16:58,22.189,740.6,87.4,7.61,235.4,222.8,7.68,217.3,17.8,0.174,0.16,,1.181,4.7,,,3.381
5/29/2019,13:16:59,22.174,740.6,84,7.32,235.5,222.8,7.67,217.2,17.84,0.169,0.15,,1.148,4.57,,,3.448
5/29/2019,13:17:00,22.136,740.6,83.2,7.25,235.5,222.6,7.67,217.1,17.92,0.167,0.15,,1.11,4.41,,,3.516
5/29/2019,13:17:01,22.113,740.6,82.9,7.23,235.5,222.5,7.66,217,17.89,0.166,0.15,,1.068,4.24,,,3.584
5/29/2019,13:17:02,22.085,740.6,82.1,7.16,235.5,222.4,7.66,216.9,24.34,0.158,0.14,,1.024,4.06,,,3.633
5/29/2019,13:17:03,22.039,740.6,81.8,7.14,235.5,222.2,7.65,216.8,39.13,0.158,0.14,,0.986,3.91,,,4.467
5/29/2019,13:17:04,22.01,740.6,81.5,7.12,235.5,222,7.64,216.8,161.17,0.166,0.15,,0.977,3.87,,,4.491
5/29/2019,13:17:05,21.972,740.6,81.3,7.1,235.5,221.9,7.64,216.7,115.43,0.172,0.15,,0.988,3.91,,,4.514
5/29/2019,13:17:06,21.94,740.5,81,7.08,235.5,221.8,7.64,216.6,112.27,0.18,0.16,,1.004,3.98,,,4.527
5/29/2019,13:17:07,21.901,740.6,80.8,7.07,235.5,221.6,7.63,216.5,166.09,0.193,0.18,,1.034,4.1,,,4.545
5/29/2019,13:17:08,21.868,740.6,80.5,7.05,235.6,221.5,7.63,216.3,163.06,0.195,0.18,,1.076,4.27,,,4.574
5/29/2019,13:17:09,21.832,740.6,80.3,7.04,235.6,221.3,7.63,216.3,57.14,0.217,0.2,,1.544,6.18,,,4.607
5/29/2019,13:17:10,21.802,740.6,80.1,7.03,235.6,221.2,7.62,216.2,261.5,0.23,0.21,,2.108,8.48,,,4.622
