dateTime_Round,chlorophyll_RFU,depth_m,doSaturation_percent,doConcentration_mgpL,orp_mV,waterPressure_barA,salinity_psu,specificConductivity_uSpcm,phycocyaninBGA_RFU,tds_mgpL,turbidity_FNU,pH,temp_degC,verticalPosition_m,latitude,longitude,altitude_m,barometerAirHandheld_mbars,date,dateTime,MULakeNumber
2021-07-21T09:17:45Z,0.44666666666666666,9.816333333333333,27.266666666666666,2.1533333333333333,175.4,0.959,0.13,279.6,-0.11,182,0.77,7.46,27.390666666666664,10.401333333333334,38.21106,-92.63097,196.83333333333334,996.0333333333333,2021-07-21,2021-07-21T09:17:45Z,149
2021-07-21T09:17:48Z,0.43333333333333335,10.424,26.833333333333332,2.12,175.4,1.0186666666666666,0.13,279.73333333333335,-0.11,182,0.7633333333333333,7.45,27.379,10.455333333333334,38.21106,-92.63097,196.63333333333333,995.9666666666667,2021-07-21,2021-07-21T09:17:48Z,149
2021-07-21T09:17:51Z,0.41666666666666663,10.499333333333333,26.3,2.0833333333333335,175.4,1.0263333333333333,0.13,279.8666666666667,-0.11,182,0.7366666666666667,7.446666666666667,27.366666666666667,10.547333333333333,38.21106,-92.63097,196.46666666666667,996,2021-07-21,2021-07-21T09:17:51Z,149
2021-07-21T09:17:54Z,0.4066666666666667,10.602666666666666,25.7,2.0366666666666666,175.5,1.0363333333333333,0.13,280.03333333333336,-0.11,182,0.72,7.44,27.352,10.753,38.21106,-92.63097,196.36666666666667,996,2021-07-21,2021-07-21T09:17:54Z,149
2021-07-21T09:17:57Z,0.4033333333333333,10.711,25.1,1.9866666666666666,175.5,1.0466666666666666,0.13,280.1333333333333,-0.11,182,0.7366666666666667,7.433333333333334,27.332,10.917666666666667,38.21106,-92.63097,196.63333333333333,995.9333333333333,2021-07-21,2021-07-21T09:17:57Z,149
2021-07-21T09:18:06Z,0.39,10.828666666666667,23.3,1.8466666666666667,175.56666666666666,1.0583333333333333,0.13,280.2,-0.12,182,0.7766666666666667,7.416666666666667,27.258666666666667,10.912,38.21106,-92.63097,199.26666666666668,995.9,2021-07-21,2021-07-21T09:18:06Z,149
2021-07-21T09:18:09Z,0.39333333333333337,10.846,22.766666666666666,1.8066666666666666,175.5,1.0596666666666668,0.13,280.2,-0.12666666666666668,182,0.79,7.41,27.246,10.955,38.21106,-92.63097333333333,199,996,2021-07-21,2021-07-21T09:18:09Z,149
2021-07-21T09:18:12Z,0.4,10.864666666666666,22.333333333333332,1.77,175.5,1.0616666666666668,0.13,280.3,-0.13333333333333333,182,0.78,7.41,27.24,11.028,38.21106,-92.63097,198.86666666666667,995.9333333333333,2021-07-21,2021-07-21T09:18:12Z,149
2021-07-21T09:18:15Z,0.39,10.886666666666667,22,1.74,175.5,1.064,0.13,280.3333333333333,-0.13,182,0.7933333333333333,7.4,27.235333333333333,11.075333333333333,38.21106,-92.63097,198.6,995.9333333333333,2021-07-21,2021-07-21T09:18:15Z,149
2021-07-21T09:18:18Z,0.38333333333333336,10.914333333333333,21.6,1.7133333333333334,175.5,1.0663333333333334,0.13,280.5,-0.13,182,0.7933333333333333,7.4,27.227333333333334,11.222333333333333,38.21106,-92.63097,198.23333333333332,995.9333333333333,2021-07-21,2021-07-21T09:18:18Z,149
2021-07-21T09:18:21Z,0.36333333333333334,10.951,21.233333333333334,1.68,175.5,1.07,0.13,280.8,-0.14,182.33333333333334,0.7833333333333333,7.39,27.207333333333334,11.331999999999999,38.21106,-92.63097,198.83333333333334,996.0333333333333,2021-07-21,2021-07-21T09:18:21Z,149
2021-07-21T09:18:24Z,0.35666666666666663,10.984333333333334,20.7,1.6433333333333333,175.5,1.0733333333333333,0.13,281,-0.14,183,0.8133333333333334,7.39,27.186333333333334,11.362,38.21106,-92.63097,199.16666666666666,996.0666666666667,2021-07-21,2021-07-21T09:18:24Z,149
2021-07-21T09:18:27Z,0.35,11.024333333333333,20.166666666666668,1.6,175.5,1.0773333333333333,0.13,281.1666666666667,-0.1366666666666667,183,0.86,7.383333333333333,27.159333333333333,11.487333333333334,38.21106,-92.63097,199.06666666666666,995.9666666666667,2021-07-21,2021-07-21T09:18:27Z,149
2021-07-21T09:18:30Z,0.35,11.72,19.7,1.57,175.53333333333333,1.1453333333333333,0.13,281,-0.14,183,0.89,7.38,27.127000000000002,11.683,38.21106,-92.63097,198.6,996.0333333333333,2021-07-21,2021-07-21T09:18:30Z,149
2021-07-21T09:18:33Z,0.3466666666666667,11.950333333333333,19.466666666666665,1.5466666666666666,175.6,1.168,0.13,280.73333333333335,-0.13333333333333333,182.33333333333334,0.91,7.373333333333333,27.093,11.894666666666666,38.21106,-92.63097,198.26666666666668,996,2021-07-21,2021-07-21T09:18:33Z,149
2021-07-21T09:18:36Z,0.34,11.942,19.266666666666666,1.5333333333333334,175.6,1.1673333333333333,0.13,280.6333333333333,-0.14,182,0.9333333333333333,7.37,27.063333333333333,12.012666666666666,38.21106,-92.63097,198.13333333333333,996.0666666666667,2021-07-21,2021-07-21T09:18:36Z,149
2021-07-21T09:18:39Z,0.33666666666666667,11.995333333333333,19,1.51,175.7,1.172,0.13,280.6,-0.14,182,0.9233333333333333,7.366666666666667,27.029333333333334,12.133666666666667,38.21106,-92.63097,198.53333333333333,996,2021-07-21,2021-07-21T09:18:39Z,149
2021-07-21T09:18:45Z,0.33333333333333337,12.102666666666666,18.433333333333334,1.47,175.7,1.1826666666666668,0.13,280.3,-0.1366666666666667,182,0.96,7.3566666666666665,26.977999999999998,12.285333333333334,38.21105,-92.63097,198.53333333333333,996.0333333333333,2021-07-21,2021-07-21T09:18:45Z,149
2021-07-21T09:18:48Z,0.3433333333333333,12.146333333333333,18.433333333333334,1.47,175.7,1.1873333333333334,0.13,279.76666666666665,-0.13333333333333333,182,1.0433333333333334,7.35,26.959333333333333,12.397,38.21105,-92.63097,199.06666666666666,995.9,2021-07-21,2021-07-21T09:18:48Z,149
2021-07-21T09:18:51Z,0.36,12.191333333333333,18.8,1.4966666666666666,175.66666666666666,1.1913333333333334,0.13,278.76666666666665,-0.1366666666666667,181,1.13,7.35,26.944666666666667,12.501,38.21106,-92.63097,198.33333333333334,996.0333333333333,2021-07-21,2021-07-21T09:18:51Z,149
2021-07-21T09:18:54Z,0.37333333333333335,12.239333333333333,19.566666666666666,1.5566666666666666,175.6,1.196,0.13,277.5333333333333,-0.13333333333333333,180.33333333333334,1.2133333333333334,7.35,26.932333333333332,12.600333333333333,38.21106,-92.63097,197.83333333333334,996.0666666666667,2021-07-21,2021-07-21T09:18:54Z,149
2021-07-21T09:18:57Z,0.37333333333333335,12.661999999999999,20.433333333333334,1.63,175.6,1.2376666666666667,0.13,277,-0.13,180,1.2333333333333334,7.34,26.92,12.827666666666667,38.21106,-92.63097,198.36666666666667,996.0333333333333,2021-07-21,2021-07-21T09:18:57Z,149
2021-07-21T09:19:00Z,0.36,13.077333333333334,20.866666666666667,1.6666666666666665,175.6,1.278,0.13,277.2,-0.13,180,1.2366666666666666,7.34,26.906,13.079666666666666,38.21106,-92.63097,198.33333333333334,996.0333333333333,2021-07-21,2021-07-21T09:19:00Z,149
2021-07-21T09:19:03Z,0.35,13.264333333333333,20.8,1.66,175.6,1.2963333333333333,0.13,277.46666666666664,-0.1366666666666667,180,1.2266666666666666,7.34,26.889333333333333,13.443333333333333,38.21106,-92.63097,198.4,996,2021-07-21,2021-07-21T09:19:03Z,149
2021-07-21T09:19:06Z,0.35333333333333333,13.419666666666666,20.46666666666667,1.63,175.6,1.3116666666666668,0.13,277.7,-0.13333333333333333,180.66666666666666,1.2366666666666666,7.333333333333333,26.870666666666665,13.578,38.21106,-92.63097,198.7,995.9,2021-07-21,2021-07-21T09:19:06Z,149
2021-07-21T09:19:09Z,0.36,13.489666666666666,19.96666666666667,1.5933333333333335,175.6,1.3186666666666667,0.13,277.93333333333334,-0.13333333333333333,181,1.27,7.33,26.854666666666667,13.634333333333334,38.21106,-92.63097,199.36666666666667,996.0333333333333,2021-07-21,2021-07-21T09:19:09Z,149
2021-07-21T09:19:12Z,0.37,13.552,19.6,1.5633333333333335,175.6,1.3243333333333334,0.13,277.3,-0.1366666666666667,180,1.3533333333333333,7.33,26.838666666666665,13.854666666666667,38.21106,-92.63097,199.23333333333335,996,2021-07-21,2021-07-21T09:19:12Z,149
2021-07-21T09:19:15Z,0.38,13.860333333333333,19.7,1.5733333333333335,175.6,1.3543333333333334,0.13,276.1333333333333,-0.1366666666666667,179.33333333333334,1.4666666666666666,7.326666666666667,26.819333333333333,14.168333333333333,38.21106,-92.63097,198.53333333333333,996.0666666666667,2021-07-21,2021-07-21T09:19:15Z,149
2021-07-21T09:19:18Z,0.37,14.431,20.133333333333333,1.61,175.66666666666666,1.4106666666666665,0.13,275.3,-0.13,179,1.5666666666666667,7.32,26.8,14.440000000000001,38.21106,-92.63097,198.26666666666665,996,2021-07-21,2021-07-21T09:19:18Z,149
2021-07-21T09:19:21Z,0.37,14.593333333333334,20.53333333333333,1.64,175.7,1.4266666666666665,0.13,274.8333333333333,-0.12333333333333334,179,1.6333333333333333,7.32,26.778333333333332,14.695,38.21106,-92.63097,198.03333333333333,996.0666666666667,2021-07-21,2021-07-21T09:19:21Z,149
2021-07-21T09:19:24Z,0.36,14.706,20.866666666666667,1.6666666666666665,175.7,1.4376666666666666,0.13,274.4,-0.12333333333333334,178,1.6566666666666665,7.316666666666666,26.758,14.817,38.21106,-92.63097,197.9,995.8666666666667,2021-07-21,2021-07-21T09:19:24Z,149
2021-07-21T09:19:27Z,0.36,15.038333333333332,21,1.68,175.7,1.47,0.13,274.3333333333333,-0.12,178,1.6733333333333333,7.31,26.741666666666667,15.033999999999999,38.21106,-92.63097,198.06666666666666,996.0333333333333,2021-07-21,2021-07-21T09:19:27Z,149
2021-07-21T09:19:30Z,0.36,15.681000000000001,20.966666666666665,1.68,175.8,1.5326666666666666,0.13,274.56666666666666,-0.12,178.33333333333334,1.6733333333333333,7.31,26.723,15.617666666666667,38.21106,-92.63096,198,996.1,2021-07-21,2021-07-21T09:19:30Z,149
2021-07-21T09:19:33Z,0.36,15.738,20.7,1.66,175.93333333333334,1.5383333333333333,0.13,274.9,-0.12,179,1.6766666666666665,7.3,26.700333333333333,15.794666666666666,38.21106,-92.63096,198.03333333333333,996,2021-07-21,2021-07-21T09:19:33Z,149
2021-07-21T09:19:36Z,0.36,15.869666666666667,20.266666666666666,1.6233333333333333,176.1,1.5513333333333332,0.13,275.06666666666666,-0.12,179,1.7,7.3,26.677666666666667,16.015666666666668,38.21106,-92.63096,198.1,995.9666666666667,2021-07-21,2021-07-21T09:19:36Z,149
2021-07-21T09:19:39Z,0.35,15.984,19.8,1.5866666666666667,176.2,1.5626666666666666,0.13,275.23333333333335,-0.12333333333333334,179,1.73,7.29,26.654333333333334,16.242666666666665,38.21106,-92.63096,198.1,996,2021-07-21,2021-07-21T09:19:39Z,149
2021-07-21T09:19:42Z,0.34,16.109666666666666,19.366666666666667,1.55,176.23333333333332,1.5746666666666667,0.13,275.2,-0.13,179,1.7366666666666666,7.29,26.637,16.548000000000002,38.21106,-92.63096666666667,198.3,996.0333333333333,2021-07-21,2021-07-21T09:19:42Z,149
2021-07-21T09:19:45Z,0.33333333333333337,16.470666666666666,19.066666666666666,1.5266666666666666,176.3,1.6096666666666668,0.13,275,-0.14,179,1.76,7.286666666666667,26.627333333333333,16.745666666666665,38.21106,-92.63097,198.53333333333333,996.1,2021-07-21,2021-07-21T09:19:45Z,149
2021-07-21T09:19:48Z,0.33333333333333337,16.971,18.833333333333332,1.51,176.3,1.659,0.13,275,-0.14666666666666667,179,1.7533333333333334,7.28,26.612,16.999,38.21106,-92.63097,198.63333333333333,996.0666666666667,2021-07-21,2021-07-21T09:19:48Z,149
2021-07-21T09:19:51Z,0.33666666666666667,17.199666666666666,18.5,1.49,176.3,1.681,0.13,275.2,-0.14666666666666667,179,1.7366666666666666,7.28,26.594,17.211666666666666,38.21105666666667,-92.63097,198.76666666666665,996.0333333333333,2021-07-21,2021-07-21T09:19:51Z,149
2021-07-21T09:19:54Z,0.3466666666666667,17.263,18.1,1.4533333333333334,176.23333333333332,1.6873333333333334,0.13,275.56666666666666,-0.15,179,1.7333333333333334,7.28,26.574,17.465,38.21106,-92.63097,198.93333333333334,995.9,2021-07-21,2021-07-21T09:19:54Z,149
2021-07-21T09:19:57Z,0.3466666666666667,17.427666666666667,17.433333333333334,1.4,176.2,1.7033333333333334,0.13,276.2,-0.15333333333333332,179.66666666666666,1.74,7.273333333333333,26.55,17.839666666666666,38.21106,-92.63097,199,995.9666666666667,2021-07-21,2021-07-21T09:19:57Z,149
2021-07-21T09:20:00Z,0.33333333333333337,17.988333333333333,16.5,1.3266666666666667,176.2,1.7583333333333333,0.13,276.9,-0.15,180,1.72,7.27,26.52466666666667,17.989,38.21106,-92.63097,198.86666666666667,995.9,2021-07-21,2021-07-21T09:20:00Z,149
2021-07-21T09:20:03Z,0.32,18.229,15.466666666666667,1.24,176.2,1.7816666666666667,0.13,277.6,-0.15,180.33333333333334,1.7033333333333334,7.27,26.499,18.239333333333335,38.21106,-92.63097,198.53333333333333,995.8666666666667,2021-07-21,2021-07-21T09:20:03Z,149
2021-07-21T09:20:06Z,0.32,18.31233333333333,14.3,1.15,176.2,1.7903333333333333,0.13,278.2,-0.15,181,1.6866666666666665,7.266666666666667,26.474,18.423333333333332,38.21106,-92.63097,198.46666666666667,995.9,2021-07-21,2021-07-21T09:20:06Z,149
2021-07-21T09:20:09Z,0.32,18.411333333333335,13.2,1.06,176.2,1.8,0.13,278.6,-0.15,181,1.6533333333333333,7.26,26.452333333333332,18.627666666666666,38.21106,-92.63097,198.6,995.9,2021-07-21,2021-07-21T09:20:09Z,149
2021-07-21T09:20:12Z,0.32,18.502333333333333,12.166666666666666,0.9766666666666667,176.26666666666668,1.8086666666666666,0.13,278.8,-0.15,181,1.6433333333333333,7.26,26.438,18.801666666666666,38.21106,-92.63098,198.96666666666667,995.9666666666667,2021-07-21,2021-07-21T09:20:12Z,149
2021-07-21T09:20:15Z,0.32,18.596666666666668,11.233333333333333,0.9033333333333333,176.3,1.8176666666666668,0.13,279.03333333333336,-0.15,181,1.6566666666666665,7.253333333333333,26.426,18.987666666666666,38.21106,-92.63098,199.2,995.9666666666667,2021-07-21,2021-07-21T09:20:15Z,149
2021-07-21T09:20:18Z,0.31,18.69,10.5,0.8433333333333333,176.3,1.827,0.13,279.1333333333333,-0.15,181,1.6300000000000001,7.25,26.419333333333334,19.141333333333332,38.21106,-92.63098,199.36666666666667,995.9333333333333,2021-07-21,2021-07-21T09:20:18Z,149
2021-07-21T09:20:21Z,0.31,19.312666666666665,9.9,0.7933333333333333,176.3,1.888,0.13,279.2,-0.14,181.33333333333334,1.6133333333333335,7.25,26.415,19.317,38.21106,-92.63099,199.36666666666667,995.9,2021-07-21,2021-07-21T09:20:21Z,149
2021-07-21T09:20:24Z,0.31333333333333335,19.373,9.4,0.76,176.3,1.8936666666666666,0.13,279.3,-0.14,182,1.6066666666666667,7.246666666666667,26.412,19.398666666666667,38.21106,-92.63099,199.13333333333333,995.9333333333333,2021-07-21,2021-07-21T09:20:24Z,149
2021-07-21T09:20:27Z,0.31333333333333335,19.504333333333335,9.033333333333333,0.73,176.3,1.9063333333333332,0.13,279.3,-0.14333333333333334,182,1.5766666666666667,7.24,26.410666666666668,19.68733333333333,38.21106,-92.63099,199.16666666666666,995.8666666666667,2021-07-21,2021-07-21T09:20:27Z,149
2021-07-21T09:20:30Z,0.31,19.665333333333333,8.766666666666667,0.7066666666666667,176.26666666666668,1.9223333333333332,0.13,279.3666666666667,-0.15,182,1.5466666666666666,7.24,26.408,19.973,38.21106,-92.63099,199.26666666666668,995.9,2021-07-21,2021-07-21T09:20:30Z,149
2021-07-21T09:20:33Z,0.30666666666666664,19.797,8.5,0.6833333333333333,176.2,1.9353333333333333,0.13,279.43333333333334,-0.15,182,1.5633333333333335,7.24,26.400333333333332,20.211333333333332,38.21106,-92.63099,199.26666666666665,995.9,2021-07-21,2021-07-21T09:20:33Z,149
2021-07-21T09:20:36Z,0.30333333333333334,19.904666666666667,8.2,0.66,176.13333333333333,1.9456666666666667,0.13,279.53333333333336,-0.15,182,1.5666666666666667,7.236666666666667,26.387333333333334,20.339666666666666,38.21106,-92.63099,199.33333333333334,995.9,2021-07-21,2021-07-21T09:20:36Z,149
2021-07-21T09:20:39Z,0.30333333333333334,20.693333333333335,7.833333333333333,0.63,176.1,2.022666666666667,0.13,279.76666666666665,-0.15,182,1.57,7.23,26.365333333333332,20.648333333333333,38.21106,-92.63099,199.36666666666667,995.9,2021-07-21,2021-07-21T09:20:39Z,149
2021-07-21T09:20:42Z,0.3,20.813666666666666,7.266666666666667,0.5833333333333333,176.1,2.034666666666667,0.13,280.1,-0.15333333333333332,182,1.57,7.23,26.339,20.892333333333333,38.21106,-92.63099,199.53333333333333,995.9333333333333,2021-07-21,2021-07-21T09:20:42Z,149
2021-07-21T09:20:45Z,0.3,20.986666666666665,6.533333333333333,0.53,176.1,2.0513333333333335,0.13,280.4,-0.15666666666666668,182,1.5433333333333334,7.23,26.304333333333332,21.195,38.21106,-92.63098666666666,199.73333333333332,995.8666666666667,2021-07-21,2021-07-21T09:20:45Z,149
2021-07-21T09:20:48Z,0.31,21.126,5.766666666666667,0.4666666666666667,176.03333333333333,2.065,0.13,280.8666666666667,-0.15666666666666668,182.66666666666666,1.4933333333333334,7.23,26.256666666666668,21.386666666666667,38.21106,-92.63098,199.73333333333332,995.8666666666667,2021-07-21,2021-07-21T09:20:48Z,149
2021-07-21T09:20:51Z,0.31333333333333335,21.249,4.933333333333334,0.4,176,2.077,0.13,281.26666666666665,-0.15333333333333332,183,1.4266666666666665,7.226666666666667,26.207666666666665,21.639333333333333,38.21107,-92.63098,199.8,995.9,2021-07-21,2021-07-21T09:20:51Z,149
2021-07-21T09:20:54Z,0.31666666666666665,21.758666666666667,4.2,0.34,176,2.127,0.13,281.6666666666667,-0.16,183,1.3466666666666667,7.22,26.145666666666667,21.850666666666665,38.21107,-92.63098,199.8,995.8666666666667,2021-07-21,2021-07-21T09:20:54Z,149
2021-07-21T09:20:57Z,0.32,22.033,3.6,0.29333333333333333,176,2.154,0.13,282.03333333333336,-0.15333333333333332,183,1.2633333333333334,7.22,26.053,22.020666666666667,38.21107,-92.63098,199.7,995.8333333333333,2021-07-21,2021-07-21T09:20:57Z,149
2021-07-21T09:21:00Z,0.32666666666666666,22.254333333333335,3.066666666666667,0.25,175.9,2.175666666666667,0.13,282.26666666666665,-0.15666666666666668,183.33333333333334,1.2066666666666666,7.22,25.935666666666666,22.464,38.21107,-92.63098333333333,199.73333333333332,995.8666666666667,2021-07-21,2021-07-21T09:21:00Z,149
2021-07-21T09:21:03Z,0.32666666666666666,22.671333333333333,2.7,0.22,175.8,2.216333333333333,0.13,282.46666666666664,-0.15,184,1.1933333333333334,7.22,25.76033333333333,22.804666666666666,38.21107,-92.63099,199.8,995.8333333333333,2021-07-21,2021-07-21T09:21:03Z,149
2021-07-21T09:21:06Z,0.32666666666666666,23.301000000000002,2.4,0.19333333333333333,175.46666666666667,2.2783333333333333,0.13,282.8,-0.14,184,1.1833333333333333,7.22,25.524333333333335,23.340333333333334,38.21107,-92.63099,199.7,995.9,2021-07-21,2021-07-21T09:21:06Z,149
2021-07-21T09:21:09Z,0.32,23.576666666666668,2.166666666666667,0.17666666666666667,174.8,2.3049999999999997,0.13,283.4,-0.14,184,1.22,7.22,25.298666666666666,23.582333333333334,38.21107,-92.63099,200.03333333333333,995.9666666666667,2021-07-21,2021-07-21T09:21:09Z,149
2021-07-21T09:21:12Z,0.32,23.591,1.9666666666666666,0.16333333333333333,173.8,2.307,0.13,284.06666666666666,-0.14333333333333334,184.66666666666666,1.2433333333333334,7.216666666666667,25.104333333333333,23.672,38.21107,-92.63099,199.79999999999998,995.8666666666667,2021-07-21,2021-07-21T09:21:12Z,149
2021-07-21T09:21:15Z,0.31666666666666665,23.630333333333333,1.8666666666666667,0.15333333333333332,169.86666666666667,2.3106666666666666,0.13,284.8,-0.14,185,1.3066666666666666,7.21,24.979666666666667,23.743,38.21107,-92.63099,199.56666666666666,995.8333333333333,2021-07-21,2021-07-21T09:21:15Z,149
2021-07-21T09:21:18Z,0.32,23.683666666666667,1.8,0.15,161.73333333333335,2.316,0.13333333333333333,285.43333333333334,-0.14666666666666667,185.66666666666666,1.34,7.21,24.917666666666666,23.904666666666667,38.21107,-92.63099,199.76666666666665,995.9,2021-07-21,2021-07-21T09:21:18Z,149
2021-07-21T09:21:21Z,0.32666666666666666,24.304333333333332,1.7,0.14,157.06666666666666,2.376666666666667,0.14,285.76666666666665,-0.14666666666666667,186,1.38,7.21,24.871666666666666,24.411,38.21107,-92.63099,199.9,995.9,2021-07-21,2021-07-21T09:21:21Z,149
2021-07-21T09:21:24Z,0.32333333333333336,24.414,1.6333333333333333,0.1366666666666667,139.96666666666667,2.3873333333333333,0.14,285.96666666666664,-0.15,186,1.3833333333333333,7.21,24.807,24.483666666666668,38.21107,-92.63099,200.13333333333333,995.9333333333333,2021-07-21,2021-07-21T09:21:24Z,149
2021-07-21T09:21:27Z,0.33,24.565666666666665,1.6,0.13,127.56666666666668,2.4023333333333334,0.14,286.3,-0.15333333333333332,186,1.4333333333333333,7.2,24.71666666666667,24.65,38.21107,-92.63099,200.13333333333333,995.9333333333333,2021-07-21,2021-07-21T09:21:27Z,149
2021-07-21T09:21:30Z,0.33,24.731666666666666,1.5,0.12666666666666668,108.7,2.4186666666666667,0.14,286.93333333333334,-0.15666666666666668,186.66666666666666,1.48,7.2,24.599333333333334,25.013333333333332,38.21107,-92.63099,200.06666666666666,995.9,2021-07-21,2021-07-21T09:21:30Z,149
2021-07-21T09:21:33Z,0.33,24.904999999999998,1.4333333333333333,0.12,95.96666666666667,2.4356666666666666,0.14,287.76666666666665,-0.15333333333333332,187,1.5433333333333334,7.2,24.486666666666665,25.381666666666668,38.21107,-92.63099,200.13333333333333,995.9666666666667,2021-07-21,2021-07-21T09:21:33Z,149
2021-07-21T09:21:36Z,0.34,25.812,1.4,0.12,84.86666666666666,2.5246666666666666,0.14,288.73333333333335,-0.15333333333333332,187.66666666666666,1.6033333333333335,7.19,24.397000000000002,25.788999999999998,38.21107,-92.63099,200.16666666666666,995.9333333333333,2021-07-21,2021-07-21T09:21:36Z,149
2021-07-21T09:21:39Z,0.34,26.024,1.3333333333333333,0.11,77.9,2.5453333333333332,0.14,289.9,-0.15,188.33333333333334,1.6633333333333333,7.19,24.311333333333334,26.036333333333335,38.21107,-92.63099333333334,200.26666666666668,995.9333333333333,2021-07-21,2021-07-21T09:21:39Z,149
2021-07-21T09:21:42Z,0.34,26.079666666666665,1.3,0.11,66.33333333333334,2.550666666666667,0.14,290.83333333333337,-0.14,189,1.6866666666666665,7.18,24.25,26.151,38.21107,-92.631,200.46666666666667,995.9666666666667,2021-07-21,2021-07-21T09:21:42Z,149
2021-07-21T09:21:45Z,0.3433333333333333,26.124333333333333,1.3,0.11,61.13333333333333,2.555,0.14,291.53333333333336,-0.14,189.33333333333334,1.71,7.18,24.201333333333334,26.249666666666666,38.21107,-92.631,200.53333333333333,995.9,2021-07-21,2021-07-21T09:21:45Z,149
2021-07-21T09:21:48Z,0.3433333333333333,26.177666666666667,1.2,0.1,53.06666666666667,2.5606666666666666,0.14,292.1,-0.14,190,1.7233333333333334,7.18,24.160333333333334,26.330333333333332,38.21107,-92.631,200.5,995.9666666666667,2021-07-21,2021-07-21T09:21:48Z,149
2021-07-21T09:21:51Z,0.35666666666666663,26.216,1.2,0.1,46.233333333333334,2.564,0.14,292.3666666666667,-0.14333333333333334,190,1.74,7.17,24.127333333333333,26.383666666666667,38.21107,-92.631,200.53333333333333,995.9,2021-07-21,2021-07-21T09:21:51Z,149
2021-07-21T09:21:54Z,0.36666666666666664,26.255666666666666,1.2,0.1,43.233333333333334,2.5683333333333334,0.14,292.5,-0.14333333333333334,190,1.7533333333333334,7.17,24.105,26.486,38.21107,-92.631,200.53333333333333,995.9333333333333,2021-07-21,2021-07-21T09:21:54Z,149
2021-07-21T09:21:57Z,0.37,26.301,1.2,0.1,36.06666666666667,2.5726666666666667,0.14,292.56666666666666,-0.14666666666666667,190,1.77,7.17,24.078666666666667,26.62,38.21107,-92.631,200.6,995.9,2021-07-21,2021-07-21T09:21:57Z,149
2021-07-21T09:22:00Z,0.37,26.508333333333333,1.1,0.09666666666666666,28.266666666666666,2.593,0.14,292.8666666666667,-0.14666666666666667,190,1.7666666666666666,7.17,24.027666666666665,26.795333333333332,38.21107,-92.631,200.66666666666666,995.9333333333333,2021-07-21,2021-07-21T09:22:00Z,149
2021-07-21T09:22:03Z,0.37,27.165,1.1,0.09,24.366666666666667,2.657,0.14,293.3,-0.15,191,1.7866666666666666,7.17,23.967000000000002,27.110333333333333,38.21107,-92.631,200.66666666666666,995.9333333333333,2021-07-21,2021-07-21T09:22:03Z,149
2021-07-21T09:22:06Z,0.37666666666666665,27.28,1.1,0.09,14.4,2.6683333333333334,0.14,294.06666666666666,-0.14666666666666667,191,1.79,7.16,23.881666666666668,27.333000000000002,38.21107,-92.631,200.5,995.9333333333333,2021-07-21,2021-07-21T09:22:06Z,149
2021-07-21T09:22:09Z,0.38,27.406,1,0.09,9.233333333333333,2.6806666666666668,0.14,295.3,-0.14,192,1.8333333333333335,7.16,23.75433333333333,27.574666666666666,38.21107,-92.631,200.46666666666667,995.9,2021-07-21,2021-07-21T09:22:09Z,149
2021-07-21T09:22:15Z,0.38,27.580666666666666,1,0.08,-4.733333333333333,2.698,0.14,298.1,-0.14,193.66666666666666,1.95,7.15,23.494,27.744,38.21107,-92.63099,200.73333333333332,995.9333333333333,2021-07-21,2021-07-21T09:22:15Z,149
2021-07-21T09:22:18Z,0.37666666666666665,27.628666666666668,1,0.08,-7.466666666666667,2.703,0.14,299.26666666666665,-0.14,194.66666666666666,1.9666666666666666,7.1466666666666665,23.381333333333334,27.876,38.21107,-92.63099,200.66666666666666,995.9,2021-07-21,2021-07-21T09:22:18Z,149
2021-07-21T09:22:21Z,0.38,27.695333333333334,0.9666666666666667,0.08,-9.833333333333334,2.7093333333333334,0.14,299.9666666666667,-0.13,195,2.043333333333333,7.14,23.308333333333334,28.03933333333333,38.21107,-92.63099,200.7,995.9333333333333,2021-07-21,2021-07-21T09:22:21Z,149
2021-07-21T09:22:27Z,0.37666666666666665,27.795,0.9,0.08,-20.733333333333334,2.719333333333333,0.14,300.6666666666667,-0.12,195.33333333333334,2.0533333333333332,7.133333333333333,23.203333333333333,28.089,38.21107,-92.63099333333334,200.7,995.9333333333333,2021-07-21,2021-07-21T09:22:27Z,149
2021-07-21T09:22:30Z,0.38,27.832666666666668,0.9,0.08,-23.166666666666668,2.723,0.14,301.4,-0.12,196,2.09,7.13,23.093666666666667,28.203,38.21107,-92.631,200.73333333333332,995.8333333333333,2021-07-21,2021-07-21T09:22:30Z,149
2021-07-21T09:22:33Z,0.39,28.336,0.9,0.07666666666666667,-25.1,2.772333333333333,0.14,302.53333333333336,-0.12,196.66666666666666,2.1733333333333333,7.13,22.958666666666666,28.377666666666666,38.21107,-92.631,200.73333333333332,995.9333333333333,2021-07-21,2021-07-21T09:22:33Z,149
2021-07-21T09:22:36Z,0.39666666666666667,28.466,0.8333333333333334,0.07,-33.4,2.785333333333333,0.14,303.8666666666667,-0.12333333333333334,197.66666666666666,2.2333333333333334,7.126666666666667,22.798666666666666,28.460333333333335,38.21107,-92.631,200.63333333333333,995.9333333333333,2021-07-21,2021-07-21T09:22:36Z,149
